time_ns,foam_energy_hJ,gold_energy_hJ
0.02994979958689037,0.0013406142113996317,3.431566312628325e-05
0.09061224489795919,0.003017150413505532,6.200830981772121e-05
0.15122448979591838,0.005761317033913783,0.00011397820287563666
0.21151284959640468,0.0095122085289815,0.00022186658074180255
0.2724489795918367,0.014349659737929728,0.000398250879930671
0.3329526714269427,0.0200163195934613,0.0006550702342002673
0.3936734693877551,0.025838515789299334,0.0009808305739295287
0.4542857142857143,0.032392412049896305,0.0014013086223896428
0.5148979591836735,0.03922504608530802,0.001913995041908088
0.5754365874762316,0.046741847332296,0.0025433257833681272
0.6360519555308993,0.05443444024205348,0.003274416431274667
0.696734693877551,0.06245629066775944,0.00411083204656121
0.7573160675810585,0.07114099324599221,0.005095400598662982
0.8179591836734694,0.07994608540890248,0.006191976440414229
0.8785714285714287,0.0889615377662361,0.007410194135166436
0.9391836734693877,0.09829907170289409,0.008763242874787636
0.9997670239455649,0.10838205625062854,0.010287881117502083
1.0604081632653062,0.11879241556814087,0.011990912943460058
1.1209481608154837,0.12946692455423855,0.013863918162520989
1.1816326530612244,0.13970766202130755,0.015824953930107376
1.2422448979591836,0.14895149972000143,0.017785123596800324
1.3028281716292525,0.1574022162733102,0.019708330202453012
1.3634198358415215,0.16544882346318032,0.021641955662884495
1.424058825903161,0.17270818674388375,0.02352975922687193
1.4846938775510203,0.17958653380887607,0.025389456340511745
1.5453061224489795,0.18607046042367398,0.027225797772946893
1.605914726135301,0.19235574296175964,0.029054284241346127
1.666530612244898,0.19825962548709253,0.030861100663622923
1.7271331436942492,0.20377311550649474,0.032631967863194444
1.7876387844725148,0.20913086760659894,0.03437928862616623
1.8481887836104778,0.21414161512203808,0.03611145399378469
1.9089537784270225,0.21831412130227945,0.03774195242773374
1.9695918367346936,0.22245423866400776,0.03932332294838748
2.0298823651290205,0.22664207930138416,0.040893851556186786
2.090816326530612,0.23079511954818932,0.04247049437382037
2.1514285714285712,0.2345462055994349,0.0440087219258963
2.211820476963469,0.23820457677267598,0.04551045842451202
2.27265306122449,0.24188623768623893,0.04701162484081137
2.333265306122449,0.2455899792182506,0.0485159713169472
2.393817592457807,0.24876171707298392,0.049971861180062756
2.4543047715340576,0.2517139329871443,0.05137262048285869
2.5150088679694496,0.254571102278619,0.0527466652991841
2.5757142857142856,0.2568177184571848,0.054049782477271
2.63632288893886,0.2582079711505881,0.05521083347663581
2.6967687490113814,0.2590749398970804,0.05624320064964401
2.7575510204081635,0.25955936237524047,0.057161613281209785
2.8181320134137997,0.26020139974869894,0.05801816433568627
2.878522270265156,0.260560370013864,0.05880439294318646
2.939384110604764,0.26099403380045055,0.0595500876608714
3.0,0.26141946720233783,0.06025944155383486
