time_ns,E_marshak_hJ,E_foam_gold_loss_hJ,E_wall_gold_loss_hJ,E_foam_gold_loss_lam_eff_hJ,E_wall_gold_loss_lam_eff_hJ,E_foam_gold_loss_lam_eff_power_1_hJ,E_wall_gold_loss_lam_eff_power_1_hJ,E_foam_gold_loss_lam_eff_power_2_hJ,E_wall_gold_loss_lam_eff_power_2_hJ
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,0.0011318675983351856,0.0011318675983351856,0.0,0.0011318675983351856,0.0,0.0011318675983351856,0.0,0.0011318675983351856,0.0
0.01598598598598599,0.0033059225747964108,0.0033001489143489166,1.1547320894989581e-05,0.0032079382596129384,2.112336451181287e-05,0.003207938258642988,2.1123364609324633e-05,0.0032079382596129384,2.1123364511812855e-05
0.01897897897897898,0.005273945832702048,0.00525785383919971,2.1534953606984617e-05,0.004998042501316053,3.423709710278506e-05,0.0049960112445242575,3.431994781505852e-05,0.004998002666554031,3.4238722502631284e-05
0.021971971971971975,0.007221052979971927,0.00719732123814209,2.9630015200875985e-05,0.0068301283658314775,4.335844412080161e-05,0.006821146474778609,4.359779575948365e-05,0.006829920073894029,4.336416564651303e-05
0.024964964964964968,0.009216387862902381,0.009186324272407884,3.775081124527134e-05,0.008750222084003346,5.245900134129389e-05,0.008730965017176587,5.283936562845635e-05,0.008749736421100248,5.246864293738713e-05
0.02795795795795796,0.011132174522427584,0.011095800938644982,4.5670830861186555e-05,0.010587740978597078,6.119007825119943e-05,0.010557192651988694,6.170687341781347e-05,0.010586938986316415,6.120357545994856e-05
0.030950950950950955,0.013152581074922114,0.0131103133500286,5.326274804024526e-05,0.012539895596597779,6.935102748997917e-05,0.012496393355930226,7.001320300083177e-05,0.012538702371726693,6.936916241093238e-05
0.03394394394394395,0.015274382887786613,0.015226465734646656,6.093110555890795e-05,0.014602180213047445,7.752270088858085e-05,0.01454357073680513,7.833743639767602e-05,0.014600494298821548,7.754591575911976e-05
0.03693693693693694,0.01732686693325448,0.01727329642909681,6.866855446530726e-05,0.01659570688306441,8.572791735008156e-05,0.01651986994328448,8.670165863856975e-05,0.01659343371845123,8.575667533970202e-05
0.039929929929929935,0.019328191148478634,0.01926911951484389,7.622351506102513e-05,0.018541196869337792,9.36686147579931e-05,0.01844625837624558,9.480462983897955e-05,0.018538231804918377,9.370346678409196e-05
