index,x,y
0,-0.09696132596685084,3.6059936908517347
1,-0.09723756906077348,3.5908517350157725
2,-0.09723756906077348,3.5845425867507883
3,-0.09723756906077348,3.578233438485804
4,-0.09613259668508287,3.576971608832807
5,-0.09530386740331492,3.5668769716088327
6,-0.09281767955801105,3.5605678233438485
7,-0.0925414364640884,3.5580441640378546
8,-0.0919889502762431,3.5504731861198735
9,-0.09060773480662983,3.5416403785488955
10,-0.08977900552486187,3.531545741324921
11,-0.08922651933701657,3.52397476340694
12,-0.08812154696132597,3.5176656151419556
13,-0.08729281767955802,3.5100946372239745
14,-0.08591160220994475,3.5025236593059934
15,-0.08535911602209945,3.497476340694006
16,-0.08453038674033149,3.488643533123028
17,-0.08314917127071823,3.473501577287066
18,-0.08149171270718232,3.4646687697160883
19,-0.08093922651933702,3.458359621451104
20,-0.08011049723756906,3.4457413249211353
21,-0.07928176795580111,3.4369085173501577
22,-0.07790055248618785,3.424290220820189
23,-0.0770718232044199,3.4154574132492113
24,-0.07651933701657458,3.40410094637224
25,-0.07596685082872928,3.392744479495268
26,-0.07569060773480663,3.390220820189274
27,-0.07486187845303867,3.3864353312302837
28,-0.07375690607734807,3.38391167192429
29,-0.07348066298342541,3.38391167192429
30,-0.07320441988950277,3.3712933753943215
31,-0.07292817679558011,3.3649842271293373
32,-0.07209944751381216,3.358675078864353
33,-0.07154696132596686,3.352365930599369
34,-0.06878453038674033,3.352365930599369
35,-0.06740331491712707,3.349842271293375
36,-0.06712707182320442,3.343533123028391
37,-0.06712707182320442,3.3334384858044164
38,-0.06685082872928177,3.3220820189274445
39,-0.06602209944751382,3.31198738170347
40,-0.0649171270718232,3.2968454258675077
41,-0.06408839779005525,3.2905362776025235
42,-0.06270718232044199,3.2829652996845424
43,-0.06022099447513812,3.2804416403785486
44,-0.05801104972375691,3.2766561514195582
45,-0.057182320441988954,3.2753943217665613
46,-0.05607734806629834,3.2753943217665613
47,-0.055248618784530384,3.271608832807571
48,-0.054696132596685085,3.26782334384858
49,-0.053591160220994485,3.262776025236593
50,-0.052209944751381215,3.2589905362776026
51,-0.049723756906077346,3.2577287066246057
52,-0.04834254143646409,3.2577287066246057
53,-0.046961325966850834,3.2564668769716087
54,-0.04558011049723758,3.2501577287066246
55,-0.04419889502762432,3.2476340694006307
56,-0.04309392265193371,3.2425867507886434
57,-0.04226519337016575,3.231230283911672
58,-0.041988950276243095,3.224921135646688
59,-0.03950276243093924,3.222397476340694
60,-0.03812154696132597,3.2198738170347
61,-0.036464088397790057,3.2085173501577287
62,-0.03342541436464089,3.1958990536277603
63,-0.03232044198895029,3.1858044164037853
64,-0.03204419889502763,3.179495268138801
65,-0.028176795580110492,3.178233438485804
66,-0.02624309392265195,3.1769716088328073
67,-0.02541436464088398,3.175709779179811
68,-0.024033149171270723,3.1681388012618297
69,-0.022651933701657467,3.155520504731861
70,-0.021823204419889525,3.1504731861198736
71,-0.020718232044198898,3.1429022082018925
72,-0.01933701657458564,3.139116719242902
73,-0.018232044198895042,3.139116719242902
74,-0.016298342541436472,3.12397476340694
75,-0.01574585635359116,3.12397476340694
76,-0.014088397790055246,3.1264984227129338
77,-0.013259668508287303,3.134069400630915
78,-0.011878453038674047,3.141640378548896
79,-0.00966850828729282,3.1264984227129338
80,-0.007182320441988965,3.115141955835962
81,-0.007182320441988965,3.115141955835962
82,-0.004419889502762453,3.1088328075709777
83,-0.001657458563535913,3.1037854889589904
84,0.0011049723756906271,3.0999999999999996
