r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.013226452905811623,0.13226452905811623,0.4214905139749126,3.2472018588835773e+18,0.9917274965386897
0.013527054108216433,0.13527054108216433,0.42145001467109766,3.245953997238476e+18,0.9913463872762835
0.013827655310621242,0.13827655310621242,0.4214085853083562,3.2446778508575084e+18,0.9909566395763827
0.014128256513026051,0.1412825651302605,0.4213662245361738,3.243373403432604e+18,0.9905582484583414
0.01442885771543086,0.1442885771543086,0.42132293097215906,3.2420406382845716e+18,0.9901512088281698
0.014729458917835671,0.14729458917835672,0.4212787032018951,3.2406795383622354e+18,0.9897355154782708
0.01503006012024048,0.1503006012024048,0.42123353977878725,3.239290086241556e+18,0.9893111630871708
0.01533066132264529,0.1533066132264529,0.42118743922390833,3.2378722641247555e+18,0.9888781462192526
0.0156312625250501,0.156312625250501,0.421140400025839,3.2364260538394066e+18,0.9884364593244778
0.01593186372745491,0.1593186372745491,0.4210924206405052,3.2349514368375096e+18,0.9879860967381039
0.01623246492985972,0.1623246492985972,0.4210434994910104,3.233448394194524e+18,0.9875270526803898
0.016533066132264528,0.1653306613226453,0.4209936349674656,3.2319169066084244e+18,0.9870593212563061
0.016833667334669337,0.1683366733466934,0.4209428254268134,3.2303569543986637e+18,0.9865828964552197
0.017134268537074147,0.17134268537074146,0.4208910691926507,3.2287685175052155e+18,0.9860977721506005
0.017434869739478956,0.17434869739478956,0.42083836455504475,3.227151575487498e+18,0.9856039420996932
0.017735470941883765,0.17735470941883766,0.4207847097703465,3.225506107523324e+18,0.9851013999431959
0.018036072144288578,0.18036072144288579,0.42073010306100006,3.223832092407841e+18,0.9845901392049378
0.018336673346693387,0.18336673346693388,0.4206745426153471,3.2221295085524106e+18,0.9840701532915355
0.018637274549098196,0.18637274549098196,0.4206180265874276,3.220398333983496e+18,0.9835414354920541
0.018937875751503006,0.18937875751503006,0.42056055309677626,3.218638546341515e+18,0.9830039789776561
0.019238476953907815,0.19238476953907815,0.4205021202282146,3.2168501228796744e+18,0.982457776801247
0.019539078156312624,0.19539078156312623,0.4204427260316382,3.215033040462766e+18,0.9819028218971055
0.019839679358717433,0.19839679358717432,0.4203823685218009,3.2131872755659863e+18,0.9813391070805244
0.020140280561122242,0.20140280561122242,0.4203210456780927,3.211312804273665e+18,0.9807666250474221
0.02044088176352705,0.20440881763527052,0.42025875544431446,3.209409602278024e+18,0.9801853683739631
0.020741482965931864,0.20741482965931865,0.4201954957284477,3.207477644877897e+18,0.9795953295161676
0.021042084168336674,0.21042084168336672,0.4201312644024195,3.205516906977415e+18,0.9789965008095093
0.021342685370741483,0.21342685370741482,0.42006605930186286,3.203527363084683e+18,0.9783888744685119
0.021643286573146292,0.21643286573146292,0.4199998782258726,3.201508987310423e+18,0.9777724425863347
0.0219438877755511,0.21943887775551102,0.4199327189367552,3.1994617533665787e+18,0.9771471971343455
0.02224448897795591,0.22244488977955912,0.41986457915977665,3.197385634564961e+18,0.976513129961708
0.02254509018036072,0.2254509018036072,0.4197954565829011,3.195280603815756e+18,0.9758702327949258
0.02284569138276553,0.2284569138276553,0.4197253488565284,3.1931466336261156e+18,0.9752184972374118
0.023146292585170338,0.2314629258517034,0.41965425359322506,3.190983696098689e+18,0.9745579147690395
0.02344689378757515,0.23446893787575152,0.4195821683674484,3.1887917629300613e+18,0.9738884767456668
0.02374749498997996,0.23747494989979961,0.41950909071526854,3.1865708054092795e+18,0.9732101743986852
0.02404809619238477,0.24048096192384769,0.41943501813408357,3.184320794416285e+18,0.9725229988345415
0.02434869739478958,0.24348697394789579,0.41935994808232857,3.1820417004203167e+18,0.9718269410342496
0.024649298597194388,0.24649298597194388,0.41928387797918026,3.179733493478304e+18,0.9711219918529004
0.024949899799599197,0.24949899799599196,0.41920680520425635,3.1773961432332477e+18,0.9704081420191668
0.025250501002004006,0.25250501002004005,0.4191287270973085,3.17502961891255e+18,0.9696853821347935
0.025551102204408815,0.25551102204408815,0.41904964095790986,3.1726338893263227e+18,0.9689537026740809
0.025851703406813625,0.25851703406813625,0.4189695440451368,3.1702089228656614e+18,0.9682130939833576
0.026152304609218437,0.26152304609218435,0.4188884335772449,3.1677546875009096e+18,0.9674635462804505
0.026452905811623247,0.26452905811623245,0.4188063067313397,3.1652711507798973e+18,0.9667050496541465
0.026753507014028056,0.26753507014028055,0.4187231606430396,3.1627582798261176e+18,0.9659375940636358
0.027054108216432865,0.27054108216432865,0.4186389924061342,3.160216041336894e+18,0.9651611693379525
0.027354709418837674,0.27354709418837675,0.4185537990722364,3.1576444015815393e+18,0.9643757651754117
0.027655310621242483,0.27655310621242485,0.4184675776504271,3.1550433263994527e+18,0.9635813711430289
0.027955911823647293,0.27955911823647295,0.4183803251068943,3.152412781198192e+18,0.9627779766759307
0.028256513026052102,0.282565130260521,0.41829203836456613,3.149752730951544e+18,0.9619655710767657
0.02855711422845691,0.2855711422845691,0.41820271430273576,3.1470631401975183e+18,0.9611441435150926
0.02885771543086172,0.2885771543086172,0.41811234975668166,3.1443439730363674e+18,0.9603136830267738
0.029158316633266533,0.29158316633266534,0.41802094151727825,3.1415951931284895e+18,0.9594741785133362
0.029458917835671342,0.29458917835671344,0.41792848633060364,3.138816763692428e+18,0.95862561874136
0.02975951903807615,0.29759519038076154,0.41783498089753546,3.136008647502683e+18,0.9577679923418103
0.03006012024048096,0.3006012024048096,0.4177404218733438,3.133170806887633e+18,0.9569012878094019
0.03036072144288577,0.3036072144288577,0.4176448058672747,3.130303203727334e+18,0.9560254935019277
0.03066132264529058,0.3066132264529058,0.4175481294421263,3.1274057994513157e+18,0.9551405976395855
0.03096192384769539,0.3096192384769539,0.41745038911381815,3.124478555036338e+18,0.9542465883042925
0.0312625250501002,0.312625250501002,0.41735158135095274,3.1215214310041313e+18,0.9533434534389956
0.03156312625250501,0.3156312625250501,0.41725170257436883,3.118534387419069e+18,0.9524311808469602
0.03186372745490982,0.3186372745490982,0.4171507491566873,3.115517383885831e+18,0.951509758191057
0.032164328657314625,0.3216432865731462,0.417048717421849,3.112470379547028e+18,0.9505791729930358
0.03246492985971944,0.3246492985971944,0.416945603644644,3.1093933330807757e+18,0.9496394126327856
0.032765531062124244,0.3276553106212424,0.4168414040502332,3.106286202698257e+18,0.9486904643475891
0.033066132264529056,0.3306613226452906,0.41673611481366074,3.1031489461412173e+18,0.9477323152313583
0.03336673346693387,0.3336673346693387,0.4166297320593578,3.099981520679428e+18,0.9467649522338595
0.033667334669338675,0.3366733466933868,0.41652225186064007,3.09678388310818e+18,0.9457883621599482
0.03396793587174349,0.3396793587174349,0.41641367023919107,3.093555989745588e+18,0.9448025316687457
0.03426853707414829,0.3426853707414829,0.4163039831645427,3.0902977964300385e+18,0.943807447272859
0.034569138276553106,0.3456913827655311,0.4161931865535414,3.0870092585174405e+18,0.9428030953375424
0.03486973947895791,0.3486973947895791,0.416081276269808,3.083690330878536e+18,0.941789462079875
0.035170340681362725,0.3517034068136272,0.4159682481231874,3.0803409678961475e+18,0.9407665335679205
0.03547094188376753,0.3547094188376753,0.41585409786918703,3.076961123462339e+18,0.9397342957198603
0.03577154308617234,0.3577154308617234,0.415738821208408,3.073550750975608e+18,0.9386927343031355
0.036072144288577156,0.36072144288577157,0.4156224137859632,3.0701098033379594e+18,0.9376418349335537
0.03637274549098196,0.3637274549098196,0.4155048711908886,3.0666382329520225e+18,0.9365815830744079
0.036673346693386774,0.36673346693386777,0.41538618895554025,3.063135991718026e+18,0.9355119640355533
0.03697394789579158,0.3697394789579158,0.41526636255498367,3.0596030310308065e+18,0.9344329629724932
0.03727454909819639,0.3727454909819639,0.415145387406372,3.0560393017767654e+18,0.93334456488545
0.0375751503006012,0.375751503006012,0.4150232588683105,3.052444754330703e+18,0.9322467546183979
0.03787575150300601,0.3787575150300601,0.4148999722402134,3.0488193385527173e+18,0.931139516858116
0.03817635270541082,0.38176352705410815,0.41477552276164725,3.0451630037849805e+18,0.9300228361332036
0.03847695390781563,0.3847695390781563,0.4146499056116621,3.0414756988484736e+18,0.9288966968130833
0.03877755511022044,0.3877755511022044,0.4145231159081134,3.0377573720397363e+18,0.9277610831070079
0.03907815631262525,0.39078156312625245,0.41439514870696814,3.034007971127461e+18,0.9266159790630205
0.03937875751503006,0.3937875751503006,0.41426599900160166,3.0302274433491364e+18,0.9254613685669296
0.039679358717434866,0.39679358717434865,0.41413566172208033,3.026415735407586e+18,0.9242972353412514
0.03997995991983968,0.3997995991983968,0.414004131734432,3.022572793467475e+18,0.9231235629441433
0.040280561122244485,0.40280561122244485,0.4138714038399032,3.018698563151762e+18,0.9219403347683202
0.0405811623246493,0.405811623246493,0.41373747277420203,3.0147929895380756e+18,0.9207475340399477
0.0408817635270541,0.40881763527054105,0.4136023332067299,3.010856017155092e+18,0.9195451438175362
0.041182364729458916,0.41182364729458915,0.4134659797397969,3.006887589978807e+18,0.9183331469908016
0.04148296593186373,0.4148296593186373,0.4133284069078229,3.0028876514287365e+18,0.917111526279506
0.041783567134268534,0.41783567134268534,0.41318960917652725,2.9988561443641457e+18,0.9158802642323047
0.04208416833667335,0.42084168336673344,0.41304958094210115,2.994793011080161e+18,0.91463934322556
0.04238476953907815,0.42384769539078154,0.4129083165303639,2.9906981933037747e+18,0.9133887454621201
0.042685370741482966,0.42685370741482964,0.41276581019590863,2.986571632189942e+18,0.9121284529701275
0.04298597194388777,0.4298597194388777,0.4126220561212262,2.9824132683174354e+18,0.910858447601753
0.043286573146292584,0.43286573146292584,0.41247704841581767,2.978223041684765e+18,0.9095787110319493
0.04358717434869739,0.4358717434869739,0.4123307811152893,2.974000891706009e+18,0.9082892247571779
0.0438877755511022,0.43887775551102204,0.41218324818042956,2.969746757206538e+18,0.9069899700941033
0.044188376753507015,0.44188376753507014,0.41203444349627166,2.96546057641875e+18,0.9056809281782899
0.04448897795591182,0.44488977955911824,0.4118843608711356,2.961142286977643e+18,0.9043620799628511
0.044789579158316634,0.44789579158316634,0.41173299403565594,2.956791825916426e+18,0.9030334062171071
0.04509018036072144,0.4509018036072144,0.41158033664178884,2.952409129661986e+18,0.9016948875252017
0.04539078156312625,0.45390781563126253,0.4114263822618022,2.9479941340303227e+18,0.9003465042847081
0.04569138276553106,0.4569138276553106,0.4112711243872459,2.9435467742218885e+18,0.8989882367052044
0.04599198396793587,0.4599198396793587,0.4111145564279039,2.939066984816893e+18,0.8976200648068414
0.046292585170340676,0.4629258517034068,0.4109566717107261,2.934554699770507e+18,0.8962419684188762
0.04659318637274549,0.4659318637274549,0.4107974634787401,2.9300098524080005e+18,0.8948539271781882
0.0468937875751503,0.46893787575150303,0.4106369248899424,2.925432375419803e+18,0.8934559205277705
0.04719438877755511,0.4719438877755511,0.4104750490161691,2.9208222008564936e+18,0.8920479277151988
0.04749498997995992,0.47494989979959923,0.41031182884194495,2.9161792601237166e+18,0.8906299277910803
0.047795591182364726,0.4779559118236473,0.41014725726331086,2.91150348397702e+18,0.8892018996074758
0.04809619238476954,0.48096192384769537,0.4099813270866281,2.906794802516587e+18,0.8877638218162913
0.048396793587174344,0.48396793587174347,0.40981403102736075,2.9020531451819197e+18,0.8863156728676544
0.04869739478957916,0.48697394789579157,0.40964536170883437,2.897278440746424e+18,0.8848574310082603
0.04899799599198396,0.4899799599198396,0.409475311660971,2.8924706173119155e+18,0.8833890742796939
0.049298597194388775,0.49298597194388777,0.4093038733189994,2.8876296023030313e+18,0.881910580516723
0.04959919839679359,0.49599198396793587,0.4091310390221411,2.882755322461569e+18,0.8804219273455696
0.049899799599198394,0.4989979959919839,0.40895680101226944,2.877847703840704e+18,0.8789230921821435
0.05020040080160321,0.5020040080160321,0.40878115143254484,2.872906671799167e+18,0.8774140522302645
0.05050100200400801,0.5050100200400801,0.40860408232602136,2.867932150995281e+18,0.8758947844798408
0.050801603206412825,0.5080160320641283,0.40842558563422704,2.8629240653809347e+18,0.8743652657050288
0.05110220440881763,0.5110220440881763,0.4082456531957155,2.857882338195423e+18,0.8728254724623514
0.051402805611222444,0.5140280561122245,0.408064276744591,2.852806891959264e+18,0.8712753810888102
0.05170340681362725,0.5170340681362725,0.40788144790900105,2.8476976484678067e+18,0.8697149676999327
0.05200400801603206,0.5200400801603207,0.4076971582096027,2.8425545287848504e+18,0.8681442081878245
0.052304609218436875,0.5230460921843687,0.40751139905799516,2.8373774532360684e+18,0.8665630782191595
0.05260521042084168,0.5260521042084167,0.407324161755124,2.8321663414023987e+18,0.8649715532331627
0.05290581162324649,0.5290581162324649,0.40713543748964964,2.826921112113243e+18,0.8633696084395323
0.0532064128256513,0.532064128256513,0.4069452173362878,2.821641683439664e+18,0.861757218816362
0.05350701402805611,0.5350701402805611,0.4067534922541121,2.8163279726873723e+18,0.8601343591079997
0.05380761523046092,0.5380761523046091,0.40656025308482524,2.8109798963896653e+18,0.8585010038228909
0.05410821643286573,0.5410821643286573,0.4063654905509923,2.8055973703001866e+18,0.8568571272313665
0.054408817635270536,0.5440881763527053,0.40616919525424106,2.8001803093856404e+18,0.8552027033634191
0.05470941883767535,0.5470941883767535,0.4059713576734233,2.7947286278183357e+18,0.8535377060064244
0.05501002004008016,0.5501002004008017,0.40577196816273886,2.789242238968613e+18,0.8518621087028296
0.05531062124248497,0.5531062124248497,0.4055710169498202,2.78372105539713e+18,0.8501758847477967
0.05561122244488978,0.5561122244488979,0.4053684941337806,2.7781649888471127e+18,0.8484790071868354
0.055911823647294585,0.5591182364729459,0.405164389683216,2.772573950236298e+18,0.8467714488133438
0.0562124248496994,0.5621242484969939,0.40495869343417046,2.76694784964892e+18,0.8450531821661592
0.056513026052104204,0.565130260521042,0.40475139508805663,2.761286596327464e+18,0.8433241795270411
0.056813627254509017,0.5681362725450901,0.4045424842095321,2.7555900986642893e+18,0.8415844129181118
0.05711422845691382,0.5711422845691382,0.40433195022433216,2.7498582641931407e+18,0.8398338540992644
0.057414829659318635,0.5741482965931863,0.40411978241705515,2.7440909995804677e+18,0.8380724745655114
0.05771543086172344,0.5771543086172344,0.4039059699289024,2.738288210616653e+18,0.8363002455443057
0.05801603206412825,0.5801603206412825,0.40369050175536836,2.7324498022070415e+18,0.8345171379928014
0.058316633266533066,0.5831663326653307,0.40347336674388146,2.726575678362823e+18,0.8327231225950682
0.05861723446893787,0.5861723446893787,0.4032545535913951,2.7206657421917885e+18,0.8309181697592692
0.058917835671342685,0.5891783567134269,0.40303405084192484,2.714719895888869e+18,0.8291022496147711
0.05921843687374749,0.5921843687374749,0.40281184688403315,2.7087380407265526e+18,0.8272753320092174
0.0595190380761523,0.5951903807615231,0.40258792994826026,2.702720077045147e+18,0.8254373865055545
0.05981963927855711,0.5981963927855711,0.40236228810449537,2.696665904242786e+18,0.8235883823789794
0.06012024048096192,0.6012024048096192,0.4021349092592936,2.690575420765354e+18,0.8217282886138629
0.06042084168336673,0.6042084168336672,0.4019057811531322,2.684448524096189e+18,0.8198570739006047
0.06072144288577154,0.6072144288577154,0.40167489135760515,2.6782851107455933e+18,0.8179747066324298
0.06102204408817635,0.6102204408817635,0.4014422272725556,2.6720850762401505e+18,0.8160811549021255
0.06132264529058116,0.6132264529058116,0.4012077761231451,2.6658483151118904e+18,0.8141763864987329
0.06162324649298597,0.6162324649298597,0.4009715249568567,2.659574720887235e+18,0.8122603689041704
0.06192384769539078,0.6192384769539078,0.40073346064042686,2.653264186075678e+18,0.8103330692897764
0.06222444889779559,0.6222444889779559,0.40049356985671447,2.6469166021583995e+18,0.8083944545128323
0.0625250501002004,0.625250501002004,0.40025183910149187,2.640531859576525e+18,0.8064444911129766
0.0628256513026052,0.628256513026052,0.40000825468016626,2.6341098477192586e+18,0.8044831453085806
0.06312625250501001,0.6312625250501002,0.3997628027044244,2.627650454911758e+18,0.8025103829930449
0.06342685370741483,0.6342685370741483,0.39951546908879965,2.6211535684027894e+18,0.8005261697310303
0.06372745490981964,0.6372745490981964,0.39926623954715984,2.6146190743521526e+18,0.7985304707546158
0.06402805611222445,0.6402805611222445,0.3990150995891133,2.6080468578178836e+18,0.7965232509593915
0.06432865731462925,0.6432865731462925,0.39876203451632936,2.6014368027431747e+18,0.7945044749004624
0.06462925851703406,0.6462925851703406,0.3985070294187737,2.5947887919430815e+18,0.7924741067883903
0.06492985971943888,0.6492985971943888,0.39825006917085387,2.588102707090961e+18,0.7904321104850504
0.06523046092184369,0.6523046092184369,0.39799113842747424,2.581378428704674e+18,0.788378449499418
0.06553106212424849,0.6553106212424848,0.39773022161999416,2.5746158361324524e+18,0.7863130869832529
0.0658316633266533,0.658316633266533,0.3974673029520928,2.567814807538591e+18,0.7842359857267276
0.06613226452905811,0.6613226452905812,0.39720236639553036,2.560975219888757e+18,0.782147108153943
0.06643286573146293,0.6643286573146292,0.3969353956858097,2.554096948935095e+18,0.7800464163183772
0.06673346693386774,0.6673346693386774,0.3966663743177302,2.547179869200974e+18,0.7779338718982294
0.06703406813627254,0.6703406813627254,0.3963952855408349,2.5402238539655014e+18,0.775809436191688
0.06733466933867735,0.6733466933867736,0.39612211235474243,2.533228775247637e+18,0.77367307011208
0.06763527054108216,0.6763527054108216,0.39584683750436733,2.5261945037900856e+18,0.7715247341829519
0.06793587174348698,0.6793587174348698,0.3955694434750185,2.519120909042782e+18,0.7693643885330254
0.06823647294589177,0.6823647294589177,0.3952899124873769,2.5120078591460987e+18,0.7671919928910685
0.06853707414829659,0.6853707414829658,0.39500822649234696,2.504855220913688e+18,0.7650075065806566
0.0688376753507014,0.688376753507014,0.3947243671657769,2.497662859814951e+18,0.7628108885148166
0.06913827655310621,0.6913827655310621,0.3944383159030474,2.490430639957205e+18,0.7606020971905822
0.06943887775551102,0.6943887775551103,0.3941500538135201,2.483158424067424e+18,0.7583810906834165
0.06973947895791582,0.6973947895791582,0.39385956171484465,2.4758460734736164e+18,0.7561478266415242
0.07004008016032064,0.7004008016032064,0.39356682012711947,2.468493448085823e+18,0.7539022622800496
0.07034068136272545,0.7034068136272544,0.3932718092669012,2.46110040637672e+18,0.751644354375151
0.07064128256513026,0.7064128256513026,0.3929745090410567,2.453666805361765e+18,0.7493740592579378
0.07094188376753506,0.7094188376753506,0.39267489904045677,2.446192500578998e+18,0.7470913328083018
0.07124248496993987,0.7124248496993988,0.39237295853350074,2.438677346068316e+18,0.7447961304485871
0.07154308617234469,0.7154308617234468,0.39206866645947275,2.4311211943503974e+18,0.7424884071371529
0.0718436873747495,0.718436873747495,0.39176200142171896,2.4235238964050944e+18,0.7401681173617755
0.07214428857715431,0.7214428857715431,0.39145294168064315,2.4158853016493875e+18,0.7378352151329146
0.07244488977955911,0.7244488977955911,0.3911414651465132,2.4082052579148426e+18,0.7354896539768285
0.07274549098196392,0.7274549098196392,0.39082754937207437,2.4004836114245965e+18,0.7331313869285455
0.07304609218436874,0.7304609218436874,0.3905111715449598,2.3927202067697997e+18,0.730760366524669
0.07334669338677355,0.7334669338677355,0.3901923084798946,2.3849148868855537e+18,0.728376544796029
0.07364729458917835,0.7364729458917835,0.38987093661068445,2.3770674930262866e+18,0.725979873260161
0.07394789579158316,0.7394789579158316,0.38954703198198415,2.369177864740624e+18,0.7235703029136316
0.07424849699398797,0.7424849699398797,0.38922057024083445,2.361245839845607e+18,0.7211477842241645
0.07454909819639279,0.7454909819639278,0.38889152662796306,2.3532712544003645e+18,0.7187122671225996
0.0748496993987976,0.748496993987976,0.38855987596884267,2.345253942679218e+18,0.7162637009946792
0.0751503006012024,0.751503006012024,0.38822559266449297,2.337193737144102e+18,0.7138020346726242
0.07545090180360721,0.7545090180360721,0.38788865068202044,2.329090468416338e+18,0.7113272164265146
0.07575150300601202,0.7575150300601202,0.3875490235448903,2.320943965247824e+18,0.7088391939554901
0.07605210420841683,0.7605210420841684,0.3872066843229128,2.312754054491425e+18,0.7063379143787066
0.07635270541082163,0.7635270541082163,0.3868616056219444,2.3045205610707858e+18,0.7038233242261174
0.07665330661322645,0.7665330661322645,0.3865137595732845,2.2962433079493284e+18,0.7012953694290041
0.07695390781563126,0.7695390781563126,0.38616311782276147,2.2879221160985252e+18,0.6987539953102875
0.07725450901803607,0.7725450901803608,0.3858096515194983,2.2795568044654449e+18,0.6961991465746153
0.07755511022044088,0.7755511022044088,0.3854533313043413,2.271147189939443e+18,0.6936307672981898
0.07785571142284568,0.7785571142284569,0.3850941272979454,2.262693087318099e+18,0.6910488009183635
0.0781563126252505,0.7815631262525049,0.3847320090884983,2.2541943092722468e+18,0.6884531902229605
0.07845691382765531,0.7845691382765531,0.3843669457190744,2.2456506663101806e+18,0.6858438773393434
0.07875751503006012,0.7875751503006012,0.3839989056746022,2.2370619667409364e+18,0.6832208037231999
0.07905811623246492,0.7905811623246493,0.38362785686843276,2.2284280166366733e+18,0.6805839101470536
0.07935871743486973,0.7935871743486973,0.38325376662849453,2.219748619794118e+18,0.677933136688488
0.07965931863727455,0.7965931863727455,0.3828766016830123,2.2110235776948972e+18,0.6752684227180329
0.07995991983967936,0.7995991983967936,0.3824963281457869,2.2022526894650245e+18,0.6725897068867901
0.08026052104208417,0.8026052104208417,0.3821129115010072,2.1934357518332357e+18,0.6698969271137095
0.08056112224448897,0.8056112224448897,0.38172631658758027,2.1845725590882278e+18,0.6671900205725286
0.08086172344689378,0.8086172344689379,0.38133650758296384,2.1756629030348234e+18,0.6644689236783856
0.0811623246492986,0.811623246492986,0.38094344798647733,2.1667065729489324e+18,0.6617335720740635
0.08146292585170341,0.814629258517034,0.3805471006020747,2.1577033555313372e+18,0.6589839006158761
0.0817635270541082,0.8176352705410821,0.3801474275205552,2.1486530348602196e+18,0.656219843359169
0.08206412825651302,0.8206412825651301,0.37974439010119243,2.1395553923424264e+18,0.6534413335434359
0.08236472945891783,0.8236472945891783,0.3793379489527545,2.1304102066633556e+18,0.6506483035770129
0.08266533066132264,0.8266533066132264,0.3789280639138956,2.1212172537355162e+18,0.6478406850213686
0.08296593186372746,0.8296593186372746,0.3785146940328916,2.1119763066456732e+18,0.6450184085749615
0.08326653306613226,0.8326653306613225,0.3780977975466884,2.102687135600422e+18,0.6421814040566178
0.08356713426853707,0.8356713426853707,0.37767733185924557,2.0933495078703854e+18,0.6393296003884889
0.08386773547094188,0.8386773547094188,0.3772532535191331,2.0839631877326802e+18,0.6364629255784795
0.0841683366733467,0.8416833667334669,0.37682551819636073,2.0745279364118418e+18,0.6335813067022062
0.08446893787575149,0.8446893787575149,0.37639408065840235,2.0650435120190164e+18,0.6306846698844258
0.0847695390781563,0.8476953907815631,0.3759588947453822,2.0555096694893893e+18,0.6277729402799251
0.08507014028056112,0.8507014028056112,0.3755199133443881,2.0459261605177915e+18,0.6248460420538547
0.08537074148296593,0.8537074148296593,0.3750770883628737,2.0362927334924068e+18,0.6219038983614827
0.08567134268537074,0.8567134268537074,0.37463037070111044,2.026609133426525e+18,0.6189464313273512
0.08597194388777554,0.8597194388777554,0.3741797102236473,2.0168751018882217e+18,0.6159735620237997
0.08627254509018036,0.8627254509018035,0.37372505572973724,2.0070903769279762e+18,0.6129852104488595
0.08657314629258517,0.8657314629258517,0.37326635492268073,1.9972546930040412e+18,0.6099812955034598
0.08687374749498998,0.8687374749498998,0.37280355437804036,1.9873677809055235e+18,0.6069617349679369
0.08717434869739478,0.8717434869739478,0.3723365995106774,1.977429367673134e+18,0.6039264454778301
0.08747494989979959,0.8747494989979959,0.3718654345405538,1.9674391765174377e+18,0.6008753424989141
0.0877755511022044,0.8777555110220441,0.3713900024572442,1.9573969267345162e+18,0.5978083403014415
