time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (Ablation with const rho),front_position (Gold Loss),front_position (No Marshak)
0.2703903903903904,0.012017874510905404,0.011424328914723916,0.01133952785574939,0.011605388329919121,0.011649546940197606,0.024386771765120233
0.2733833833833834,0.012221373990123578,0.011616902738428254,0.011524986155854065,0.011795531809299955,0.011841147926059125,0.02475514736461858
0.2763763763763764,0.012424635615659225,0.011805215462437664,0.01171453318231699,0.011988018313442761,0.012035088921337991,0.02511812104764007
0.2793693693693694,0.01260981220343967,0.011974658649765709,0.011882069284913123,0.012162468880548132,0.012210761111598838,0.025164278962531983
0.2823623623623624,0.012785821517378053,0.01213877486231842,0.012039512268449714,0.012323997482315344,0.012373426982283702,0.0255832122462829
0.2853553553553554,0.0129770873698133,0.01231400416764826,0.012216088521475774,0.012500259007549053,0.01255110538558059,0.025995395014744235
0.2883483483483484,0.013179122473630973,0.012498880585945674,0.0123991788587631,0.012690905471396728,0.012743370359410547,0.026401143443169635
0.2913413413413414,0.013387509931473845,0.012690228504183382,0.012587645699662002,0.012888382527554745,0.012942544833305536,0.02680074977012861
0.29433433433433437,0.0135993599858346,0.012889738370899451,0.012783734233158083,0.013085685528653529,0.01314154989812448,0.02719448476024649
0.29732732732732736,0.013812872846614739,0.013086807212418516,0.012977144134939297,0.01328737073180077,0.013344949148582478,0.027582599850440283
0.30032032032032036,0.01402693974120428,0.013283465816696701,0.013170105931470473,0.013489838572579255,0.013549119940211246,0.02796532902798996
0.30331331331331335,0.014240880392078914,0.01348456491683885,0.013367405063636007,0.01368841216275142,0.013749365459903181,0.02834289048029449
0.30630630630630634,0.014454279021612039,0.01368089035354352,0.013559891870654914,0.013889213997857348,0.01395184308798322,0.02871548804934713
0.30929929929929934,0.014666883343076887,0.013875314260532233,0.013750534172416121,0.014089554441241344,0.014153851386995493,0.02908331251846027
0.31229229229229233,0.014878542527262634,0.014073576540573738,0.013944950164971421,0.014285206758800937,0.014354653628599126,0.02944654275429728
0.3152852852852853,0.015076219235874204,0.014253618033270262,0.01412117752019886,0.014469590274278589,0.014540683670578498,0.029550072449581587
0.3182782782782783,0.015265723905145814,0.014424138285685994,0.014287836790014795,0.014646012306513342,0.014714245584539758,0.02994900777145036
0.3212712712712713,0.015464809579918973,0.014609060470680127,0.014463645790508942,0.014828265318294965,0.014896838046626927,0.030342698482720143
0.3242642642642643,0.01567099217239885,0.014796830501366372,0.01465189654257602,0.01502057472685893,0.015090520680802662,0.03073134614578639
0.3272572572572573,0.0158816075352687,0.014987719008542538,0.014840330387164482,0.015217732115221204,0.015289455880280117,0.031115139733753627
0.3302502502502503,0.016094806356407303,0.015186257972052818,0.015029965572578737,0.015413624578342083,0.015487276772357103,0.03149425670451498
0.3332432432432433,0.016309354561749482,0.015381771736046714,0.015226100303181278,0.015613781014033141,0.015689444966612297,0.03186886395980817
0.3362362362362363,0.016524434234373643,0.015576367735820901,0.015418301900679882,0.015814893670644693,0.01589258664045414,0.03223911870395395
0.33922922922922927,0.016739504669732615,0.01577624401167699,0.015608938692963873,0.01601210018272077,0.016091793688099397,0.03260516921481173
0.34222222222222226,0.016954209327599765,0.01597138965071199,0.015804561533749904,0.016211898650232162,0.016293595399611404,0.03296715553767688
0.34521521521521525,0.017168314125223082,0.016164375555421127,0.0159951342246615,0.01641158762817092,0.016495271574219535,0.033325210111329426
0.34820820820820825,0.017381666614094713,0.016362122397663527,0.01618329304804516,0.016606624764181076,0.016692256143603555,0.033679458334170485
0.35120120120120124,0.01758450251881785,0.016544988540239,0.01636654080195888,0.016794048425808866,0.01688146268075982,0.033821458815772594
0.35419419419419423,0.017780550161328238,0.016719282283843527,0.01653849597562898,0.016975070165161067,0.0170641783839488,0.03419856331002232
0.3571871871871872,0.01798271418428226,0.01690527526393173,0.016714658842703192,0.017158279417614903,0.017249217013349066,0.034571554615206536
0.3601801801801802,0.018189584487189527,0.0170915816461491,0.016901163089696924,0.01734926949122647,0.01744217584269469,0.034940564456728676
0.3631731731731732,0.01839952110971965,0.017279444508827287,0.01708617100893917,0.017543873445724993,0.01763881894387207,0.0353057176757167
0.3661661661661662,0.018611329562492007,0.017468244093325366,0.01727144019509683,0.017736359615148398,0.017833354329669565,0.03566713272243814
0.3691591591591592,0.018824168534019005,0.017664540097052008,0.017456697518617215,0.017932922716152728,0.018032001082170426,0.03602492210515688
0.3721521521521522,0.019037448191837468,0.017857012855828174,0.017648903079694092,0.01813047785565296,0.01823164596134969,0.036379192799253036
0.3751451451451452,0.019250755743558924,0.01804751821757123,0.01783679110250285,0.01832402348695654,0.018427254061641,0.036730046620822944
0.3781381381381382,0.019463802839424903,0.018244018632915308,0.018022352440206172,0.018520380642796826,0.01862568940934979,0.03707758056845714
0.3811311311311312,0.01967638866227603,0.0184355793613468,0.018213762601320606,0.01871687137744877,0.018824255985743173,0.03742188713644775
0.38412412412412417,0.01988038635342764,0.018616310195903214,0.01839208692991209,0.018900653724505202,0.019009926314957643,0.03757788243159196
0.38711711711711716,0.02007848201377928,0.01879744715815284,0.018562172034429596,0.01908151862925479,0.019192612468909485,0.03793905367020838
0.39011011011011015,0.020281088557576977,0.018978494609889724,0.01874305544412809,0.019267483152999615,0.019380540056077505,0.03829681891148867
0.39310310310310315,0.020487268332228536,0.01916071564314056,0.018922837161253165,0.019452978883481898,0.019568083673684244,0.038651272735677936
0.39609609609609614,0.020695857132821214,0.01935185718955173,0.01910252884361055,0.019644027709446163,0.019761271731085037,0.03900250542511552
0.39908908908908913,0.020905976539354575,0.019539926239083814,0.019290267646267914,0.01983723283413021,0.019956659971517177,0.03935060323279136
0.4020820820820821,0.021116983526659545,0.019726331170131218,0.01947419109310147,0.020027186891061876,0.020148791609863024,0.03969564862970466
0.4050750750750751,0.021316046116559323,0.019907503313057694,0.019643647208613748,0.02020406974647221,0.02033178447923865,0.03974630715919538
0.4080680680680681,0.021506927469254377,0.020075770860156602,0.019811583067494306,0.02037665668848611,0.02050691638905071,0.04012033973543458
0.4110610610610611,0.021705460120427268,0.020248907009180066,0.01998226420893876,0.02055785540031641,0.020685695357366266,0.040490917354145915
0.4140540540540541,0.021910238082739068,0.020435109239141346,0.020157294495794443,0.02074132085069334,0.020874153494275394,0.04085813402339686
0.4170470470470471,0.02211949673257502,0.02062106916007488,0.020334914189154313,0.02093255636005773,0.021067858703420705,0.041222079563838644
0.4200400400400401,0.022331876435008346,0.020808338400221338,0.020523122639900065,0.021127567434042194,0.021260468101819377,0.041582839865274085
0.4230330330330331,0.02253144098604205,0.020980925754033975,0.020694033348589613,0.021305357245337136,0.02144307066505121,0.04159006433996942
0.4260260260260261,0.022722317504609,0.021152417648100347,0.020853380862448437,0.02147746510902424,0.021617246281843413,0.04198688665006319
0.42901901901901907,0.02292329815784655,0.02132933614329843,0.021029834559169857,0.02166022367957072,0.021797431755995765,0.04237999350315799
0.43201201201201206,0.023132553606158984,0.021511604554104728,0.021209533437223732,0.021846929009917575,0.021985053867969135,0.04276948734892871
0.43500500500500505,0.023347852660147425,0.02170729963173778,0.021393243532831077,0.022042930937161666,0.022183119026235244,0.043155466013619075
0.43799799799799805,0.023567462991944507,0.021902392659661724,0.021579007813216266,0.022243834077042956,0.022386599106799104,0.04353802298698335
0.44099099099099104,0.023790078732617896,0.022097284110158297,0.021775736777271917,0.022443254056019556,0.02258882282879499,0.04391724768672953
0.44398398398398403,0.024005999414547962,0.02229303108768462,0.021961035649917453,0.022639175167270084,0.022787502304401904,0.04408360862102531
0.446976976976977,0.024217266078023318,0.022479090682536507,0.022138435773926553,0.022830948433793467,0.022981982864825293,0.04448083927435898
0.44996996996997,0.024434593093796336,0.02266778255016007,0.022329517954585952,0.023024243561729416,0.02317814259951281,0.04487455376993709
0.452962962962963,0.0246567858172151,0.02286902529020394,0.022520306214170106,0.023225755743574578,0.02338268540920274,0.045264843858679044
0.455955955955956,0.024882462619409514,0.023068695484994295,0.022711023898020013,0.023431411787832594,0.023591450920728726,0.04565179736932834
0.458948948948949,0.02511055410481919,0.02326728618011943,0.02291198959484078,0.023634921836828863,0.023802676658381587,0.04603549843924612
0.461941941941942,0.02534025222012254,0.023475397394916827,0.023109353406615553,0.02384340314588801,0.02401522751433096,0.04641602772803217
0.464934934934935,0.025570948384593284,0.023679434883234905,0.023304036791188677,0.024053569573220614,0.024223739210110156,0.046793462615509346
0.467927927927928,0.02580218486456337,0.023880385101158183,0.023507344791996187,0.024259689770386197,0.024435995866743637,0.047167877385448344
0.47092092092092097,0.02602470957573462,0.024080833978814997,0.023696869392185644,0.02446044551404507,0.024639859269624698,0.047315279352676876
0.47391391391391396,0.026240907152460996,0.024269861823078383,0.023876294837472174,0.02465549389745297,0.02483246673347484,0.04770779750580986
0.47690690690690696,0.02646195636259251,0.024459891110556933,0.024068730957631575,0.024850775240272245,0.02503351761224997,0.04809711244439592
0.47989989989989995,0.026687021886935895,0.024662271499570124,0.024259909633282232,0.02505355352606155,0.025239500834301494,0.048483301332751395
0.48289289289289294,0.026915002158125628,0.0248624452247227,0.024450018228388173,0.02526000257195885,0.025443861555726983,0.0488664382859635
0.48588588588588594,0.027145027979580752,0.02506073029249099,0.024650613990899663,0.025463855192691197,0.025653849761408453,0.04924659453596143
0.48887887887887893,0.027376431236205475,0.025268945423172023,0.024847307874701685,0.025672561874830836,0.0258660359360818,0.04962383858613613
0.4918718718718719,0.027608699874884724,0.025472880084810228,0.025040765764234644,0.02588289868839655,0.026074420767928798,0.04999823635545959
0.4948648648648649,0.027841441884671896,0.02567319926788878,0.025243391664071895,0.02608902942305148,0.026286832918326283,0.05036985131296209
0.4978578578578579,0.028074357415023093,0.02588248205872077,0.02544093847140639,0.026298836631405087,0.026500237307685928,0.050738744603344446
0.5008508508508509,0.028307217330355884,0.026086572791560413,0.02563420120313451,0.02650938886564165,0.02670888187949765,0.05110497516442917
0.5038438438438438,0.02853759027867453,0.02628394572298588,0.025833945892439238,0.0267127540374723,0.026918529792174708,0.05140777266731174
0.5068368368368369,0.028765951077174563,0.026488320579305915,0.02602645666347084,0.026917612767247894,0.02712693977159694,0.051774543112558635
0.5098298298298298,0.02899503597376705,0.026688265184018872,0.026215284467163695,0.027124017121258004,0.02733629258690244,0.05213873357125566
0.5128228228228229,0.02922462670920448,0.02688429622570344,0.02641374875137369,0.027331117865290598,0.02754608093489539,0.05250039773482265
0.5158158158158159,0.029454447248949998,0.027089782512409784,0.02660719905876709,0.0275383426808114,0.027750965055201544,0.052859587457856315
0.5188088088088089,0.029684278545385568,0.027290136789513905,0.026796115452002976,0.02774044047710348,0.027959249432349332,0.05321635284491928
0.5218018018018018,0.029913950552683484,0.027485738336985678,0.02699422218599579,0.027945711820982905,0.028168141846749987,0.053570742332126935
0.5247947947947948,0.03012946077042492,0.027676725365643723,0.02717313464911258,0.02813747273288443,0.02835757107722391,0.05354385316378227
0.5277877877877879,0.03033427248374816,0.027851840460280858,0.027336712989664416,0.028313581674136477,0.02853945645270946,0.05392780228479371
0.5307807807807808,0.030545613265439968,0.028028578201707215,0.027516105589773816,0.028499715329549508,0.02872896513499456,0.05430903706484701
0.5337737737737738,0.030762679171232925,0.028220573020252934,0.027695790914159163,0.028692442691038492,0.028919711564099556,0.05468761427008906
0.5367667667667668,0.030984189202899862,0.028411730387776012,0.027877575369754683,0.02888485099186286,0.029118759519134653,0.05506358871520429
0.5397597597597599,0.031192359968341965,0.028584741018997946,0.028042275264242345,0.029067447625102678,0.029304867882119053,0.05499012099080707
0.5427527527527528,0.03139068081717412,0.02875761109942845,0.028207544463478937,0.02924085461475469,0.029475837941524457,0.05540300262019222
0.5457457457457457,0.03159936531314081,0.02893528649342889,0.028377744633738888,0.029419708415553518,0.02966120622536655,0.0558128299952838
0.5487387387387388,0.03181699746572367,0.029116749360507926,0.028551734280349458,0.02960609812712633,0.02985675185413078,0.056219669910378155
0.5517317317317318,0.03204166334482797,0.029315059382810704,0.028742665303105125,0.029804180945648837,0.03005462750714546,0.05662358676012412
0.5547247247247248,0.032271785737328085,0.02951328663736258,0.028933396045060816,0.030008993740958223,0.030256641131293865,0.057024642658509754
0.5577177177177177,0.0325060971788872,0.029710403067185923,0.029122920490940982,0.030213233242136085,0.030467669376832724,0.05742289755036884
0.5607107107107108,0.03274358420617287,0.02992075437134852,0.029325703050120895,0.030424460426891897,0.030683229622717155,0.05781840931597463
0.5637037037037038,0.0329736923745717,0.030118273732823282,0.02951557938744376,0.030629174528040804,0.030891499508267237,0.05794552617368063
0.5666966966966968,0.033198253439933795,0.030304837122601427,0.029694465656288176,0.03082322944282919,0.031093898873047983,0.05836005614970608
0.5696896896896897,0.033428890478162256,0.030507664352392987,0.029889578788199932,0.031027052005084873,0.03129705018903009,0.05877166242373092
0.5726826826826827,0.03366469249041248,0.030710034024351244,0.030084022323974433,0.031236897901292523,0.03150913158214323,0.059180405999799686
0.5756756756756758,0.03390448946398989,0.03091080022367496,0.03027672611360249,0.03144562864630666,0.03172607573905908,0.05958634578956213
0.5786686686686687,0.03414732402187389,0.03112511590165989,0.030482938176355428,0.031661137621602074,0.03194088925562897,0.0599895387113904
0.5816616616616617,0.034392429068948696,0.031336057275362914,0.03068559610543075,0.03187975998420868,0.032161780024485054,0.060390039783540024
0.5846546546546547,0.034639191674946175,0.031542907734146336,0.030884070263812045,0.03210020941106121,0.032385212485151,0.06078790221178626
0.5876476476476478,0.0348871227364178,0.03176171201472014,0.031094476186277014,0.03232167854480153,0.03260460351200981,0.061183177471931194
0.5906406406406407,0.03513583231425723,0.031975665659250516,0.03129987866732264,0.03253827270989519,0.03282861047448167,0.06157591538754392
0.5936336336336336,0.03538008161762861,0.03217931769020201,0.03149496055222159,0.03275392147857535,0.03304888993500301,0.06182492519431536
0.5966266266266267,0.035620798008025034,0.03239050238803362,0.03169759562172683,0.032966747388443796,0.03326570224027872,0.06222457217620947
0.5996196196196197,0.035863863753986924,0.03259835799255597,0.03189674428360289,0.03317663731471473,0.03348485835312227,0.06262166869177085
0.6026126126126127,0.03610889952678784,0.03280208692446026,0.03209170446166853,0.03339229646578687,0.03370039116980518,0.06301626295625222
0.6056056056056056,0.03635538945381334,0.03301853659741117,0.03229934862689066,0.03361033002161171,0.03392108768337339,0.06340840168464378
0.6085985985985987,0.03660290937809342,0.033226705122124695,0.0325022259488123,0.033829651870708764,0.03414367898741467,0.06379813015622597
0.6115915915915917,0.03685111750596268,0.03344573773328775,0.03269948735244772,0.034049610215743084,0.03436166176796772,0.0641854922755942
0.6145845845845846,0.037099738848729136,0.03365893744495398,0.03290865088294231,0.034264310737442086,0.034583959665044565,0.06457053063038876
0.6175775775775776,0.03734855230382647,0.03386566697164256,0.033112232178221415,0.03448282987947349,0.0348074390075158,0.06495328654594457
0.6205705705705706,0.03759738021137726,0.03408373040121207,0.033309365405517884,0.03470220693593054,0.035031239083507935,0.0653338001370592
0.6235635635635637,0.03784109817174301,0.03429095929821713,0.0335132405513146,0.03491117545469403,0.035249722477749795,0.06556239665911763
0.6265565565565566,0.03808069638289278,0.03448750287561356,0.03370729617764611,0.03511985007933844,0.03545818123987627,0.0659499822516046
0.6295495495495496,0.03832216396750713,0.034697572695031466,0.03389650761447872,0.03533136346689593,0.035672305716443704,0.06633530328781535
0.6325425425425426,0.03856524274550492,0.03490353901562603,0.03409922860178609,0.035539284038801494,0.03588903411048439,0.06671839900346778
0.6355355355355357,0.038809520810382865,0.035103982700220394,0.034297329620697606,0.035752355281362884,0.0361016874240211,0.0670993075142018
0.6385285285285286,0.0390546540224123,0.03531726414975313,0.03448943443660766,0.03596732489332364,0.03631920142467834,0.06747806585984
0.6415215215215215,0.039300361244405856,0.03552543456595203,0.03469425246987207,0.036183238315631513,0.03653836117425997,0.06785471004642482
0.6445145145145146,0.039546413161734684,0.03572706418926976,0.03489360322542319,0.03639954788116153,0.03675259609357577,0.06822927508616718
0.6475075075075076,0.03979262283534415,0.035941094702517794,0.03508609277462593,0.03661030123781374,0.03697102604592631,0.06860179503543154
0.6505005005005006,0.04003126116229583,0.03614200392521913,0.035283572029206886,0.03681716367791726,0.03718266509216812,0.06873741138527811
0.6534934934934935,0.04026379310149169,0.03632978754218759,0.03546923992212036,0.03701874988738132,0.037388320255145296,0.06912279412878011
0.6564864864864866,0.04049929187999071,0.03653290356712673,0.035650557783151515,0.03721790983214366,0.03759714156144609,0.06950604011444242
