time_ns,front_position (Marshak),front_position (Ablation with varying rho),front_position (2D effects + lam_eff),front_position (Ablation with const rho),front_position (gold loss),front_position (No Marshak),front_position (Vacuum loss),front_position (Be Loss),front_position (Copper Loss)
0.11783783783783784,0.0024752202394042683,0.0024125061701673,0.0024035273422929287,0.002470181016261276,0.002417096847382009,0.005842721261191132,0.0023866800454697373,0.0024071305272655376,0.0024097629986319863
0.12183183183183184,0.00257627451343325,0.0025127472222214,0.002503095341572965,0.0025702716632540023,0.002516700036729479,0.006014672707012353,0.0024849753847084773,0.002506994536064857,0.0025092801688227392
0.12582582582582583,0.0026767164325551714,0.0026097789658252836,0.002599454528208934,0.002669978029812922,0.0026159694975644225,0.006186521637072644,0.002582472695868325,0.002603397325160745,0.0026083013101767193
0.12981981981981983,0.0027678863645060788,0.0027000543673524175,0.0026890673877646267,0.0027607359033071,0.002706223081628518,0.006358396090576623,0.0026705961616580636,0.0026908591141352454,0.0026980395719882794
0.13381381381381383,0.0028589173624011355,0.002789891037443902,0.00277822552943032,0.0028513029779300408,0.0027961917573844836,0.006530413004185154,0.002758410666578751,0.002778730327873281,0.0027875425956678562
0.13780780780780783,0.0029620401613507153,0.0028914469120090987,0.0028790277061097216,0.002953883645343244,0.0028982292319422623,0.006702679659771973,0.0028581488710391857,0.002879103748097702,0.002889124561716996
0.14180180180180182,0.0030695750585447196,0.002996962324199292,0.0029837317699686595,0.0030612395883242542,0.003005145675346249,0.006875294899765651,0.0029622450825184513,0.002984160644002081,0.0029951853385944876
0.14579579579579582,0.0031637328938883967,0.0030905710973394844,0.0030765397893061323,0.003154996282777921,0.0030983658553016733,0.006953284936132824,0.003052940706454768,0.0030758618750379033,0.003088656388264755
0.1497897897897898,0.003258806269329341,0.0031846267833906977,0.0031697761216759037,0.0032489730990390877,0.003191676935853657,0.007128453527637028,0.003144348989728904,0.0031683683959460463,0.003182239605282584
0.1537837837837838,0.003375350738273583,0.0032963104050049838,0.0032805357587607155,0.003364400081884887,0.0033065194206112493,0.007366782645203173,0.003256923932402731,0.003282330439582373,0.0032957930729690618
0.1577777777777778,0.003494345419273496,0.003415482914276959,0.0033986691280424594,0.0034824399539866036,0.003424025552887168,0.0076056476203583126,0.003371938602151346,0.0034011144149600748,0.003411973087077837
0.1617717717717718,0.0036151852313481263,0.0035326587295434098,0.0035147704778983315,0.003602823965181942,0.003543846494774993,0.007845495614877776,0.003488590362257606,0.003519856340621419,0.003530246498772833
0.1657657657657658,0.0037449397914408942,0.0036607197066463727,0.0036416780431063147,0.0037318303545187627,0.0036723104698257953,0.008087177025544132,0.003613700789691333,0.0036433027727291456,0.0036575814362871757
0.16975975975975977,0.003877405255874991,0.0037911608248519047,0.0037708995456961453,0.0038628505165862284,0.003802811376227749,0.008329308161050115,0.0037412889286591172,0.0037699369748092093,0.003788737541637692
0.17375375375375376,0.004001736006880361,0.003913204726733492,0.0038917240962376533,0.0039858612054426345,0.003925251805821856,0.008572065260245204,0.0038606645133970165,0.003889285081883137,0.003911127673433416
0.17774774774774776,0.004125012926565281,0.004033509862353731,0.004010800707576385,0.004107966182316273,0.0040467562948750336,0.008815609840594379,0.003978872663994843,0.004008065741881243,0.004030696892034628
0.18174174174174176,0.0042588845475528495,0.004166076501234063,0.004142033920980087,0.00424119108858784,0.0041794542942209184,0.009041969880168817,0.004107493515660231,0.004137752488791246,0.004160987964932804
0.18573573573573576,0.004390038187615069,0.004294719493646087,0.004269286600056928,0.004371968615848945,0.004309709608378147,0.009272785757234073,0.004233301935361338,0.004264884610898595,0.00428892761059709
0.18972972972972976,0.004521508985826281,0.004423266792429623,0.004396409602866434,0.004501759476236812,0.004438943437278571,0.009513352311292751,0.0043594671157616656,0.0043955436086979905,0.004417379152580713
0.19372372372372373,0.004662574904538284,0.0045607217407025715,0.004532358073595094,0.0046403806706489074,0.004577048789570681,0.009767410748298002,0.0044950240254696345,0.004534005514041472,0.00455670028666295
0.19771771771771773,0.004783370751989793,0.004680009172448197,0.004650147133496635,0.004759527368203738,0.0046955446290674364,0.010035084403725518,0.00461000875744047,0.00464660330249036,0.00467504182019766
0.20171171171171173,0.004906010782326893,0.004799588050926383,0.0047682023237008075,0.004880793946247394,0.00481612583046848,0.010316488466098563,0.0047264756610499725,0.004760982628188626,0.004793119247095714
0.20570570570570573,0.0050660155584287235,0.004955244453494371,0.004922078113798026,0.00503965724384311,0.004974510511601242,0.010611731664580355,0.004879900029178097,0.004913837918311722,0.004948586663525036
0.20969969969969973,0.005242333591210237,0.0051290564354183055,0.005093833093618762,0.00521496069656034,0.005149384531887277,0.01092952272122852,0.005049104355005068,0.005087601915442175,0.005121984841526721
0.2136936936936937,0.005421990139045755,0.005304824523547069,0.005267413716137548,0.005392369470370295,0.005326264212637775,0.011259943000911054,0.005220909303582129,0.005266498021254529,0.005299386980888829
0.2176876876876877,0.005584336563463705,0.005462520367236168,0.005422965905126155,0.005551511026384646,0.005484673617811457,0.01159783073930192,0.005375097285354648,0.005416970812364299,0.005455870790171592
0.2216816816816817,0.005745480636399221,0.005620493749594941,0.005578769231953393,0.005709858352847395,0.005642259294773727,0.011943283303366688,0.005527845817082205,0.005560030510675128,0.00560954963075518
0.2256756756756757,0.005930485478186985,0.00580237199956878,0.005758233810061125,0.0058931410113443215,0.005824952783459873,0.01229322438935323,0.005704276812046065,0.005733038773768475,0.005788555160338235
0.2296696696696697,0.006125704527962595,0.005992638156155009,0.005945874060806907,0.006086944434792389,0.006018207211987764,0.012645369700977467,0.0058905389635155875,0.005919432450781473,0.005978079981339156
0.2336636636636637,0.0063051096086534095,0.006166901895117199,0.006117504191953039,0.006263631677560683,0.006194147223919664,0.013010902155915974,0.0060604199748477035,0.006089140283733679,0.006153369839988918
0.23765765765765767,0.00648376858461325,0.006339812232839256,0.006287760300472089,0.006438513708783353,0.006368229167015305,0.013389909348584342,0.006229359018523503,0.006262373161683503,0.0063270100588623665
0.24165165165165167,0.006687999559157775,0.006539772841994569,0.0064847933050860805,0.006639072436732331,0.006568158227158156,0.01380507558262808,0.006423325704042837,0.006458441315232703,0.006523784485475419
0.24564564564564567,0.006903354453279727,0.0067512062343143405,0.006693011190853175,0.006851814392541751,0.006780304705900131,0.014228684231800931,0.006627554206121272,0.006657745313763829,0.0067334646481466195
0.24963963963963967,0.007120792798184026,0.006962785311617523,0.006901228047825981,0.007067257198027043,0.006995084898583669,0.014651067022538074,0.0068335466721604335,0.0068594724346899005,0.006944750378019334
0.25363363363363367,0.007321115036355759,0.007156493101974476,0.007091612323759257,0.007264299380228649,0.007191256957982786,0.015072600220043248,0.00702219511611712,0.007050944663052404,0.007136471770329089
0.25762762762762764,0.00751858906638739,0.007349046473661173,0.007280804373379124,0.007457376818643421,0.007383427327851979,0.015493624180397318,0.007207350741256338,0.007243244329407727,0.007327258060051709
0.26162162162162167,0.007737499910219145,0.007563241778760575,0.007491355333958568,0.007672757298141604,0.007598088961950805,0.015914448336169326,0.00741362826871649,0.00744583520242555,0.007540913014628459
0.26561561561561564,0.007966311649241416,0.007785318427288134,0.007709534730883016,0.007898806149420802,0.007823461720460457,0.016329608051122275,0.00762935557224166,0.0076497102615054385,0.007761156168162762
0.2696096096096096,0.008197332537980561,0.008008677274891692,0.007928864648869622,0.008125763829688189,0.008049670762725543,0.01674357250962596,0.007846454670506037,0.007857546055449402,0.007980941335257506
0.27360360360360364,0.008427465846971603,0.00823307935628187,0.008149122130131092,0.008350794546142331,0.008273883169443741,0.017162047250511535,0.008062465317777389,0.008067227939589585,0.008200410270538548
0.2775975975975976,0.008632782380343483,0.00843354621418889,0.00834548191903368,0.00855229871584212,0.008474342575419454,0.017585157809998257,0.008253549759861575,0.00826030156358165,0.008397817495200983
0.28159159159159164,0.00883291501461069,0.008626630068495537,0.00853446516116484,0.00874941288899516,0.008670407136442359,0.018013025439926493,0.008438800622202265,0.008446254388670022,0.00859166280256395
0.2855855855855856,0.00906267897478323,0.008847828932293331,0.008751269434819551,0.008975355501738122,0.008894712123288935,0.018445767502848112,0.008653326282670468,0.008652723202326873,0.008811603652844214
0.2895795795795796,0.009307830436144564,0.00908626131103229,0.008984940686299575,0.009215102407774536,0.00913414850520573,0.01888808608428011,0.008882686322960586,0.008882466833043763,0.009044001427528234
0.2935735735735736,0.009558033728884866,0.009329940661274603,0.009224100139929005,0.009458854678415677,0.009379410469802498,0.01934018809010743,0.009116417087257108,0.009123495786399875,0.009283991632636502
0.2975675675675676,0.009808654922352793,0.009574202845455964,0.00946078302359796,0.009704379313944439,0.009623715697779962,0.019793360594078505,0.009349927058823048,0.009351803835208526,0.009526542496165592
0.3015615615615616,0.010038880826638182,0.009796059579488758,0.00967936567034438,0.00993076154428545,0.009846392267650026,0.020247796815765384,0.009562231035008853,0.009547762185384123,0.009745055048939206
0.3055555555555556,0.010263378817815891,0.010010991843623395,0.009889707331360567,0.010149971695339382,0.010064542537694423,0.02070367762631666,0.0097686231584309,0.00973922635678686,0.009954631169086443
0.30954954954954955,0.010510680057840132,0.010250426340472425,0.010123775987685936,0.010391476116755664,0.010306594606728468,0.02116117282919793,0.009997373358759708,0.009965670285572943,0.010189871889275575
0.3135435435435436,0.010770295849061126,0.010502370037213996,0.010370420310505505,0.01064614898408903,0.010560529550600483,0.02162228858583919,0.010237868142770104,0.010213092003446073,0.010439935191447898
0.31753753753753755,0.011034258008400051,0.01075891354371213,0.01061826713541647,0.010903827826153003,0.010817120941098655,0.022090592836471398,0.010482014881861913,0.010451082590099293,0.010690736803829069
0.3215315315315316,0.011298722466224369,0.011013650381042517,0.01086804794342347,0.011161856409088372,0.011073963219729373,0.022558453494048177,0.010726023958215536,0.01067678316743427,0.010938732973548316
0.32552552552552555,0.01154782648294416,0.01125198802542502,0.011103429827548701,0.011405700751478221,0.011316437145027216,0.02302607070116226,0.010954165135256532,0.010887921288725162,0.011174226681711532
0.3295195195195195,0.011791264316672245,0.011486830115111884,0.011330812920735858,0.011642509126978803,0.01155181987143901,0.02349363115673251,0.011175701860732778,0.011105673451186576,0.011406694203064548
0.33351351351351355,0.012049976166385324,0.011737053011946112,0.011571659733057857,0.011894234656995838,0.011802309906398025,0.02396130946919988,0.011412254908878929,0.011348842930706584,0.011650893531782315
0.3375075075075075,0.012317240124647971,0.011996184878040767,0.011822939913032543,0.012155566712609896,0.012062477341304107,0.024422024618280688,0.011656989134360767,0.011586898766716678,0.011902873705454304
0.34150150150150155,0.012587657957507334,0.012255233811860864,0.012077559045843128,0.012418718607375034,0.012324414438224015,0.02488488838562784,0.0119043577482066,0.011814337183127514,0.01216033580696825
0.3454954954954955,0.012843418241461695,0.012501438642490417,0.012318192404789357,0.012667173399073825,0.012571414695748972,0.025350531652105313,0.01213654379326061,0.012027374314181213,0.012399452802362765
0.34948948948948955,0.013093384608449015,0.01274278598199658,0.012549625785380804,0.012910949431614527,0.012813667420469767,0.025819047516746484,0.012362372344397672,0.012247674878023307,0.01262923488327457
0.3534834834834835,0.01335907337524668,0.012996360049535728,0.012797818962164899,0.013168870251837677,0.013070229328023908,0.026306505852889576,0.012603322481985481,0.012495149032617628,0.01287806484360411
0.3574774774774775,0.01363400933231184,0.013260757887014151,0.013055849765222486,0.013435804219750004,0.01333585244017388,0.026806853928554687,0.01285292509438083,0.012737601009007818,0.013139437508124675
0.3614714714714715,0.01391279688655383,0.013530061719037867,0.01331419869072505,0.013707797377009107,0.013606505894154413,0.02730227038668538,0.013105700785756874,0.012968861464132224,0.013403870186302395
0.3654654654654655,0.014192479957867635,0.013796973620006465,0.013575024022675604,0.013979318357018494,0.013876597092802765,0.027793055449723863,0.01335872790186659,0.013212261914433837,0.013664823295983682
0.3694594594594595,0.014471561599690224,0.014065061587503463,0.013836286689824314,0.014250080088807446,0.014145859848860087,0.02827948635710825,0.013610579128400505,0.013456260473944109,0.013921432100661641
0.3734534534534535,0.0147356891767998,0.014319647997671525,0.014079439131850929,0.014507297017581123,0.014401352128166747,0.02876181976159417,0.013846461458650672,0.013672588231759387,0.014166387288136767
0.37744744744744746,0.014992739879815115,0.014563738079440487,0.014317270850958694,0.014756030377336807,0.014648250959297766,0.029240293814686333,0.014075054485214938,0.01389313130554287,0.0144077535747838
0.3814414414414415,0.01526226760762393,0.0148217723536723,0.014568298548863304,0.015016851859309493,0.014907414481826598,0.02971512998901677,0.014315856626163038,0.014139180508609581,0.014658112743670359
0.38543543543543546,0.015539631970046569,0.015088836070949371,0.014823267999062782,0.015286725276580124,0.015175708206609203,0.03018653467705185,0.01456413163233973,0.014378791664955039,0.014915608331356162
0.3894294294294295,0.01582061841990261,0.015355917245651414,0.015083412518753335,0.015560080049974724,0.01544745469700638,0.0306547005987331,0.014815500772136524,0.014605915415756083,0.01517958101414643
0.39342342342342346,0.016102738593018657,0.015625939557414585,0.01534588000289891,0.01583287538697064,0.01571856147919337,0.03109406117260776,0.015067443024206947,0.014846088122822653,0.015440954771136207
0.39741741741741743,0.01638461594404358,0.01589615717172876,0.015604330676327938,0.016105215829388994,0.015989151442908845,0.03153044980062303,0.015318605435466683,0.01508764652073598,0.015701327104494695
0.40141141141141146,0.016665501722961298,0.016166384988400735,0.015863546134867575,0.016377979984405825,0.016260128369066734,0.031970625557382074,0.015568294351047443,0.015315215748132209,0.01596056672971533
0.40540540540540543,0.0169232268286475,0.016409967618218772,0.016101594373664117,0.01662644039890986,0.016506396878930223,0.03241462092967552,0.015794319237085658,0.015531106938917261,0.016196435357736468
0.40939939939939946,0.01716936176922238,0.01664375014089884,0.01632434867824773,0.016863114810389664,0.016740732587584205,0.032862468217293536,0.016008198022636796,0.015748679168741238,0.016423713335380112
0.4133933933933934,0.017434732171518995,0.016897781021443722,0.016567378699682778,0.017120065883987557,0.016995692959820393,0.033314199543061675,0.016240838860377003,0.015971381771837604,0.016666627405857618
0.4173873873873874,0.017713397163571825,0.01716100311573546,0.01682352539366928,0.017390094677578814,0.017262467178631027,0.03378853150522541,0.01648628702556591,0.01619094993070515,0.016922208957074063
0.4213813813813814,0.017999455217416967,0.017433369971675845,0.017087702641056985,0.017665687413652376,0.017536364272455657,0.03427330895993626,0.01673842891932637,0.016430597326421537,0.01718833588671256
0.4253753753753754,0.01828916278112852,0.017709809834767856,0.017351126394515,0.017944652179582632,0.017815281285343654,0.034756159685785326,0.01699347014048745,0.0166754114320712,0.017454209398677163
0.4293693693693694,0.018580284035276194,0.017988833144080608,0.017617614544740538,0.018226506433090258,0.01809548387015134,0.03523720983527922,0.01724920914886869,0.01692073125877798,0.017720653750505997
0.4333633633633634,0.01887150140249615,0.0182637720159241,0.017885740069242304,0.018508477605164754,0.01837389977262493,0.035716578826913876,0.017504411519634826,0.017164591803501505,0.017990507186730592
0.43735735735735737,0.019162042728388777,0.01853991375754192,0.01814899671344456,0.018788039108609128,0.01865130741109826,0.03619437985233521,0.01775837932221714,0.017392635349978067,0.018255896814645713
0.4413513513513514,0.019428373800144123,0.018794131439176142,0.018390584079193962,0.01904342107028106,0.018905847280546645,0.03667072033566807,0.017987514569366155,0.017608681234970558,0.018496043005414686
0.44534534534534537,0.019681582324561738,0.019031138969972418,0.018621048216411716,0.01928720709672295,0.019147084983412457,0.03714570235040043,0.01820286813434032,0.017826729034938156,0.018726231740156127
0.4493393393393394,0.01995377990897372,0.01928849945490547,0.01886540329940088,0.0195481246710814,0.019405456072384,0.03761942299850758,0.01843678167708861,0.01804924901667234,0.018971738961229535
0.45333333333333337,0.02023970680181283,0.019559805351392488,0.019124781400975937,0.019822382082302976,0.01967726381342411,0.0380919747559033,0.018683972023915724,0.018267621946166122,0.019230423443003027
0.4573273273273274,0.02053380991329014,0.01984054143139722,0.019392377710026977,0.02010627137175654,0.019958738044011975,0.03856344578779289,0.018938661329395028,0.018507820639822294,0.019500829211563278
0.46132132132132136,0.0208323920102829,0.02012112286795711,0.019665529055986376,0.02039462352740397,0.02024462530885085,0.039033920237063806,0.01919704494840427,0.018769337492465517,0.01977170336118762
0.46531531531531534,0.021133121171343767,0.020405742886091677,0.01993596748822481,0.02068325719945426,0.020530694041703122,0.03949587779920244,0.019456815925514865,0.019016640864967776,0.02004386265751378
0.46930930930930936,0.02143454319064797,0.020691591650942146,0.02020887515772172,0.020972291403480885,0.020817087067358245,0.039939432641193935,0.0197165821931614,0.019244573280259462,0.0203203289277536
0.47330330330330334,0.021735754978165992,0.020978838070426754,0.020483507369624142,0.02126273305226654,0.0211048416109851,0.04038668015002842,0.019975524255319534,0.01948600391826347,0.020592617939789226
0.47729729729729736,0.022014620396721175,0.021239485847544207,0.020731794612073598,0.02153120720426094,0.021370140467212917,0.040837638784989444,0.0202113884649718,0.01970639506365919,0.020841466680091278
0.48129129129129133,0.022280537311921075,0.02148926379679017,0.0209693966229174,0.021784915426295633,0.02162041469081342,0.04129232705881572,0.020433575812042443,0.019897470973416695,0.021080830358255597
0.4852852852852853,0.02256300054610856,0.02175559256427324,0.021223294984362297,0.022054485794356704,0.021886910333391085,0.041750763537352784,0.020672583255925647,0.02012124808549271,0.021332913477123763
0.48927927927927933,0.022857787112689463,0.022035620531053967,0.021490533547717898,0.02233779286027209,0.02216735822186762,0.04220364590108708,0.020923213376590408,0.020376813279939218,0.021596727593350996
0.4932732732732733,0.023160226983096992,0.022318168143465288,0.021759961107365344,0.02262872601973356,0.022455467935325935,0.042586897999546375,0.021180602690581838,0.02062345398086737,0.02187204550881158
0.49726726726726733,0.023444650033007598,0.02258511525146674,0.022013800143493738,0.022901644453852416,0.02272337761944889,0.042989220413597456,0.021418822097055132,0.020829082640647246,0.02212890193763775
0.5012612612612612,0.023718975366306853,0.02284262812471968,0.022258163688466795,0.023162453980910526,0.022980633882433134,0.0434792009782823,0.0216458087574381,0.02103768648958493,0.022370255195140177
0.5052552552552553,0.02401266023886346,0.023120661541644483,0.02252262442341777,0.023441849782163692,0.023258876533049967,0.04405612412264239,0.021891437105982434,0.021285673891088302,0.022630037676424932
0.5092492492492493,0.02432065508081391,0.023407445101976877,0.02279539719729471,0.023737010282799415,0.02355143384012855,0.044625589382208494,0.022150736213551563,0.021531586934593977,0.0229081645921576
0.5132432432432433,0.024637663940789086,0.023705065367136513,0.023078659820314935,0.024041166958860972,0.02385085701172011,0.0451878787144217,0.022418916016874978,0.02178150875555146,0.023191027817438266
0.5172372372372372,0.02496001994033525,0.02400851582292938,0.02336741538383747,0.024350373666528754,0.024155150492907358,0.04574325674576627,0.022691161986506992,0.022034267161177422,0.023478299710206315
0.5212312312312313,0.02528529481767194,0.024314926913077135,0.023660679828584275,0.024660408825173445,0.024464006662019252,0.04629197222747048,0.022965119160850405,0.022288498912862074,0.02377250207142671
0.5252252252252253,0.025611895299803202,0.02462443069029125,0.02394963264549075,0.02497144081759768,0.024774183020924212,0.04682686484576613,0.0232393641933058,0.022542782633047095,0.02406799516998152
0.5292192192192192,0.02593877955616746,0.024928708797792163,0.024240825729642305,0.025284582695020957,0.025084300817070464,0.04733778820683132,0.023513023695839255,0.022796454465266264,0.024358523775460397
0.5332132132132132,0.026265268071231303,0.02523467732789483,0.024532120877451546,0.025597535046780827,0.025393613159068507,0.04784642731569756,0.02378554974911899,0.0230488807980011,0.024647552017844115
0.5372072072072073,0.026582253290047538,0.025532042388924557,0.024816268201504517,0.02590097754183947,0.025691135298393623,0.0483528738160388,0.024047822957166336,0.023272747123362823,0.024931163491851205
0.5412012012012013,0.02689291388037449,0.025823344411740338,0.025088557140879555,0.026196078958017545,0.025981853520812493,0.048857215339171235,0.02430308141203523,0.023506671914464095,0.025208543493847404
0.5451951951951952,0.027208748000089412,0.026121630566196447,0.02536778361514911,0.026495864032091126,0.02627957067034734,0.049359535748430376,0.024563076782423126,0.023768060880441016,0.025486057559451204
0.5491891891891892,0.027528335493971646,0.026417772554369775,0.02565110586867852,0.02680116951886142,0.026581214440853606,0.04986170729884704,0.024827229769495567,0.024016503936223614,0.025766411452379175
0.5531831831831833,0.027850048156476504,0.026718052205933505,0.025938627960718705,0.027108780614063948,0.026884777118530646,0.05037706219848613,0.025092737855550617,0.024243897080004618,0.02605331064461038
0.5571771771771772,0.028172727935607097,0.0270199385532798,0.026221099942751663,0.027417205312215046,0.027187109017969835,0.05088838085047689,0.025358430485105554,0.024488059448029658,0.02633696973654323
0.5611711711711712,0.028495582125294315,0.02732218091275303,0.0265057798257437,0.027723703480391163,0.027489191793340306,0.05139578659000922,0.025623593340860548,0.024754409655793924,0.02662003225129717
0.5651651651651652,0.02881807117154012,0.027626336777133477,0.026790673752603716,0.02802947975254321,0.027792774259855393,0.05189939703019839,0.025887773416197926,0.025003067158642436,0.026907261890371386
0.5691591591591592,0.02913982913245691,0.02792375019097274,0.027077280047374586,0.0283364310117884,0.028095827611370607,0.05239932442571138,0.0261506737410597,0.025227234242021754,0.027194182844104457
0.5731531531531532,0.02945470074836151,0.028216576911904948,0.027351121005148075,0.02863688211960257,0.02839179152812061,0.05289567600726798,0.026406095215133974,0.025459927516811285,0.027468956394010962
0.5771471471471472,0.029764629252738373,0.028505265066192116,0.027622280271255777,0.028932342302759324,0.028680570476759492,0.05338855428981552,0.026656014204223775,0.025690932181999054,0.027737622223028797
0.5811411411411412,0.030077315061426777,0.028796796538893773,0.027896649448467828,0.029230246261129657,0.028971685614413625,0.05387805735686406,0.026908330833549265,0.02592581878424679,0.028013619697303906
0.5851351351351352,0.030391987554959858,0.029092738245978734,0.028175513822607617,0.029527913387818298,0.02926669968263193,0.05436427912319578,0.027162313384890044,0.026162757717055035,0.028287435601967725
0.5891291291291292,0.030707697488232377,0.0293833728337296,0.02844897162944745,0.029826181740360096,0.029562989963528814,0.05484730957792372,0.027416960794392608,0.026381139019324176,0.028561532594368645
0.5931231231231232,0.031023746253590088,0.02967643089737868,0.028724832805121066,0.030126696721769815,0.0298594849236541,0.0552444873920216,0.027671538689211267,0.026617000180213804,0.02884065113725192
0.5971171171171171,0.03133963774812935,0.029970050768215805,0.029001166771524683,0.030427354390470687,0.030153593423179432,0.0555703155472274,0.0279255487701739,0.026876010534134416,0.029120163838279835
0.6011111111111112,0.03161782870247191,0.03023009945803685,0.02924426842247869,0.0306909787940465,0.03040926228504157,0.055913060191987045,0.028140696337674968,0.027077062250206514,0.029356044053741537
0.6051051051051052,0.03187081240381095,0.030459068294510304,0.029456525640619593,0.03092750981312416,0.03064136549113069,0.056272955637762745,0.028329488812434928,0.027226026982565,0.029564966019061535
