time_ns,shock_radius_mm,shock_radius_cm,gold_radius_mm,gold_radius_cm
0.22250250250250256,0.8012504827209587,0.08012504827209586,0.8001670086956368,0.08001670086956368
0.22549549549549555,0.801270658749621,0.0801270658749621,0.8001690755810641,0.0800169075581064
0.22848848848848852,0.8012910318775441,0.08012910318775442,0.8001711360111627,0.08001711360111627
0.2314814814814815,0.8013161928620485,0.08013161928620485,0.8001732025219759,0.08001732025219759
0.23447447447447453,0.8013435752057974,0.08013435752057974,0.8001752803631323,0.08001752803631323
0.2374674674674675,0.8013689565013591,0.0801368956501359,0.8001773638147823,0.08001773638147823
0.24046046046046052,0.8013926930162424,0.08013926930162424,0.8001795369866399,0.08001795369866399
0.2434534534534535,0.801415759428561,0.0801415759428561,0.8001818499639896,0.08001818499639896
0.24644644644644648,0.8014370967005546,0.08014370967005546,0.8001841531329039,0.08001841531329039
0.2494394394394395,0.8014585616482339,0.08014585616482339,0.8001864469544293,0.08001864469544293
0.25243243243243246,0.8014867484711398,0.08014867484711398,0.8001887487896521,0.08001887487896521
0.25542542542542546,0.8015184530046,0.08015184530046,0.8001910669993416,0.08001910669993416
0.2584184184184185,0.8015472309159993,0.08015472309159993,0.8001933934868277,0.08001933934868277
0.26141141141141144,0.8015738090248027,0.08015738090248027,0.8001957223374924,0.08001957223374924
0.26440440440440444,0.8015979038152359,0.08015979038152359,0.8001983271294232,0.08001983271294232
0.2673973973973975,0.8016217260965058,0.08016217260965058,0.8002010827492487,0.08002010827492487
0.2703903903903904,0.8016451116314738,0.08016451116314738,0.80020382235505,0.080020382235505
0.2733833833833834,0.8016685464180349,0.08016685464180348,0.8002065464719482,0.08002065464719482
0.27637637637637646,0.8016905176002187,0.08016905176002187,0.8002092515950219,0.08002092515950218
0.2793693693693694,0.80171863705134,0.080171863705134,0.8002119541970215,0.08002119541970215
0.2823623623623624,0.8017514801698346,0.08017514801698346,0.8002146662046604,0.08002146662046604
0.28535535535535544,0.8017801993476361,0.08017801993476362,0.8002173766845859,0.08002173766845859
0.2883483483483484,0.8018072175143829,0.08018072175143828,0.8002200812642525,0.08002200812642525
0.2913413413413414,0.8018333522128063,0.08018333522128063,0.8002227777912009,0.08002227777912009
0.2943343343343344,0.801857272965466,0.0801857272965466,0.8002254610605447,0.08002254610605447
0.29732732732732736,0.8018812192739693,0.08018812192739692,0.8002281313974995,0.08002281313974995
0.30032032032032036,0.8019054277981241,0.08019054277981241,0.8002307896578869,0.08002307896578868
0.30331331331331335,0.8019280789060929,0.08019280789060929,0.8002334325419767,0.08002334325419766
0.30630630630630634,0.8019511938389454,0.08019511938389454,0.8002360614206907,0.08002360614206908
0.3092992992992994,0.8019748814095562,0.08019748814095562,0.8002386778343769,0.08002386778343769
0.31229229229229233,0.8019971457180026,0.08019971457180027,0.8002412789609279,0.08002412789609278
0.3152852852852853,0.8020241152982441,0.08020241152982441,0.8002438750731454,0.08002438750731454
0.31827827827827837,0.802054949842387,0.0802054949842387,0.8002464742009939,0.08002464742009939
0.3212712712712713,0.8020825184406779,0.0802082518440678,0.800249069371997,0.0800249069371997
0.3242642642642643,0.8021091632693904,0.08021091632693904,0.8002516586712515,0.08002516586712514
0.32725725725725735,0.8021354880088504,0.08021354880088503,0.8002542414764506,0.08002542414764506
0.3302502502502503,0.8021596405168747,0.08021596405168747,0.8002568135659875,0.08002568135659875
0.3332432432432433,0.8021839472630579,0.08021839472630579,0.8002593754094834,0.08002593754094835
0.33623623623623633,0.802208710139271,0.0802208710139271,0.8002619280310025,0.08002619280310025
0.33922922922922927,0.8022317513858707,0.08022317513858707,0.8002644683319532,0.08002644683319532
0.34222222222222226,0.8022552832103175,0.08022552832103175,0.8002669974399921,0.0800266997439992
0.3452152152152153,0.8022795371845186,0.08022795371845186,0.8002695168546202,0.08002695168546202
0.34820820820820825,0.8023021784723008,0.08023021784723008,0.8002720238289698,0.08002720238289698
0.35120120120120124,0.802328419050427,0.08023284190504269,0.8002745249410477,0.08002745249410477
0.3541941941941943,0.8023578895867546,0.08023578895867546,0.8002770258456933,0.08002770258456933
0.3571871871871872,0.8023845390609498,0.08023845390609498,0.8002795215615498,0.08002795215615498
0.3601801801801802,0.8024107749566689,0.08024107749566689,0.8002820113979968,0.08002820113979968
0.36317317317317327,0.8024371528759815,0.08024371528759815,0.8002844956241923,0.08002844956241924
0.3661661661661662,0.8024613440567567,0.08024613440567567,0.8002869706548641,0.0800286970654864
0.3691591591591592,0.802485806884687,0.0802485806884687,0.8002894370593598,0.08002894370593598
0.37215215215215225,0.8025109453984285,0.08025109453984285,0.8002918960345373,0.08002918960345373
0.3751451451451452,0.8025341979202839,0.0802534197920284,0.8002943446680598,0.08002943446680598
0.37813813813813824,0.8025579731142642,0.08025579731142643,0.8002967839373055,0.08002967839373056
0.38113113113113123,0.8025826445805638,0.08025826445805638,0.8002992153587428,0.08002992153587428
0.38412412412412417,0.8026079484824795,0.08026079484824795,0.8003016399878833,0.08003016399878833
0.3871171171171172,0.8026358578751587,0.08026358578751587,0.8003040618118307,0.08003040618118307
0.3901101101101102,0.8026638742774267,0.08026638742774267,0.8003064809506659,0.08003064809506659
0.39310310310310315,0.8026892769414246,0.08026892769414246,0.8003088935204328,0.08003088935204328
0.3960960960960962,0.8027147350845903,0.08027147350845903,0.8003112996606929,0.08003112996606929
0.39908908908908913,0.8027408226238015,0.08027408226238016,0.8003137003302876,0.08003137003302876
0.4020820820820821,0.8027647339291013,0.08027647339291014,0.8003160924772301,0.08003160924772301
0.4050750750750752,0.802792832242824,0.0802792832242824,0.8003184820746603,0.08003184820746603
0.4080680680680681,0.8028249825630454,0.08028249825630454,0.8003208746984891,0.08003208746984891
0.4110610610610611,0.8028538171490776,0.08028538171490776,0.8003233118212595,0.08003233118212595
0.41405405405405415,0.8028820476058735,0.08028820476058735,0.8003257611734742,0.08003257611734742
0.4170470470470471,0.8029104587777423,0.08029104587777422,0.8003282073882468,0.08003282073882469
0.4200400400400401,0.8029361648091692,0.08029361648091692,0.800330646769495,0.0800330646769495
0.42303303303303313,0.8029665668871475,0.08029665668871475,0.8003330856913714,0.08003330856913714
0.4260260260260261,0.8030015497409637,0.08030015497409637,0.8003355301624492,0.08003355301624492
0.42901901901901907,0.8030326031718104,0.08030326031718103,0.8003379747986035,0.08003379747986035
0.4320120120120121,0.8030626799814486,0.08030626799814486,0.8003404182350433,0.08003404182350433
0.43500500500500505,0.8030927304591063,0.08030927304591064,0.8003428603763542,0.08003428603763542
0.43799799799799805,0.8031197118286904,0.08031197118286904,0.8003452972528144,0.08003452972528144
0.4409909909909911,0.8031466902440598,0.08031466902440598,0.8003477288929538,0.08003477288929538
0.44398398398398403,0.8031771098230684,0.08031771098230685,0.8003501596199681,0.08003501596199682
0.446976976976977,0.8032071860429407,0.08032071860429407,0.8003525889467539,0.08003525889467539
0.4499699699699701,0.8032367705909282,0.08032367705909282,0.8003550162208263,0.08003550162208263
0.452962962962963,0.8032666475354177,0.08032666475354176,0.8003574417591208,0.08003574417591208
0.45595595595595606,0.8032934818551396,0.08032934818551396,0.8003598618767404,0.08003598618767403
0.45894894894894905,0.8033215341476957,0.08033215341476957,0.8003622780541509,0.0800362278054151
0.461941941941942,0.8033470365063247,0.08033470365063247,0.8003646873083893,0.08003646873083893
0.46493493493493504,0.8033730101348582,0.08033730101348582,0.800367090257617,0.0800367090257617
0.46792792792792803,0.8034001765463565,0.08034001765463565,0.8003694883292432,0.08003694883292431
0.47092092092092097,0.8034275955645889,0.08034275955645889,0.800371881838115,0.0800371881838115
0.47391391391391396,0.8034579188572643,0.08034579188572642,0.8003742740739248,0.08003742740739248
0.47690690690690696,0.8034887290066349,0.08034887290066349,0.8003766655337892,0.08003766655337892
0.4798998998999,0.8035162944069947,0.08035162944069947,0.8003790525801198,0.08003790525801198
0.482892892892893,0.8035439282771739,0.08035439282771739,0.8003814353072518,0.08003814353072518
0.485885885885886,0.8035725515648428,0.08035725515648427,0.8003838148043079,0.08003838148043078
0.48887887887887893,0.8035983483768812,0.08035983483768812,0.8003861880371346,0.08003861880371346
0.4918718718718719,0.8036258415666393,0.08036258415666393,0.8003885568651066,0.08003885568651066
0.494864864864865,0.8036508591699991,0.08036508591699991,0.8003909559107596,0.08003909559107596
0.49785785785785797,0.8036765404420534,0.08036765404420534,0.8003933499315958,0.08003933499315959
0.5008508508508509,0.8037037102776181,0.08037037102776182,0.8003957388845515,0.08003957388845515
0.503843843843844,0.8037290038946138,0.08037290038946138,0.8003981208574439,0.08003981208574439
0.5068368368368369,0.803755591088105,0.0803755591088105,0.8004004972533199,0.08004004972533199
0.5098298298298298,0.8037835687934002,0.08037835687934002,0.8004028695333971,0.08004028695333971
0.512822822822823,0.8038087832940283,0.08038087832940283,0.8004052349277562,0.08004052349277561
0.5158158158158159,0.8038345978628672,0.08038345978628672,0.8004075941077111,0.08004075941077111
0.5188088088088089,0.8038619740993949,0.08038619740993949,0.8004099486774121,0.08004099486774122
0.5218018018018019,0.8038866501759829,0.0803886650175983,0.8004122960169209,0.08004122960169209
0.5247947947947948,0.8039161596326547,0.08039161596326547,0.800414640900412,0.0800414640900412
0.5277877877877879,0.8039509295165503,0.08039509295165503,0.800416988384629,0.0800416988384629
0.530780780780781,0.8039817954543448,0.08039817954543448,0.8004193346367308,0.08004193346367308
0.5337737737737738,0.8040137243029954,0.08040137243029954,0.8004216806305924,0.08004216806305924
0.5367667667667668,0.8040421707850296,0.08040421707850295,0.8004240230439201,0.08004240230439201
0.53975975975976,0.8040757407812988,0.08040757407812989,0.8004263666596524,0.08004263666596524
0.5427527527527528,0.8041148988550582,0.08041148988550581,0.8004287165717019,0.0800428716571702
0.5457457457457457,0.8041493946778867,0.08041493946778867,0.8004310683444273,0.08004310683444274
0.5487387387387389,0.8041829699850549,0.08041829699850549,0.8004334555681984,0.08004334555681984
0.5517317317317318,0.8042170017349582,0.08042170017349583,0.8004358526894637,0.08004358526894637
0.5547247247247248,0.8042470454966293,0.08042470454966293,0.8004382470392313,0.08004382470392313
0.5577177177177178,0.804276999736046,0.0804276999736046,0.8004406385326162,0.08004406385326161
0.5607107107107108,0.8043081600079828,0.08043081600079828,0.8004430282495529,0.0800443028249553
0.5637037037037038,0.8043387706958789,0.08043387706958789,0.8004454156805672,0.08004454156805671
0.5666966966966969,0.8043722992261901,0.08043722992261901,0.8004478033901801,0.080044780339018
0.5696896896896897,0.8044066140377184,0.08044066140377185,0.8004501920134005,0.08004501920134005
0.5726826826826827,0.8044368339025028,0.08044368339025028,0.8004525779271475,0.08004525779271475
0.5756756756756759,0.8044686931827201,0.08044686931827201,0.8004549625416401,0.080045496254164
0.5786686686686687,0.8044969905979034,0.08044969905979034,0.8004573427841589,0.0800457342784159
0.5816616616616617,0.8045256568836902,0.08045256568836902,0.8004597189932704,0.08004597189932704
0.5846546546546548,0.8045559917432585,0.08045559917432585,0.8004620925929335,0.08004620925929336
0.5876476476476478,0.8045829217958096,0.08045829217958096,0.8004644607378115,0.08004644607378116
0.5906406406406407,0.8046104522870874,0.08046104522870874,0.8004668239695654,0.08004668239695653
0.5936336336336338,0.8046413927125582,0.08046413927125581,0.8004691851238492,0.08004691851238492
0.5966266266266267,0.8046703097535504,0.08046703097535504,0.8004715425405516,0.08004715425405516
0.5996196196196197,0.8047013616177525,0.08047013616177526,0.8004738979618887,0.08004738979618888
0.6026126126126128,0.8047289186074811,0.0804728918607481,0.8004762485719147,0.08004762485719147
0.6056056056056056,0.8047570253988795,0.08047570253988795,0.8004785948423923,0.08004785948423923
0.6085985985985987,0.804787071907616,0.0804787071907616,0.8004809383317746,0.08004809383317746
0.6115915915915918,0.804813667571693,0.0804813667571693,0.800483276337113,0.08004832763371131
0.6145845845845846,0.8048409556671603,0.08048409556671603,0.8004856094422781,0.08004856094422781
0.6175775775775776,0.8048703744107366,0.08048703744107366,0.8004879393271422,0.08004879393271422
0.6205705705705707,0.8048963826422013,0.08048963826422013,0.8004902633896384,0.08004902633896384
0.6235635635635638,0.804926598078536,0.0804926598078536,0.8004925848772714,0.08004925848772713
0.6265565565565566,0.8049549309250742,0.08049549309250742,0.8004949376982478,0.08004949376982477
0.6295495495495497,0.8049838292772283,0.08049838292772284,0.8004973344888922,0.08004973344888922
0.6325425425425426,0.8050147146558038,0.08050147146558037,0.8004997285261468,0.08004997285261468
0.6355355355355357,0.8050419177240471,0.08050419177240471,0.8005021169999594,0.08005021169999595
0.6385285285285287,0.8050717617099805,0.08050717617099805,0.8005045019585798,0.08005045019585798
0.6415215215215215,0.8050981678243796,0.08050981678243796,0.8005068808308025,0.08005068808308025
0.6445145145145146,0.8051253697424792,0.08051253697424791,0.8005092542659221,0.08005092542659221
0.6475075075075076,0.8051549163383949,0.08051549163383949,0.8005116240455774,0.08005116240455774
0.6505005005005007,0.8051831705320585,0.08051831705320585,0.8005139892367035,0.08005139892367034
0.6534934934934935,0.8052142254213588,0.08052142254213587,0.8005163519151408,0.08005163519151408
0.6564864864864866,0.8052471753612322,0.08052471753612322,0.8005187134546433,0.08005187134546433
0.6594794794794797,0.8052760104053991,0.08052760104053991,0.8005210708737478,0.08005210708737479
0.6624724724724725,0.805307398552346,0.0805307398552346,0.8005234260212434,0.08005234260212434
0.6654654654654655,0.8053349929583367,0.08053349929583367,0.8005257762029891,0.08005257762029891
0.6684584584584586,0.8053632509812807,0.08053632509812807,0.8005281428789557,0.08005281428789557
0.6714514514514516,0.8053938706707441,0.0805393870670744,0.800530514708041,0.0800530514708041
0.6744444444444445,0.8054260321691842,0.08054260321691842,0.8005328846080033,0.08005328846080033
0.6774374374374376,0.8054636871156087,0.08054636871156087,0.8005352564079655,0.08005352564079656
0.6804304304304305,0.8055025754427346,0.08055025754427346,0.8005376309040648,0.08005376309040649
0.6834234234234235,0.805536367994711,0.0805536367994711,0.800540004511655,0.0800540004511655
0.6864164164164166,0.8055698969596812,0.08055698969596811,0.8005423770288826,0.08005423770288826
0.6894094094094094,0.8056051590786846,0.08056051590786846,0.800544749616877,0.0800544749616877
0.6924024024024025,0.8056358020657755,0.08056358020657754,0.8005471191191316,0.08005471191191316
0.6953953953953956,0.8056690389605055,0.08056690389605055,0.8005494872872826,0.08005494872872826
0.6983883883883885,0.805702798859062,0.0805702798859062,0.8005518544560157,0.08005518544560157
0.7013813813813814,0.805741320069929,0.0805741320069929,0.8005542237629131,0.0800554223762913
0.7043743743743746,0.8057811690551986,0.08057811690551986,0.8005565960234455,0.08005565960234455
0.7073673673673675,0.8058156838833854,0.08058156838833855,0.8005589676741519,0.08005589676741519
0.7103603603603604,0.8058499357802328,0.08058499357802328,0.8005613385207797,0.08005613385207797
0.7133533533533535,0.8058860501416407,0.08058860501416407,0.8005637097473389,0.08005637097473389
0.7163463463463464,0.8059173124950745,0.08059173124950744,0.8005660782004044,0.08005660782004044
0.7193393393393395,0.8059488230813218,0.08059488230813218,0.8005684440449914,0.08005684440449914
0.7223323323323325,0.8059827041876155,0.08059827041876155,0.8005708212526196,0.08005708212526196
0.7253253253253253,0.8060120206743244,0.08060120206743245,0.8005732087149314,0.08005732087149314
0.7283183183183184,0.8060460749539666,0.08060460749539666,0.8005755949893831,0.08005755949893831
0.7313113113113116,0.806077284840294,0.08060772848402939,0.8005779782721822,0.08005779782721822
0.7343043043043044,0.8061088934811742,0.08061088934811741,0.8005803588225041,0.08005803588225041
0.7372972972972973,0.8061429905800178,0.08061429905800178,0.8005827381924945,0.08005827381924945
0.7402902902902905,0.8061724307265221,0.08061724307265221,0.8005851134940779,0.0800585113494078
0.7432832832832834,0.8062051090178303,0.08062051090178303,0.8005874867375196,0.08005874867375196
0.7462762762762764,0.8062334193345667,0.08062334193345667,0.8005898552593772,0.08005898552593772
0.7492692692692694,0.806262522240952,0.0806262522240952,0.8005922195730851,0.08005922195730851
0.7522622622622623,0.806294583938266,0.0806294583938266,0.8005945832162806,0.08005945832162806
0.7552552552552554,0.806322231478206,0.0806322231478206,0.800596959331666,0.0800596959331666
0.7582482482482484,0.8063534779634298,0.08063534779634299,0.8005993324416483,0.08005993324416483
0.7612412412412413,0.8063804897596223,0.08063804897596223,0.8006017000382613,0.08006017000382612
0.7642342342342343,0.8064084876981767,0.08064084876981767,0.8006040627487057,0.08006040627487057
0.7672272272272275,0.8064421059183362,0.08064421059183362,0.8006064239092685,0.08006064239092685
0.7702202202202203,0.8064735014443868,0.08064735014443868,0.8006087822151238,0.08006087822151238
0.7732132132132132,0.8065081645085753,0.08065081645085753,0.8006111395715526,0.08006111395715526
0.7762062062062064,0.8065380518081664,0.08065380518081663,0.8006134932095335,0.08006134932095335
0.7791991991991994,0.8065685520021908,0.08065685520021908,0.8006158469577318,0.08006158469577318
0.7821921921921923,0.8066020472821683,0.08066020472821683,0.8006182204493218,0.08006182204493219
0.7851851851851853,0.8066307724981281,0.08066307724981281,0.8006205894139001,0.08006205894139001
0.7881781781781784,0.8066631595014597,0.08066631595014598,0.8006229559650352,0.08006229559650352
0.7911711711711713,0.806691006119955,0.0806691006119955,0.800625317540436,0.0800625317540436
0.7941641641641644,0.8067197585523636,0.08067197585523636,0.8006276746858998,0.08006276746858998
0.7971571571571573,0.8067559063293381,0.08067559063293381,0.8006300315606545,0.08006300315606545
0.8001501501501502,0.8067910775749951,0.08067910775749951,0.8006323876011523,0.08006323876011523
0.8031431431431434,0.8068293135334879,0.08068293135334878,0.8006347444855246,0.08006347444855247
0.8061361361361363,0.8068621668191989,0.08068621668191989,0.8006370992237565,0.08006370992237564
0.8091291291291292,0.8068953085114962,0.08068953085114962,0.8006394618953495,0.08006394618953495
0.8121221221221223,0.8069313207596119,0.0806931320759612,0.8006418321934833,0.08006418321934833
0.8151151151151154,0.8069620832848673,0.08069620832848673,0.8006441990804026,0.08006441990804027
0.8181081081081082,0.8069933842658995,0.08069933842658995,0.8006465628643475,0.08006465628643475
0.8211011011011012,0.8070295164459146,0.08070295164459146,0.8006489261559446,0.08006489261559446
0.8240940940940943,0.8070620155099646,0.08070620155099646,0.800651286995234,0.0800651286995234
0.8270870870870872,0.8070980673758779,0.08070980673758779,0.8006536472766101,0.08006536472766101
0.8300800800800803,0.8071288765768241,0.0807128876576824,0.8006560042119332,0.08006560042119332
0.8330730730730732,0.8071603007213102,0.08071603007213102,0.8006583752319263,0.08006583752319263
0.8360660660660661,0.8071950221598491,0.08071950221598491,0.8006607454003709,0.08006607454003709
0.8390590590590592,0.8072253469515454,0.08072253469515453,0.8006631118795828,0.08006631118795829
0.8420520520520522,0.8072604381666111,0.08072604381666111,0.8006654771715427,0.08006654771715427
0.8450450450450451,0.8072903652172654,0.08072903652172654,0.8006678385939809,0.0800667838593981
0.8480380380380381,0.8073210338754795,0.08073210338754795,0.8006701965514837,0.08006701965514837
0.8510310310310313,0.8073552117100189,0.08073552117100188,0.8006725528581999,0.08006725528582
0.8540240240240241,0.8073841500387214,0.08073841500387215,0.8006749048442291,0.08006749048442291
0.8570170170170172,0.8074172858629953,0.08074172858629954,0.8006772546620768,0.08006772546620769
0.8600100100100102,0.8074470625147846,0.08074470625147846,0.800679600624188,0.0800679600624188
0.8630030030030031,0.8074793355615002,0.08074793355615002,0.800681944002662,0.0800681944002662
0.8659959959959961,0.8075150850921388,0.08075150850921388,0.8006842865361348,0.08006842865361348
0.8689889889889891,0.8075453197846241,0.08075453197846241,0.8006866254825109,0.0800686625482511
0.8719819819819821,0.8075797060077576,0.08075797060077576,0.8006889629056235,0.08006889629056235
0.8749749749749751,0.8076088255023856,0.08076088255023856,0.8006912962223354,0.08006912962223353
0.8779679679679682,0.807640501647988,0.08076405016479879,0.8006936267034365,0.08006936267034365
0.880960960960961,0.8076775204963895,0.08076775204963896,0.800695956948495,0.0800695956948495
0.883953953953954,0.8077088401551877,0.08077088401551877,0.8006982841931863,0.08006982841931863
0.8869469469469472,0.8077407434307565,0.08077407434307565,0.8007006087303515,0.08007006087303516
0.88993993993994,0.807776300068199,0.0807776300068199,0.800702932311947,0.0800702932311947
0.892932932932933,0.8078061936771279,0.08078061936771279,0.8007052522423062,0.08007052522423061
0.8959259259259261,0.8078404785265694,0.08078404785265694,0.8007075706137194,0.08007075706137194
0.8989189189189191,0.8078710318422431,0.0807871031842243,0.8007098856721311,0.0800709885672131
0.901911911911912,0.8079040559807213,0.08079040559807213,0.8007121985878085,0.08007121985878085
0.904904904904905,0.8079407895879636,0.08079407895879635,0.8007145110878762,0.08007145110878762
0.907897897897898,0.8079716470514625,0.08079716470514625,0.800716820442047,0.0800716820442047
0.910890890890891,0.8080069094081745,0.08080069094081746,0.8007191286904723,0.08007191286904723
0.9138838838838841,0.8080365512640869,0.08080365512640869,0.8007214332551686,0.08007214332551686
0.9168768768768769,0.8080696172839684,0.08080696172839684,0.8007237357150263,0.08007237357150263
0.91986986986987,0.8081090964018757,0.08081090964018757,0.8007260389779002,0.08007260389779002
0.9228628628628631,0.8081423727125445,0.08081423727125445,0.8007283402223682,0.08007283402223682
0.925855855855856,0.8081799034363044,0.08081799034363044,0.8007306413592102,0.08007306413592102
0.9288488488488489,0.8082114610487425,0.08082114610487426,0.8007329397063876,0.08007329397063875
0.931841841841842,0.8082436897163727,0.08082436897163728,0.8007352355730384,0.08007352355730384
0.9348348348348351,0.8082799196463419,0.0808279919646342,0.8007375307347008,0.08007375307347007
0.9378278278278279,0.8083136219789882,0.08083136219789881,0.8007398240699847,0.08007398240699846
