time_ns,front_position_mm,front_position_cm
0.029178442447596698,0.0,0.0
0.09038545015367827,0.0,0.0
0.15122448979591838,0.0,0.0
0.21183673469387754,0.061224489795918366,0.006122448979591836
0.27226078905026957,0.061224489795918366,0.006122448979591836
0.3330612244897959,0.12244897959183673,0.012244897959183673
0.39365582277703787,0.12244897959183673,0.012244897959183673
0.4542857142857143,0.18367346938775508,0.01836734693877551
0.514845407537492,0.18367346938775508,0.01836734693877551
0.5753450620553529,0.24489795918367346,0.024489795918367346
0.6359380639849336,0.30612244897959184,0.030612244897959183
0.6965802300952348,0.30612244897959184,0.030612244897959183
0.757197736489206,0.36734693877551017,0.03673469387755102
0.8179591836734694,0.36734693877551017,0.03673469387755102
0.8785714285714287,0.4285714285714286,0.04285714285714286
0.9391332969824315,0.4897959183673469,0.04897959183673469
0.9997477283406554,0.4897959183673469,0.04897959183673469
1.0604081632653062,0.5510204081632653,0.055102040816326525
1.121020408163265,0.6122448979591837,0.061224489795918366
1.1813672415963823,0.6734693877551021,0.0673469387755102
1.2422448979591836,0.6734693877551021,0.0673469387755102
1.302793802469713,0.7346938775510203,0.07346938775510203
1.363469387755102,0.7959183673469388,0.07959183673469387
1.4239643250294691,0.7959183673469388,0.07959183673469387
1.4846938775510203,0.8571428571428572,0.08571428571428572
1.5453061224489795,0.8571428571428572,0.08571428571428572
1.6059183673469386,0.9183673469387754,0.09183673469387754
1.6662353487298835,0.9183673469387754,0.09183673469387754
1.727142857142857,0.9795918367346939,0.09795918367346938
1.7875955907570569,0.9795918367346939,0.09795918367346938
1.8483673469387751,1.0408163265306123,0.10408163265306122
1.9089795918367345,1.0408163265306123,0.10408163265306122
1.9691622817799985,1.1020408163265305,0.11020408163265305
2.030204081632653,1.1020408163265305,0.11020408163265305
2.090816326530612,1.1020408163265305,0.11020408163265305
2.1509947827389597,1.163265306122449,0.11632653061224489
2.2120408163265304,1.163265306122449,0.11632653061224489
2.2724676365245546,1.2244897959183674,0.12244897959183673
2.333265306122449,1.2244897959183674,0.12244897959183673
2.3934944257338553,1.2244897959183674,0.12244897959183673
2.4544897959183674,1.2857142857142856,0.12857142857142856
2.514194853837596,1.2857142857142856,0.12857142857142856
2.5757142857142856,1.2857142857142856,0.12857142857142856
2.6363265306122448,1.2857142857142856,0.12857142857142856
2.6969387755102043,1.3469387755102042,0.1346938775510204
2.75670189595851,1.3469387755102042,0.1346938775510204
2.8178210913419575,1.3469387755102042,0.1346938775510204
2.878353013752476,1.3469387755102042,0.1346938775510204
2.9390946239913345,1.4081632653061225,0.14081632653061224
2.9990946239913407,1.4081632653061225,0.14081632653061224
