r_cm,z_F_radial_cm
0.0,0.06862822105325705
8.008008008008008e-05,0.06862821872444101
0.00016016016016016016,0.06862821173799309
0.00024024024024024023,0.068628200093914
0.0003203203203203203,0.06862818379220496
0.0004004004004004004,0.0686281628328676
0.00048048048048048047,0.06862813721590409
0.0005605605605605605,0.06862810694131696
0.0006406406406406406,0.06862807200910938
0.0007207207207207207,0.06862803241928485
0.0008008008008008008,0.06862798817184743
0.0008808808808808808,0.0686279392668016
0.0009609609609609609,0.06862788570415236
0.001041041041041041,0.06862782748390517
0.001121121121121121,0.06862776460606593
0.0012012012012012011,0.06862769707064106
0.0012812812812812813,0.0686276248776374
0.0013613613613613614,0.06862754802706235
0.0014414414414414415,0.0686274665189237
0.0015215215215215216,0.06862738035322978
0.0016016016016016017,0.06862728952998932
0.0016816816816816816,0.0686271940492116
0.0017617617617617617,0.0686270939109063
0.0018418418418418418,0.06862698911508366
0.0019219219219219219,0.06862687966175433
0.002002002002002002,0.06862676555092945
0.002082082082082082,0.06862664678262063
0.002162162162162162,0.06862652335683997
0.002242242242242242,0.06862639527360005
0.0023223223223223224,0.06862626253291387
0.0024024024024024023,0.06862612513479499
0.0024824824824824826,0.06862598307925735
0.0025625625625625625,0.06862583636631545
0.0026426426426426424,0.0686256849959842
0.0027227227227227227,0.06862552896827905
0.0028028028028028026,0.06862536828321579
0.002882882882882883,0.06862520294081088
0.002962962962962963,0.06862503294108113
0.003043043043043043,0.0686248582840438
0.003123123123123123,0.06862467896971672
0.0032032032032032033,0.06862449499811811
0.0032832832832832832,0.06862430636926672
0.003363363363363363,0.06862411308318174
0.0034434434434434434,0.06862391513988285
0.0035235235235235233,0.06862371253939022
0.0036036036036036037,0.06862350528172444
0.0036836836836836835,0.06862329336690663
0.003763763763763764,0.06862307679495837
0.0038438438438438438,0.0686228555659017
0.003923923923923924,0.06862262967975911
0.004004004004004004,0.06862239913655364
0.004084084084084084,0.06862216393630875
0.004164164164164164,0.0686219240790484
0.004244244244244244,0.06862167956479695
0.004324324324324324,0.06862143039357933
0.004404404404404405,0.06862117656542092
0.004484484484484484,0.06862091808034752
