time_ns,E_marshak,E_gold_loss,E_wall_gold_loss,E_vacuum_loss,E_Be_loss,E_Be_wall_loss,E_Cu_loss,E_Cu_wall_loss
0.05393393393393394,0.06953929477418638,0.06721346944211667,0.00011219628309681783,0.06694205376272658,0.06694591818874426,0.00040338578819753304,0.06709484817038452,0.00022913822991124555
0.05792792792792793,0.07510915772361314,0.07269752418041074,0.00011986952710653141,0.0723772862451243,0.07240511101430155,0.0004345192246626115,0.07256775282335376,0.00024513344367122685
0.061921921921921926,0.08171127228599079,0.07922190864524797,0.0001273658015383504,0.07885088589122252,0.07890458544061668,0.0004652129168335348,0.07908089464485402,0.0002607830785218177
0.06591591591591592,0.08923200322523134,0.08666234283481056,0.00013519164046724014,0.08623614757206303,0.08631830220294591,0.0004983905528559584,0.08650936316506243,0.00027721314902131195
0.06990990990990992,0.09639750902984916,0.09373133556727631,0.00014344876234362688,0.09324214391634772,0.09335664470547667,0.0005347433274605727,0.09356487780404758,0.00029465509957754776
0.0739039039039039,0.10329957974125752,0.1005279469046765,0.00015165542597716497,0.09996944620806442,0.10012021328454368,0.0005713113329176552,0.1003469471609799,0.0003120249376552935
0.0778978978978979,0.11053969358115594,0.10766168052768331,0.00017435220162247223,0.10703796279461722,0.10722803753455755,0.0006074448370727168,0.10747310170323848,0.0003291003138679694
0.08189189189189189,0.11809759439419049,0.11511228819159199,0.00019950822674280944,0.11442751695224615,0.11465973140823994,0.0006442921889573455,0.11492334956544763,0.0003462987418288224
0.08588588588588589,0.1254583109181566,0.12237570623246127,0.0002076956561894598,0.12161566383261048,0.12189312007716664,0.000682213325873959,0.1221762659260295,0.0003637493020472684
0.08987987987987987,0.13265139156041122,0.12947660236204095,0.00022607084371306077,0.12863289677851197,0.12895846393798457,0.0007202678263999885,0.1292618152574147,0.0003811287012479521
0.09387387387387387,0.14031451361501313,0.13704687104869162,0.00024267206444597312,0.13612194827316912,0.13649796938885542,0.0007581525841256257,0.13682161916101784,0.0003983392077152053
0.09786786786786787,0.1484103544763869,0.14505278716791947,0.0002604474966694067,0.1440427762477954,0.1444719657075557,0.000796968311751218,0.14481640124172862,0.00041576214534735445
0.10186186186186186,0.15628791464783967,0.15283871331721754,0.0002783948700045955,0.1517379320236173,0.15222382360278183,0.0008371310131005493,0.1525736908562702,0.00046662975581879105
0.10585585585585586,0.16397764052424846,0.1604362313134841,0.00029642122691926723,0.15923945101901052,0.15978530652959563,0.0008776316086750266,0.16012166335076755,0.0005273415211575104
0.10984984984984986,0.17249523859745683,0.16885583955024744,0.000332156337841068,0.1675686767293755,0.16817694776459702,0.0009180670287263848,0.16851517843263242,0.0005565842668606466
0.11384384384384384,0.18177970519662226,0.17803489494948868,0.00036856506420573963,0.17666057804344404,0.17733452656339715,0.0009600037863766325,0.17768754440814155,0.0005991449395256909
0.11783783783783784,0.1907676994287914,0.1869242655031978,0.00038583266192859013,0.18543973649616166,0.1861578069650611,0.0010630688652433764,0.18655256973231746,0.0006363639265051542
0.12183183183183184,0.19949828827032556,0.1955559469295898,0.0004176205053724851,0.19394247754907254,0.19466931354209652,0.001209437344798102,0.1951545695366047,0.0006785324839229952
0.12582582582582583,0.208084137615496,0.20403799359960847,0.00044610259794201554,0.20229438779703696,0.20305568591020412,0.001292904554784447,0.20361110121712686,0.0007187573289133381
0.12981981981981983,0.21761152158912536,0.2134607948382691,0.0004869326753973377,0.21159038311034709,0.21242607176155157,0.001376411675282612,0.21301328048299742,0.0007597089566591284
0.13381381381381383,0.22799933279974305,0.2237373087941352,0.0005325409427749437,0.22174172662212976,0.22265304464529878,0.0014652139999057332,0.22327520651003377,0.0008015849652081543
0.13780780780780783,0.23807163855193894,0.2337023140067806,0.0005600385068723876,0.23156206832909768,0.23254820889878494,0.0015610840870466855,0.23320068427804586,0.0008728344827532179
0.14180180180180182,0.24786185350527182,0.24338319942602385,0.0006044176890827142,0.24108682305499238,0.242149870372725,0.0016598136965791542,0.2428172988381895,0.000961256198668594
0.14579579579579582,0.2593199469995595,0.25472599783040273,0.0006449346580676865,0.2522747842131596,0.25341808180288894,0.0017593924486176552,0.2541171023182935,0.0010101417659932914
0.1497897897897898,0.27233988043203455,0.267618106487605,0.0007112486820121942,0.2650104456364731,0.26624121211161605,0.001866283893718657,0.26698279218829685,0.0010899172227524906
0.1537837837837838,0.2848646664213438,0.2799948705881553,0.0007773042396329314,0.27721353316978975,0.2785481929537712,0.0019837246251614847,0.2793312522104311,0.0011590466001332464
