r_cm,z_F_radial_cm
0.0,0.16358074010091356
8.008008008008008e-05,0.16358073526242678
0.00016016016016016016,0.16358072074696697
0.00024024024024024023,0.16358069655453544
0.0003203203203203203,0.1635806626851342
0.0004004004004004004,0.1635806191387664
0.00048048048048048047,0.1635805659154358
0.0005605605605605605,0.16358050301514715
0.0006406406406406406,0.1635804304379061
0.0007207207207207207,0.16358034818371903
0.0008008008008008008,0.1635802562525932
0.0008808808808808808,0.16358015464453685
0.0009609609609609609,0.16358004335955897
0.001041041041041041,0.1635799223976694
0.001121121121121121,0.1635797917588789
0.0012012012012012011,0.1635796514431991
0.0012812812812812813,0.16357950145064235
0.0013613613613613614,0.16357934178122208
0.0014414414414414415,0.1635791724349524
0.0015215215215215216,0.1635789934118483
0.0016016016016016017,0.1635788047119257
0.0016816816816816816,0.1635786063352014
0.0017617617617617617,0.1635783982816929
0.0018418418418418418,0.16357818055141873
0.0019219219219219219,0.16357795314439816
0.002002002002002002,0.16357771606065144
0.002082082082082082,0.1635774693001996
0.002162162162162162,0.16357721286306443
0.002242242242242242,0.16357694674926881
0.0023223223223223224,0.1635766709588363
0.0024024024024024023,0.16357638549179138
0.0024824824824824826,0.16357609034815934
0.0025625625625625625,0.16357578552796645
0.0026426426426426424,0.16357547103123968
0.0027227227227227227,0.163575146858007
0.0028028028028028026,0.16357481300829718
0.002882882882882883,0.16357446948213974
0.002962962962962963,0.16357411627956528
0.003043043043043043,0.16357375340060512
0.003123123123123123,0.16357338084529138
0.0032032032032032033,0.1635729986136572
0.0032832832832832832,0.16357260670573653
0.003363363363363363,0.163572205121564
0.0034434434434434434,0.16357179386117543
0.0035235235235235233,0.1635713729246072
0.0036036036036036037,0.1635709423118966
0.0036836836836836835,0.16357050202308202
0.003763763763763764,0.16357005205820235
0.0038438438438438438,0.16356959241729768
0.003923923923923924,0.1635691231004087
0.004004004004004004,0.16356864410757702
0.004084084084084084,0.1635681554388452
0.004164164164164164,0.1635676570942566
0.004244244244244244,0.16356714907385547
0.004324324324324324,0.16356663137768684
0.004404404404404405,0.16356610400579663
0.004484484484484484,0.16356556695823174
0.0045645645645645645,0.16356502023503972
0.004644644644644645,0.1635644638362691
0.004724724724724724,0.1635638977619693
0.004804804804804805,0.1635633220121905
0.004884884884884885,0.16356273658698384
0.004964964964964965,0.1635621414864012
0.005045045045045045,0.1635615367104955
0.005125125125125125,0.16356092225932026
0.005205205205205205,0.16356029813293013
0.005285285285285285,0.16355966433138036
0.005365365365365365,0.16355902085472734
0.005445445445445445,0.16355836770302806
0.005525525525525526,0.1635577048763405
0.005605605605605605,0.16355703237472352
0.0056856856856856855,0.16355635019823678
0.005765765765765766,0.16355565834694072
0.005845845845845845,0.16355495682089685
0.005925925925925926,0.16355424562016743
0.006006006006006006,0.16355352474481544
0.006086086086086086,0.163552794194905
0.006166166166166166,0.1635520539705008
0.006246246246246246,0.16355130407166857
0.006326326326326326,0.16355054449847492
0.006406406406406407,0.16354977525098718
0.006486486486486486,0.16354899632927355
0.0065665665665665665,0.16354820773340337
0.006646646646646647,0.16354740946344634
0.006726726726726726,0.16354660151947345
0.006806806806806807,0.16354578390155636
0.006886886886886887,0.16354495660976767
0.006966966966966967,0.1635441196441807
0.007047047047047047,0.16354327300486976
0.007127127127127127,0.16354241669191003
0.007207207207207207,0.1635415507053774
0.007287287287287287,0.16354067504534878
0.007367367367367367,0.16353978971190183
0.007447447447447447,0.16353889470511512
0.007527527527527528,0.1635379900250681
0.007607607607607607,0.163537075671841
0.0076876876876876875,0.16353615164551502
0.007767767767767768,0.1635352179461721
0.007847847847847847,0.16353427457389505
0.007927927927927928,0.16353332152876765
0.008008008008008008,0.16353235881087447
0.008088088088088087,0.16353138642030088
0.008168168168168169,0.16353040435713323
0.008248248248248248,0.16352941262145865
0.008328328328328327,0.1635284112133651
0.008408408408408409,0.16352740013294143
0.008488488488488488,0.16352637938027745
0.008568568568568568,0.1635253489554636
0.008648648648648649,0.16352430885859143
0.008728728728728728,0.16352325908975318
0.00880880880880881,0.16352219964904202
0.008888888888888889,0.16352113053655196
0.008968968968968968,0.1635200517523778
0.00904904904904905,0.16351896329661542
0.009129129129129129,0.16351786516936123
