r_cm,z_F_radial_cm
0.0,0.10469752180078014
0.00016032064128256515,0.10469739570639269
0.0003206412825651303,0.10469701742368592
0.0004809619238476954,0.10469638695402665
0.0006412825651302606,0.10469550429969278
0.0008016032064128258,0.10469436946387349
0.0009619238476953908,0.10469298245066898
0.001122244488977956,0.10469134326509075
0.0012825651302605212,0.10468945191306125
0.0014428857715430862,0.10468730840141417
0.0016032064128256515,0.10468491273789414
0.0017635270541082166,0.10468226493115693
0.0019238476953907816,0.1046793649907693
0.0020841683366733467,0.10467621292720891
0.002244488977955912,0.1046728087518644
0.0024048096192384773,0.10466915247703525
0.0025651302605210423,0.10466524411593178
0.0027254509018036074,0.10466108368267507
0.0028857715430861725,0.104656671192297
0.003046092184368738,0.1046520066607399
0.003206412825651303,0.10464709010485694
0.003366733466933868,0.10464192154241164
0.003527054108216433,0.1046365009920781
0.0036873747494989982,0.10463082847344064
0.0038476953907815633,0.10462490400699408
0.004008016032064129,0.10461872761414323
0.004168336673346693,0.10461229931720323
0.004328657314629259,0.10460561913939914
0.004488977955911824,0.10459868710486607
0.004649298597194389,0.10459150323864885
0.0048096192384769546,0.10458406756670217
0.004969939879759519,0.10457638011589036
0.005130260521042085,0.10456844091398715
0.00529058116232465,0.10456024998967592
0.005450901803607215,0.1045518073725492
0.00561122244488978,0.10454311309310875
0.005771543086172345,0.10453416718276545
0.0059318637274549104,0.10452496967383904
0.006092184368737476,0.10451552059955815
0.006252505010020041,0.10450581999406008
0.006412825651302606,0.10449586789239064
0.006573146292585171,0.10448566433050403
0.006733466933867736,0.10447520934526279
0.006893787575150302,0.1044645029744375
0.007054108216432866,0.10445354525670678
0.007214428857715432,0.1044423362316569
0.0073747494989979965,0.10443087593978195
0.007535070140280562,0.10441916442248342
0.007695390781563127,0.10440720172207009
0.007855711422845692,0.104394987881758
0.008016032064128258,0.10438252294566996
0.008176352705410823,0.10436980695883583
0.008336673346693387,0.10435683996719192
0.008496993987975952,0.10434362201758096
0.008657314629258518,0.10433015315775204
0.008817635270541083,0.10431643343636021
0.008977955911823649,0.10430246290296646
0.009138276553106213,0.10428824160803726
0.009298597194388778,0.10427376960294475
0.009458917835671344,0.10425904693996621
0.009619238476953909,0.10424407367228396
0.009779559118236475,0.10422884985398517
0.009939879759519038,0.10421337554006163
0.010100200400801604,0.10419765078640948
0.01026052104208417,0.10418167564982901
0.010420841683366735,0.10416545018802452
0.0105811623246493,0.1041489744596039
0.010741482965931864,0.10413224852407865
0.01090180360721443,0.1041152724418634
0.011062124248496995,0.10409804627427584
0.01122244488977956,0.10408057008353626
0.011382765531062126,0.10406284393276759
0.01154308617234469,0.10404486788599496
0.011703406813627255,0.10402664200814539
0.011863727454909821,0.10400816636504781
0.012024048096192386,0.1039894410234324
0.012184368737474952,0.10397046605093063
0.012344689378757516,0.10395124151607493
0.012505010020040081,0.10393176748829827
0.012665330661322647,0.10391204403793401
0.012825651302605212,0.10389207123621569
0.012985971943887778,0.1038718491552765
0.013146292585170341,0.10385137786814919
0.013306613226452907,0.10383065744876578
0.013466933867735472,0.10380968797195712
0.013627254509018038,0.10378846951345275
0.013787575150300603,0.10376700214988045
0.013947895791583167,0.10374528595876609
0.014108216432865733,0.1037233210185331
0.014268537074148298,0.10370110740850244
0.014428857715430864,0.10367864520889199
0.01458917835671343,0.10365593450081648
0.014749498997995993,0.10363297536628702
0.014909819639278558,0.10360976788821073
0.015070140280561124,0.10358631215039057
0.01523046092184369,0.1035626082375249
0.015390781563126253,0.1035386562352071
0.015551102204408819,0.10351445622992533
0.015711422845691384,0.10349000830906216
0.015871743486973948,0.10346531256089407
0.016032064128256515,0.10344036907459134
0.01619238476953908,0.1034151779402175
0.016352705410821646,0.10338973924872913
0.01651302605210421,0.10336405309197527
0.016673346693386774,0.10333811956269733
0.01683366733466934,0.1033119387545284
0.016993987975951905,0.10328551076199322
0.017154308617234472,0.10325883568050755
0.017314629258517036,0.10323191360637786
0.0174749498997996,0.1032047446368009
0.017635270541082167,0.10317732886986349
0.01779559118236473,0.10314966640454187
0.017955911823647298,0.10312175734070152
0.01811623246492986,0.1030936017790966
0.018276553106212425,0.1030651998213696
0.018436873747494992,0.10303655157005101
0.018597194388777556,0.10300765712855886
0.018757515030060123,0.10297851660119818
0.018917835671342687,0.10294913009316074
0.01907815631262525,0.10291949771052465
0.019238476953907818,0.10288961956025378
0.019398797595190382,0.10285949575019739
0.01955911823647295,0.10282912638908978
0.019719438877755513,0.10279851158654982
0.019879759519038077,0.10276765145308041
0.020040080160320644,0.1027365461000681
0.020200400801603208,0.10270519563978277
0.020360721442885775,0.10267360018537691
0.02052104208416834,0.10264175985088546
0.020681362725450902,0.10260967475122512
0.02084168336673347,0.10257734500219398
0.021002004008016033,0.10254477072047112
0.0211623246492986,0.10251195202361602
0.021322645290581164,0.10247888903006817
0.021482965931863728,0.10244558185914657
0.021643286573146295,0.10241203063104923
0.02180360721442886,0.10237823546685275
0.021963927855711426,0.10234419648851176
0.02212424849699399,0.10230991381885847
0.022284569138276554,0.10227538758160219
0.02244488977955912,0.10224061790132878
0.022605210420841685,0.10220560490350024
0.022765531062124252,0.10217034871445409
0.022925851703406816,0.10213484946140294
0.02308617234468938,0.10209910727243404
0.023246492985971947,0.10206312227650859
0.02340681362725451,0.10202689460346138
0.023567134268537078,0.10199042438400018
0.023727454909819642,0.10195371174970529
0.023887775551102206,0.10191675683302888
0.024048096192384773,0.10187955976729471
0.024208416833667337,0.10184212068669729
0.024368737474949904,0.10180443972630154
0.024529058116232468,0.10176651702204222
0.02468937875751503,0.1017283527107233
0.0248496993987976,0.10168994693001751
0.025010020040080162,0.10165129981846573
0.02517034068136273,0.10161241151547645
0.025330661322645293,0.10157328216132526
0.025490981963927857,0.10153391189715419
0.025651302605210424,0.10149430086497117
0.025811623246492988,0.10145444920764958
0.025971943887775555,0.10141435706892749
0.02613226452905812,0.10137402459340722
0.026292585170340683,0.1013334519265547
0.02645290581162325,0.10129263921469893
0.026613226452905814,0.10125158660503132
0.02677354709418838,0.10121029424560513
0.026933867735470945,0.10116876228533497
0.02709418837675351,0.1011269908739961
0.027254509018036076,0.10108498016222378
0.02741482965931864,0.1010427303015128
0.027575150300601207,0.1010002414442168
0.02773547094188377,0.10095751374354771
0.027895791583166334,0.10091454735357497
0.0280561122244489,0.10087134242922521
0.028216432865731465,0.10082789912628135
0.028376753507014033,0.10078421760138204
0.028537074148296596,0.10074029801202118
0.02869739478957916,0.10069614051654713
0.028857715430861727,0.10065174527416215
0.02901803607214429,0.10060711244492164
0.02917835671342686,0.10056224218973377
0.029338677354709422,0.10051713467035851
0.029498997995991986,0.10047179004940722
0.029659318637274553,0.10042620849034181
0.029819639278557117,0.1003803901574743
0.029979959919839684,0.10033433521596603
0.030140280561122248,0.1002880438318269
0.03030060120240481,0.10024151617191497
0.03046092184368738,0.10019475240393556
0.030621242484969943,0.10014775269644065
0.030781563126252506,0.10010051721882818
0.030941883767535074,0.10005304614134151
0.031102204408817637,0.10000533963506848
0.0312625250501002,0.09995739787194106
0.03142284569138277,0.09990922102473433
0.031583166332665336,0.09986080926706593
0.031743486973947896,0.0998121627733955
0.03190380761523046,0.09976328171902363
0.03206412825651303,0.09971416628009158
0.0322244488977956,0.09966481663358023
0.03238476953907816,0.09961523295730958
0.032545090180360725,0.09956541542993791
0.03270541082164329,0.09951536423096119
0.03286573146292585,0.0994650795407122
0.03302605210420842,0.09941456154035995
0.03318637274549099,0.09936381041190888
0.03334669338677355,0.09931282633819814
0.033507014028056115,0.09926160950290099
0.03366733466933868,0.09921016009052365
0.03382765531062125,0.0991584782864052
0.03398797595190381,0.0991065642767162
0.03414829659318638,0.09905441824845841
0.034308617234468944,0.09900204038946377
0.034468937875751504,0.09894943088839375
0.03462925851703407,0.09889658993473864
0.03478957915831664,0.09884351771881666
0.0349498997995992,0.09879021443177337
0.035110220440881766,0.09873668026558063
0.03527054108216433,0.09868291541303621
0.0354308617234469,0.09862892006776262
0.03559118236472946,0.09857469442420669
0.03575150300601203,0.09852023867763848
0.035911823647294595,0.09846555302415078
0.036072144288577156,0.0984106376606581
0.03623246492985972,0.09835549278489598
0.03639278557114229,0.09830011859542025
0.03655310621242485,0.09824451529160602
0.03671342685370742,0.09818868307364718
0.036873747494989985,0.09813262214255544
0.03703406813627255,0.0980763327001594
0.03719438877755511,0.09801981494910401
0.03735470941883768,0.09796306909284959
0.03751503006012025,0.09790609533567103
0.03767535070140281,0.09784889388265698
0.037835671342685374,0.09779146493970907
0.03799599198396794,0.09773380871354101
0.0381563126252505,0.09767592541167783
0.03831663326653307,0.097617815242455
0.038476953907815636,0.09755947841501766
0.038637274549098204,0.09750091513931969
0.038797595190380764,0.09744212562612294
0.03895791583166333,0.0973831100869964
0.0391182364729459,0.09732386873431521
0.03927855711422846,0.09726440178126008
0.039438877755511026,0.0972047094418161
0.03959919839679359,0.09714479193077215
0.03975951903807615,0.09708464946371995
0.03991983967935872,0.09702428225705308
0.04008016032064129,0.09696369052796638
0.040240480961923855,0.0969028744944548
0.040400801603206415,0.09684183437531274
0.04056112224448898,0.09678057039013296
0.04072144288577155,0.09671908275930602
0.04088176352705411,0.09665737170401897
0.04104208416833668,0.09659543744625484
0.041202404809619245,0.09653328020879158
0.041362725450901805,0.09647090021520117
0.04152304609218437,0.09640829768984874
0.04168336673346694,0.09634547285789172
0.0418436873747495,0.09628242594527885
0.04200400801603207,0.09621915717874939
0.042164328657314634,0.09615566678583203
0.0423246492985972,0.0960919549948442
0.04248496993987976,0.09602802203489098
0.04264529058116233,0.09596386813586431
0.042805611222444896,0.09589949352844193
0.042965931863727456,0.09583489844408664
0.043126252505010024,0.09577008311504513
0.04328657314629259,0.09570504777434732
0.04344689378757515,0.09563979265580529
0.04360721442885772,0.09557431799401218
0.043767535070140286,0.0955086240243416
0.04392785571142285,0.09544271098294646
0.04408817635270541,0.09537657910675806
0.04424849699398798,0.09531022863348511
0.04440881763527055,0.09524365980161291
0.04456913827655311,0.09517687285040222
0.044729458917835675,0.09510986801988844
0.04488977955911824,0.09504264555088059
