index,x,y
0,0.00037878787878787776,0.06790744466800813
1,0.0011363636363636402,0.06740442655935619
2,0.0016666666666666687,0.06740442655935619
3,0.002348484848484848,0.06740442655935619
4,0.002803030303030309,0.06740442655935619
5,0.0035606060606060627,0.06740442655935619
6,0.004242424242424242,0.06790744466800813
7,0.00492424242424243,0.06790744466800813
8,0.005681818181818184,0.06790744466800813
9,0.0062878787878787885,0.06790744466800813
10,0.007121212121212127,0.06790744466800813
11,0.007575757575757578,0.06790744466800813
12,0.008106060606060608,0.06790744466800813
13,0.009166666666666672,0.06841046277666002
14,0.010227272727272729,0.06790744466800813
15,0.01136363636363637,0.06790744466800813
16,0.012424242424242426,0.06790744466800813
17,0.01348484848484849,0.06790744466800813
18,0.014696969696969696,0.06790744466800813
19,0.015681818181818186,0.06790744466800813
20,0.01666666666666667,0.06790744466800813
21,0.01795454545454546,0.06790744466800813
22,0.019545454545454553,0.06790744466800813
23,0.020984848484848495,0.06790744466800813
24,0.02181818181818182,0.06841046277666002
25,0.0221969696969697,0.06841046277666002
26,0.0225,0.06790744466800813
27,0.02325757575757576,0.06690140845070425
28,0.023712121212121212,0.06639839034205236
29,0.0243939393939394,0.06589537223340042
30,0.025530303030303035,0.06639839034205236
31,0.026666666666666665,0.06690140845070425
32,0.027727272727272732,0.06690140845070425
33,0.028484848484848488,0.06639839034205236
34,0.0296969696969697,0.06589537223340042
35,0.030833333333333345,0.06690140845070425
36,0.0321969696969697,0.06740442655935619
37,0.033106060606060604,0.06740442655935619
38,0.03378787878787878,0.06740442655935619
39,0.03462121212121213,0.06740442655935619
40,0.035378787878787885,0.06740442655935619
41,0.036060606060606064,0.06690140845070425
42,0.03666666666666667,0.06639839034205236
43,0.03727272727272727,0.06639839034205236
44,0.0381060606060606,0.06639839034205236
45,0.0390909090909091,0.06589537223340042
46,0.039848484848484855,0.06589537223340042
47,0.04106060606060606,0.06589537223340042
48,0.042045454545454546,0.06589537223340042
49,0.04333333333333334,0.06589537223340042
50,0.04454545454545455,0.06539235412474853
51,0.04553030303030303,0.06589537223340042
52,0.0465909090909091,0.06589537223340042
53,0.04795454545454546,0.06539235412474853
54,0.04916666666666667,0.06539235412474853
55,0.05053030303030304,0.06539235412474853
56,0.05234848484848485,0.06488933601609664
57,0.05371212121212121,0.0643863179074447
58,0.05507575757575758,0.06388329979879281
59,0.05628787878787879,0.06388329979879281
60,0.05825757575757576,0.06287726358148898
61,0.06007575757575759,0.06287726358148898
62,0.06113636363636364,0.06287726358148898
63,0.06310606060606062,0.06237424547283704
64,0.06401515151515152,0.061871227364185155
65,0.065,0.061871227364185155
66,0.06621212121212121,0.06136820925553327
67,0.06750000000000002,0.06136820925553327
68,0.06977272727272728,0.06136820925553327
69,0.0712878787878788,0.06036217303822944
70,0.07265151515151516,0.059356136820925554
71,0.07424242424242425,0.058350100603621724
72,0.07560606060606062,0.05784708249496984
73,0.07696969696969698,0.05684104627766601
74,0.07848484848484849,0.05633802816901412
75,0.07954545454545456,0.05533199195171029
