z_cm,r_cm,T_vert_HeV
0.0,0.0,1.6435747303843027
0.0,0.0003361344537815126,1.6435747303843027
0.0,0.0010084033613445378,1.6435747303843027
0.0,0.0016806722689075631,1.6435688098388603
0.0,0.002352941176470588,1.6435581491520217
0.0,0.003025210084033614,1.6435429111382882
0.0,0.0036974789915966387,1.6435231431886335
0.0,0.004369747899159664,1.6434988592884603
0.0,0.005042016806722689,1.6434700589354887
0.0,0.005714285714285714,1.6434367334323337
0.0,0.00638655462184874,1.6433988684621474
0.0,0.007058823529411765,1.6433564452919251
0.0,0.00773109243697479,1.6433094413850975
0.0,0.008403361344537815,1.643257830729248
0.0,0.009075630252100841,1.6432015840134988
0.0,0.009747899159663866,1.6431406687202792
0.0,0.010420168067226891,1.6430750491648993
0.0,0.011092436974789916,1.6430046865011687
0.0,0.011764705882352941,1.6429295387035014
0.0,0.012436974789915966,1.642849560531679
0.0,0.013109243697478993,1.6427647034820245
0.0,0.013781512605042017,1.642674915727306
0.0,0.014453781512605042,1.6425801420467978
0.0,0.015126050420168067,1.642480323747365
0.0,0.01579831932773109,1.6423753985760619
0.0,0.01647058823529412,1.6422653006244823
0.0,0.01714285714285714,1.6421499602249146
0.0,0.01781512605042017,1.6420293038382234
0.0,0.018487394957983197,1.6419032539332696
0.0,0.01915966386554622,1.6417717288575975
0.0,0.019831932773109247,1.6416346426990474
0.0,0.020504201680672268,1.6414919051378813
0.0,0.021176470588235297,1.6413434212889508
0.0,0.021848739495798318,1.6411890915333713
0.0,0.022521008403361346,1.6410288113391185
0.0,0.023193277310924368,1.6408624710698838
0.0,0.023865546218487396,1.640689955781477
0.0,0.024537815126050418,1.6405111450049874
0.0,0.025210084033613446,1.6403259125158443
0.0,0.025882352941176474,1.6401341260878426
0.0,0.026554621848739496,1.6399356472311082
0.0,0.027226890756302524,1.6397303309128923
0.0,0.027899159663865546,1.639518025259982
0.0,0.028571428571428574,1.6392985712414005
0.0,0.029243697478991595,1.6390718023299604
0.0,0.029915966386554624,1.638837544141086
0.0,0.030588235294117645,1.6385956140471927
0.0,0.031260504201680674,1.6383458207657395
0.0,0.031932773109243695,1.6380879639188974
0.0,0.03260504201680672,1.6378218335625832
0.0,0.03327731092436975,1.6375472096823842
0.0,0.03394957983193277,1.6372638616536725
0.0,0.034621848739495795,1.6369715476629247
0.0,0.03529411764705882,1.6366700140869785
0.0,0.03596638655462185,1.6363589948266153
0.0,0.03663865546218488,1.6360382105904983
0.0,0.0373109243697479,1.6357073681250778
0.0,0.03798319327731092,1.635366159385606
0.0,0.03865546218487395,1.6350142606428917
0.0,0.03932773109243698,1.6346513315198414
0.0,0.04,1.634277013951163
0.0,0.04067226890756302,1.6338909310588812
0.0,0.04134453781512605,1.6334926859354566
0.0,0.04201680672268908,1.6330818603253665
0.0,0.0426890756302521,1.6326580131949051
0.0,0.04336134453781513,1.632220679178746
0.0,0.04403361344537815,1.631769366890396
0.0,0.04470588235294118,1.6313035570820753
0.0,0.04537815126050421,1.630822700637704
0.0,0.04605042016806723,1.6303262163805876
0.0,0.04672268907563025,1.6298134886749314
0.0,0.04739495798319328,1.629283864797534
0.0,0.04806722689075631,1.628736652052731
0.0,0.04873949579831933,1.6281711145998978
0.0,0.04941176470588235,1.6275864699584106
0.0,0.05008403361344538,1.6269818851498279
0.0,0.050756302521008406,1.6263564724310196
0.0,0.051428571428571435,1.6257092845648935
0.0,0.052100840336134456,1.6250393095670028
0.0,0.05277310924369748,1.6243454648564224
0.0,0.053445378151260506,1.6236265907275234
0.0,0.054117647058823534,1.6228814430452536
0.0,0.054789915966386556,1.6221086850497337
0.0,0.05546218487394958,1.6213068781358158
0.0,0.056134453781512605,1.6204744714488692
0.0,0.056806722689075634,1.6196097901085478
0.0,0.057478991596638655,1.6187110218363023
0.0,0.058151260504201684,1.6177762017184123
0.0,0.058823529411764705,1.6168031947821522
0.0,0.05949579831932773,1.6157896759958201
0.0,0.06016806722689076,1.6147331072201616
0.0,0.06084033613445378,1.6136307105347645
0.0,0.061512605042016805,1.6124794372322562
0.0,0.06218487394957983,1.611275931607701
0.0,0.06285714285714286,1.610016488459903
0.0,0.06352941176470589,1.608697002951139
0.0,0.0642016806722689,1.6073129111229136
0.0,0.06487394957983193,1.6058591189113378
0.0,0.06554621848739496,1.6043299169104284
0.0,0.06621848739495799,1.6027188773447085
0.0,0.066890756302521,1.6010187286634832
0.0,0.06756302521008403,1.5992212017584595
0.0,0.06823529411764706,1.5973168398919524
0.0,0.06890756302521009,1.5952947618001339
0.0,0.06957983193277312,1.5931423638071156
