z_cm,r_cm,T_vert_HeV
0.0,0.0,1.6237335081456588
0.0,0.0003361344537815126,1.6237335081456588
0.0,0.0010084033613445378,1.6237335081456588
0.0,0.0016806722689075631,1.6237325552899957
0.0,0.002352941176470588,1.6237308399640662
0.0,0.003025210084033614,1.6237283890741923
0.0,0.0036974789915966387,1.6237252112441947
0.0,0.004369747899159664,1.623721310015363
0.0,0.005042016806722689,1.6237166868922894
0.0,0.005714285714285714,1.6237113423576373
0.0,0.00638655462184874,1.62370527628939
0.0,0.007058823529411765,1.6236984881578382
0.0,0.00773109243697479,1.6236909771280694
0.0,0.008403361344537815,1.623682742117166
0.0,0.009075630252100841,1.6236737818277676
0.0,0.009747899159663866,1.6236640947684153
0.0,0.010420168067226891,1.623653679266074
0.0,0.011092436974789916,1.6236425334737787
0.0,0.011764705882352941,1.6236306553751043
0.0,0.012436974789915966,1.6236180427864761
0.0,0.013109243697478993,1.6236046933579458
0.0,0.013781512605042017,1.6235906045728308
0.0,0.014453781512605042,1.6235757737464813
0.0,0.015126050420168067,1.6235601980243404
0.0,0.01579831932773109,1.6235438743794153
0.0,0.01647058823529412,1.6235267996092302
0.0,0.01714285714285714,1.6235089703323173
0.0,0.01781512605042017,1.623490382984271
0.0,0.018487394957983197,1.6234710338133873
0.0,0.01915966386554622,1.6234509188758963
0.0,0.019831932773109247,1.6234300340307868
0.0,0.020504201680672268,1.6234083749342207
0.0,0.021176470588235297,1.6233859370335262
0.0,0.021848739495798318,1.6233627155607573
0.0,0.022521008403361346,1.6233387055257964
0.0,0.023193277310924368,1.6233139017089873
0.0,0.023865546218487396,1.6232882986532666
0.0,0.024537815126050418,1.6232618906557712
0.0,0.025210084033613446,1.6232346717588846
0.0,0.025882352941176474,1.6232066357406947
0.0,0.026554621848739496,1.6231777761048178
0.0,0.027226890756302524,1.6231480860695526
0.0,0.027899159663865546,1.6231175585563122
0.0,0.028571428571428574,1.623086186177289
0.0,0.029243697478991595,1.6230539612222923
0.0,0.029915966386554624,1.6230208756446995
0.0,0.030588235294117645,1.6229869210464547
0.0,0.031260504201680674,1.6229520886620383
0.0,0.031932773109243695,1.6229163693413327
0.0,0.03260504201680672,1.6228797535312875
0.0,0.03327731092436975,1.622842231256295
0.0,0.03394957983193277,1.622803792097164
0.0,0.034621848739495795,1.6227644251685773
0.0,0.03529411764705882,1.6227241190948993
0.0,0.03596638655462185,1.6226828619841926
0.0,0.03663865546218488,1.622640641400288
0.0,0.0373109243697479,1.6225974443327247
