z_cm,r_cm,T_vert_HeV
0.0,0.0,1.76488521927859
0.0,0.0003361344537815126,1.76488521927859
0.0,0.0010084033613445378,1.76488521927859
0.0,0.0016806722689075631,1.7648796278717305
0.0,0.002352941176470588,1.764869557660312
0.0,0.003025210084033614,1.7648551586648695
0.0,0.0036974789915966387,1.764836470329884
0.0,0.004369747899159664,1.764813498981933
0.0,0.005042016806722689,1.764786235688344
0.0,0.005714285714285714,1.7647546621872756
0.0,0.00638655462184874,1.7647187533033954
0.0,0.007058823529411765,1.7646784780638578
0.0,0.00773109243697479,1.7646338002529305
0.0,0.008403361344537815,1.764584678694167
0.0,0.009075630252100841,1.76453106738717
0.0,0.009747899159663866,1.7644729155600145
0.0,0.010420168067226891,1.7644101676688009
0.0,0.011092436974789916,1.7643427633614641
0.0,0.011764705882352941,1.7642706374155661
0.0,0.012436974789915966,1.764193719655759
0.0,0.013109243697478993,1.7641119348542957
0.0,0.013781512605042017,1.7640252026166006
0.0,0.014453781512605042,1.7639334372530484
0.0,0.015126050420168067,1.7638365476375515
0.0,0.01579831932773109,1.7637344370531833
0.0,0.01647058823529412,1.7636270030248067
0.0,0.01714285714285714,1.7635141371384706
0.0,0.01781512605042017,1.7633957248472096
0.0,0.018487394957983197,1.763271645262731
0.0,0.01915966386554622,1.7631417709323833
0.0,0.019831932773109247,1.7630059676007022
0.0,0.020504201680672268,1.7628640939547215
0.0,0.021176470588235297,1.7627160013521666
0.0,0.021848739495798318,1.7625615335315334
0.0,0.022521008403361346,1.7624005263029783
0.0,0.023193277310924368,1.7622328072188291
0.0,0.023865546218487396,1.7620581952224332
0.0,0.024537815126050418,1.7618765002739332
0.0,0.025210084033613446,1.7616875229514477
0.0,0.025882352941176474,1.761491054025997
0.0,0.026554621848739496,1.7612868740083694
0.0,0.027226890756302524,1.7610747526659694
0.0,0.027899159663865546,1.7608544485075224
0.0,0.028571428571428574,1.7606257082333108
0.0,0.029243697478991595,1.760388266148431
0.0,0.029915966386554624,1.7601418435363192
0.0,0.030588235294117645,1.759886147989563
0.0,0.031260504201680674,1.7596208726947338
0.0,0.031932773109243695,1.7593456956676834
0.0,0.03260504201680672,1.7590602789354217
0.0,0.03327731092436975,1.7587642676603221
0.0,0.03394957983193277,1.758457289202007
0.0,0.034621848739495795,1.7581389521118158
0.0,0.03529411764705882,1.7578088450542715
0.0,0.03596638655462185,1.757466535649407
0.0,0.03663865546218488,1.757111569229205
0.0,0.0373109243697479,1.7567434675007303
0.0,0.03798319327731092,1.756361727107768
0.0,0.03865546218487395,1.7559658180819424
0.0,0.03932773109243698,1.7555551821733366
0.0,0.04,1.755129231049572
0.0,0.04067226890756302,1.7546873443511128
0.0,0.04134453781512605,1.7542288675892193
0.0,0.04201680672268908,1.7537531098714525
0.0,0.0426890756302521,1.7532593414379327
0.0,0.04336134453781513,1.7527467909896084
0.0,0.04403361344537815,1.7522146427876133
0.0,0.04470588235294118,1.7516620335002835
0.0,0.04537815126050421,1.7510880487715874
0.0,0.04605042016806723,1.7504917194814804
0.0,0.04672268907563025,1.7498720176650047
0.0,0.04739495798319328,1.7492278520527278
0.0,0.04806722689075631,1.7485580631902504
0.0,0.04873949579831933,1.7478614180889256
0.0,0.04941176470588235,1.7471366043534846
0.0,0.05008403361344538,1.746382223724794
0.0,0.050756302521008406,1.7455967849673242
0.0,0.051428571428571435,1.7447786960208354
0.0,0.052100840336134456,1.7439262553240436
0.0,0.05277310924369748,1.7430376422042981
0.0,0.053445378151260506,1.742110906211159
0.0,0.054117647058823534,1.7411439552527905
0.0,0.054789915966386556,1.7401345423716386
0.0,0.05546218487394958,1.7390802509692538
0.0,0.056134453781512605,1.737978478258468
0.0,0.056806722689075634,1.7368264166832856
0.0,0.057478991596638655,1.7356210330014865
0.0,0.058151260504201684,1.7343590446702504
0.0,0.058823529411764705,1.7330368931089808
0.0,0.05949579831932773,1.731650713333076
0.0,0.06016806722689076,1.7301962993541744
0.0,0.06084033613445378,1.728669064621791
0.0,0.061512605042016805,1.7270639966323944
0.0,0.06218487394957983,1.7253756046471487
0.0,0.06285714285714286,1.723597859228784
0.0,0.06352941176470589,1.721724122018071
0.0,0.0642016806722689,1.7197470638035843
0.0,0.06487394957983193,1.7176585684713288
0.0,0.06554621848739496,1.7154496198214972
0.0,0.06621848739495799,1.7131101674648699
0.0,0.066890756302521,1.7106289670015864
0.0,0.06756302521008403,1.707993388357692
0.0,0.06823529411764706,1.705189184394298
0.0,0.06890756302521009,1.7022002095467894
0.0,0.06957983193277312,1.6990080750631538
0.0,0.07025210084033613,1.695591723052554
0.0,0.07092436974789916,1.6919268955320041
0.0,0.07159663865546219,1.6879854662354217
