index,x,y
0,0.5297619047619047,0.5128205128205181
1,0.6220238095238095,0.8547008547008517
2,0.7053571428571428,1.1965811965811994
3,0.8363095238095237,1.8803418803418808
4,0.9523809523809523,2.8205128205128176
5,1.0714285714285712,3.7606837606837615
6,1.1726190476190477,4.871794871794876
7,1.3095238095238095,6.495726495726494
8,1.4464285714285712,8.205128205128204
9,1.5892857142857142,9.65811965811966
10,1.7291666666666667,11.1965811965812
11,1.8988095238095235,13.162393162393165
12,2.0744047619047614,15.042735042735046
13,2.1964285714285707,16.324786324786324
14,2.2976190476190474,17.350427350427353
15,2.4077380952380945,18.376068376068382
16,2.499999999999999,19.230769230769234
17,2.5624999999999996,19.914529914529922
