r_cm,zF_cm_t0.5ns,zF_cm_t1.0ns,zF_cm_t1.3ns
0.0,0.004796238244514106,0.010626959247648901,0.0135423197492163
3.134796238244514e-05,0.004796238244514106,0.010626959247648901,0.0135423197492163
6.269592476489028e-05,0.004796238244514106,0.010626959247648901,0.0135423197492163
9.404388714733542e-05,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00012539184952978057,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00015673981191222572,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00018808777429467084,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00021943573667711599,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00025078369905956113,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0002821316614420063,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00031347962382445143,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0003448275862068966,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0003761755485893417,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0004075235109717868,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00043887147335423197,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0004702194357366771,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0005015673981191223,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0005329153605015674,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0005642633228840126,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0005956112852664577,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0006269592476489029,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.000658307210031348,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0006896551724137932,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0007210031347962383,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0007523510971786833,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0007836990595611285,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0008150470219435736,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0008463949843260188,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0008777429467084639,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0009090909090909091,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0009404388714733542,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0009717868338557994,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0010031347962382445,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0010344827586206897,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0010658307210031348,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.00109717868338558,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0011285266457680251,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0011598746081504703,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0011912225705329154,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0012225705329153606,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0012539184952978057,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0012852664576802509,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.001316614420062696,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0013479623824451412,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0013793103448275863,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0014106583072100315,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0014420062695924766,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0014733542319749218,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0015047021943573667,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0015360501567398118,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.001567398119122257,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0015987460815047021,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0016300940438871473,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0016614420062695924,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0016927899686520376,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0017241379310344827,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0017554858934169279,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.001786833855799373,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0018181818181818182,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0018495297805642633,0.004796238244514106,0.010626959247648901,0.0135423197492163
0.0018808777429467085,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.0019122257053291536,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.0019435736677115988,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.001974921630094044,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.002006269592476489,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.0020376175548589342,0.004796238244514106,0.010532915360501566,0.0135423197492163
0.0020689655172413794,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0021003134796238245,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0021316614420062697,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002163009404388715,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.00219435736677116,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002225705329153605,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0022570532915360503,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0022884012539184954,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0023197492163009406,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0023510971786833857,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002382445141065831,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002413793103448276,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002445141065830721,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0024764890282131663,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0025078369905956114,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0025391849529780566,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0025705329153605017,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002601880877742947,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002633228840125392,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002664576802507837,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0026959247648902823,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0027272727272727275,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0027586206896551726,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002789968652037618,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002821316614420063,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.002852664576802508,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0028840125391849532,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0029153605015673984,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0029467084639498435,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0029780564263322887,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0030094043887147334,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0030407523510971785,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0030721003134796237,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.003103448275862069,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.003134796238244514,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.003166144200626959,0.004796238244514106,0.010532915360501566,0.013448275862068966
0.0031974921630094043,0.004796238244514106,0.010532915360501566,0.013354231974921629
0.0032288401253918494,0.004796238244514106,0.010532915360501566,0.013354231974921629
0.0032601880877742946,0.004796238244514106,0.010532915360501566,0.013354231974921629
0.0032915360501567397,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003322884012539185,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.00335423197492163,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003385579937304075,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0034169278996865203,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0034482758620689655,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0034796238244514106,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0035109717868338558,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003542319749216301,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003573667711598746,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003605015673981191,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0036363636363636364,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0036677115987460815,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0036990595611285267,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003730407523510972,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003761755485893417,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003793103448275862,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0038244514106583073,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0038557993730407524,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.0038871473354231975,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003918495297805643,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003949843260188088,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.003981191222570533,0.004796238244514106,0.010438871473354231,0.013354231974921629
0.004012539184952978,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.004043887147335423,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.0040752351097178684,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.004106583072100313,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.004137931034482759,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.0041692789968652035,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.004200626959247649,0.004796238244514106,0.010438871473354231,0.013260188087774294
0.004231974921630094,0.004796238244514106,0.010344827586206896,0.013260188087774294
0.004263322884012539,0.004796238244514106,0.010344827586206896,0.013260188087774294
0.004294670846394984,0.004796238244514106,0.010344827586206896,0.013260188087774294
0.00432601880877743,0.004796238244514106,0.010344827586206896,0.013260188087774294
0.004357366771159874,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.00438871473354232,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004420062695924765,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.00445141065830721,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004482758620689655,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.0045141065830721005,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004545454545454545,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004576802507836991,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.0046081504702194355,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004639498432601881,0.0047021943573667705,0.010344827586206896,0.013260188087774294
0.004670846394984326,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004702194357366771,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004733542319749216,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004764890282131662,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004796238244514106,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004827586206896552,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004858934169278997,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004890282131661442,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004921630094043887,0.0047021943573667705,0.010344827586206896,0.013166144200626959
0.004952978056426333,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.004984326018808777,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005015673981191223,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005047021943573668,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005078369905956113,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005109717868338558,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.0051410658307210035,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005172413793103448,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005203761755485894,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.0052351097178683385,0.0047021943573667705,0.010250783699059561,0.013166144200626959
0.005266457680250784,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005297805642633229,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005329153605015674,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005360501567398119,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005391849529780565,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005423197492163009,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005454545454545455,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.0054858934169279,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005517241379310345,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.00554858934169279,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.005579937304075236,0.0047021943573667705,0.010250783699059561,0.013072100313479624
0.00561128526645768,0.0047021943573667705,0.010156739811912225,0.013072100313479624
0.005642633228840126,0.0047021943573667705,0.010156739811912225,0.013072100313479624
0.005673981191222571,0.0047021943573667705,0.010156739811912225,0.013072100313479624
0.005705329153605016,0.0047021943573667705,0.010156739811912225,0.013072100313479624
0.005736677115987461,0.0047021943573667705,0.010156739811912225,0.013072100313479624
0.0057680250783699065,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005799373040752351,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005830721003134797,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.0058620689655172415,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005893416927899687,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005924764890282132,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005956112852664577,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.005987460815047022,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.006018808777429467,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.006050156739811912,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.006081504702194357,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.006112852664576803,0.0047021943573667705,0.010156739811912225,0.012978056426332287
0.006144200626959247,0.0047021943573667705,0.01006269592476489,0.012978056426332287
0.006175548589341693,0.0047021943573667705,0.01006269592476489,0.012978056426332287
0.006206896551724138,0.0047021943573667705,0.01006269592476489,0.012978056426332287
0.006238244514106583,0.0047021943573667705,0.01006269592476489,0.012884012539184952
0.006269592476489028,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.0063009404388714736,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006332288401253918,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006363636363636364,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.0063949843260188086,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006426332288401254,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006457680250783699,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.0064890282131661444,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006520376175548589,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006551724137931035,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.0065830721003134795,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.006614420062695925,0.0046081504702194355,0.01006269592476489,0.012884012539184952
0.00664576802507837,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006677115987460815,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.00670846394984326,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006739811912225706,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.00677115987460815,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006802507836990596,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006833855799373041,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006865203761755486,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006896551724137931,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.0069278996865203765,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006959247648902821,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.006990595611285267,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.0070219435736677115,0.0046081504702194355,0.009968652037617555,0.012789968652037617
0.007053291536050157,0.0046081504702194355,0.009968652037617555,0.012695924764890282
0.007084639498432602,0.0046081504702194355,0.009968652037617555,0.012695924764890282
