time_ns,E_marshak_hJ,E_foam_gold_loss_hJ,E_wall_gold_loss_hJ,E_foam_gold_loss_lam_eff_hJ,E_wall_gold_loss_lam_eff_hJ,E_foam_gold_loss_lam_eff_power_1_hJ,E_wall_gold_loss_lam_eff_power_1_hJ,E_foam_gold_loss_lam_eff_power_2_hJ,E_wall_gold_loss_lam_eff_power_2_hJ
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,4.527470393340742e-05,4.527470393340742e-05,0.0,4.527470393340742e-05,0.0,4.527470393340742e-05,0.0,4.527470393340742e-05,0.0
0.01598598598598599,0.00013223690299185643,0.00013108217090235745,2.309464178997916e-06,0.0001266276612235725,4.224672902362573e-06,0.0001266276609905778,4.224672999874346e-06,0.00012662766122357248,4.224672902362577e-06
0.01897897897897898,0.00021095783330808191,0.00020774729894774066,4.291468374036392e-06,0.00019574495618584058,6.799818259055658e-06,0.00019535665518719962,6.873097398011121e-06,0.00019570311302397064,6.807726187071673e-06
0.021971971971971975,0.00028884211919887704,0.00028412347981501845,5.885504684606132e-06,0.00026782769066457316,8.57520604662721e-06,0.00026613760213950997,8.785067846313321e-06,0.0002676183974598045,8.601965618860123e-06
0.024964964964964968,0.0003686555145160952,0.00036268961433662733,7.492027880692384e-06,0.0003436838427485092,1.0372250180767304e-05,0.00034007491180812574,1.0707636707784087e-05,0.0003432061460660438,1.0416900751146433e-05
0.02795795795795796,0.0004452869808971033,0.0004380725338264687,9.05953003023714e-06,0.000416130509686335,1.2097741663311365e-05,0.00041038784453264977,1.2556883746997335e-05,0.00041534824028628345,1.2160198818677337e-05
0.030950950950950955,0.0005261032429968845,0.0005177227548130561,1.0561586563033406e-05,0.0004932650600125986,1.3708866068872155e-05,0.000485072559117238,1.4299145324367032e-05,0.0004921052624375084,1.3792819115760364e-05
0.03394394394394395,0.0006109753155114645,0.000601477181600137,1.2079967308660006e-05,0.0005748670491388706,1.532446580896064e-05,0.0005638313091648813,1.6052690861811282e-05,0.0005732331214878856,1.5431937644635273e-05
0.03693693693693694,0.0006930746773301792,0.0006817208136250985,1.5085210836502938e-05,0.0006536147615874261,1.7137813013182617e-05,0.0006394353768169236,1.7820320873107766e-05,0.0006515129207971743,1.7081271074480728e-05
0.039929929929929935,0.0007731276459391454,0.0007591542516707856,1.8311966817732655e-05,0.0007296935539147161,2.027927048075202e-05,0.0007112283420226734,2.2698665483175153e-05,0.0007262196605460375,2.1844690057891457e-05
0.04292292292292293,0.0008560548526326521,0.0008397811230100097,2.1039551993548902e-05,0.0008085328453012178,2.3035890106989436e-05,0.0007850451967089046,2.6536957107122457e-05,0.0008031428379220625,2.5496141293652008e-05
0.04591591591591592,0.0009415143667335893,0.0009232210106589552,2.3916962547931805e-05,0.0008903166993696806,2.5974839164149724e-05,0.0008624091544495099,2.981599989309499e-05,0.0008838172145282896,2.8596672670169497e-05
0.048908908908908914,0.0010248779811096904,0.001004474261443833,2.6830042347476673e-05,0.0009700075304261569,2.894869683896495e-05,0.0009376973995020312,3.3208748830718866e-05,0.0009626566706004459,3.1783303619375623e-05
0.05190190190190191,0.001106545935624389,0.0010840411734721134,2.971828615105589e-05,0.0010480813149849424,3.1895712832224155e-05,0.0010109256470328407,3.655771437486172e-05,0.0010396517018297527,3.49242663686437e-05
0.0548948948948949,0.001189681352586217,0.0011645093423651753,3.384394252760675e-05,0.0011278097219063173,3.4800087821080146e-05,0.0010855479116325547,3.9847922596574394e-05,0.0011181752945588512,3.8005579498047435e-05
0.057887887887887894,0.0012741613736464827,0.0012456930771240018,3.816478212827909e-05,0.0012078190428630167,4.012472298475139e-05,0.0011609746523585298,4.4051959276286297e-05,0.0011970821642456047,4.313846481010432e-05
0.06088088088088089,0.0013635950048996827,0.0013321161821406773,4.2039835498334595e-05,0.0012920907464540594,4.478035632466929e-05,0.001240447782231048,4.884865366427477e-05,0.0012801824181835355,4.789816858459697e-05
0.06387387387387387,0.0014576153937338198,0.001423298730958795,4.625043169140458e-05,0.0013817793246839324,4.8966045361437356e-05,0.0013242175082167147,5.329253691472017e-05,0.001368411042935073,5.220586461806209e-05
0.06686686686686687,0.001549278261823116,0.0015119466915175968,5.054652814945052e-05,0.0014692944381235285,5.343730714052313e-05,0.0014053009396436,5.815188091529411e-05,0.001454308437135337,5.683267408628501e-05
0.06985985985985986,0.0016439739305977217,0.001603616370655855,5.48544498961464e-05,0.00155968496932837,5.7894882415505525e-05,0.0014889215902437782,6.301401948694029e-05,0.0015429451956299155,6.144908733010945e-05
0.07285285285285285,0.001742007939096154,0.0016980278959595066,6.045554025424404e-05,0.0016534435492410406,6.238416970803554e-05,0.0015756236292448684,6.793279442514038e-05,0.0016348172691363376,6.610399492434427e-05
0.07584584584584585,0.001843292552067245,0.0017950181880982076,6.630447038437522e-05,0.0017493583798127176,6.913206221511152e-05,0.0016651970848093971,7.292586479902106e-05,0.00172899361836544,7.241448330590645e-05
0.07883883883883884,0.0019476547005554325,0.0018952695212458362,7.188319541043481e-05,0.0018475704138681557,7.543718674661224e-05,0.0017564568430133204,7.986619262529074e-05,0.0018253343232634595,7.877840914947503e-05
0.08183183183183183,0.0020498054085766665,0.001993425280700097,7.779158561942214e-05,0.0019442257909445628,8.134551518212323e-05,0.0018442516508206592,8.674133494766235e-05,0.0019196055659138752,8.485153184371842e-05
0.08482482482482483,0.0021556273965540494,0.002095148191168165,8.372072805939435e-05,0.0020447965180502106,8.749291821041427e-05,0.001935845385517322,9.325048352852613e-05,0.0020175790924275012,9.116952404521421e-05
0.08781781781781782,0.0022652636582508553,0.002200699845608645,8.972137466102804e-05,0.0021490892392015105,9.368660257610204e-05,0.002031164930026352,0.00010004908804279242,0.0021191314049191037,9.755415605172251e-05
0.09081081081081081,0.002372815443972265,0.0023031449330358444,9.782315369878248e-05,0.0022512625011328834,9.996474851767481e-05,0.0021238270433883008,0.00010695917724634841,0.0022183776646884407,0.00010404025925173163
0.0938038038038038,0.0024785197286614218,0.002403012337321767,0.00010555313489378928,0.0023502356732550407,0.00010897574687354186,0.002214240466637896,0.00011390531216516241,0.0023146995183795003,0.00011235344968671782
0.0967967967967968,0.0025829343807385165,0.0025021938294801085,0.00011290773822447608,0.002447209236412854,0.00011705743473283255,0.0023031839040823093,0.0001208434832092169,0.0024089348899762717,0.00012045792962520611
0.09978978978978979,0.002694587447952605,0.0026088865801860706,0.00012041861977915538,0.0025524568270601923,0.00012464190969484177,0.0023978082212096773,0.0001306744854173512,0.0025108217110229973,0.00012821756906238968
