r_cm,r_mm,T_hev_z1.0mm,flux_raw_z1.0mm,flux_norm_z1.0mm
0.026292585170340683,0.2629258517034068,0.0,0.0,0.0
0.02645290581162325,0.2645290581162325,0.0,0.0,0.0
0.026613226452905814,0.26613226452905814,0.0,0.0,0.0
0.02677354709418838,0.2677354709418838,0.0,0.0,0.0
0.026933867735470945,0.26933867735470945,0.0,0.0,0.0
0.02709418837675351,0.2709418837675351,0.0,0.0,0.0
0.027254509018036076,0.27254509018036077,0.0,0.0,0.0
0.02741482965931864,0.2741482965931864,0.0,0.0,0.0
0.027575150300601207,0.2757515030060121,0.0,0.0,0.0
0.02773547094188377,0.2773547094188377,0.0,0.0,0.0
0.027895791583166334,0.27895791583166335,0.0,0.0,0.0
0.0280561122244489,0.28056112224448904,0.0,0.0,0.0
0.028216432865731465,0.28216432865731467,0.0,0.0,0.0
0.028376753507014033,0.2837675350701403,0.0,0.0,0.0
0.028537074148296596,0.285370741482966,0.0,0.0,0.0
0.02869739478957916,0.2869739478957916,0.0,0.0,0.0
0.028857715430861727,0.2885771543086173,0.0,0.0,0.0
0.02901803607214429,0.29018036072144293,0.0,0.0,0.0
0.02917835671342686,0.29178356713426856,0.0,0.0,0.0
0.029338677354709422,0.2933867735470942,0.0,0.0,0.0
0.029498997995991986,0.2949899799599199,0.0,0.0,0.0
0.029659318637274553,0.2965931863727455,0.0,0.0,0.0
0.029819639278557117,0.2981963927855712,0.0,0.0,0.0
0.029979959919839684,0.2997995991983968,0.0,0.0,0.0
0.030140280561122248,0.30140280561122246,0.0,0.0,0.0
0.03030060120240481,0.3030060120240481,0.0,0.0,0.0
0.03046092184368738,0.3046092184368738,0.0,0.0,0.0
0.030621242484969943,0.3062124248496994,0.0,0.0,0.0
0.030781563126252506,0.3078156312625251,0.0,0.0,0.0
0.030941883767535074,0.3094188376753507,0.0,0.0,0.0
0.031102204408817637,0.31102204408817635,0.0,0.0,0.0
0.0312625250501002,0.312625250501002,0.0,0.0,0.0
0.03142284569138277,0.31422845691382767,0.0,0.0,0.0
0.031583166332665336,0.31583166332665336,0.0,0.0,0.0
0.031743486973947896,0.317434869739479,0.0,0.0,0.0
0.03190380761523046,0.3190380761523046,0.0,0.0,0.0
0.03206412825651303,0.3206412825651303,0.0,0.0,0.0
0.0322244488977956,0.322244488977956,0.0,0.0,0.0
0.03238476953907816,0.32384769539078156,0.0,0.0,0.0
0.032545090180360725,0.32545090180360725,0.0,0.0,0.0
0.03270541082164329,0.32705410821643294,0.0,0.0,0.0
0.03286573146292585,0.3286573146292585,0.0,0.0,0.0
0.03302605210420842,0.3302605210420842,0.0,0.0,0.0
0.03318637274549099,0.3318637274549099,0.0,0.0,0.0
0.03334669338677355,0.33346693386773546,0.0,0.0,0.0
0.033507014028056115,0.33507014028056115,0.0,0.0,0.0
0.03366733466933868,0.33667334669338683,0.0,0.0,0.0
0.03382765531062125,0.3382765531062125,0.0,0.0,0.0
0.03398797595190381,0.3398797595190381,0.0,0.0,0.0
0.03414829659318638,0.3414829659318638,0.0,0.0,0.0
0.034308617234468944,0.3430861723446894,0.0,0.0,0.0
0.034468937875751504,0.34468937875751504,0.0,0.0,0.0
0.03462925851703407,0.3462925851703407,0.0,0.0,0.0
0.03478957915831664,0.3478957915831664,0.0,0.0,0.0
0.0349498997995992,0.349498997995992,0.0,0.0,0.0
0.035110220440881766,0.3511022044088177,0.0,0.0,0.0
0.03527054108216433,0.3527054108216433,0.0,0.0,0.0
0.0354308617234469,0.354308617234469,0.0,0.0,0.0
0.03559118236472946,0.3559118236472946,0.0,0.0,0.0
0.03575150300601203,0.3575150300601203,0.0,0.0,0.0
0.035911823647294595,0.35911823647294594,0.0,0.0,0.0
0.036072144288577156,0.36072144288577157,0.0,0.0,0.0
0.03623246492985972,0.3623246492985972,0.0,0.0,0.0
0.03639278557114229,0.3639278557114229,0.0,0.0,0.0
0.03655310621242485,0.3655310621242485,0.0,0.0,0.0
0.03671342685370742,0.3671342685370742,0.0,0.0,0.0
