time_ns,front_position_mm,front_position_cm
0.0131,0.0,0.0
0.039533256675465187,0.0009404388714733542,9.404388714733542e-05
0.06603469387755102,0.0028213166144200625,0.00028213166144200623
0.09250204081632653,0.003761755485893417,0.0003761755485893417
0.11893453180854283,0.005642633228840125,0.0005642633228840125
0.14542671156152492,0.007523510971786834,0.0007523510971786833
0.17187997854064097,0.010344827586206896,0.0010344827586206897
0.19834287401276998,0.013166144200626957,0.0013166144200626958
0.2248387755102041,0.015047021943573668,0.0015047021943573667
0.2513061224489796,0.017868338557993732,0.001786833855799373
0.2777734693877551,0.020689655172413793,0.0020689655172413794
0.3042339078129757,0.024451410658307207,0.0024451410658307207
0.33069649697272885,0.02727272727272727,0.002727272727272727
0.35717551020408167,0.03103448275862069,0.003103448275862069
0.3836365928064744,0.03385579937304075,0.003385579937304075
0.41010115402097785,0.03761755485893417,0.003761755485893417
0.4365775510204082,0.041379310344827586,0.004137931034482759
0.4630448979591837,0.044200626959247646,0.004420062695924765
0.4895122448979592,0.04796238244514106,0.004796238244514106
0.5159795918367347,0.05172413793103448,0.005172413793103448
0.5424178318549261,0.05454545454545454,0.005454545454545454
0.5689142857142857,0.05830721003134796,0.005830721003134796
0.5953816326530612,0.06112852664576802,0.006112852664576802
0.6218189282653163,0.06489028213166144,0.006489028213166144
0.6482899087227125,0.0677115987460815,0.00677115987460815
0.6747836734693877,0.07147335423197493,0.007147335423197492
0.7012202242005993,0.07429467084639498,0.007429467084639498
0.7277183673469387,0.07711598746081504,0.007711598746081504
0.7541763326247023,0.07993730407523511,0.00799373040752351
0.7806205984031995,0.08275862068965517,0.008275862068965517
0.8070974875913558,0.08557993730407523,0.008557993730407523
0.8335856042549307,0.08934169278996865,0.008934169278996864
0.8600551020408163,0.09216300940438871,0.009216300940438871
0.8865224489795919,0.09498432601880878,0.009498432601880878
0.9129897959183675,0.09780564263322883,0.009780564263322883
0.9394397519084938,0.10062695924764889,0.01006269592476489
0.9659051056418527,0.10344827586206896,0.010344827586206896
0.9923918367346938,0.10626959247648901,0.010626959247648901
1.0188591836734695,0.10909090909090909,0.010909090909090908
1.0452990141962135,0.11191222570532915,0.011191222570532915
1.0717938775510203,0.11473354231974922,0.011473354231974922
1.0982533952604503,0.11755485893416927,0.011755485893416927
1.1247285714285715,0.11943573667711599,0.011943573667711599
1.1511670557642266,0.12225705329153604,0.012225705329153604
1.1776371052271193,0.1250783699059561,0.01250783699059561
1.204130612244898,0.12695924764890282,0.012695924764890282
1.2305685008716738,0.12978056426332288,0.012978056426332287
1.2570653061224488,0.13166144200626959,0.013166144200626959
1.2835178543957007,0.1335423197492163,0.013354231974921629
1.31,0.135423197492163,0.0135423197492163
