time_ns,front_position_mm,front_position_cm
0.029966292212081212,0.0,0.0
0.09061224489795919,0.025210084033613443,0.0025210084033613443
0.15122448979591838,0.050420168067226885,0.0050420168067226885
0.21183673469387754,0.10084033613445377,0.010084033613445377
0.2724489795918367,0.12605042016806722,0.012605042016806721
0.3330612244897959,0.1764705882352941,0.01764705882352941
0.3936734693877551,0.20168067226890754,0.020168067226890754
0.4541693310978847,0.22689075630252098,0.022689075630252097
0.5148979591836735,0.2773109243697479,0.02773109243697479
0.5755102040816327,0.3025210084033613,0.03025210084033613
0.6361224489795918,0.3529411764705882,0.03529411764705882
0.6966426808912606,0.37815126050420167,0.037815126050420166
0.7573273819274231,0.4033613445378151,0.04033613445378151
0.8177960194225738,0.45378151260504196,0.04537815126050419
0.8784039720400597,0.4789915966386554,0.04789915966386554
0.9391836734693877,0.5042016806722689,0.050420168067226885
0.9997959183673469,0.5546218487394958,0.05546218487394958
1.0604081632653062,0.5798319327731092,0.05798319327731092
1.121020408163265,0.6050420168067226,0.06050420168067226
1.1816326530612244,0.6302521008403361,0.06302521008403361
1.2422448979591836,0.6806722689075629,0.0680672268907563
1.302857142857143,0.7058823529411764,0.07058823529411765
1.3632893414721545,0.7310924369747898,0.07310924369747898
1.4239355623662626,0.7563025210084033,0.07563025210084033
1.4844580167169186,0.7815126050420167,0.07815126050420167
1.5451254759084652,0.8067226890756302,0.08067226890756302
1.6059183673469386,0.8067226890756302,0.08067226890756302
1.666530612244898,0.8319327731092436,0.08319327731092437
1.7271306710272314,0.857142857142857,0.0857142857142857
1.7876258986826454,0.8823529411764706,0.08823529411764705
1.8481535596298049,0.8823529411764706,0.08823529411764705
1.9089795918367345,0.9075630252100839,0.09075630252100839
1.9692413692770465,0.9327731092436974,0.09327731092436974
2.030081149089815,0.9327731092436974,0.09327731092436974
2.090816326530612,0.9579831932773109,0.09579831932773109
2.1510214988764873,0.9579831932773109,0.09579831932773109
2.2120408163265304,0.9831932773109242,0.09831932773109242
2.27265306122449,0.9831932773109242,0.09831932773109242
2.333265306122449,1.0084033613445378,0.10084033613445377
2.3938775510204082,1.0084033613445378,0.10084033613445377
2.4544897959183674,1.0084033613445378,0.10084033613445377
2.5151020408163265,1.0336134453781511,0.10336134453781512
2.5757142857142856,1.0336134453781511,0.10336134453781512
2.636198356219365,1.0588235294117645,0.10588235294117646
2.6967744056034646,1.0588235294117645,0.10588235294117646
2.757110122762796,1.0588235294117645,0.10588235294117646
2.817714701780678,1.084033613445378,0.1084033613445378
2.8787755102040813,1.084033613445378,0.1084033613445378
2.939387755102041,1.084033613445378,0.1084033613445378
2.99947191719227,1.1092436974789917,0.11092436974789915
