time_ns,front_position_mm,front_position_cm
0.03,0.0,0.0
0.09058921099619284,0.030303030303030304,0.0030303030303030303
0.15121497003417,0.06060606060606061,0.006060606060606061
0.21177885533863217,0.09090909090909091,0.00909090909090909
0.2724489795918367,0.12121212121212122,0.012121212121212121
0.3330535288391222,0.15151515151515152,0.015151515151515152
0.39363457184610373,0.21212121212121213,0.021212121212121213
0.45428483488008803,0.24242424242424243,0.024242424242424242
0.514833481033431,0.2727272727272727,0.02727272727272727
0.5754240017382535,0.30303030303030304,0.030303030303030304
0.6361042554308741,0.3333333333333333,0.03333333333333333
0.6966968555235978,0.36363636363636365,0.03636363636363636
0.7573233020028081,0.42424242424242425,0.04242424242424243
0.8178502129668302,0.4545454545454546,0.045454545454545456
0.878504185071757,0.48484848484848486,0.048484848484848485
0.9391836734693877,0.5151515151515151,0.051515151515151514
0.9997640689616315,0.5454545454545454,0.05454545454545454
1.0604081632653062,0.5757575757575758,0.05757575757575758
1.1209686747050758,0.6060606060606061,0.06060606060606061
1.1815868225110833,0.6363636363636362,0.06363636363636363
1.2422365369654487,0.6666666666666666,0.06666666666666667
1.302857142857143,0.696969696969697,0.0696969696969697
1.3632766468199295,0.7272727272727273,0.07272727272727272
1.42388417984088,0.7575757575757576,0.07575757575757576
1.4846408991736328,0.7878787878787878,0.07878787878787878
1.545246711650554,0.7878787878787878,0.07878787878787878
1.6059183673469386,0.8181818181818181,0.08181818181818182
1.666281315687514,0.8484848484848485,0.08484848484848485
1.727142857142857,0.8484848484848485,0.08484848484848485
1.7877551020408164,0.8787878787878788,0.08787878787878788
1.8483673469387751,0.8787878787878788,0.08787878787878788
1.9089795918367345,0.9090909090909092,0.09090909090909091
1.9695642231201358,0.9090909090909092,0.09090909090909091
2.0300129137393115,0.9393939393939393,0.09393939393939393
2.090816326530612,0.9393939393939393,0.09393939393939393
2.1511778987945696,0.9696969696969697,0.09696969696969697
2.2119825251233647,0.9696969696969697,0.09696969696969697
2.2725572875152498,1.0,0.1
2.333265306122449,1.0,0.1
2.39371372761798,1.0,0.1
2.454221746382794,1.0303030303030303,0.10303030303030303
2.5151020408163265,1.0303030303030303,0.10303030303030303
2.575651943578496,1.0303030303030303,0.10303030303030303
2.6363265306122448,1.0606060606060606,0.10606060606060606
2.6969387755102043,1.0606060606060606,0.10606060606060606
2.7574453484379386,1.0606060606060606,0.10606060606060606
2.8180955679188715,1.0909090909090908,0.10909090909090909
2.8786849845058904,1.0909090909090908,0.10909090909090909
2.939085364230621,1.0909090909090908,0.10909090909090909
3.0,1.121212121212121,0.11212121212121212
