index,x,y
0,0.6761363636363634,0.4035087719298247
1,0.724431818181818,0.4315789473684213
2,0.7727272727272728,0.48421052631578965
3,0.8153409090909091,0.5192982456140354
4,0.8607954545454545,0.5614035087719298
5,0.911931818181818,0.6000000000000001
6,0.9545454545454545,0.6456140350877193
7,1.0028409090909087,0.6877192982456142
8,1.039772727272727,0.7263157894736842
9,1.0852272727272725,0.7684210526315791
10,1.130681818181818,0.8105263157894738
11,1.170454545454545,0.8631578947368421
12,1.2215909090909092,0.905263157894737
13,1.264204545454545,0.9508771929824562
14,1.3096590909090908,0.9894736842105263
15,1.357954545454545,1.031578947368421
16,1.4034090909090908,1.0736842105263158
17,1.4545454545454546,1.1122807017543859
18,1.505681818181818,1.1543859649122807
19,1.5426136363636362,1.1824561403508773
20,1.5880681818181817,1.2175438596491228
21,1.6477272727272725,1.256140350877193
22,1.693181818181818,1.2842105263157895
23,1.75,1.3298245614035087
24,1.7954545454545454,1.357894736842105
25,1.8409090909090908,1.3859649122807016
26,1.9005681818181817,1.4210526315789473
27,1.9630681818181817,1.4526315789473683
28,2.014204545454545,1.4807017543859649
29,2.0539772727272725,1.5087719298245612
30,2.116477272727273,1.5403508771929824
31,2.1761363636363633,1.5719298245614033
32,2.2357954545454546,1.589473684210526
33,2.2869318181818183,1.614035087719298
34,2.3323863636363638,1.6421052631578945
35,2.3806818181818183,1.6666666666666665
36,2.414772727272727,1.6842105263157894
37,2.4659090909090904,1.7087719298245614
38,2.5028409090909087,1.7298245614035086
39,2.5312499999999996,1.7473684210526312
40,2.576704545454545,1.768421052631579
