z_cm,r_cm,T_vert_HeV
0.0,0.0,1.3264216820298043
0.0,0.0002631578947368421,1.3264216820298043
0.0,0.0007894736842105263,1.3264216820298043
0.0,0.0013157894736842105,1.3261651881569112
0.0,0.0018421052631578947,1.3257010482497702
0.0,0.0023684210526315787,1.325032332385307
0.0,0.0028947368421052633,1.324155243590507
0.0,0.003421052631578947,1.3230624230364598
0.0,0.003947368421052632,1.321743402792197
0.0,0.0044736842105263155,1.3201843525543697
0.0,0.004999999999999999,1.3183674431710777
0.0,0.005526315789473685,1.3162698304776848
0.0,0.0060526315789473685,1.313862141079625
0.0,0.006578947368421052,1.3111062356656753
0.0,0.007105263157894736,1.3079518817828075
0.0,0.0076315789473684215,1.304331746117347
0.0,0.008157894736842105,1.3001537612581646
0.0,0.008684210526315789,1.2952893454284322
0.0,0.009210526315789473,1.289554999802074
0.0,0.009736842105263158,1.2826831497716324
0.0,0.01000125,1.1858032745982356
0.0,0.010004000896603527,0.9768986966186163
0.0,0.010007303945698636,0.9763896833000162
0.0,0.010011269973833139,0.9757775369112142
0.0,0.01001603205235839,0.9750411291431952
0.0,0.010021749962345812,0.9741549006857123
0.0,0.010028615555689326,0.9730878866081898
0.0,0.010036859192273704,0.9718025072082408
0.0,0.010046757469193864,0.970253058748712
0.0,0.010058642501362049,0.9683838157661726
0.0,0.010072913064893274,0.9661266236116859
0.0,0.010090047977160812,0.9633978104334625
0.0,0.01011062216246007,0.960094171200871
0.0,0.010135325942328851,0.9560876534545297
0.0,0.010164988197768308,0.9512181705829107
0.0,0.010200604180521919,0.9452836201567253
0.0,0.010243368906558838,0.9380255746383392
0.0,0.010294717252206476,0.9291080155385573
0.0,0.01035637209826987,0.9180844484405378
0.0,0.010430402137507865,0.9043447742366979
0.0,0.01051929128506885,0.8870249875834287
0.0,0.010626022020800563,0.8648435910624072
0.0,0.010754175459801847,0.8357787164350761
0.0,0.010908051508863651,0.7963493881739839
0.0,0.01109281314038439,0.739704982752201
0.0,0.011314659624553572,0.6487929041737539
0.0,0.011581034532228612,0.4456797342714544
0.0,0.011900875487583916,0.00022484783736690034
0.0,0.012284914050433053,6.953665971048385e-09
0.0,0.0127460357901158,6.953665971036444e-09
0.0,0.013299712632437422,6.953665971036444e-09
0.0,0.013964521986110822,6.953665971036444e-09
0.0,0.01476277006684762,6.953665971036444e-09
0.0,0.01572124033336709,6.953665971036444e-09
0.0,0.016872092147447202,6.953665971036444e-09
0.0,0.0175,6.9536659710360955e-09
0.0007894736842105263,0.0,1.3264216820298043
0.0007894736842105263,0.0002631578947368421,1.3110339938410887
0.0007894736842105263,0.0007894736842105263,1.3108883136648863
0.0007894736842105263,0.0013157894736842105,1.3104789356275457
0.0007894736842105263,0.0018421052631578947,1.3098351261460932
0.0007894736842105263,0.0023684210526315787,1.3089561257680287
0.0007894736842105263,0.0028947368421052633,1.307835105679655
0.0007894736842105263,0.003421052631578947,1.3064612725579516
0.0007894736842105263,0.003947368421052632,1.3048199389825663
0.0007894736842105263,0.0044736842105263155,1.3028919560874195
0.0007894736842105263,0.004999999999999999,1.3006526845717692
0.0007894736842105263,0.005526315789473685,1.2980704236178444
0.0007894736842105263,0.0060526315789473685,1.2951040772672833
0.0007894736842105263,0.006578947368421052,1.2916996769046962
0.0007894736842105263,0.007105263157894736,1.287785135218324
0.0007894736842105263,0.0076315789473684215,1.2832622103920102
0.0007894736842105263,0.008157894736842105,1.2779939920889294
0.0007894736842105263,0.008684210526315789,1.271785063510905
0.0007894736842105263,0.009210526315789473,1.2643493803374528
0.0007894736842105263,0.009736842105263158,1.233138759930628
0.0007894736842105263,0.01000125,1.1537382358324877
0.0007894736842105263,0.010004000896603527,1.1012695469103035
0.0007894736842105263,0.010007303945698636,1.1008034986133088
0.0007894736842105263,0.010011269973833139,1.1002429327846421
0.0007894736842105263,0.01001603205235839,1.0995684461297692
0.0007894736842105263,0.010021749962345812,1.0987565482058637
0.0007894736842105263,0.010028615555689326,1.097778754335207
0.0007894736842105263,0.010036859192273704,1.096600456489285
0.0007894736842105263,0.010046757469193864,1.0951795082199909
