z_cm,r_cm,T_vert_HeV
0.0,0.0,1.1887246308306132
0.0,5.0505050505050505e-05,1.1887246308306132
0.0,0.00015151515151515152,1.1887246308306132
0.0,0.0002525252525252525,1.1887187396258776
0.0,0.00035353535353535354,1.188708128819527
0.0,0.00045454545454545455,1.1886929553677157
0.0,0.0005555555555555556,1.1886732592683136
0.0,0.0006565656565656566,1.1886490451785123
0.0,0.0007575757575757576,1.1886203012379317
0.0,0.0008585858585858586,1.1885870053244338
0.0,0.0009595959595959596,1.1885491276081779
0.0,0.0010606060606060605,1.1885066317374866
0.0,0.0011616161616161617,1.1884594754345255
0.0,0.0012626262626262625,1.1884076108052337
0.0,0.0013636363636363637,1.1883509844973925
0.0,0.0014646464646464645,1.1882895377712022
0.0,0.0015656565656565658,1.1882232065155554
0.0,0.0016666666666666666,1.1881519212280736
0.0,0.0017676767676767678,1.1880756069691802
0.0,0.0018686868686868686,1.1879941832962275
0.0,0.00196969696969697,1.1879075641812626
0.0,0.0020707070707070706,1.1878156579145795
0.0,0.002171717171717172,1.1877183669952946
0.0,0.0022727272727272726,1.1876155880096115
0.0,0.002373737373737374,1.1875072114970466
0.0,0.0024747474747474746,1.1873931218046174
0.0,0.002575757575757576,1.1872731969287929
0.0,0.0026767676767676767,1.1871473083448503
0.0,0.002777777777777778,1.1870153208231629
0.0,0.0028787878787878787,1.1868770922318288
0.0,0.00297979797979798,1.1867324733249618
0.0,0.0030808080808080807,1.1865813075158758
0.0,0.003181818181818182,1.1864234306343038
0.0,0.0032828282828282827,1.1862586706667213
0.0,0.003383838383838384,1.1860868474787383
0.0,0.0034848484848484847,1.18590777251846
0.0,0.003585858585858586,1.1857212484996018
0.0,0.0036868686868686868,1.185527069063067
0.0,0.003787878787878788,1.1853250184155748
0.0,0.0038888888888888888,1.185114870943828
0.0,0.00398989898989899,1.1848963908025825
0.0,0.004090909090909091,1.1846693314748464
0.0,0.004191919191919191,1.1844334353022954
0.0,0.004292929292929293,1.1841884329838248
0.0,0.0043939393939393945,1.1839340430399807
0.0,0.004494949494949494,1.183669971240808
0.0,0.004595959595959596,1.183395909994417
0.0,0.004696969696969698,1.1831115376933243
0.0,0.004797979797979798,1.1828165180153098
0.0,0.004898989898989899,1.182510499175198
0.0,0.004999999999999999,1.1821931131235857
0.0,0.005101010101010101,1.1818639746880797
0.0,0.0052020202020202026,1.1815226806520986
0.0,0.0053030303030303025,1.181168808765699
0.0,0.005404040404040404,1.1808019166821877
0.0,0.005505050505050506,1.1804215408135132
0.0,0.005606060606060606,1.180027195096499
0.0,0.005707070707070707,1.1796183696609486
0.0,0.005808080808080807,1.179194529389448
0.0,0.005909090909090909,1.1787551123572984
0.0,0.006010101010101011,1.1782995281394497
0.0,0.0061111111111111106,1.1778271559694613
0.0,0.006212121212121212,1.1773373427334506
0.0,0.006313131313131314,1.1768294007795905
0.0,0.006414141414141414,1.1763026055209684
0.0,0.0065151515151515155,1.1757561928064661
0.0,0.006616161616161615,1.1751893560306783
0.0,0.006717171717171717,1.1746012429496677
0.0,0.006818181818181819,1.173990952164483
0.0,0.006919191919191919,1.17335752922864
0.0,0.00702020202020202,1.1726999623290837
