z_cm,r_cm,T_vert_HeV
0.0,0.0,1.379181013592994
0.0,0.0002631578947368421,1.379181013592994
0.0,0.0007894736842105263,1.379181013592994
0.0,0.0013157894736842105,1.3791207732228266
0.0,0.0018421052631578947,1.3790117218123852
0.0,0.0023684210526315787,1.3788544865811658
0.0,0.0028947368421052633,1.378648009310945
0.0,0.003421052631578947,1.3783902862849153
0.0,0.003947368421052632,1.3780784200901663
0.0,0.0044736842105263155,1.377708481234183
0.0,0.004999999999999999,1.377275246091432
0.0,0.005526315789473685,1.3767717984562642
0.0,0.0060526315789473685,1.37618894726374
0.0,0.006578947368421052,1.3755143791845301
0.0,0.007105263157894736,1.37473141760956
0.0,0.0076315789473684215,1.3738171865785835
0.0,0.008157894736842105,1.3727398610649795
0.0,0.008684210526315789,1.3714544918780522
0.0,0.009210526315789473,1.3698965651353765
0.0,0.009736842105263158,1.3679718752320023
0.0,0.010000416666666668,1.309413897081728
0.0,0.010001333632201176,0.26076280486492803
0.0,0.010002434648566212,0.2601225599100919
0.0,0.010003756657944379,0.2593216656936771
0.0,0.010005344017452797,0.2583166018749997
0.0,0.010007249987448605,0.25705046308466517
0.0,0.01000953851856311,0.2554472781182571
0.0,0.010012286397424568,0.25340350228203207
0.0,0.01001558582306462,0.2507756231092374
0.0,0.010019547500454015,0.24736206690048185
0.0,0.010024304354964424,0.24287546034082355
0.0,0.010030015992386936,0.23689597577312382
0.0,0.010036874054153357,0.22878304089130713
0.0,0.01004510864744295,0.21748355872864683
0.0,0.01005499606592277,0.20102332225675462
0.0,0.010066868060173973,0.1745937741850054
0.0,0.010081122968852947,0.11024690600037607
0.0,0.010098239084068827,0.004289810990216851
0.0,0.01011879069942329,2.0781353645213467e-06
0.0,0.01014346737916929,2.0778796081747846e-06
0.0,0.01017309709502295,2.0778796081748252e-06
0.0,0.01020867400693352,2.0778796081747524e-06
0.0,0.01025139181993395,2.077879608174752e-06
0.0,0.010302683836287883,2.0778796081747846e-06
0.0,0.010364271046794797,2.0778796081747846e-06
0.0,0.01043821987485119,2.0778796081747846e-06
0.0,0.010527011510742871,2.0778796081747846e-06
0.0,0.010633625162527973,2.0778796081747846e-06
0.0,0.010761638016811018,2.0778796081747846e-06
0.0,0.010915345263371934,2.0778796081747846e-06
0.0,0.011099904210812474,2.0778796081747846e-06
0.0,0.011321507328703607,2.0778796081747846e-06
0.0,0.01158759002228254,2.0778796081747846e-06
0.0,0.011907080111122363,2.0778796081747846e-06
0.0,0.0122906973824824,2.0778796081747846e-06
0.0,0.0125,2.0778796081747837e-06
0.0007894736842105263,0.0,1.379181013592994
0.0007894736842105263,0.0002631578947368421,1.369752914485824
0.0007894736842105263,0.0007894736842105263,1.369719936761331
0.0007894736842105263,0.0013157894736842105,1.369627257549635
0.0007894736842105263,0.0018421052631578947,1.369481469281236
0.0007894736842105263,0.0023684210526315787,1.3692823238980696
0.0007894736842105263,0.0028947368421052633,1.3690281280086176
0.0007894736842105263,0.003421052631578947,1.3687161752798778
