r_cm,z_F_radial_cm
0.0,0.14889305119262286
0.0001001001001001001,0.14889304805801057
0.0002002002002002002,0.148893038654174
0.00030030030030030034,0.14889302298111365
0.0004004004004004004,0.14889300103883052
0.0005005005005005005,0.14889297282732605
0.0006006006006006007,0.148892938346602
0.0007007007007007008,0.14889289759666052
0.0008008008008008008,0.14889285057750426
0.0009009009009009009,0.1488927972891361
0.001001001001001001,0.1488927377315594
0.0011011011011011012,0.148892671904778
0.0012012012012012014,0.148892599808796
0.0013013013013013013,0.14889252144361798
0.0014014014014014015,0.1488924368092489
0.0015015015015015015,0.1488923459056941
0.0016016016016016017,0.14889224873295928
0.0017017017017017019,0.1488921452910506
0.0018018018018018018,0.14889203557997466
0.001901901901901902,0.14889191959973827
0.002002002002002002,0.14889179735034885
0.002102102102102102,0.148891668831814
0.0022022022022022024,0.14889153404414204
0.0023023023023023025,0.1488913929873413
0.0024024024024024027,0.14889124566142076
0.0025025025025025025,0.1488910920663897
0.0026026026026026027,0.1488909322022579
0.002702702702702703,0.14889076606903534
0.002802802802802803,0.1488905936667326
0.0029029029029029032,0.14889041499536051
0.003003003003003003,0.14889023005493043
0.003103103103103103,0.14889003884545396
0.0032032032032032033,0.14888984136694322
0.0033033033033033035,0.14888963761941063
0.0034034034034034037,0.14888942760286916
0.0035035035035035035,0.148889211317332
0.0036036036036036037,0.14888898876281279
0.003703703703703704,0.14888875993932563
0.003803803803803804,0.14888852484688497
0.0039039039039039042,0.14888828348550567
0.004004004004004004,0.14888803585520294
0.004104104104104105,0.14888778195599242
0.004204204204204204,0.14888752178789016
0.004304304304304304,0.14888725535091263
0.004404404404404405,0.14888698264507655
0.0045045045045045045,0.14888670367039927
0.004604604604604605,0.14888641842689837
0.004704704704704705,0.14888612691459177
0.0048048048048048055,0.14888582913349807
0.004904904904904905,0.1488855250836359
0.005005005005005005,0.1488852147650245
0.005105105105105106,0.14888489817768358
0.005205205205205205,0.14888457532163304
0.005305305305305306,0.14888424619689322
0.005405405405405406,0.148883910803485
0.0055055055055055055,0.14888356914142956
0.005605605605605606,0.14888322121074843
0.005705705705705706,0.14888286701146364
0.0058058058058058064,0.1488825065435975
0.005905905905905906,0.1488821398071728
0.006006006006006006,0.14888176680221268
0.006106106106106107,0.1488813875287408
0.006206206206206206,0.148881001986781
0.006306306306306307,0.14888061017635765
0.006406406406406407,0.14888021209749558
0.0065065065065065065,0.1488798077502198
0.006606606606606607,0.14887939713455597
0.006706706706706707,0.14887898025052992
0.0068068068068068074,0.1488785570981681
0.006906906906906907,0.14887812767749709
0.007007007007007007,0.14887769198854414
0.0071071071071071076,0.1488772500313367
0.007207207207207207,0.14887680180590268
0.007307307307307308,0.14887634731227042
0.007407407407407408,0.14887588655046857
0.0075075075075075074,0.1488754195205263
0.007607607607607608,0.1488749462224731
0.007707707707707708,0.14887446665633883
0.0078078078078078084,0.1488739808221538
0.007907907907907909,0.14887348871994863
0.008008008008008008,0.1488729903497545
0.008108108108108109,0.14887248571160283
0.00820820820820821,0.1488719748055255
0.008308308308308308,0.14887145763155477
0.008408408408408409,0.14887093418972333
0.00850850850850851,0.14887040448006417
0.008608608608608608,0.14886986850261086
0.008708708708708709,0.14886932625739713
0.00880880880880881,0.14886877774445736
0.00890890890890891,0.14886822296382607
0.009009009009009009,0.14886766191553835
0.00910910910910911,0.14886709459962968
0.00920920920920921,0.1488665210161358
0.009309309309309309,0.14886594116509294
0.00940940940940941,0.14886535504653778
0.00950950950950951,0.14886476266050733
0.009609609609609611,0.148864164007039
0.00970970970970971,0.1488635590861706
0.00980980980980981,0.1488629478979403
0.009909909909909911,0.14886233044238675
0.01001001001001001,0.14886170671954896
0.01011011011011011,0.14886107672946625
0.010210210210210211,0.1488604404721784
0.01031031031031031,0.1488597979477257
0.01041041041041041,0.14885914915614865
0.010510510510510511,0.14885849409748822
0.010610610610610612,0.14885783277178583
0.01071071071071071,0.14885716517908326
0.010810810810810811,0.14885649131942258
0.010910910910910912,0.14885581119284644
0.011011011011011011,0.1488551247993978
0.011111111111111112,0.1488544321391199
0.011211211211211212,0.1488537332120566
0.011311311311311311,0.14885302801825204
0.011411411411411412,0.14885231655775066
0.011511511511511512,0.14885159883059754
0.011611611611611613,0.14885087483683784
0.011711711711711712,0.1488501445765174
0.011811811811811812,0.1488494080496823
0.011911911911911913,0.1488486652563791
0.012012012012012012,0.1488479161966547
0.012112112112112113,0.14884716087055633
0.012212212212212213,0.1488463992781318
0.012312312312312312,0.14884563141942914
0.012412412412412413,0.14884485729449692
0.012512512512512513,0.14884407690338392
0.012612612612612614,0.14884329024613951
0.012712712712712713,0.1488424973228134
0.012812812812812813,0.14884169813345557
