time_ns,E_marshak_hJ,E_foam_gold_loss_hJ,E_wall_gold_loss_hJ,E_foam_gold_loss_lam_eff_hJ,E_wall_gold_loss_lam_eff_hJ,E_foam_gold_loss_lam_eff_power_1_hJ,E_wall_gold_loss_lam_eff_power_1_hJ,E_foam_gold_loss_lam_eff_power_2_hJ,E_wall_gold_loss_lam_eff_power_2_hJ
0.039929929929929935,2.1262848348234628e-08,1.6742411568954172e-08,5.074156720943539e-09,1.55088099546921e-08,6.168282057826592e-09,1.442205057954724e-08,7.073455953894346e-09,1.5028619464157547e-08,6.568209036956977e-09
0.04292292292292293,2.3403025159970208e-08,1.8388633909272163e-08,5.623643971806362e-09,1.707139153194269e-08,6.779027307899913e-09,1.582329959086108e-08,7.7994085583894e-09,1.6524044019551172e-08,7.226699353526133e-09
0.04591591591591592,2.553076753011593e-08,2.0025741573226437e-08,6.1730247406986035e-09,1.862136421581573e-08,7.391363910387209e-09,1.7211244365722588e-08,8.525719039283637e-09,1.800751312587321e-08,7.885633310199848e-09
0.048908908908908914,2.7646742663901883e-08,2.1654236660268266e-08,6.722274447911015e-09,2.0159043910799066e-08,8.005353616584695e-09,1.8586396563513668e-08,9.252424336573219e-09,1.9479359547267554e-08,8.545125356545575e-09
0.05190190190190191,2.9751530756537955e-08,2.327456201816959e-08,7.271365723763654e-09,2.1684779580560327e-08,8.620999048285071e-09,1.9949289899487185e-08,9.979503683195356e-09,2.093994372039671e-08,9.205225297519531e-09
0.0548948948948949,3.184564250844704e-08,2.4887112449378612e-08,7.82027277324878e-09,2.3198933440856436e-08,9.238268761963841e-09,2.1300444059412517e-08,1.0706918989071007e-08,2.2389633286152495e-08,9.865948583416919e-09
0.057887887887887894,3.392953206013642e-08,2.6492240277317287e-08,8.36897248753431e-09,2.4701865447445705e-08,9.857111727626924e-09,2.2640342137203058e-08,1.1434626144377038e-08,2.3828785670945795e-08,1.0527290469149272e-08
0.06088088088088089,3.6003606772627465e-08,2.8090261576760443e-08,8.91744437897837e-09,2.6193925593028865e-08,1.0477465827722675e-08,2.396943038596836e-08,1.2162578130216359e-08,2.525774270361253e-08,1.1189233335774627e-08
0.06387387387387387,3.8068234780572786e-08,2.9681461716788854e-08,9.465670337728647e-09,2.767545028548671e-08,1.109926311226596e-08,2.5288122138420186e-08,1.2890726951053174e-08,2.667682934595259e-08,1.1851751332132604e-08
0.06686686686686687,4.012375093264543e-08,3.126609986465912e-08,1.0013634385310485e-08,2.9146760772037725e-08,1.1722433131310325e-08,2.65968011432012e-08,1.3619025076690475e-08,2.8086353591613167e-08,1.2514813523571208e-08
0.06985985985985986,4.217046153802344e-08,3.284441262776482e-08,1.056132244122984e-08,3.0608162677070966e-08,1.2346905061815754e-08,2.7895824329419763e-08,1.4347426382260317e-08,2.948660687335092e-08,1.3178386040063007e-08
0.07285285285285285,4.420864821178045e-08,3.441661703542382e-08,1.11087221067417e-08,3.205994616908364e-08,1.2972609058323153e-08,2.9185524280013007e-08,1.5075886698124868e-08,3.087786476116367e-08,1.384243353907239e-08
0.07584584584584585,4.623857102854687e-08,3.598291300786322e-08,1.1655822468942256e-08,3.350238647846726e-08,1.359947709642971e-08,3.0466211482104426e-08,1.5804364100539936e-08,3.226038781495843e-08,1.4506920200224718e-08
0.07883883883883884,4.826047113713092e-08,3.754348541933024e-08,1.2202613926163072e-08,3.4935744600361766e-08,1.4227443481518978e-08,3.1738176360558684e-08,1.65328190375596e-08,3.363442250054747e-08,1.5171810398728082e-08
0.08183183183183183,5.027457294942603e-08,3.9098505835848733e-08,1.274908803391678e-08,3.636026808294416e-08,1.4856445135165496e-08,3.300169110274616e-08,1.7261214351116667e-08,3.500020211257822e-08,1.5837069156665897e-08
0.08482482482482483,5.2281085989045135e-08,4.0648133989636576e-08,1.3295237369745534e-08,3.777619184147598e-08,1.5486421733534697e-08,3.4257011289972327e-08,1.7989515234322866e-08,3.63579476716281e-08,1.6502662439560542e-08
0.08781781781781782,5.428020646501164e-08,4.2192519038562566e-08,1.3841055414988763e-08,3.9183738962871166e-08,1.6117315747495706e-08,3.550437735416615e-08,1.8717689149364317e-08,3.7707868777558604e-08,1.7168557344574817e-08
0.09081081081081081,5.627211862110019e-08,4.3731800648746756e-08,1.4386536451460677e-08,4.0583121480616026e-08,1.6749072418018995e-08,3.6744015878621337e-08,1.944570572265187e-08,3.9050164410338634e-08,1.7834722212582722e-08
0.0938038038038038,5.8256995900464314e-08,4.526610993057582e-08,1.493167547114799e-08,4.197454110919749e-08,1.7381639689703476e-08,3.797614076049012e-08,2.0173536628176935e-08,4.038502367506507e-08,1.8501126686744954e-08
0.0967967967967968,6.023500195693343e-08,4.679557025238442e-08,1.5476468097215182e-08,4.3358189932955103e-08,1.8014968118051666e-08,3.9200954251152025e-08,2.0901155466241695e-08,4.171262649119514e-08,1.9167741733597997e-08
0.09978978978978979,6.220629153806891e-08,4.832029795137726e-08,1.602091051481003e-08,4.47342510478125e-08,1.864901076118869e-08,4.0418647888865426e-08,2.1628537642209253e-08,4.303314422790797e-08,1.9834539638064278e-08
0.10278278278278279,6.417101126021601e-08,4.9840402957709565e-08,1.656499941034838e-08,4.610289915646905e-08,1.928372306335925e-08,4.162940333643894e-08,2.23556602482189e-08,4.434674028854743e-08,2.0501493980544826e-08
0.10577577577577578,6.612930029200939e-08,5.135598934476058e-08,1.7108731918139862e-08,4.74643011188709e-08,1.9919062735191317e-08,4.283339313512112e-08,2.3082501949656814e-08,4.56535706475968e-08,2.1168579601962176e-08
0.10876876876876877,6.808129095982053e-08,5.286715581634142e-08,1.765210557337175e-08,4.8818616460456155e-08,2.0554989634105065e-08,4.4030781384506185e-08,2.380904287741855e-08,4.6953784343807764e-08,2.183577256096893e-08
0.11176176176176177,7.002710928627578e-08,5.437399613974624e-08,1.819511827060661e-08,5.016599784099065e-08,2.1191465647098202e-08,4.522172435701218e-08,2.4535264526471438e-08,4.8247523933077406e-08,2.2503050086362228e-08
0.11475475475475476,7.196687547109234e-08,5.5876599532073274e-08,1.8737768227073943e-08,5.150659148690447e-08,2.1828454577365302e-08,4.6406371054401486e-08,2.5261149660893118e-08,4.9534925904512324e-08,2.3170390526891134e-08
0.11774774774774775,7.390070432196145e-08,5.737505100604803e-08,1.928005395012846e-08,5.2840537590002405e-08,2.2465922035634728e-08,4.7584863712869756e-08,2.5986682225324645e-08,5.0816121062928604e-08,2.38377732999992e-08
0.12074074074074075,7.582870564197385e-08,5.886943168060061e-08,1.9821974208347674e-08,5.4167970675310433e-08,2.3103835336730553e-08,4.8757338262401185e-08,2.6711847262652826e-08,5.209123488079027e-08,2.450517884062335e-08
0.12373373373373374,7.775098457908067e-08,6.035981906064243e-08,2.03635280058082e-08,5.548901994065401e-08,2.37421634015931e-08,4.992392474536725e-08,2.7436630837639637e-08,5.336038782233726e-08,2.5172588550811583e-08
0.12672672672672675,7.966764194225355e-08,6.184628728983321e-08,2.0904714559142584e-08,5.6803809570381576e-08,2.4380876664811618e-08,5.108474769874699e-08,2.816101996615678e-08,5.462369564242649e-08,2.5839984750689176e-08
0.12971971971971974,8.157877448832439e-08,6.33289073795696e-08,2.144553327704443e-08,5.8112459025461124e-08,2.5019946987588193e-08,5.2239926503784683e-08,2.8885002549701818e-08,5.5881269662371254e-08,2.6507350631122846e-08
0.13271271271271273,8.348447518292212e-08,6.480774741697581e-08,2.1985983741916827e-08,5.94150833119901e-08,2.5659347575980544e-08,5.3389575706467185e-08,2.9608567314792167e-08,5.713321702484736e-08,2.7174670208305543e-08
0.13570570570570573,8.599542611792129e-08,6.689346543376836e-08,2.2526065693421024e-08,6.132238590946743e-08,2.6299052904199518e-08,5.514439794634126e-08,3.03317038059137e-08,5.899023360922075e-08,2.784192828038049e-08
0.13869869869869872,8.91014729667939e-08,6.956363252398648e-08,2.3090752199763898e-08,6.380499968443464e-08,2.6971276626862905e-08,5.7466836387864375e-08,3.109514548984253e-08,6.142025481272765e-08,2.8544158762084868e-08
0.1416916916916917,9.217323539469653e-08,7.216701189874303e-08,2.3699667699816533e-08,6.61989109999937e-08,2.7701478140751208e-08,5.967817496755505e-08,3.193085650752557e-08,6.375440126351705e-08,2.930900890940397e-08
0.1446846846846847,9.520600580108856e-08,7.469571636034564e-08,2.4340951162216656e-08,6.849375566017089e-08,2.8474149730959154e-08,6.176684454551863e-08,3.281762082585766e-08,6.598177691204889e-08,3.011919591237682e-08
0.1476776776776777,9.820715512372956e-08,7.716928641252512e-08,2.5004222400967694e-08,7.071547753094965e-08,2.9275673389880145e-08,6.376915171155063e-08,3.3736563958461345e-08,6.813155975710484e-08,3.095943241637492e-08
0.1506706706706707,1.011828856266376e-07,7.960353348593571e-08,2.5682215189318978e-08,7.288507329084298e-08,3.009658228730569e-08,6.571403601847277e-08,3.467529794182352e-08,7.02272997326184e-08,3.18192732441924e-08
0.15366366366366369,1.0413792113771474e-07,8.200937824302336e-08,2.6370165774491937e-08,7.50168786677756e-08,3.093078901263851e-08,6.762002292530334e-08,3.562646976554789e-08,7.228477132757922e-08,3.269215773876379e-08
0.15665665665665668,1.0707572583342252e-07,8.439397950473911e-08,2.7065034586210415e-08,7.712008540380796e-08,3.1774506309416185e-08,6.949806817595722e-08,3.6585879770815915e-08,7.431385385959591e-08,3.3574104506093875e-08
0.15964964964964967,1.09998794296529e-07,8.676193990965574e-08,2.776489218655909e-08,7.920044782287865e-08,3.262539009112524e-08,7.13544861339906e-08,3.75511322666897e-08,7.63205856290612e-08,3.446270802562814e-08
0.16264264264264267,1.129089143665052e-07,8.61634217060121e-08,3.43741002796838e-08,8.12615740012096e-08,3.348196878497809e-08,7.319294814654789e-08,3.8520826850058e-08,7.830866908144796e-08,3.5356491041931344e-08
0.16563563563563566,1.1580737374230042e-07,8.43779248268484e-08,3.7529843681070836e-08,8.330577155096132e-08,3.4343292129124375e-08,7.501566169954172e-08,3.949410891854616e-08,8.02804267473684e-08,3.625451774401677e-08
0.16862862862862865,1.1869511123308103e-07,8.489965430727548e-08,3.970917649311232e-08,8.533456653398081e-08,3.5208722176179814e-08,7.682402472487696e-08,4.0470426630560953e-08,8.223737086909331e-08,3.715616975652645e-08
0.17162162162162165,1.2157282349149134e-07,8.610508543369652e-08,4.160427556059648e-08,8.734901289076529e-08,3.6077810593969254e-08,7.861898113630361e-08,4.1449399906417164e-08,8.41805343927309e-08,3.806101760518748e-08
0.17461461461461464,1.244410388467437e-07,8.75152178151171e-08,4.338102651503267e-08,8.934987542157446e-08,3.695022629772988e-08,8.040121402884722e-08,4.243074913255059e-08,8.611066214524353e-08,3.896874670471915e-08
0.17760760760760763,1.2730016795319493e-07,8.900804275514739e-08,4.509390419204806e-08,9.133773846790747e-08,3.782571247491142e-08,8.217125183435202e-08,4.34142557117354e-08,8.802832183843993e-08,3.987911426293253e-08
0.18060060060060062,1.3015053847756666e-07,9.054127338915018e-08,4.6767013298360327e-08,9.331307096062458e-08,3.870406076089402e-08,8.392952764871887e-08,4.439973977996834e-08,8.993396926984792e-08,4.079192381530236e-08
0.18359359359359362,1.329924189097404e-07,9.20960068242948e-08,4.841271917486685e-08,9.527626584633287e-08,3.958509546116828e-08,8.567641307542559e-08,4.53870473184252e-08,9.182798718820584e-08,4.170700991224997e-08
0.1865865865865866,1.3582603498889197e-07,9.366284542645048e-08,5.0037816241640205e-08,9.328473713008011e-08,4.8354518208806245e-08,8.741223798593099e-08,4.637604249762962e-08,9.371070886122808e-08,4.262422872780294e-08
0.1895795795795796,1.386515811121627e-07,9.523698676319775e-08,5.1646206414526097e-08,8.981534215602857e-08,5.2342657722538845e-08,8.913730236180558e-08,4.736660299049436e-08,9.558243264322183e-08,4.35434521716119e-08
0.1925725725725726,1.4146922832212826e-07,9.681599851822436e-08,5.324023170843584e-08,8.959766794127242e-08,5.492850422404952e-08,9.085188360269036e-08,4.83586170034725e-08,9.744343117255012e-08,4.446456410569157e-08
0.1955655655655656,1.4427912994912023e-07,9.839868675981344e-08,5.48213795847239e-08,9.036741090052873e-08,5.7127802537150037e-08,9.255624118791393e-08,4.9351981322927574e-08,9.508875845107185e-08,5.3797855577750546e-08
0.19855855855855858,1.4708142563569905e-07,9.998449234188808e-08,5.6390667788913757e-08,9.141942793984475e-08,5.917224057761434e-08,9.425061976236645e-08,5.034659997496691e-08,9.11886296222469e-08,5.798405322286311e-08
0.20155155155155158,1.49876244237062e-07,1.0157316491004132e-07,5.7948855203169596e-08,9.258195418355854e-08,6.113573114042806e-08,9.593525126387479e-08,5.13423832651412e-08,9.080342821080166e-08,6.064959512967111e-08
0.20454454454454457,1.5266370593452275e-07,1.031645891066437e-07,5.9496557154302186e-08,9.379592864123558e-08,6.305178663678817e-08,9.761035645387783e-08,5.233924705980362e-08,9.14905605807738e-08,6.290147862914708e-08
0.20753753753753756,1.5544392379371208e-07,1.0475869480414569e-07,6.103430749993808e-08,9.503373232802305e-08,6.493824246691703e-08,9.927614606704427e-08,5.333711222587502e-08,9.24801407730969e-08,6.499046214132335e-08
0.21053053053053056,1.5821700492774617e-07,1.0635541374354875e-07,6.256259122205775e-08,9.62808036482757e-08,6.680515259532478e-08,1.0093282171057947e-07,5.433590417790425e-08,9.3586280892161e-08,6.699518405210501e-08
0.21352352352352355,1.60983051376998e-07,1.0795466128172499e-07,6.408186090408853e-08,9.75293052399658e-08,6.865827291736397e-08,9.784557921204165e-08,6.480554726417053e-08,9.474604965788214e-08,6.895097186362945e-08
0.21651651651651654,1.6374216078379803e-07,1.0955633121827677e-07,6.559254461487612e-08,9.877517403838316e-08,7.050087386185735e-08,9.308506849747956e-08,6.937469284200882e-08,9.593018887771471e-08,7.087662097262742e-08
0.21950950950950954,1.6649442691741997e-07,1.111602969850443e-07,6.709504938933271e-08,1.0001652692651622e-07,7.233476743964674e-08,9.238242649387461e-08,7.218197507262951e-08,9.712322848347814e-08,7.278275794322913e-08
0.22250250250250253,1.6923994008875782e-07,1.1276641553137241e-07,6.85897625974228e-08,1.0125273397899742e-07,7.416091486092325e-08,9.292206544306363e-08,7.452716464649245e-08,9.831678652221762e-08,7.467548404327243e-08
0.22549549549549552,1.7197878748295082e-07,1.143745319779165e-07,7.007705241910457e-08,1.0248386126328729e-07,7.597979362850746e-08,9.379839717541215e-08,7.669813074638072e-08,9.950648300151814e-08,7.655826472529092e-08
0.22848848848848852,1.7471105343036925e-07,1.1598448408997117e-07,7.155726804304931e-08,1.0371033239621489e-07,7.779161978423336e-08,9.479856146536689e-08,7.878145493415286e-08,1.0069027532673878e-07,7.84330020139767e-08
0.2314814814814815,1.7743681963081438e-07,1.1759610615884949e-07,7.303073987811481e-08,1.0493272494710206e-07,7.959648087504617e-08,9.585323294994753e-08,8.081520779309883e-08,1.018674865186454e-07,8.030067381544738e-08
0.2344744744744745,1.8015616534182293e-07,1.1920923216471613e-07,7.449777989206994e-08,1.0615165139730358e-07,8.139441332567393e-08,9.693069835218963e-08,8.281954991323162e-08,1.0303821488406367e-07,8.216172442658342e-08
0.2374674674674675,1.828691675391222e-07,1.2082369823645755e-07,7.595868210343674e-08,1.0736769321493974e-07,8.31854453661214e-08,9.801421426084601e-08,8.480586666022038e-08,1.0420297004267586e-07,8.401630461066366e-08
0.2404604604604605,1.8557590105522407e-07,1.2243934442009725e-07,7.741372330593286e-08,1.0858136787593082e-07,8.496961891580734e-08,9.909470513329467e-08,8.678066189677225e-08,1.0536244945126228e-07,8.5864417984958e-08
0.24345345345345348,1.8827643870065386e-07,1.2405601613636644e-07,7.886316350644449e-08,1.0979311583244919e-07,8.674699893225956e-08,1.0016746123355884e-07,8.87475699347199e-08,1.0651740416609094e-07,8.770600828047768e-08
0.24644644644644648,1.9097085137121376e-07,1.2567356505829943e-07,8.030724704919316e-08,1.1100329908557955e-07,8.851767558480524e-08,1.01230358634132e-07,9.070850324963433e-08,1.0766856165315407e-07,8.954100926771502e-08
0.24943943943943947,1.936592081438756e-07,1.2729184951596666e-07,8.174620336369417e-08,1.1221220607838494e-07,9.028176258042389e-08,1.0228281106825834e-07,9.266434410768125e-08,1.0881658482334506e-07,9.136937134569863e-08
0.25243243243243246,1.9634157636329944e-07,1.289107348717753e-07,8.318024782747969e-08,1.1342005963454554e-07,9.203939366068349e-08,1.033251235569367e-07,9.461537352931399e-08,1.0996205365001958e-07,9.319107383630447e-08
0.25542542542542546,1.9901802172052954e-07,1.305300936282453e-07,8.46095826300668e-08,1.1462702597564464e-07,9.379071845523335e-08,1.043580856717884e-07,9.65615400173525e-08,1.1110546042784458e-07,9.500612880355024e-08
0.25841841841841845,2.0168860832508217e-07,1.3214980538724688e-07,8.603439762010172e-08,1.1583322368960981e-07,9.553589835419211e-08,1.0538271543834971e-07,9.850262699372387e-08,1.122472128652613e-07,9.681458010228149e-08
0.26141141141141144,2.043533987713881e-07,1.337697567061232e-07,8.745487112038591e-08,1.1703873205122014e-07,9.727510273994844e-08,1.0640010079136081e-07,1.0043835503174861e-07,1.133876413006723e-07,9.86164999718643e-08
0.26440440440440444,2.0701245420035885e-07,1.353898408905213e-07,8.887117069635298e-08,1.1824359841976214e-07,9.900850572623043e-08,1.0741130495928038e-07,1.0236844192894134e-07,1.145270077306076e-07,1.0041198458466723e-07
0.26739739739739743,2.10549835277635e-07,1.378939586560838e-07,9.02834538983599e-08,1.203318455518505e-07,1.0073628344133667e-07,1.0930131457797393e-07,1.0429263570563077e-07,1.1654951618098115e-07,1.0220114937513487e-07
0.2703903903903904,2.14953208866194e-07,1.412468251838181e-07,9.173946848597757e-08,1.232543556010146e-07,1.0252575663894864e-07,1.1201173740696692e-07,1.0629416385823016e-07,1.1940303148685776e-07,1.0405620234240094e-07
0.2733833833833834,2.1931495294955621e-07,1.4449769018666506e-07,9.328122658906631e-08,1.26033402415004e-07,1.0443689046845947e-07,1.145448604836119e-07,1.0844876953069203e-07,1.2210356687816292e-07,1.0604185721228037e-07
0.2763763763763764,2.2362664214161154e-07,1.4762551161776702e-07,9.489396539197934e-08,1.2863929745665437e-07,1.0644831894115949e-07,1.1686353307229674e-07,1.1073007944805336e-07,1.2461914245259683e-07,1.0813525340530035e-07
0.2793693693693694,2.2789398836261584e-07,1.506521638700476e-07,9.656196461762633e-08,1.3110416031253444e-07,1.0853608557155456e-07,1.1900773642283572e-07,1.1310615125905059e-07,1.2698422622703897e-07,1.1031015789110271e-07
0.2823623623623624,2.3212247349773283e-07,1.5359882280026353e-07,9.827191526985807e-08,1.3346001589073625e-07,1.1067986139738922e-07,1.210193852570158e-07,1.1554937585972343e-07,1.2923369303565048e-07,1.1254420250496717e-07
0.2853553553553554,2.3631698224215817e-07,1.5648316077422905e-07,1.0001316308054144e-07,1.3573347755664747e-07,1.128636551511635e-07,1.2293378743876262e-07,1.180380499662472e-07,1.3139662540383417e-07,1.1481979920367898e-07
0.2883483483483484,2.4048175242780336e-07,1.5931924004819564e-07,1.0177746747499765e-07,1.379452869132177e-07,1.15075460605507e-07,1.247784012897273e-07,1.2055608558380793e-07,1.334956714482074e-07,1.1712379042739126e-07
0.2913413413413414,2.446203902882341e-07,1.621179158562253e-07,1.0355860250524199e-07,1.4011096358253018e-07,1.1730654504937045e-07,1.2657351383654397e-07,1.2309203919929863e-07,1.3554771693399006e-07,1.194466647033237e-07
0.29433433433433437,2.487359220036327e-07,1.6488739972940625e-07,1.0535193663580725e-07,1.422418089692792e-07,1.1955068981543371e-07,1.2833359600859075e-07,1.2563800599490388e-07,1.3756498778268804e-07,1.2178170517573907e-07
0.29732732732732736,2.5283086255554834e-07,1.6763382447271514e-07,1.0715405738315132e-07,1.4434591255611817e-07,1.218035263818102e-07,1.3006872971882177e-07,1.281886402811717e-07,1.3955616973520698e-07,1.2412424244729135e-07
0.30032032032032036,2.5690728916496793e-07,1.7036173772709025e-07,1.0896246383887146e-07,1.464290080555319e-07,1.240620116350367e-07,1.317858329945994e-07,1.3074038638157128e-07,1.4152736351245913e-07,1.2647106486720526e-07
0.30331331331331335,2.6096691170006967e-07,1.7307450178500236e-07,1.1077532735095658e-07,1.484951413217911e-07,1.263240364176251e-07,1.3348960806506004e-07,1.3329091458110542e-07,1.4348282862038977e-07,1.288199804444994e-07
0.30630630630630634,2.6501113612713626e-07,1.7577460315043788e-07,1.1259131101334415e-07,1.5054716573286058e-07,1.2858814340708637e-07,1.3518323254652998e-07,1.3583872388950088e-07,1.454255326818161e-07,1.3116950294316324e-07
0.30929929929929934,2.690411194773683e-07,1.7846388562755393e-07,1.1440943612237929e-07,1.525870986647117e-07,1.3085332792214482e-07,1.368688457629632e-07,1.3838286895715798e-07,1.473575444986634e-07,1.3351863174367897e-07
0.31229229229229233,2.730578162214676e-07,1.811437228497705e-07,1.1622898451897212e-07,1.5461637346555018e-07,1.331188989250775e-07,1.38547883831751e-07,1.4092277495280041e-07,1.4928031008600215e-07,1.358666993606621e-07
0.3152852852852853,2.7706201669310184e-07,1.8381514469688138e-07,1.1804942763297541e-07,1.566360157879046e-07,1.3538438262299085e-07,1.4022130783260215e-07,1.4345811302816003e-07,1.5119484449159507e-07,1.3821326651392134e-07
0.3182782782782783,2.8105437853004065e-07,1.8647892942006375e-07,1.1987037508301604e-07,1.5864676637670904e-07,1.3764945578088256e-07,1.4188975824003387e-07,1.4598871685334543e-07,1.5310186439396434e-07,1.4055805012810598e-07
0.3212712712712713,2.8503545218387935e-07,1.8913567062249277e-07,1.2169153746646334e-07,1.6064916643113052e-07,1.3991389959812514e-07,1.4355365920192445e-07,1.4851452675741533e-07,1.5500187959179398e-07,1.4290087395296906e-07
0.3242642642642643,2.890057015007782e-07,1.9178582595131067e-07,1.2351269939654705e-07,1.626436169768347e-07,1.4217756776790716e-07,1.452132889460177e-07,1.5103555235189073e-07,1.568952561488733e-07,1.4524163466776787e-07
0.3272572572572573,2.9296552026687505e-07,1.9442975254175293e-07,1.2533369992509748e-07,1.646304202384068e-07,1.4444036431231178e-07,1.4686882737619523e-07,1.535518475172714e-07,1.5878226004885028e-07,1.4758027857674267e-07
0.3302502502502503,2.96915245483387e-07,1.970677328784374e-07,1.2715441828878724e-07,1.6660980854710787e-07,1.467022281627255e-07,1.4852038831087145e-07,1.5606349366535169e-07,1.606630874503958e-07,1.499167855562476e-07
0.3332432432432433,3.0085516800942796e-07,1.9969999372211054e-07,1.289747634979116e-07,1.6858196460404026e-07,1.4896312240501455e-07,1.5016804136585544e-07,1.585705885510953e-07,1.625378857164482e-07,1.5225115797758684e-07
0.3362362362362363,3.047855410954963e-07,1.9772976743788018e-07,1.3998857184943476e-07,1.7054703573274392e-07,1.5122302676005078e-07,1.5181182683728893e-07,1.610732388141551e-07,1.6440676807517407e-07,1.5458341305332847e-07
0.33922922922922927,3.0870658723125447e-07,1.9384394916193997e-07,1.4575031434664344e-07,1.7250514393924922e-07,1.5348193231556693e-07,1.5345176583846856e-07,1.63571555032626e-07,1.6626982387129196e-07,1.5691357754631346e-07
0.34222222222222226,3.1261850364803836e-07,1.9347131300712124e-07,1.4998833266732934e-07,1.744563930372067e-07,1.5573983782999666e-07,1.5508786720806264e-07,1.6606564847236398e-07,1.6812712575330567e-07,1.5924168411435028e-07
0.34521521521521525,3.16521466748243e-07,1.9422735072360477e-07,1.5366429426083308e-07,1.7640087371069459e-07,1.579967471377051e-07,1.5672013221475982e-07,1.6855562898227295e-07,1.6997873472385197e-07,1.6156776879066122e-07
0.34820820820820825,3.204156356784173e-07,1.954320926824026e-07,1.5705229108958384e-07,1.7833866712229997e-07,1.6025266732841628e-07,1.5834855775325157e-07,1.7104160366447137e-07,1.718247036943663e-07,1.6389186925505673e-07
0.35120120120120124,3.2430115521849397e-07,1.9687395041197334e-07,1.6026468950139837e-07,1.8026984749116477e-07,1.6250760747247698e-07,1.599731385044568e-07,1.735236760679638e-07,1.7366507998918398e-07,1.6621402365683338e-07
0.35419419419419423,3.2817815812415195e-07,1.984598224581489e-07,1.633605308402008e-07,1.821944839390271e-07,1.647615777319556e-07,1.6159386838307394e-07,1.7600194573503283e-07,1.7549990710929842e-07,1.6853426982322832e-07
0.3571871871871872,3.3204676703115026e-07,2.0013881940617678e-07,1.6637493233219253e-07,1.8411264181424626e-07,1.6701458874505304e-07,1.6321074149403446e-07,1.7847650798402348e-07,1.7732922597283747e-07,1.7085264473749442e-07
0.3601801801801802,3.359070960081526e-07,2.0188004944198605e-07,1.6933025220348136e-07,1.8602438364235986e-07,1.692666512043995e-07,1.6482375275036933e-07,1.8094745384912966e-07,1.791530757847336e-07,1.7316918420544105e-07
0.3631731731731732,3.415564192612651e-07,2.0546084322372695e-07,1.7224134874256234e-07,1.897269372430533e-07,1.7151777557298133e-07,1.6823006569220243e-07,1.8341487012294015e-07,1.827686620774778e-07,1.7548392265346108e-07
0.3661661661661662,3.489696691628951e-07,2.1078110311125194e-07,1.7525484402299388e-07,1.9512700230328513e-07,1.738813570183599e-07,1.733147038316413e-07,1.860199600462877e-07,1.8807649006972836e-07,1.7791818646542785e-07
0.3691591591591592,3.563010095484673e-07,2.158653414825949e-07,1.785043750551321e-07,2.0024743897452753e-07,1.7646069855208424e-07,1.7805789196018625e-07,1.8889219756861904e-07,1.9308722198009835e-07,1.8058277166974706e-07
0.3721521521521522,3.635318406877562e-07,2.2064523863956532e-07,1.819601480561389e-07,2.0502970159013556e-07,1.7921991015042416e-07,1.8238883001827275e-07,1.9198402154583444e-07,1.977385783212307e-07,1.8343872751008215e-07
