r_cm,z_F_radial_cm
0.0,0.004787312482854404
1.001001001001001e-05,0.004787311601632614
2.002002002002002e-05,0.004787308957967737
3.003003003003003e-05,0.004787304551861229
4.004004004004004e-05,0.004787298383315522
5.005005005005005e-05,0.004787290452334025
6.006006006006006e-05,0.004787280758921119
7.007007007007007e-05,0.004787269303082153
8.008008008008008e-05,0.004787256084823456
9.009009009009009e-05,0.004787241104152327
0.0001001001001001001,0.004787224361077036
0.0001101101101101101,0.004787205855606833
0.00012012012012012012,0.004787185587751935
0.00013013013013013012,0.004787163557523534
0.00014014014014014013,0.004787139764933797
0.00015015015015015014,0.004787114209995862
0.00016016016016016016,0.00478708689272384
0.00017017017017017017,0.004787057813132818
0.00018018018018018018,0.004787026971238853
0.0001901901901901902,0.004786994367058978
0.0002002002002002002,0.004786960000611195
0.0002102102102102102,0.004786923871914487
0.0002202202202202202,0.004786885980988799
0.00023023023023023022,0.004786846327855058
0.00024024024024024023,0.004786804912535163
0.00025025025025025025,0.004786761735051982
0.00026026026026026023,0.0047867167954293586
0.0002702702702702703,0.0047866700936921094
0.00028028028028028026,0.004786621629866025
0.0002902902902902903,0.004786571403977867
0.0003003003003003003,0.004786519416055371
0.00031031031031031033,0.004786465666127247
0.0003203203203203203,0.004786410154223176
0.0003303303303303303,0.004786352880373812
0.00034034034034034034,0.004786293844610784
0.0003503503503503503,0.004786233046966691
0.00036036036036036037,0.004786170487475107
0.00037037037037037035,0.004786106166170579
0.0003803803803803804,0.004786040083088625
0.0003903903903903904,0.004785972238265737
0.0004004004004004004,0.004785902631739383
0.0004104104104104104,0.0047858312635479985
0.0004204204204204204,0.004785758133730992
0.00043043043043043043,0.004785683242328749
0.0004404404404404404,0.004785606589382627
0.00045045045045045046,0.004785528174934952
0.00046046046046046044,0.004785447999029025
0.0004704704704704705,0.004785366061709123
0.00048048048048048047,0.004785282363020493
0.0004904904904904905,0.004785196903009348
0.0005005005005005005,0.004785109681722888
0.0005105105105105105,0.004785020699209272
0.0005205205205205205,0.004784929955517639
0.0005305305305305305,0.004784837450698099
0.0005405405405405405,0.004784743184801732
0.0005505505505505506,0.0047846471578805935
0.0005605605605605605,0.00478454936998771
0.0005705705705705706,0.004784449821177081
0.0005805805805805806,0.004784348511503675
0.0005905905905905905,0.00478424544102344
0.0006006006006006006,0.00478414060979329
0.0006106106106106106,0.004784034017871113
0.0006206206206206207,0.00478392566531577
0.0006306306306306306,0.004783815552187092
0.0006406406406406406,0.004783703678545885
0.0006506506506506507,0.004783590044453925
0.0006606606606606606,0.00478347464997396
0.0006706706706706706,0.004783357495169714
0.0006806806806806807,0.004783238580105875
0.0006906906906906907,0.004783117904848111
0.0007007007007007007,0.004782995469463058
0.0007107107107107107,0.004782871274018324
0.0007207207207207207,0.0047827453185824865
0.0007307307307307307,0.004782617603225102
0.0007407407407407407,0.004782488128016691
0.0007507507507507507,0.00478235689302875
0.0007607607607607608,0.0047822238983337454
0.0007707707707707707,0.004782089144005116
0.0007807807807807808,0.004781952630117272
0.0007907907907907908,0.004781814356745592
0.0008008008008008008,0.004781674323966437
0.0008108108108108108,0.00478153253185712
0.0008208208208208208,0.004781388980495946
0.0008308308308308308,0.004781243669962177
0.0008408408408408408,0.004781096600336054
0.0008508508508508508,0.004780947771698785
0.0008608608608608609,0.004780797184132551
0.0008708708708708709,0.004780644837720505
0.0008808808808808808,0.0047804907325467655
0.0008908908908908909,0.0047803348686964306
0.0009009009009009009,0.004780177246255565
0.0009109109109109108,0.004780017865311202
0.0009209209209209209,0.004779856725951351
0.0009309309309309309,0.004779693828264985
0.000940940940940941,0.004779529172342055
0.0009509509509509509,0.004779362758273481
0.0009609609609609609,0.004779194586151148
0.000970970970970971,0.004779024656067919
0.000980980980980981,0.004778852968117625
0.000990990990990991,0.004778679522395066
0.001001001001001001,0.004778504318996012
0.001011011011011011,0.004778327358017206
0.001021021021021021,0.004778148639556359
0.001031031031031031,0.004777968163712154
0.001041041041041041,0.004777785930584242
0.001051051051051051,0.0047776019402732475
0.001061061061061061,0.0047774161928807604
0.001071071071071071,0.004777228688509344
0.001081081081081081,0.00477703942726253
0.001091091091091091,0.004776848409244822
0.0011011011011011012,0.0047766556345616926
0.0011111111111111111,0.00477646110331958
0.001121121121121121,0.004776264815625898
0.0011311311311311312,0.004776066771589027
0.0011411411411411411,0.004775866971318316
0.001151151151151151,0.004775665414924087
0.0011611611611611612,0.0047754621025176275
0.0011711711711711711,0.004775257034211198
0.001181181181181181,0.004775050210118025
0.0011911911911911912,0.004774841630352303
0.0012012012012012011,0.004774631295029203
0.001211211211211211,0.004774419204264855
0.0012212212212212212,0.004774205358176368
0.0012312312312312312,0.004773989756881812
0.0012412412412412413,0.004773772400500228
0.0012512512512512512,0.004773553289151627
0.0012612612612612612,0.004773332422956992
0.0012712712712712713,0.004773109802038266
0.0012812812812812813,0.004772885426518367
0.0012912912912912912,0.004772659296521181
0.0013013013013013013,0.00477243141217156
0.0013113113113113113,0.004772201773595325
0.0013213213213213212,0.004771970380919265
0.0013313313313313313,0.004771737234271139
0.0013413413413413413,0.004771502333779674
0.0013513513513513514,0.004771265679574563
0.0013613613613613614,0.004771027271786468
0.0013713713713713713,0.004770787110547015
0.0013813813813813814,0.004770545195988807
0.0013913913913913914,0.004770301528245405
0.0014014014014014013,0.004770056107451344
0.0014114114114114115,0.004769808933742121
0.0014214214214214214,0.0047695600072542085
0.0014314314314314313,0.004769309328125036
0.0014414414414414415,0.004769056896493009
0.0014514514514514514,0.004768802712497495
0.0014614614614614613,0.0047685467762788305
0.0014714714714714715,0.004768289087978319
0.0014814814814814814,0.004768029647738232
0.0014914914914914916,0.004767768455701806
0.0015015015015015015,0.0047675055120132434
0.0015115115115115114,0.004767240816817716
0.0015215215215215216,0.004766974370261359
0.0015315315315315315,0.004766706172491279
0.0015415415415415414,0.004766436223655542
0.0015515515515515516,0.004766164523903186
0.0015615615615615615,0.004765891073384214
0.0015715715715715714,0.004765615872249594
0.0015815815815815816,0.0047653389206512575
0.0015915915915915915,0.004765060218742108
0.0016016016016016017,0.004764779766676013
0.0016116116116116116,0.004764497564607799
0.0016216216216216215,0.004764213612693268
0.0016316316316316317,0.004763927911089182
0.0016416416416416416,0.004763640459953269
0.0016516516516516516,0.004763351259444221
0.0016616616616616617,0.004763060309721698
0.0016716716716716716,0.0047627676109463285
0.0016816816816816816,0.004762473163279694
0.0016916916916916917,0.004762176966884355
0.0017017017017017016,0.004761879021923827
0.0017117117117117116,0.004761579328562596
0.0017217217217217217,0.004761277886966107
0.0017317317317317317,0.004760974697300777
0.0017417417417417418,0.004760669759733983
0.0017517517517517517,0.004760363074434063
0.0017617617617617617,0.004760054641570324
0.0017717717717717718,0.00475974446131304
