r_cm,zF_cm_t1.0ns,zF_cm_t2.0ns,zF_cm_t2.5ns
0.0,0.0660377358490566,0.14150943396226415,0.1641509433962264
2.5157232704402515e-06,0.0660377358490566,0.14150943396226415,0.1641509433962264
5.031446540880503e-06,0.0660377358490566,0.14150943396226415,0.1641509433962264
7.547169811320755e-06,0.0660377358490566,0.14150943396226415,0.1641509433962264
1.0062893081761006e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
1.2578616352201259e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
1.509433962264151e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
1.761006289308176e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
2.0125786163522012e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
2.2641509433962265e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
2.5157232704402517e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
2.7672955974842766e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
3.018867924528302e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
3.270440251572327e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
3.522012578616352e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
3.7735849056603776e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
4.0251572327044025e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
4.2767295597484274e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
4.528301886792453e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
4.779874213836478e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
5.0314465408805034e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
5.283018867924528e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
5.534591194968553e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
5.786163522012579e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
6.037735849056604e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
6.289308176100629e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
6.540880503144654e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
6.79245283018868e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
7.044025157232704e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
7.29559748427673e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
7.547169811320755e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
7.79874213836478e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
8.050314465408805e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
8.30188679245283e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
8.553459119496855e-05,0.0660377358490566,0.14150943396226415,0.1641509433962264
