time_ns,foam_energy_hJ,gold_energy_hJ
0.03,0.09947136378188419,0.014817522474062143
0.09058921099619284,0.2156103599232185,0.01582974323744955
0.15121497003417,0.39237300744719966,0.024714928448354954
0.21177885533863217,0.6119106101703294,0.04739688998260256
0.2724489795918367,0.8697765561193421,0.08910777958303938
0.3330535288391222,1.1498269118181832,0.1555383257391087
0.39363457184610373,1.411791305087714,0.24239955382421763
0.45428483488008803,1.6990548013582838,0.35373240126737837
0.514833481033431,1.9726744650752694,0.49275575841607105
0.5754240017382535,2.2716827115205898,0.6604025709287663
0.6361042554308741,2.552253375598551,0.8574874261734995
0.6966968555235978,2.836082009961823,1.0792609914120486
0.7573233020028081,3.1336009735998567,1.3419651257115284
0.8178502129668302,3.417819186910493,1.628170603099839
0.878504185071757,3.6976547499252153,1.9460010742510356
0.9391836734693877,3.9794683902501022,2.2967653301322812
0.9997640689616315,4.281197562232624,2.6842956422058926
1.0604081632653062,4.576191961558605,3.1191772854956925
1.1209686747050758,4.86203010982467,3.585536650262264
1.1815868225110833,5.1117763436425125,4.073315464276962
1.2422365369654487,5.309422599447916,4.559155140896282
1.302857142857143,5.482805385867495,5.020631743605531
1.3632766468199295,5.641245879861141,5.483957309690826
1.42388417984088,5.772168486274893,5.9349378451711035
1.4846408991736328,5.895525913630448,6.364085768023738
1.545246711650554,6.010704657967546,6.780086043056901
1.6059183673469386,6.123481779316453,7.197087116602161
1.666281315687514,6.222011391834106,7.607026127647368
1.727142857142857,6.310080307616849,8.007502517212593
1.7877551020408164,6.400332472063358,8.393087102182939
1.8483673469387751,6.474351573531067,8.772515138715722
1.9089795918367345,6.517442652663862,9.130393388941975
1.9695642231201358,6.573747564071288,9.488004762552254
2.0300129137393115,6.6389480795118025,9.84943941299858
2.090816326530612,6.702205285423177,10.219990092684826
2.1511778987945696,6.749239874447959,10.577450358158114
2.2119825251233647,6.801658698817382,10.9229617473895
2.2725572875152498,6.855909042070417,11.252798285006174
2.333265306122449,6.914397151222335,11.56810916416639
2.39371372761798,6.946938138126998,11.859194170759729
2.454221746382794,6.979015091247942,12.132073298680142
2.5151020408163265,7.009479106984664,12.393981829911157
2.575651943578496,7.011507081636163,12.634789338300013
2.6363265306122448,6.984924108120089,12.841892489087439
2.6969387755102043,6.946875917691629,13.015531283378083
2.7574453484379386,6.904436988264142,13.15858591057997
2.8180955679188715,6.87965022809955,13.287935940891275
2.8786849845058904,6.844739029763344,13.402926542134077
2.939085364230621,6.821326666997668,13.509523849200807
3.0,6.799533736510538,13.612567981898351
