time_ns,foam_energy_hJ,gold_energy_hJ
0.029966292212081212,0.09057197681727314,0.0
0.09061224489795919,0.2091712483048394,0.0
0.15122448979591838,0.38771979677764573,0.0
0.21183673469387754,0.6087358404641932,0.0
0.2724489795918367,0.8683093069475182,0.0
0.3330612244897959,1.1509140198414949,0.0
0.3936734693877551,1.414718247516547,0.0
0.4541693310978847,1.7028465792141965,0.0
0.5148979591836735,1.9784411432250788,0.0
0.5755102040816327,2.27917941630921,0.0
0.6361224489795918,2.560139391074691,0.0
0.6966426808912606,2.8433748172949906,0.0
0.7573273819274231,3.1413987491904605,0.0
0.8177960194225738,3.423646013798275,0.0
0.8784039720400597,3.701164771874548,0.0
0.9391836734693877,3.9807471995236097,0.0
0.9997959183673469,4.281163122675948,0.0
1.0604081632653062,4.57343740534874,0.0
1.121020408163265,4.8558586316353844,0.0
1.1816326530612244,5.098253422999034,0.0
1.2422448979591836,5.284289600544056,0.0
1.302857142857143,5.44315918088178,0.0
1.3632893414721545,5.587117967648555,0.0
1.4239355623662626,5.70050007688368,0.0
1.4844580167169186,5.8068134411397665,0.0
1.5451254759084652,5.904526682133506,0.0
1.6059183673469386,6.000412683885729,0.0
1.666530612244898,6.081824564953313,0.0
1.7271306710272314,6.151580936848159,0.0
1.7876258986826454,6.224463664111484,0.0
1.8481535596298049,6.280539202823467,0.0
1.9089795918367345,6.302976140083438,0.0
1.9692413692770465,6.340641870599847,0.0
2.030081149089815,6.388897765802648,0.0
2.090816326530612,6.436103458796124,0.0
2.1510214988764873,6.4653858466049865,0.0
2.2120408163265304,6.50145290768237,0.0
2.27265306122449,6.539794015739272,0.0
2.333265306122449,6.583027129711452,0.0
2.3938775510204082,6.5988272044652625,0.0
2.4544897959183674,6.613833196462639,0.0
2.5151020408163265,6.627518833626379,0.0
2.5757142857142856,6.611057724568324,0.0
2.636198356219365,6.563420056049945,0.0
2.6967744056034646,6.503849968168701,0.0
2.757110122762796,6.440732752556336,0.0
2.817714701780678,6.397683249629648,0.0
2.8787755102040813,6.344206674551639,0.0
2.939387755102041,6.304684231472126,0.0
2.99947191719227,6.26854159386507,0.0
