time_ns,front_position_mm,front_position_cm
0.029961821817413165,0.011583011583011582,0.0011583011583011582
0.09061089484472659,0.023166023166023165,0.0023166023166023165
0.15122448979591838,0.04633204633204633,0.004633204633204633
0.2118357445336272,0.08108108108108109,0.008108108108108109
0.27243325130318274,0.11583011583011582,0.011583011583011582
0.3330612244897959,0.16216216216216217,0.016216216216216217
0.3936734693877551,0.1969111969111969,0.01969111969111969
0.4542857142857143,0.24324324324324323,0.024324324324324322
0.5148979591836735,0.28957528957528955,0.028957528957528955
0.5755102040816327,0.3359073359073359,0.03359073359073359
0.6361051818638234,0.3822393822393822,0.03822393822393822
0.6967133634424842,0.4285714285714286,0.04285714285714286
0.7573469387755102,0.47490347490347484,0.04749034749034749
0.8179591836734694,0.5212355212355212,0.052123552123552123
0.8785714285714287,0.5675675675675675,0.05675675675675675
0.9391510495012293,0.6023166023166022,0.060231660231660225
0.9997759994295845,0.6486486486486487,0.06486486486486487
1.0604081632653062,0.6949806949806949,0.0694980694980695
1.1209987602350493,0.7297297297297296,0.07297297297297296
1.1816326530612244,0.7760617760617761,0.0776061776061776
1.242216604543759,0.8108108108108107,0.08108108108108107
1.302857142857143,0.8455598455598455,0.08455598455598455
1.3634453691157595,0.8803088803088803,0.08803088803088803
1.4240816326530612,0.915057915057915,0.0915057915057915
1.4846938775510203,0.9498069498069497,0.09498069498069497
1.5453061224489795,0.9729729729729729,0.09729729729729729
1.6059183673469386,0.996138996138996,0.0996138996138996
1.6664985275768973,1.0193050193050193,0.10193050193050193
1.727142857142857,1.0424710424710424,0.10424710424710425
1.7877551020408164,1.0656370656370657,0.10656370656370656
1.8483673469387751,1.0888030888030888,0.10888030888030888
1.9089795918367345,1.111969111969112,0.11119691119691119
1.9695203268574768,1.1235521235521235,0.11235521235521236
2.030204081632653,1.1467181467181466,0.11467181467181467
2.090816326530612,1.1583011583011582,0.11583011583011582
2.151384007668422,1.1814671814671813,0.11814671814671814
2.2120408163265304,1.193050193050193,0.1193050193050193
2.2726370982075865,1.2162162162162162,0.12162162162162161
2.333265306122449,1.2277992277992278,0.12277992277992278
2.393831214615074,1.2393822393822393,0.12393822393822393
2.4544897959183674,1.2509652509652507,0.12509652509652508
2.5151020408163265,1.2625482625482625,0.12625482625482626
2.575699259430352,1.2857142857142856,0.12857142857142856
2.6362658795283376,1.2972972972972974,0.12972972972972974
2.6969387755102043,1.308880308880309,0.1308880308880309
2.757490684039047,1.3204633204633205,0.13204633204633204
2.818135420344947,1.3320463320463318,0.1332046332046332
2.8787755102040813,1.3436293436293436,0.13436293436293437
2.939387755102041,1.3436293436293436,0.13436293436293437
3.0,1.3552123552123552,0.13552123552123552
