time_ns,front_position_marshak_cm,front_position_gold_loss_cm,front_position_gold_loss_lam_eff_cm,front_position_gold_loss_lam_eff_power_1_cm,front_position_gold_loss_lam_eff_power_2_cm
0.01,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,9.85445133304208e-05,9.85445133304208e-05,8.172633320742144e-05,8.17263329736183e-05,8.172633320742142e-05
0.01598598598598599,0.00022897560799969312,0.00022845023568607834,0.00020394626598980452,0.00020317562609936419,0.0002039149280083911
0.01897897897897898,0.0003589270610589512,0.00035759315352533537,0.0003271546234060337,0.00032358424810018555,0.0003269638828233149
0.021971971971971975,0.0004658188145603647,0.00046354820472375703,0.0004239954942779694,0.0004190120582355072,0.00042372092332532526
0.024964964964964968,0.0005761211218936375,0.0005733039947818975,0.0005292078986853657,0.0005220067569375867,0.0005288048395129821
0.02795795795795796,0.0006833527554853648,0.0006800375387441516,0.0006339157959284656,0.0006236445868392374,0.0006332830902176375
0.030950950950950955,0.0007842853300968699,0.0007804705901990759,0.0007313189160335451,0.0007182701357408214,0.0007304851422560229
0.03394394394394395,0.0008883497521170245,0.0008840931569327525,0.0008319282212799348,0.0008158596030515417,0.0008308580526999914
0.03693693693693694,0.000995659609257793,0.0009909935978858438,0.0009369112447998129,0.0009172472947358797,0.0009355212679320715
0.039929929929929935,0.0010986271746972571,0.0010935463999112028,0.0010380211071512435,0.0010146244064599672,0.0010362926122062862
0.04292292292292293,0.0011966967623091404,0.0011912100584438813,0.0011340079838725577,0.001106963273543805,0.0011319529689861466
0.04591591591591592,0.0012955997354566666,0.001289963587973157,0.0012310129496212023,0.001200137188526052,0.0012285932000251525
0.048908908908908914,0.0013975674177554613,0.0013913182098570643,0.0013310703603950514,0.00129599038164896,0.0013282172390107327
0.05190190190190191,0.0014976538073126894,0.001490006702168521,0.0014287963825068046,0.0013893548596503283,0.0014254840642179427
0.0548948948948949,0.0015938741411310377,0.0015850714781944753,0.001522815305192173,0.0014790370084994677,0.0015190483858755432
0.057887887887887894,0.0016894295449193543,0.0016798246482113274,0.001616454137646427,0.0015682392092834989,0.0016122067911322991
0.06088088088088089,0.0017830555552837877,0.0017726748465367948,0.001708117601176515,0.00165533852805478,0.0017033536384613974
0.06387387387387387,0.0018787530573590955,0.0018677370692215245,0.0018017664459772501,0.001744194501352637,0.0017964315396256298
0.06686686686686687,0.0019813269293741005,0.0019696990724906906,0.0019028224572113187,0.0018399812581352925,0.001896819548627231
0.06985985985985986,0.002081386074591441,0.0020686544216066785,0.002001212505129506,0.0019329651178184787,0.0019945068831616277
0.07285285285285285,0.0021814823028415333,0.002167536830980522,0.002098692562122424,0.002024997659598901,0.002091273986717294
0.07584584584584585,0.0022829635275075097,0.0022679851379395492,0.002197616959584992,0.002118232716465865,0.002189426235235947
0.07883883883883884,0.0023863609431766675,0.0023702834049154115,0.002298785284300923,0.002213409447342413,0.0022897449412441887
0.08183183183183183,0.0024949716770708685,0.0024780446710332194,0.002405279119926921,0.002313507728307037,0.0023952957650314024
0.08482482482482483,0.0026006586383098412,0.002582786969518993,0.002509293393833528,0.0024108750310145215,0.0024983206047634134
0.08781781781781782,0.002706256243679847,0.0026868246361742465,0.0026129508088295,0.0025078516338618707,0.0026009668724768925
0.09081081081081081,0.0028169976916088595,0.0027960015688143795,0.0027209801012922264,0.0026090155635628094,0.002707906991701491
0.0938038038038038,0.0029288119484731506,0.002906467862791771,0.002830227721178071,0.002711079121239525,0.002815988064534626
0.0967967967967968,0.0030397491314196703,0.003015992035693532,0.002938935699467937,0.002812414485572986,0.002923495253552233
0.09978978978978979,0.0031435677678669136,0.0031187287123385045,0.0030406680812864336,0.0029066082362767852,0.003024007591197431
0.10278278278278279,0.003246618287448085,0.0032205493131767394,0.0031415494192765874,0.003000171639156472,0.003123655709377563
0.10577577577577578,0.0033579259781521633,0.0033299251545829372,0.0032503088626080006,0.003101522227807139,0.0032310838313866735
0.10876876876876877,0.0034723429990196355,0.003442412462533743,0.0033621794709810878,0.003205074695115559,0.003341482213945013
0.11176176176176177,0.003579786039973194,0.0035480762394608646,0.003467120213907889,0.003301521483187095,0.003444930340181696
0.11475475475475476,0.003686491974925919,0.0036532446871681105,0.003571145846315639,0.003397163692080213,0.0035474202262474885
0.11774774774774775,0.003796687166471589,0.0037618951979134156,0.003679029393657782,0.0034959063729625346,0.0036535951300353964
0.12074074074074075,0.0039113898635532995,0.0038745289941158516,0.0037912775020297134,0.003599149649722746,0.003763982155999703
0.12373373373373374,0.004030331099985893,0.003991282308889094,0.003906951975123148,0.003706007344105645,0.0038776834681939747
0.12672672672672675,0.004153889155072806,0.004112740805575975,0.004027130161308835,0.0038161639429734728,0.003995710095559088
0.12971971971971974,0.0042807373841922455,0.004237793449246938,0.004150711167250209,0.003929023695825357,0.0041169514051897695
0.13271271271271273,0.004412429910025071,0.004367570611664883,0.004279580202941619,0.004046313689893441,0.004243238101438768
0.13570570570570573,0.004557487660056713,0.004510104997372915,0.0044216784814376355,0.004176610197170978,0.004382480809616918
0.13869869869869872,0.004707720746214878,0.004657703228890757,0.004568130512554344,0.004311299601663792,0.0045259211071743514
0.1416916916916917,0.004851144899604025,0.004798746050826285,0.004707600344544706,0.004438110835784234,0.004662346365434214
0.1446846846846847,0.004993517945078698,0.004938671620148051,0.004846497726403055,0.004563474988363914,0.0047980403991347695
0.1476776776776777,0.005145899153709333,0.005088194898866344,0.004995387115535681,0.004698635370229965,0.0049434819241008015
0.1506706706706707,0.005302530283691761,0.005241829757352611,0.0051478874564756,0.004837600262481108,0.005092395214914002
0.15366366366366369,0.005459803124820889,0.005396387581133657,0.005300932405266992,0.004976417263256874,0.005241698530069291
0.15665665665665668,0.0056069668389915495,0.005540730757716166,0.005444318976429543,0.005104873044412852,0.005381219113921078
0.15964964964964967,0.005751781551601476,0.0056821955817462815,0.0055851894458996175,0.005230801513759933,0.0055182025947323994
0.16264264264264267,0.005908292579340732,0.00583525730449806,0.005737113789988309,0.005368338295508268,0.005666053508630723
0.16563563563563566,0.006070527287603134,0.005994434520805117,0.005894733112666996,0.005510919586880183,0.0058192341505718765
0.16862862862862865,0.006234368246504554,0.0061552130444903356,0.006054566616029202,0.00565380102675848,0.005974256316071586
0.17162162162162165,0.0063979614512319274,0.0063152085241133665,0.006214121572858769,0.005795943347178659,0.006128935240485238
0.17461461461461464,0.006560566086259394,0.00647400125528941,0.0063719436031646854,0.005937397159398994,0.006282007350132507
0.17760760760760763,0.006715593660749809,0.0066255691819732095,0.0065219693803433565,0.006071255716307996,0.006427253499652988
0.18060060060060062,0.0068677019696005,0.0067741471966673225,0.0066696408448339165,0.006201427256276714,0.0065698535330777
0.18359359359359362,0.0070263108925306475,0.006928654492376494,0.0068238503133642835,0.0063375720522784035,0.0067187581808216415
