time_ns,shock_radius_mm,shock_radius_cm,gold_radius_mm,gold_radius_cm
0.2784684684684685,0.10137879195024992,0.010137879195024992,0.1001507272876258,0.01001507272876258
0.27995995995996004,0.1013901578532378,0.01013901578532378,0.1001516589937626,0.01001516589937626
0.2814514514514515,0.10140133891733777,0.010140133891733776,0.10015259071963553,0.010015259071963553
0.282942942942943,0.10141335759195955,0.010141335759195954,0.1001535233442294,0.01001535233442294
0.28443443443443445,0.10142371044431228,0.010142371044431229,0.10015445505759625,0.010015445505759625
0.28592592592592597,0.10143402593629647,0.010143402593629646,0.10015538581638597,0.010015538581638598
0.28741741741741744,0.1014442417936618,0.010144424179366179,0.1001563155132519,0.01001563155132519
0.28890890890890897,0.10145547510729772,0.010145547510729772,0.10015724520423806,0.010015724520423807
0.2904004004004005,0.10146601505542419,0.010146601505542419,0.10015817415568698,0.010015817415568697
0.2918918918918919,0.10147743238074744,0.010147743238074745,0.1001591245201741,0.01001591245201741
0.2933833833833834,0.10148863037455809,0.010148863037455809,0.10016007819826206,0.010016007819826206
0.2948748748748749,0.10150076660747553,0.010150076660747553,0.10016103251449124,0.010016103251449124
0.2963663663663664,0.10151116242312012,0.010151116242312012,0.10016198565500814,0.010016198565500813
0.29785785785785795,0.10152154443369896,0.010152154443369896,0.10016293760714826,0.010016293760714825
0.2993493493493494,0.10153301510311322,0.010153301510311321,0.1001638894706258,0.010016388947062579
0.30084084084084084,0.10154283897295233,0.010154283897295233,0.10016483958074086,0.010016483958074087
0.30233233233233237,0.10155274006824394,0.010155274006824394,0.10016578802570349,0.010016578802570349
0.30382382382382384,0.10156263426255724,0.010156263426255724,0.10016673480882364,0.010016673480882364
0.30531531531531536,0.10157371933436707,0.010157371933436707,0.10016768110297311,0.010016768110297312
0.3068068068068069,0.10158407296978546,0.010158407296978545,0.10016862618996533,0.010016862618996532
0.30829829829829836,0.10159535399284578,0.010159535399284578,0.1001695709639002,0.01001695709639002
0.3097897897897898,0.10160769385083963,0.010160769385083963,0.10017051642340123,0.010017051642340123
0.3112812812812813,0.10161823210559551,0.010161823210559551,0.10017146083403108,0.010017146083403108
0.3127727727727728,0.10162876949654855,0.010162876949654854,0.10017240419509418,0.010017240419509419
0.3142642642642643,0.10163923194775833,0.010163923194775833,0.1001733464369059,0.01001733464369059
0.3157557557557558,0.10165088573904318,0.010165088573904319,0.10017428866384377,0.010017428866384378
0.31724724724724734,0.10166079326128237,0.010166079326128237,0.10017523521921591,0.010017523521921591
0.31873873873873876,0.1016708028988399,0.01016708028988399,0.10017619398868424,0.010017619398868425
0.32023023023023023,0.10168209898369632,0.010168209898369631,0.10017715222961335,0.010017715222961335
0.32172172172172175,0.10169283481739,0.010169283481739,0.100178109420486,0.010017810942048599
0.3232132132132132,0.1017047299501138,0.01017047299501138,0.100179066617204,0.010017906661720399
0.3247047047047048,0.10171641699384629,0.010171641699384629,0.10018002361599775,0.010018002361599774
0.3261961961961963,0.10172922152427606,0.010172922152427606,0.10018098140747425,0.010018098140747425
0.3276876876876877,0.10174008469710229,0.010174008469710229,0.10018193823416302,0.010018193823416302
0.3291791791791792,0.10175093587577516,0.010175093587577516,0.1001828940849672,0.010018289408496719
0.3306706706706707,0.10176304965482573,0.010176304965482573,0.10018385006863653,0.010018385006863653
0.3321621621621622,0.10177330456239475,0.010177330456239475,0.10018480454704098,0.010018480454704099
0.33365365365365374,0.10178363512720007,0.010178363512720006,0.10018575759373717,0.010018575759373717
0.3351451451451452,0.10179395649714387,0.010179395649714387,0.10018671362012814,0.010018671362012814
0.3366366366366367,0.10180683248580147,0.010180683248580147,0.10018768514262641,0.01001876851426264
0.33812812812812815,0.10181890512705315,0.010181890512705315,0.10018865656474814,0.010018865656474814
0.3396196196196196,0.10183085979014597,0.010183085979014597,0.10018962777224025,0.010018962777224024
0.34111111111111114,0.10184402925763468,0.010184402925763468,0.10019059979019153,0.010019059979019153
0.34260260260260267,0.10185516273136143,0.010185516273136143,0.10019157086779437,0.010019157086779437
0.3440940940940942,0.10186628690203926,0.010186628690203927,0.10019254099693048,0.010019254099693047
0.3455855855855856,0.10187732203898159,0.010187732203898158,0.10019351010312552,0.010019351010312552
0.3470770770770771,0.10188972790512069,0.010188972790512068,0.10019447932456445,0.010019447932456444
0.3485685685685686,0.1019001430741427,0.01019001430741427,0.10019544700559128,0.010019544700559128
0.3500600600600601,0.10191064133486209,0.01019106413348621,0.10019641322300032,0.010019641322300033
0.35155155155155166,0.10192261347516746,0.010192261347516746,0.10019737918191234,0.010019737918191234
0.3530430430430431,0.10193263944148498,0.010193263944148498,0.1001983433021374,0.01001983433021374
0.35453453453453454,0.10194280249063892,0.010194280249063891,0.10019930570681163,0.010019930570681162
0.35602602602602607,0.10195450259365199,0.0101954502593652,0.10020026763041029,0.01002002676304103
0.35751751751751754,0.10196498351520747,0.010196498351520747,0.10020122810302565,0.010020122810302564
0.359009009009009,0.10197627200874186,0.010197627200874186,0.10020218776625124,0.010020218776625124
0.3605005005005006,0.10198748323916615,0.010198748323916615,0.10020314655838461,0.01002031465583846
0.36199199199199206,0.10200015014299618,0.010200015014299619,0.10020410560682494,0.010020410560682494
0.3634834834834835,0.10201072707238346,0.010201072707238346,0.10020506328660221,0.01002050632866022
0.364974974974975,0.10202138461321299,0.010202138461321298,0.10020601966591088,0.010020601966591087
0.36646646646646647,0.10203360098479232,0.010203360098479232,0.10020697593457445,0.010020697593457445
0.36795795795795805,0.10204376942330581,0.010204376942330581,0.10020793053609785,0.010020793053609785
0.3694494494494495,0.10205407252317335,0.010205407252317335,0.1002088835822656,0.01002088835822656
0.37094094094094104,0.10206599937244683,0.010206599937244683,0.10020983629173268,0.010020983629173268
0.37243243243243246,0.10207589586289142,0.010207589586289142,0.10021078715450524,0.010021078715450524
0.37392392392392393,0.10208644553704767,0.010208644553704767,0.10021174870630667,0.010021174870630667
0.37541541541541545,0.10209748911126543,0.010209748911126543,0.10021271396312198,0.010021271396312198
0.376906906906907,0.10211012185048368,0.010211012185048367,0.10021367927787697,0.010021367927787697
0.3783983983983985,0.1021205953423174,0.010212059534231741,0.10021464305324203,0.010021464305324202
0.37988988988989,0.10213117547200584,0.010213117547200584,0.10021560537612147,0.010021560537612146
0.3813813813813814,0.10214342755657876,0.010214342755657876,0.10021656746591717,0.010021656746591718
0.3828728728728729,0.10215355066486763,0.010215355066486763,0.10021752778134495,0.010021752778134494
0.3843643643643644,0.10216382495166834,0.010216382495166834,0.10021848644293611,0.010021848644293611
0.3858558558558559,0.10217582911752447,0.010217582911752447,0.10021944469101061,0.010021944469101061
0.38734734734734744,0.10218571439217441,0.010218571439217441,0.10022040102307142,0.010022040102307141
0.3888388388388389,0.10219577882397729,0.010219577882397728,0.10022135557916179,0.010022135557916178
0.3903303303303304,0.1022059159200381,0.01022059159200381,0.10022231177311831,0.010022231177311831
0.39182182182182185,0.10221784469572043,0.010221784469572042,0.10022328046475137,0.010022328046475137
0.3933133133133133,0.10222855680004284,0.010222855680004283,0.10022424772374543,0.010022424772374543
0.3948048048048049,0.10224032326695297,0.010224032326695297,0.10022521429194949,0.010022521429194948
0.39629629629629637,0.10225376031546342,0.010225376031546341,0.1002261813238724,0.01002261813238724
0.3977877877877879,0.10226486637508028,0.010226486637508029,0.10022714719942553,0.010022714719942554
0.3992792792792793,0.10227603415625539,0.01022760341562554,0.10022811196510326,0.010022811196510325
0.4007707707707708,0.10228894904765573,0.010228894904765574,0.10022907681221568,0.010022907681221568
0.4022622622622623,0.10229956788032263,0.010229956788032263,0.10023004017792735,0.010023004017792735
0.40375375375375383,0.10231030403814839,0.01023103040381484,0.10023100214956782,0.010023100214956782
0.4052452452452453,0.1023210535013658,0.010232105350136581,0.10023196274344463,0.010023196274344464
0.4067367367367368,0.10233363171852475,0.010233363171852475,0.10023292318015703,0.010023292318015704
0.40822822822822824,0.10234389006049344,0.010234389006049343,0.10023388192141673,0.010023388192141673
0.40971971971971977,0.10235431266952534,0.010235431266952534,0.10023485152137536,0.010023485152137536
0.41121121121121124,0.10236663893030615,0.010236663893030615,0.10023582140659092,0.010023582140659092
0.41270270270270276,0.1023766583005574,0.01023766583005574,0.10023678935820615,0.010023678935820615
0.4141941941941943,0.10238685953612929,0.010238685953612929,0.10023775550934351,0.01002377555093435
0.41568568568568576,0.10239901105258771,0.010239901105258771,0.10023872113784242,0.010023872113784242
0.4171771771771772,0.102408854050759,0.0102408854050759,0.10023968475160051,0.010023968475160051
0.4186686686686687,0.10241889779169273,0.010241889779169273,0.10024064649471559,0.010024064649471559
0.42016016016016017,0.10242902777543586,0.010242902777543587,0.10024160643570967,0.010024160643570968
0.42165165165165175,0.1024423462996121,0.01024423462996121,0.10024256660682428,0.010024256660682428
0.4231431431431432,0.1024544011346184,0.01024544011346184,0.10024352620013188,0.010024352620013189
0.4246346346346347,0.10246646343481622,0.010246646343481621,0.1002444852180462,0.01002444852180462
0.42612612612612616,0.10248038403688266,0.010248038403688266,0.10024544481628138,0.010024544481628138
0.42761761761761763,0.10249175598287052,0.010249175598287053,0.10024640339970385,0.010024640339970385
0.42910910910910915,0.1025031921236254,0.01025031921236254,0.10024736101087753,0.010024736101087752
0.4306006006006007,0.1025165771657255,0.01025165771657255,0.10024831884671516,0.010024831884671516
0.43209209209209215,0.10252744296294786,0.010252744296294785,0.10024927536029976,0.010024927536029977
0.4335835835835837,0.10253842637891006,0.010253842637891007,0.10025023062963215,0.010025023062963215
0.4350750750750751,0.10254942014358441,0.010254942014358441,0.10025118466675302,0.010025118466675302
0.4365665665665666,0.10256245524079666,0.010256245524079666,0.10025214868778264,0.010025214868778264
0.4380580580580581,0.10257294534797547,0.010257294534797547,0.10025311328842683,0.010025311328842683
0.4395495495495496,0.10258358725876704,0.010258358725876705,0.10025407637053013,0.010025407637053013
0.44104104104104114,0.10259706641400901,0.010259706641400902,0.10025503963670171,0.010025503963670171
0.4425325325325326,0.10260868268412653,0.010260868268412653,0.10025600197035006,0.010025600197035005
0.4440240240240241,0.10262036675148531,0.010262036675148531,0.10025696341376304,0.010025696341376305
0.44551551551551555,0.10263409808396988,0.010263409808396988,0.10025792517135335,0.010025792517135335
0.447007007007007,0.10264518334859805,0.010264518334859805,0.10025888568518004,0.010025888568518004
0.4484984984984986,0.10265638009575362,0.010265638009575362,0.1002598450259087,0.01002598450259087
0.44998998998999007,0.10266757979704774,0.010266757979704774,0.10026080320032774,0.010026080320032774
0.45148148148148154,0.10268091409578167,0.010268091409578167,0.10026176273339911,0.010026176273339911
0.452972972972973,0.10269158540133917,0.010269158540133917,0.10026273134936908,0.010026273134936908
0.4544644644644645,0.10270240485150324,0.010270240485150324,0.10026369850773295,0.010026369850773296
0.45595595595595606,0.1027154418508526,0.01027154418508526,0.10026467006468803,0.010026467006468804
0.45744744744744753,0.10272582439244422,0.010272582439244423,0.10026564741584554,0.010026564741584554
0.458938938938939,0.10273638764577567,0.010273638764577566,0.1002666230939165,0.01002666230939165
0.46043043043043047,0.10274921637336351,0.010274921637336351,0.1002675984020813,0.01002675984020813
0.46192192192192194,0.10276011444598644,0.010276011444598644,0.10026857224102143,0.010026857224102143
0.46341341341341347,0.10277189510118447,0.010277189510118447,0.1002695451173912,0.01002695451173912
0.464904904904905,0.10278364869292748,0.010278364869292749,0.10027051701886222,0.010027051701886221
0.4663963963963964,0.10279760865898327,0.010279760865898328,0.10027148918082768,0.010027148918082767
0.46788788788788793,0.10280874200692086,0.010280874200692087,0.10027246002209156,0.010027246002209157
0.46937937937937946,0.10281999374580589,0.010281999374580589,0.10027342961497203,0.010027342961497203
