z_cm,r_cm,T_vert_HeV
0.0,0.0,1.607317702048737
0.0,0.00014336917562724014,1.607317702048737
0.0,0.00043010752688172043,1.607317702048737
0.0,0.0007168458781362007,1.6073170491008069
0.0,0.001003584229390681,1.6073158737652335
0.0,0.0012903225806451613,1.6073141946476825
0.0,0.0015770609318996416,1.6073120178959663
0.0,0.0018637992831541219,1.607309346245311
0.0,0.002150537634408602,1.6073061811057556
0.0,0.0024372759856630824,1.6073025232579596
0.0,0.0027240143369175627,1.6072983731397121
0.0,0.003010752688172043,1.6072937309816424
0.0,0.0032974910394265233,1.607288596878302
0.0,0.0035842293906810036,1.607282970828336
0.0,0.003870967741935484,1.6072768527585752
0.0,0.004157706093189964,1.6072702425392011
0.0,0.0044444444444444444,1.6072631399936719
0.0,0.004731182795698925,1.6072555449054378
0.0,0.005017921146953405,1.607247457022613
0.0,0.005304659498207885,1.6072388760613066
0.0,0.005591397849462366,1.6072298017080393
0.0,0.005878136200716846,1.6072202336215367
0.0,0.006164874551971326,1.6072101714340723
0.0,0.0064516129032258064,1.6071996147524918
0.0,0.006738351254480287,1.6071885631589968
0.0,0.007025089605734767,1.6071770162117576
0.0,0.007311827956989247,1.607164973445385
0.0,0.007598566308243728,1.6071524343713062
0.0,0.007885304659498209,1.6071393984780553
0.0,0.008172043010752687,1.6071258652315048
0.0,0.00845878136200717,1.6071118340750432
0.0,0.008745519713261648,1.607097304429716
0.0,0.00903225806451613,1.6070822756943317
0.0,0.009318996415770608,1.6070667472455404
0.0,0.00960573476702509,1.6070507184378917
0.0,0.009892473118279569,1.6070341886038733
0.0,0.010179211469534051,1.6070171570539327
0.0,0.01046594982078853,1.6069996230764865
0.0,0.010752688172043012,1.6069815859379188
0.0,0.01103942652329749,1.6069630448825665
0.0,0.011326164874551972,1.606943999132699
0.0,0.01161290322580645,1.6069244478884879
0.0,0.011899641577060933,1.6069043903279705
0.0,0.012186379928315411,1.606883825607006
0.0,0.012473118279569893,1.6068627528592276
0.0,0.012759856630824372,1.6068411711959876
0.0,0.013046594982078854,1.6068190797062976
0.0,0.013333333333333332,1.6067964774567647
0.0,0.013620071684587814,1.606773363491524
0.0,0.013906810035842293,1.6067497368321646
0.0,0.014193548387096775,1.6067255964776541
0.0,0.014480286738351254,1.6067009414042572
0.0,0.014767025089605736,1.6066757705654535
0.0,0.015053763440860214,1.6066500828918475
0.0,0.015340501792114696,1.6066238772910788
0.0,0.015627240143369178,1.6065971526477274
0.0,0.015913978494623657,1.6065699078232156
0.0,0.016200716845878135,1.6065421416557057
0.0,0.016487455197132614,1.6065138529599963
0.0,0.0167741935483871,1.6064850405274143
0.0,0.017060931899641578,1.6064557031257023
0.0,0.017347670250896056,1.6064258394989055
0.0,0.017634408602150535,1.6063954483672522
0.0,0.01792114695340502,1.6063645284270338
0.0,0.0182078853046595,1.606333078350478
0.0,0.018494623655913978,1.606301096785623
0.0,0.018781362007168456,1.6062685823561846
0.0,0.01906810035842294,1.606235533661421
0.0,0.01935483870967742,1.6062019492759954
0.0,0.0196415770609319,1.6061678277498321
0.0,0.019928315412186377,1.6061331676079724
0.0,0.020215053763440863,1.6060979673504248
0.0,0.02050179211469534,1.6060622254520107
0.0,0.02078853046594982,1.6060259403622097
0.0,0.0210752688172043,1.6059891105049966
0.0,0.021362007168458784,1.6059517342786784
0.0,0.021648745519713262,1.6059138100557255
0.0,0.02193548387096774,1.6058753361825975
0.0,0.02222222222222222,1.6058363109795684
0.0,0.022508960573476705,1.6057967327405436
0.0,0.022795698924731184,1.605756599732876
0.0,0.023082437275985662,1.605715910197175
0.0,0.02336917562724014,1.6056746623471134
0.0,0.023655913978494626,1.6056328543692269
0.0,0.023942652329749105,1.6055904844227114
0.0,0.024229390681003583,1.6055475506392147
0.0,0.024516129032258062,1.605504051122622
0.0,0.024802867383512547,1.6054599839488388
0.0,0.025089605734767026,1.6054153471655654
0.0,0.025376344086021504,1.60537013879207
0.0,0.025663082437275983,1.6053243568189524
0.0,0.02594982078853047,1.6052779992079047
0.0,0.026236559139784947,1.6052310638914664
0.0,0.026523297491039426,1.605183548772771
0.0,0.026810035842293904,1.6051354517252907
0.0,0.02709677419354839,1.6050867705925702
0.0,0.027383512544802868,1.605037503187958
0.0,0.027670250896057347,1.6049876472943299
0.0,0.027956989247311825,1.6049372006638045
0.0,0.02824372759856631,1.6048861610174538
0.0,0.02853046594982079,1.6048345260450065
0.0,0.028817204301075268,1.6047822934045426
0.0,0.029103942652329746,1.6047294607221807
0.0,0.029390681003584232,1.6046760255917603
0.0,0.02967741935483871,1.6046219855745123
0.0,0.02996415770609319,1.6045673381987244
0.0,0.030250896057347668,1.6045120809593965
0.0,0.030537634408602153,1.604456211317888
0.0,0.03082437275985663,1.6043997267015557
0.0,0.03111111111111111,1.6043426245033843
0.0,0.031397849462365596,1.6042849020816046
0.0,0.031684587813620074,1.6042265567593048
0.0,0.03197132616487455,1.604167585824029
0.0,0.03225806451612903,1.6041079865273677
0.0,0.03254480286738351,1.6040477560845376
0.0,0.03283154121863799,1.6039868916739477
0.0,0.033118279569892474,1.6039253904367565
0.0,0.03340501792114695,1.6038632494764178
0.0,0.03369175627240144,1.6038004658582108
0.0,0.03397849462365592,1.6037370366087629
0.0,0.034265232974910395,1.6036729587155554
0.0,0.034551971326164874,1.603608229126417
0.0,0.03483870967741935,1.6035428447490048
0.0,0.03512544802867383,1.603476802450267
0.0,0.035412186379928316,1.6034100990558977
0.0,0.035698924731182795,1.6033427313497688
0.0,0.03598566308243728,1.6032746960733506
0.0,0.03627240143369176,1.6032059899251148
0.0,0.03655913978494624,1.6031366095599193
0.0,0.036845878136200716,1.6030665515883795
0.0,0.037132616487455194,1.6029958125762145
0.0,0.03741935483870967,1.6029243890435798
0.0,0.03770609318996416,1.602852277464379
0.0,0.03799283154121864,1.6027794742655543
0.0,0.03827956989247312,1.6027059758263555
0.0,0.0385663082437276,1.6026317784775892
0.0,0.03885304659498208,1.6025568785008422
0.0,0.03913978494623656,1.6024812721276842
0.0,0.03942652329749104,1.602404955538844
0.0,0.039713261648745515,1.6023279248633608
0.0,0.04,1.6022501761777082
0.0,0.04028673835125448,1.6021717055048919
0.0,0.040573476702508965,1.6020925088135185
0.0,0.04086021505376344,1.6020125820168332
0.0,0.04114695340501792,1.6019319209717278
0.0,0.0414336917562724,1.6018505214777154
0.0,0.04172043010752688,1.6017683792758728
0.0,0.04200716845878136,1.6016854900477464
0.0,0.04229390681003584,1.6016018494142228
0.0,0.04258064516129032,1.6015174529343605
0.0,0.04286738351254481,1.6014322961041825
0.0,0.043154121863799286,1.6013463743554273
0.0,0.043440860215053764,1.6012596830542585
0.0,0.04372759856630824,1.601172217499926
0.0,0.04401433691756272,1.6010839729233841
0.0,0.0443010752688172,1.6009949444858584
0.0,0.044587813620071685,1.600905127277362
0.0,0.044874551971326164,1.6008145163151604
0.0,0.04516129032258065,1.6007231065421763
0.0,0.04544802867383513,1.6006308928253414
0.0,0.04573476702508961,1.600537869953884
0.0,0.046021505376344085,1.6004440326375535
0.0,0.046308243727598564,1.60034937550478
0.0,0.04659498207885304,1.6002538931007615
0.0,0.04688172043010753,1.6001575798854817
0.0,0.047168458781362006,1.6000604302316481
0.0,0.04745519713261649,1.599962438422553
0.0,0.04774193548387097,1.5998635986498493
0.0,0.04802867383512545,1.5997639050112384
0.0,0.04831541218637993,1.599663351508068
0.0,0.048602150537634406,1.5995619320428305
0.0,0.048888888888888885,1.5994596404165635
0.0,0.04917562724014337,1.599356470326142
0.0,0.04946236559139785,1.5992524153614596
0.0,0.049749103942652334,1.5991474690024925
0.0,0.05003584229390681,1.5990416246162418
0.0,0.05032258064516129,1.5989348754535444
0.0,0.05060931899641577,1.5988272146457494
0.0,0.05089605734767025,1.598718635201251
0.0,0.05118279569892473,1.5986091300018708
0.0,0.05146953405017921,1.5984986917990818
0.0,0.05175627240143369,1.5983873132100659
0.0,0.052043010752688176,1.598274986713594
0.0,0.052329749103942655,1.5981617046457217
0.0,0.05261648745519713,1.5980474591952902
0.0,0.05290322580645161,1.5979322423992177
0.0,0.05318996415770609,1.5978160461375768
0.0,0.05347670250896057,1.5976988621284371
0.0,0.053763440860215055,1.5975806819224676
0.0,0.05405017921146953,1.597461496897281
0.0,0.05433691756272402,1.5973412982515023
0.0,0.0546236559139785,1.597220076998553
0.0,0.054910394265232976,1.597097823960127
0.0,0.055197132616487454,1.5969745297593416
0.0,0.05548387096774193,1.596850184813545
0.0,0.05577060931899641,1.5967247793267603
0.0,0.0560573476702509,1.5965983032817368
0.0,0.056344086021505375,1.5964707464315926
0.0,0.05663082437275986,1.5963420982910153
0.0,0.05691756272401434,1.5962123481269959
0.0,0.05720430107526882,1.5960814849490634
0.0,0.0574910394265233,1.595949497498988
0.0,0.057777777777777775,1.5958163742399147
0.0,0.058064516129032254,1.5956821033448911
0.0,0.05835125448028674,1.5955466726847467
0.0,0.05863799283154122,1.5954100698152736
0.0,0.0589247311827957,1.595272281963666
0.0,0.05921146953405018,1.5951332960141558
0.0,0.05949820788530466,1.5949930984927934
0.0,0.05978494623655914,1.5948516755513011
0.0,0.06007168458781362,1.5947090129499353
0.0,0.060358422939068096,1.5945650960392743
0.0,0.06064516129032258,1.594419909740853
0.0,0.06093189964157706,1.5942734385265436
0.0,0.061218637992831546,1.594125666396588
0.0,0.061505376344086024,1.5939765768561625
0.0,0.0617921146953405,1.593826152890356
0.0,0.06207885304659498,1.5936743769374184
0.0,0.06236559139784946,1.593521230860132
0.0,0.06265232974910394,1.5933666959151347
0.0,0.06293906810035843,1.593210752720006
0.0,0.06322580645161291,1.593053381217912
0.0,0.06351254480286739,1.5928945606395735
0.0,0.06379928315412187,1.5927342694622943
0.0,0.06408602150537634,1.592572485365765
0.0,0.06437275985663082,1.5924091851843138
0.0,0.0646594982078853,1.5922443448552328
0.0,0.06494623655913978,1.5920779393627746
0.0,0.06523297491039426,1.5919099426773462
0.0,0.06551971326164874,1.591740327689375
0.0,0.06580645161290323,1.591569066137247
0.0,0.06609318996415771,1.5913961285286369
0.0,0.06637992831541219,1.5912214840544532
0.0,0.06666666666666667,1.5910451004945116
0.0,0.06695340501792114,1.5908669441139178
0.0,0.06724014336917562,1.590686979548993
0.0,0.06752688172043012,1.5905051696813937
0.0,0.0678136200716846,1.5903214754988673
0.0,0.06810035842293907,1.5901358559408405
0.0,0.06838709677419355,1.5899482677267347
0.0,0.06867383512544803,1.5897586651645559
0.0,0.06896057347670251,1.5895669999368887
0.0,0.06924731182795699,1.589373220860908
0.0,0.06953405017921147,1.5891772736184253
0.0,0.06982078853046594,1.5889791004512415
0.0,0.07010752688172042,1.5887786398161765
0.0,0.07039426523297491,1.5885758259930631
0.0,0.0706810035842294,1.5883705886376243
0.0,0.07096774193548387,1.588162852269508
0.0,0.07125448028673835,1.5879525356836732
0.0,0.07154121863799283,1.5877395512707497
0.0,0.07182795698924731,1.5875238042287487
0.0,0.0721146953405018,1.5873051916444125
0.0,0.07240143369175628,1.5870836014172893
0.0,0.07268817204301076,1.586858910992953
0.0,0.07297491039426524,1.5866309858632148
0.0,0.07326164874551971,1.5863996777800307
0.0,0.07354838709677419,1.5861648226152512
0.0,0.07383512544802867,1.5859262377791932
0.0,0.07412186379928315,1.5856837190855544
0.0,0.07440860215053763,1.5854370369161603
0.0,0.0746953405017921,1.5851859314931258
0.0,0.0749820788530466,1.5849301070036115
0.0,0.07526881720430108,1.5846692242368414
0.0,0.07555555555555556,1.5844028912748558
0.0,0.07584229390681003,1.5841306516138327
0.0,0.07612903225806451,1.5838519688615205
0.0,0.07641577060931899,1.5835662068288159
0.0,0.07670250896057348,1.5832726033660347
0.0,0.07698924731182796,1.582970235621848
0.0,0.07727598566308244,1.5826579734278157
0.0,0.07756272401433692,1.5823344160871737
0.0,0.0778494623655914,1.5819978057507107
0.0,0.07813620071684588,1.5816459074562659
0.0,0.07842293906810036,1.5812758412715848
0.0,0.07870967741935483,1.5808838450101244
0.0,0.07899641577060931,1.5804649354375442
0.0,0.07928315412186379,1.5800124197971286
0.0,0.07956989247311828,1.5795171847636542
0.0,0.07985663082437276,1.5789666516494831
0.0,0.08000058333333333,1.5665400826857416
0.0,0.08000186708508164,0.6224378958118937
0.0,0.0800034085079927,0.6212365002712054
0.0,0.08000525932112212,0.6197890710782894
0.0,0.08000748162443391,0.6180440251027344
0.0,0.08001014998242804,0.6159384046295118
0.0,0.08001335392598835,0.6133950835048357
0.0,0.08001720095639439,0.610319116612552
0.0,0.08002182015229048,0.6065928515933868
0.0,0.08002736650063563,0.6020691748144011
0.0,0.0800340260969502,0.5965618348290213
0.0,0.08004202238934172,0.5898310770652923
0.0,0.0800516236758147,0.5815617392659429
0.0,0.08006315210642014,0.5713293574606748
0.0,0.08007699449229189,0.5585467971103325
0.0,0.08009361528424357,0.5423750371641856
0.0,0.08011357215639413,0.5215544550593881
0.0,0.08013753471769636,0.4940364985749245
0.0,0.08016630697919261,0.45604138787982856
0.0,0.08020085433083701,0.39895658921392857
0.0,0.08024233593303212,0.29114918365349085
0.0,0.08029214360970693,0.008212878132212985
0.0,0.08035194854790753,8.105498695555364e-07
0.0,0.08042375737080304,8.103908315174993e-07
0.0,0.08050997946551272,8.103908315174993e-07
0.0,0.08061350782479167,8.103908315174993e-07
0.0,0.08073781611504002,8.103908315174993e-07
0.0,0.08088707522753916,8.103908315174993e-07
0.0,0.08106629322353542,8.103908315174993e-07
0.0,0.08128148336872071,8.103908315174993e-07
0.0,0.08153986589513747,8.103908315174993e-07
0.0,0.08185011026018506,8.103908315174993e-07
0.0,0.08222262603119557,8.103908315174993e-07
0.0,0.08266991215557132,8.103908315174993e-07
0.0,0.08320697633547536,8.103908315174993e-07
0.0,0.0835,8.103908315175062e-07
0.0005376344086021505,0.0,1.607317702048737
0.0005376344086021505,0.00014336917562724014,1.6050457459767122
0.0005376344086021505,0.00043010752688172043,1.6050454140201262
0.0005376344086021505,0.0007168458781362007,1.6050444845267404
0.0005376344086021505,0.001003584229390681,1.6050430333319021
0.0005376344086021505,0.0012903225806451613,1.6050410730199989
0.0005376344086021505,0.0015770609318996416,1.6050386081068715
0.0005376344086021505,0.0018637992831541219,1.605035640699624
0.0005376344086021505,0.002150537634408602,1.6050321719116
0.0005376344086021505,0.0024372759856630824,1.6050282023617846
0.0005376344086021505,0.0027240143369175627,1.6050237323894627
0.0005376344086021505,0.003010752688172043,1.6050187621593512
0.0005376344086021505,0.0032974910394265233,1.605013291718159
0.0005376344086021505,0.0035842293906810036,1.605007321027258
0.0005376344086021505,0.003870967741935484,1.605000849982642
0.0005376344086021505,0.004157706093189964,1.604993878427682
0.0005376344086021505,0.0044444444444444444,1.604986406161587
0.0005376344086021505,0.004731182795698925,1.6049784329451928
0.0005376344086021505,0.005017921146953405,1.6049699585050299
0.0005376344086021505,0.005304659498207885,1.6049609825362463
