z_cm,r_cm,T_vert_HeV
0.0,0.0,1.6150541659196043
0.0,0.00015444015444015445,1.6150541659196043
0.0,0.00046332046332046335,1.6150541659196043
0.0,0.0007722007722007723,1.615053811899135
0.0,0.001081081081081081,1.6150531746473904
0.0,0.00138996138996139,1.6150522642537677
0.0,0.001698841698841699,1.6150510840538241
0.0,0.002007722007722008,1.6150496355335118
0.0,0.0023166023166023165,1.6150479194609388
0.0,0.002625482625482626,1.6150459362636276
0.0,0.0029343629343629345,1.615043686183854
0.0,0.0032432432432432435,1.6150411693522277
0.0,0.0035521235521235525,1.615038385826231
0.0,0.003861003861003861,1.6150353356119955
0.0,0.00416988416988417,1.6150320186773663
0.0,0.004478764478764479,1.6150284349601192
0.0,0.0047876447876447886,1.6150245843733417
0.0,0.005096525096525096,1.6150204668090722
0.0,0.005405405405405406,1.6150160821408306
0.0,0.005714285714285715,1.6150114302254208
0.0,0.006023166023166024,1.6150065109042395
0.0,0.006332046332046332,1.615001324004245
0.0,0.006640926640926642,1.6149958693386817
0.0,0.00694980694980695,1.614990146707633
0.0,0.007258687258687259,1.6149841558984432
0.0,0.007567567567567568,1.6149778966860435
0.0,0.007876447876447878,1.6149713688332068
0.0,0.008185328185328185,1.6149645720907444
0.0,0.008494208494208495,1.6149575061976622
0.0,0.008803088803088804,1.6149501708812786
0.0,0.009111969111969112,1.6149425658573164
0.0,0.009420849420849422,1.614934690829976
0.0,0.009729729729729731,1.6149265454919841
0.0,0.010038610038610039,1.6149181295246324
0.0,0.010347490347490348,1.6149094425978028
0.0,0.010656370656370658,1.614900484369981
0.0,0.010965250965250965,1.6148912544882614
0.0,0.011274131274131275,1.614881752588346
0.0,0.011583011583011584,1.6148719782945342
0.0,0.011891891891891892,1.6148619312197081
0.0,0.012200772200772203,1.6148516109653126
0.0,0.01250965250965251,1.6148410171213312
0.0,0.012818532818532818,1.6148301492662551
0.0,0.01312741312741313,1.6148190069670514
0.0,0.013436293436293437,1.6148075897791256
0.0,0.013745173745173745,1.6147958972462833
0.0,0.014054054054054056,1.6147839289006838
0.0,0.014362934362934364,1.6147716842627966
0.0,0.014671814671814672,1.6147591628413507
0.0,0.014980694980694983,1.6147463641332829
0.0,0.01528957528957529,1.6147332876236822
0.0,0.0155984555984556,1.614719932785734
