z_cm,r_cm,T_cell_HeV
0.0007575757575757576,0.00020202020202020202,1778628.2426866295
0.0007575757575757576,0.0008080808080808081,1778628.2426866295
0.0007575757575757576,0.0016161616161616162,1778602.3202646768
0.0007575757575757576,0.0024242424242424242,1778555.6400607596
0.0007575757575757576,0.0032323232323232323,1778488.908989953
0.0007575757575757576,0.00404040404040404,1778402.3261798874
0.0007575757575757576,0.0048484848484848485,1778295.9420299714
0.0007575757575757576,0.0056565656565656566,1778169.7409887789
0.0007575757575757576,0.006464646464646465,1778023.6690418122
0.0007575757575757576,0.007272727272727273,1777857.644912688
0.0007575757575757576,0.00808080808080808,1777671.5652427075
0.0007575757575757576,0.008888888888888889,1777465.3071704411
0.0007575757575757576,0.009696969696969697,1777238.7296498131
0.0007575757575757576,0.010505050505050505,1776991.6740950115
0.0007575757575757576,0.011313131313131313,1776723.964634785
0.0007575757575757576,0.012121212121212121,1776435.408121485
0.0007575757575757576,0.01292929292929293,1776125.79397372
0.0007575757575757576,0.013737373737373737,1775794.8938971104
0.0007575757575757576,0.014545454545454545,1775442.461508884
0.0007575757575757576,0.015353535353535354,1775068.2318812711
0.0007575757575757576,0.01616161616161616,1774671.921012215
0.0007575757575757576,0.016969696969696968,1774253.2252278468
0.0007575757575757576,0.017777777777777778,1773811.8205185025
0.0007575757575757576,0.018585858585858588,1773347.3618082097
0.0007575757575757576,0.019393939393939394,1772859.4821562069
0.0007575757575757576,0.0202020202020202,1772347.791887997
0.0007575757575757576,0.02101010101010101,1771811.8776525455
0.0007575757575757576,0.02181818181818182,1771251.3014014424
0.0007575757575757576,0.022626262626262626,1770665.5992851078
0.0007575757575757576,0.023434343434343433,1770054.2804603823
0.0007575757575757576,0.024242424242424242,1769416.8258030992
0.0007575757575757576,0.025050505050505052,1768752.6865184484
0.0007575757575757576,0.02585858585858586,1768061.2826410998
0.0007575757575757576,0.026666666666666665,1767342.0014161414
0.0007575757575757576,0.027474747474747475,1766594.1955508913
0.0007575757575757576,0.028282828282828285,1765817.1813265262
0.0007575757575757576,0.02909090909090909,1765010.2365572562
0.0007575757575757576,0.029898989898989897,1764172.5983833957
0.0007575757575757576,0.030707070707070707,1763303.4608831487
0.0007575757575757576,0.03151515151515151,1762401.9724862098
0.0007575757575757576,0.03232323232323232,1761467.233170338
0.0007575757575757576,0.03313131313131313,1760498.2914198758
0.0007575757575757576,0.033939393939393936,1759494.1409227066
0.0007575757575757576,0.03474747474747475,1758453.7169793383
0.0007575757575757576,0.035555555555555556,1757375.892594608
