z_cm,r_cm,T_cell_HeV
0.0002148997134670487,5.730659025787966e-05,1885264.9883534515
0.0002148997134670487,0.00022922636103151864,1885264.9883534515
0.0002148997134670487,0.0004584527220630373,1885264.8790158199
0.0002148997134670487,0.0006876790830945559,1885264.6822064032
0.0002148997134670487,0.0009169054441260745,1885264.4010462605
0.0002148997134670487,0.0011461318051575933,1885264.036572634
0.0002148997134670487,0.0013753581661891119,1885263.589253588
0.0002148997134670487,0.0016045845272206305,1885263.0593375447
0.0002148997134670487,0.001833810888252149,1885262.4469697948
0.0002148997134670487,0.0020630372492836677,1885261.7522404734
0.0002148997134670487,0.0022922636103151865,1885260.9752072843
0.0002148997134670487,0.002521489971346705,1885260.1159074032
0.0002148997134670487,0.0027507163323782237,1885259.1743642064
0.0002148997134670487,0.002979942693409742,1885258.1505913043
0.0002148997134670487,0.003209169054441261,1885257.0445950835
0.0002148997134670487,0.0034383954154727794,1885255.8563763704
0.0002148997134670487,0.003667621776504298,1885254.5859315575
0.0002148997134670487,0.003896848137535817,1885253.2332533877
0.0002148997134670487,0.004126074498567335,1885251.7983315154
0.0002148997134670487,0.004355300859598854,1885250.281152912
0.0002148997134670487,0.004584527220630373,1885248.6817021708
0.0002148997134670487,0.004813753581661891,1885246.9999617334
0.0002148997134670487,0.00504297994269341,1885245.235912065
0.0002148997134670487,0.005272206303724929,1885243.3895317896
0.0002148997134670487,0.0055014326647564475,1885241.4607977942
0.0002148997134670487,0.005730659025787966,1885239.4496853135
0.0002148997134670487,0.005959885386819484,1885237.3561679958
0.0002148997134670487,0.006189111747851003,1885235.1802179557
0.0002148997134670487,0.006418338108882522,1885232.9218058172
0.0002148997134670487,0.006647564469914041,1885230.5809007476
0.0002148997134670487,0.006876790830945559,1885228.1574704866
0.0002148997134670487,0.0071060171919770775,1885225.651481368
0.0002148997134670487,0.007335243553008596,1885223.0628983383
0.0002148997134670487,0.007564469914040115,1885220.3916849708
0.0002148997134670487,0.007793696275071634,1885217.6378034793
0.0002148997134670487,0.008022922636103153,1885214.801214725
0.0002148997134670487,0.00825214899713467,1885211.8818782256
0.0002148997134670487,0.008481375358166189,1885208.8797521598
0.0002148997134670487,0.008710601719197708,1885205.794793372
0.0002148997134670487,0.008939828080229226,1885202.6269573753
0.0002148997134670487,0.009169054441260746,1885199.3761983523
0.0002148997134670487,0.009398280802292264,1885196.0424691555
0.0002148997134670487,0.009627507163323782,1885192.6257213089
0.0002148997134670487,0.009856733524355302,1885189.1259050048
0.0002148997134670487,0.01008595988538682,1885185.5429691041
0.0002148997134670487,0.01031518624641834,1885181.876861133
0.0002148997134670487,0.010544412607449857,1885178.1275272798
0.0002148997134670487,0.010773638968481375,1885174.2949123932
0.0002148997134670487,0.011002865329512895,1885170.3789599768
0.0002148997134670487,0.011232091690544413,1885166.3796121858
0.0002148997134670487,0.011461318051575933,1885162.2968098226
0.0002148997134670487,0.01169054441260745,1885158.130492331
0.0002148997134670487,0.011919770773638969,1885153.880597792
0.0002148997134670487,0.012148997134670488,1885149.547062917
0.0002148997134670487,0.012378223495702006,1885145.129823042
0.0002148997134670487,0.012607449856733524,1885140.628812123
0.0002148997134670487,0.012836676217765044,1885136.0439627275
0.0002148997134670487,0.013065902578796562,1885131.3752060276
0.0002148997134670487,0.013295128939828081,1885126.6224717945
0.0002148997134670487,0.0135243553008596,1885121.7856883898
0.0002148997134670487,0.013753581661891117,1885116.8647827576
0.0002148997134670487,0.013982808022922637,1885111.8596804184
0.0002148997134670487,0.014212034383954155,1885106.7703054585
0.0002148997134670487,0.014441260744985675,1885101.5965805238
0.0002148997134670487,0.014670487106017193,1885096.3384268088
0.0002148997134670487,0.01489971346704871,1885090.9957640502
0.0002148997134670487,0.01512893982808023,1885085.568510516
0.0002148997134670487,0.015358166189111748,1885080.056582996
0.0002148997134670487,0.015587392550143268,1885074.4598967931
0.0002148997134670487,0.015816618911174786,1885068.7783657126
0.0002148997134670487,0.016045845272206306,1885063.0119020531
0.0002148997134670487,0.016275071633237822,1885057.160416594
0.0002148997134670487,0.01650429799426934,1885051.2238185864
0.0002148997134670487,0.01673352435530086,1885045.202015743
0.0002148997134670487,0.016962750716332377,1885039.0949142235
0.0002148997134670487,0.017191977077363897,1885032.9024186272
0.0002148997134670487,0.017421203438395417,1885026.6244319784
0.0002148997134670487,0.017650429799426937,1885020.2608557157
0.0002148997134670487,0.017879656160458453,1885013.8115896792
0.0002148997134670487,0.018108882521489972,1885007.2765320982
0.0002148997134670487,0.018338108882521492,1885000.655579578
0.0002148997134670487,0.01856733524355301,1884993.9486270875
0.0002148997134670487,0.018796561604584528,1884987.1555679454
0.0002148997134670487,0.019025787965616048,1884980.2762938065
0.0002148997134670487,0.019255014326647564,1884973.3106946475
0.0002148997134670487,0.019484240687679084,1884966.2586587532
0.0002148997134670487,0.019713467048710603,1884959.1200727017
0.0002148997134670487,0.01994269340974212,1884951.894821349
0.0002148997134670487,0.02017191977077364,1884944.5827878155
0.0002148997134670487,0.02040114613180516,1884937.1838534677
0.0002148997134670487,0.02063037249283668,1884929.6978979053
