index,x,y
0,0.0005291576673866153,0.13380281690140847
1,0.0018142548596112324,0.13380281690140847
2,0.0030237580993520558,0.13380281690140847
3,0.004913606911447091,0.13380281690140847
4,0.006198704103671708,0.13380281690140847
5,0.00801295896328294,0.13380281690140847
6,0.00967602591792657,0.13380281690140847
7,0.011792656587473006,0.13380281690140847
8,0.013531317494600438,0.13329979879275655
9,0.01602591792656588,0.13329979879275655
10,0.017915766738660913,0.13329979879275655
11,0.01927645788336934,0.13279678068410464
12,0.02063714902807776,0.13279678068410464
13,0.022224622030237586,0.13229376257545272
14,0.02388768898488122,0.13279678068410464
15,0.025399568034557247,0.13229376257545272
16,0.026987041036717074,0.1317907444668008
17,0.028876889848812103,0.13279678068410464
18,0.030539956803455736,0.1317907444668008
19,0.032354211663066956,0.13128772635814892
20,0.03409287257019439,0.13128772635814892
21,0.03568034557235422,0.13128772635814892
22,0.036663066954643636,0.13128772635814892
23,0.03757019438444925,0.13128772635814892
24,0.038779697624190076,0.13128772635814892
25,0.0399892008639309,0.13128772635814892
26,0.04119870410367171,0.13128772635814892
27,0.04293736501079916,0.130784708249497
28,0.044676025917926576,0.130784708249497
29,0.04694384449244063,0.1302816901408451
30,0.04860691144708425,0.1302816901408451
31,0.05049676025917929,0.1302816901408451
32,0.0519330453563715,0.1302816901408451
33,0.05382289416846653,0.12927565392354126
34,0.055183585313174965,0.12927565392354126
35,0.056468682505399576,0.12927565392354126
36,0.057980561555075597,0.12877263581488937
37,0.059265658747300234,0.12826961770623746
38,0.060475161987041046,0.12826961770623746
39,0.062062634989200866,0.1267605633802817
40,0.0632721382289417,0.1267605633802817
41,0.06470842332613393,0.1267605633802817
42,0.06637149028077755,0.12575452716297789
43,0.06780777537796978,0.12575452716297789
44,0.0693196544276458,0.12424547283702214
45,0.07052915766738661,0.12374245472837023
46,0.07181425485961125,0.12323943661971831
47,0.07325053995680347,0.12323943661971831
48,0.0747624190064795,0.12323943661971831
49,0.07619870410367173,0.12223340040241448
50,0.07733261339092874,0.12072434607645877
51,0.07861771058315335,0.11971830985915494
52,0.07960043196544278,0.11871227364185111
