index,x,y
0,0.00037878787878787776,0.152
1,0.0017424242424242432,0.152
2,0.0031060606060606104,0.1525
3,0.004696969696969703,0.1525
4,0.005984848484848487,0.1525
5,0.006969696969696975,0.1525
6,0.008333333333333333,0.152
7,0.009924242424242427,0.1525
8,0.011590909090909094,0.152
9,0.01348484848484849,0.152
10,0.015530303030303035,0.152
11,0.01704545454545455,0.1515
12,0.018030303030303035,0.1515
13,0.018939393939393943,0.1515
14,0.020606060606060607,0.1515
15,0.022121212121212125,0.151
16,0.02378787878787879,0.1515
17,0.025303030303030306,0.151
18,0.026439393939393943,0.1505
19,0.02795454545454546,0.151
20,0.02954545454545455,0.151
21,0.030681818181818192,0.151
22,0.03181818181818182,0.151
23,0.03371212121212121,0.151
24,0.03500000000000001,0.151
25,0.036515151515151514,0.15
26,0.03795454545454545,0.1495
27,0.0396969696969697,0.15
28,0.04151515151515151,0.15
29,0.04303030303030304,0.149
30,0.04477272727272728,0.1485
31,0.04621212121212121,0.149
32,0.04787878787878789,0.1485
33,0.04916666666666667,0.148
34,0.0503030303030303,0.148
35,0.0512878787878788,0.148
36,0.052045454545454554,0.148
37,0.05371212121212121,0.14700000000000002
38,0.05568181818181819,0.14700000000000002
39,0.05712121212121213,0.14700000000000002
40,0.058787878787878806,0.14600000000000002
41,0.06053030303030303,0.14550000000000002
42,0.062196969696969695,0.14550000000000002
43,0.06348484848484849,0.14500000000000002
44,0.06477272727272727,0.14500000000000002
45,0.06659090909090909,0.14500000000000002
46,0.06825757575757577,0.14450000000000002
47,0.07007575757575758,0.14350000000000002
48,0.07174242424242426,0.14300000000000002
49,0.07325757575757576,0.14200000000000002
50,0.07492424242424242,0.141
51,0.07666666666666667,0.13999999999999999
52,0.07848484848484849,0.13899999999999998
53,0.07954545454545456,0.13699999999999998
