time_ns,E_marshak_hJ,E_foam_gold_loss_hJ,E_wall_gold_loss_hJ,E_foam_gold_loss_lam_eff_hJ,E_wall_gold_loss_lam_eff_hJ,E_foam_gold_loss_lam_eff_power_1_hJ,E_wall_gold_loss_lam_eff_power_1_hJ,E_foam_gold_loss_lam_eff_power_2_hJ,E_wall_gold_loss_lam_eff_power_2_hJ
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,0.004527470393340742,0.004527470393340742,0.0,0.004527470393340742,0.0,0.004527470393340742,0.0,0.004527470393340742,0.0
0.01598598598598599,0.013223690299185643,0.013212142978290655,2.3094641789979162e-05,0.012852876402963564,4.224672902362574e-05,0.012852876401072421,4.22467291211375e-05,0.01285287640296357,4.224672902362571e-05
0.01897897897897898,0.021095783330808193,0.021063589532247066,4.308927433862791e-05,0.020044657992365395,6.853339384308186e-05,0.020040570067321076,6.86176142433484e-05,0.02004461850317287,6.853420757036508e-05
0.021971971971971975,0.028884211919887708,0.028836713805381605,5.9310676919237026e-05,0.027388530774761898,8.683760401466872e-05,0.02737041873753756,8.708115878203e-05,0.02738832322682567,8.684048056322595e-05
0.024964964964964968,0.036865551451609524,0.03680536560192948,7.557455432860692e-05,0.035081063223865006,0.00010506830934238805,0.03504222117166233,0.00010545493989167971,0.03508057793900497,0.00010507316411608483
0.02795795795795796,0.044528698089710335,0.04445587521153883,9.143546076555614e-05,0.04244446115133696,0.0001225568212666703,0.04238288833511106,0.00012308147479550425,0.04244365868305989,0.0001225636197059192
0.030950950950950955,0.052610324299688455,0.0525256969757459,0.00010663988996176663,0.05026514172112959,0.00013890531215359725,0.05017749452578106,0.00013957720032419028,0.050263947200457286,0.0001389144451242853
0.03394394394394395,0.06109753155114645,0.06100158992456287,0.00012199590668235657,0.058525561719377235,0.0001552723663773752,0.0584074817550669,0.00015609871396353225,0.058523873534996086,0.00015528405657140205
0.03693693693693694,0.06930746773301792,0.06920020534821744,0.0001374892627366084,0.06651103691684673,0.00017170474653497217,0.06635824852313411,0.0001726920498982615,0.06650876009162322,0.00017171922703379817
0.039929929929929935,0.07731276459391453,0.07719448657613778,0.0001526173832552219,0.07430401764631712,0.00018760755985465594,0.07411272216934629,0.00018875925194496054,0.07430104710384834,0.00018762510775891997
0.04292292292292293,0.08560548526326521,0.08547671718797749,0.00016743809151815715,0.08240961563644754,0.0002030650885811655,0.08217662955054479,0.00020438334777276158,0.08240584655247749,0.00020308590756872564
0.04591591591591592,0.09415143667335894,0.09401242316723456,0.00018230080470934526,0.09078391632120918,0.00021850643215343094,0.09050588325805087,0.00021999568322336768,0.09077925116350939,0.00021853069687459298
