index,x,y
1,2.28E-02,5.69E-03
2,1.17E-01,2.39E-02
3,2.43E-01,7.86E-02
4,3.47E-01,1.56E-01
5,4.94E-01,2.59E-01
6,6.79E-01,4.09E-01
7,8.06E-01,5.09E-01
8,8.92E-01,5.82E-01
9,1.04E+00,7.07E-01
10,1.20E+00,8.51E-01
11,1.27E+00,9.10E-01
12,1.35E+00,9.76E-01
13,1.50E+00,1.08E+00
14,1.64E+00,1.17E+00
15,1.79E+00,1.26E+00
16,1.94E+00,1.33E+00
17,2.15E+00,1.42E+00
18,2.31E+00,1.49E+00
19,2.50E+00,1.56E+00
20,2.63E+00,1.60E+00
21,2.74E+00,1.64E+00
22,2.91E+00,1.68E+00
23,2.99E+00,1.71E+00
