index,x,y
1,1.48E-02,9.13E-03
2,2.05E-01,6.16E-02
3,4.05E-01,1.80E-01
4,6.24E-01,3.56E-01
5,8.79E-01,5.75E-01
6,1.01E+00,6.76E-01
7,1.14E+00,8.04E-01
8,1.27E+00,9.22E-01
9,1.41E+00,1.03E+00
10,1.56E+00,1.13E+00
11,1.73E+00,1.24E+00
12,1.89E+00,1.34E+00
13,2.05E+00,1.41E+00
14,2.22E+00,1.49E+00
15,2.40E+00,1.57E+00
16,2.52E+00,1.62E+00
17,2.68E+00,1.71E+00
18,2.91E+00,1.79E+00
19,2.98E+00,1.81E+00
