z_cm,r_cm,T_vert_HeV
0.0,0.0,1.569594316982751
0.0,0.00015444015444015445,1.569594316982751
0.0,0.00046332046332046335,1.569594316982751
0.0,0.0007722007722007723,1.5695929904253578
0.0,0.001081081081081081,1.569590602557794
0.0,0.00138996138996139,1.5695871911725505
0.0,0.001698841698841699,1.5695827687492159
0.0,0.002007722007722008,1.5695773408312022
0.0,0.0023166023166023165,1.5695709102665751
0.0,0.002625482625482626,1.5695634786216695
0.0,0.0029343629343629345,1.569555046763153
0.0,0.0032432432432432435,1.5695456151337208
0.0,0.0035521235521235525,1.5695351838964826
0.0,0.003861003861003861,1.5695237530165478
0.0,0.00416988416988417,1.569511322309944
0.0,0.004478764478764479,1.5694978914743896
0.0,0.0047876447876447886,1.5694834601094272
0.0,0.005096525096525096,1.569468027730023
0.0,0.005405405405405406,1.5694515937760218
0.0,0.005714285714285715,1.56943415761886
0.0,0.006023166023166024,1.5694157185664357
0.0,0.006332046332046332,1.569396275866694
0.0,0.006640926640926642,1.569375828710303
0.0,0.00694980694980695,1.5693543762326758
0.0,0.007258687258687259,1.5693319175155045
0.0,0.007567567567567568,1.5693084515879334
0.0,0.007876447876447878,1.5692839774274607
0.0,0.008185328185328185,1.5692584939606202
0.0,0.008494208494208495,1.5692320000635058
0.0,0.008803088803088804,1.569204494562158
0.0,0.009111969111969112,1.5691759762328492
0.0,0.009420849420849422,1.569146443802281
0.0,0.009729729729729731,1.569115895947715
0.0,0.010038610038610039,1.56908433129704
0.0,0.010347490347490348,1.5690517484287954
0.0,0.010656370656370658,1.5690181458721495
0.0,0.010965250965250965,1.5689835221068442
0.0,0.011274131274131275,1.5689478755631079
0.0,0.011583011583011584,1.5689112046215379
0.0,0.011891891891891892,1.568873507612965
0.0,0.012200772200772203,1.5688347828182903
0.0,0.01250965250965251,1.568795028468303
0.0,0.012818532818532818,1.5687542427434824
0.0,0.01312741312741313,1.5687124237737813
0.0,0.013436293436293437,1.5686695696383919
0.0,0.013745173745173745,1.5686256783654993
0.0,0.014054054054054056,1.5685807479320195
0.0,0.014362934362934364,1.5685347762633237
0.0,0.014671814671814672,1.568487761232948
0.0,0.014980694980694983,1.5684397006622932
0.0,0.01528957528957529,1.568390592320309
0.0,0.0155984555984556,1.5683404339231677
0.0,0.01590733590733591,1.5682892231339243
