time_ns,front_position_mm,front_position_cm
0.029934971803600104,0.010752688172043012,0.001075268817204301
0.09061224489795919,0.021505376344086023,0.002150537634408602
0.15121812236915108,0.05376344086021506,0.005376344086021506
0.21183673469387754,0.08602150537634409,0.008602150537634409
0.2724489795918367,0.11827956989247311,0.011827956989247311
0.3330612244897959,0.16129032258064516,0.016129032258064516
0.3936723718346179,0.20430107526881722,0.02043010752688172
0.4542857142857143,0.24731182795698925,0.024731182795698924
0.5148979591836735,0.2903225806451613,0.02903225806451613
0.5754897067773936,0.3333333333333333,0.03333333333333333
0.6360893523771567,0.3870967741935484,0.03870967741935484
0.6967113987433053,0.4301075268817205,0.043010752688172046
0.7573469387755102,0.4838709677419355,0.04838709677419355
0.8179591836734694,0.5376344086021505,0.053763440860215055
0.8785565657509121,0.5806451612903226,0.05806451612903226
0.9391759188099756,0.6344086021505377,0.06344086021505377
0.9997812038669377,0.6881720430107527,0.06881720430107527
1.0604081632653062,0.7419354838709677,0.07419354838709677
1.121020408163265,0.7956989247311829,0.07956989247311828
1.1816326530612244,0.8494623655913979,0.08494623655913978
1.2422172122567707,0.9032258064516129,0.09032258064516129
1.302857142857143,0.956989247311828,0.0956989247311828
1.363469387755102,1.0,0.1
1.4240436018265497,1.053763440860215,0.1053763440860215
1.4846481099698525,1.096774193548387,0.10967741935483871
1.5453061224489795,1.1397849462365592,0.11397849462365592
1.6059183673469386,1.1720430107526882,0.11720430107526882
1.666530612244898,1.2150537634408602,0.12150537634408602
1.7270746559005756,1.2473118279569892,0.12473118279569892
1.7877355777472852,1.2795698924731183,0.12795698924731183
1.848330469865407,1.3118279569892475,0.13118279569892474
1.9089795918367345,1.3440860215053763,0.13440860215053763
1.9695918367346936,1.3763440860215055,0.13763440860215054
2.030204081632653,1.4086021505376345,0.14086021505376345
2.0907812518651117,1.4408602150537633,0.14408602150537633
2.1513985730938168,1.4623655913978495,0.14623655913978495
2.2120408163265304,1.4946236559139785,0.14946236559139786
2.272647419046404,1.5161290322580645,0.15161290322580645
2.333265306122449,1.5376344086021507,0.15376344086021507
2.3938085472270645,1.5698924731182795,0.15698924731182795
2.4544345622157873,1.5913978494623657,0.15913978494623657
2.5150247383895428,1.6129032258064515,0.16129032258064516
2.5757142857142856,1.6344086021505377,0.16344086021505377
2.6363265306122448,1.6559139784946235,0.16559139784946236
2.6969137934664995,1.6774193548387097,0.16774193548387098
2.7575178489109096,1.6989247311827957,0.16989247311827957
2.818163265306122,1.720430107526882,0.17204301075268819
2.8787755102040813,1.7311827956989247,0.17311827956989248
2.939387755102041,1.7526881720430108,0.17526881720430107
3.0,1.774193548387097,0.1774193548387097
