time_ns,front_position_mm,front_position_cm
0.0299349718040375,0.010752688172043012,0.001075268817204301
0.09060578264142266,0.021505376344086023,0.002150537634408602
0.15119433738334778,0.05376344086021506,0.005376344086021506
0.21183003355167443,0.08602150537634409,0.008602150537634409
0.2724224063864697,0.11827956989247311,0.011827956989247311
0.33304927786239114,0.16129032258064516,0.016129032258064516
0.3936734693877551,0.20430107526881722,0.02043010752688172
0.45427888507838493,0.24731182795698925,0.024731182795698924
0.5148979591836735,0.2903225806451613,0.02903225806451613
0.5755032455055427,0.3333333333333333,0.03333333333333333
0.63612066754671,0.3870967741935484,0.03870967741935484
0.6967292785557294,0.4301075268817205,0.043010752688172046
0.7573468823624592,0.47311827956989244,0.047311827956989246
0.8179591836734694,0.5161290322580645,0.05161290322580645
0.8785545428049617,0.5698924731182796,0.05698924731182796
0.9391836734693877,0.6129032258064516,0.06129032258064516
0.9997959183673469,0.6451612903225806,0.06451612903225806
1.0604006818576488,0.6881720430107527,0.06881720430107527
1.121020408163265,0.7311827956989247,0.07311827956989247
1.1816326530612244,0.7741935483870968,0.07741935483870968
1.2422448979591836,0.8064516129032258,0.08064516129032258
1.3028501330164002,0.8494623655913979,0.08494623655913978
1.363469387755102,0.8817204301075268,0.08817204301075268
1.4240715871123366,0.913978494623656,0.0913978494623656
1.4846938775510203,0.935483870967742,0.0935483870967742
1.5452906690634522,0.967741935483871,0.0967741935483871
1.6059036579856085,0.989247311827957,0.0989247311827957
1.666479677025565,1.010752688172043,0.1010752688172043
1.727142857142857,1.032258064516129,0.1032258064516129
1.7877551020408164,1.053763440860215,0.1053763440860215
1.8483673469387751,1.075268817204301,0.10752688172043011
1.9089795918367345,1.096774193548387,0.10967741935483871
1.9695918367346936,1.1182795698924732,0.11182795698924732
2.0302017777286974,1.129032258064516,0.11290322580645161
2.090816326530612,1.150537634408602,0.11505376344086021
2.151424932833602,1.1612903225806452,0.11612903225806452
2.2120408163265304,1.1827956989247312,0.11827956989247312
2.27265306122449,1.1935483870967742,0.11935483870967742
2.333265306122449,1.2150537634408602,0.12150537634408602
2.3938775510204082,1.2258064516129032,0.12258064516129032
2.4544897959183674,1.2365591397849462,0.12365591397849462
2.5151020408163265,1.2473118279569892,0.12473118279569892
2.5757142857142856,1.2688172043010755,0.12688172043010754
2.6363248721491246,1.2795698924731183,0.12795698924731183
2.6969387755102043,1.2903225806451613,0.12903225806451613
2.7574459319312132,1.3010752688172043,0.13010752688172042
2.818049946288985,1.3118279569892475,0.13118279569892474
2.8787261962373245,1.3225806451612905,0.13225806451612904
2.939387755102041,1.3333333333333333,0.13333333333333333
2.999933409361253,1.3440860215053763,0.13440860215053763
