time_ns,front_position_mm,front_position_cm
0.029934971803658752,0.010752688172043012,0.001075268817204301
0.09061224489795919,0.021505376344086023,0.002150537634408602
0.15117615782185015,0.05376344086021506,0.005376344086021506
0.21183673469387754,0.08602150537634409,0.008602150537634409
0.2724489795918367,0.11827956989247311,0.011827956989247311
0.3330589673592578,0.16129032258064516,0.016129032258064516
0.3936734693877551,0.20430107526881722,0.02043010752688172
0.4542857142857143,0.24731182795698925,0.024731182795698924
0.5148979591836735,0.2903225806451613,0.02903225806451613
0.5755102040816327,0.3333333333333333,0.03333333333333333
0.636107054144135,0.3870967741935484,0.03870967741935484
0.696734693877551,0.4301075268817205,0.043010752688172046
0.757346557330209,0.4838709677419355,0.04838709677419355
0.8179459867408235,0.5268817204301075,0.05268817204301075
0.8785412684885182,0.5806451612903226,0.05806451612903226
0.9391829325030525,0.6236559139784946,0.06236559139784946
0.9997959183673469,0.6774193548387097,0.06774193548387097
1.0604081632653062,0.7311827956989247,0.07311827956989247
1.121020408163265,0.7741935483870968,0.07741935483870968
1.181617783468707,0.8279569892473118,0.08279569892473118
1.2422448979591836,0.8709677419354839,0.08709677419354839
1.3028494650198088,0.9247311827956989,0.09247311827956989
1.3634682733758567,0.967741935483871,0.0967741935483871
1.4240816326530612,1.010752688172043,0.1010752688172043
1.484682686813201,1.043010752688172,0.1043010752688172
1.545261230278486,1.086021505376344,0.1086021505376344
1.6059183673469386,1.1182795698924732,0.11182795698924732
1.666530612244898,1.150537634408602,0.11505376344086021
1.727142857142857,1.1827956989247312,0.11827956989247312
1.7877551020408164,1.2150537634408602,0.12150537634408602
1.8483554106187137,1.2473118279569892,0.12473118279569892
1.9089624284111997,1.2688172043010755,0.12688172043010754
1.9695918367346936,1.3010752688172043,0.13010752688172042
2.030204081632653,1.3225806451612905,0.13225806451612904
2.0908160722065783,1.3440860215053763,0.13440860215053763
2.1514095755568308,1.3763440860215055,0.13763440860215054
2.21202089126963,1.3978494623655913,0.13978494623655913
2.2726093948306603,1.4193548387096775,0.14193548387096774
2.333265306122449,1.4408602150537633,0.14408602150537633
2.393835965390367,1.4623655913978495,0.14623655913978495
2.454444419017067,1.4838709677419355,0.14838709677419354
2.515091237697544,1.4946236559139785,0.14946236559139786
2.5757142857142856,1.5161290322580645,0.15161290322580645
2.6363265306122448,1.5376344086021507,0.15376344086021507
2.6969387755102043,1.5591397849462365,0.15591397849462366
2.7575510204081635,1.5698924731182795,0.15698924731182795
2.818141685125159,1.5913978494623657,0.15913978494623657
2.8787439911153436,1.6021505376344085,0.16021505376344086
2.939379777051542,1.6236559139784945,0.16236559139784945
3.0,1.6344086021505377,0.16344086021505377
