z_cm,r_cm,T_vert_HeV
0.0,0.0,1.6051698698136587
0.0,6.289308176100629e-05,1.6051698698136587
0.0,0.00018867924528301886,1.6051698698136587
0.0,0.00031446540880503143,1.6051698367892266
0.0,0.000440251572327044,1.6051697773381255
0.0,0.0005660377358490565,1.6051696923916938
0.0,0.0006918238993710692,1.6051695822471312
0.0,0.0008176100628930817,1.6051694470249966
0.0,0.0009433962264150943,1.6051692867747829
0.0,0.0010691823899371068,1.6051691015100935
0.0,0.0011949685534591195,1.6051688912231166
0.0,0.001320754716981132,1.6051686558914635
0.0,0.0014465408805031446,1.6051683954817346
0.0,0.001572327044025157,1.6051681099515174
0.0,0.0016981132075471698,1.605167799250566
0.0,0.0018238993710691822,1.6051674633215267
0.0,0.001949685534591195,1.6051671021003926
0.0,0.0020754716981132076,1.6051667155167924
0.0,0.0022012578616352196,1.6051663034941706
0.0,0.0023270440251572325,1.6051658659498969
0.0,0.0024528301886792454,1.6051654027953237
0.0,0.0025786163522012575,1.6051649139358077
0.0,0.0027044025157232704,1.605164399270705
0.0,0.0028301886792452833,1.6051638586933425
0.0,0.0029559748427672953,1.6051632920909762
0.0,0.003081761006289308,1.605162699344732
0.0,0.00320754716981132,1.6051620803295366
0.0,0.003333333333333333,1.605161434914037
0.0,0.003459119496855346,1.605160762960511
0.0,0.003584905660377358,1.6051600643247668
0.0,0.003710691823899371,1.6051593388560375
0.0,0.003836477987421384,1.6051585863968636
0.0,0.003962264150943396,1.6051578067829706
0.0,0.004088050314465409,1.6051569998431368
0.0,0.004213836477987421,1.6051561653990534
0.0,0.004339622641509434,1.6051553032651766
0.0,0.004465408805031447,1.6051544132485718
0.0,0.004591194968553459,1.605153495148749
0.0,0.0047169811320754715,1.6051525487574896
0.0,0.0048427672955974835,1.6051515738586644
0.0,0.0049685534591194964,1.605150570228042
0.0,0.005094339622641509,1.6051495376330887
0.0,0.005220125786163522,1.605148475832756
0.0,0.005345911949685534,1.6051473845772624
0.0,0.005471698113207547,1.6051462636078586
0.0,0.005597484276729559,1.6051451126565872
0.0,0.005723270440251572,1.605143931446026
0.0,0.005849056603773585,1.6051427196890222
0.0,0.005974842767295597,1.6051414770884125
0.0,0.00610062893081761,1.6051402033367306
0.0,0.006226415094339622,1.6051388981158996
0.0,0.006352201257861635,1.605137561096911
0.0,0.006477987421383648,1.6051361919394873
0.0,0.00660377358490566,1.6051347902917288
0.0,0.006729559748427673,1.6051333557897434
0.0,0.006855345911949685,1.6051318880572585
0.0,0.006981132075471698,1.6051303867052147
0.0,0.0071069182389937105,1.6051288513313378
0.0,0.007232704402515723,1.605127281519693
0.0,0.007358490566037735,1.605125676840214
0.0,0.007484276729559748,1.6051240368482111
0.0,0.00761006289308176,1.6051223610838539
0.0,0.007735849056603773,1.6051206490716283
0.0,0.007861635220125786,1.6051189003197674
0.0,0.007987421383647799,1.6051171143196508
0.0,0.00811320754716981,1.6051152905451762
0.0,0.008238993710691825,1.6051134284520987
0.0,0.008364779874213836,1.6051115274773335
0.0,0.008490566037735847,1.6051095870382248
0.0,0.008616352201257862,1.6051076065317764
0.0,0.008742138364779873,1.6051055853338407
0.0,0.008867924528301888,1.6051035227982642
0.0,0.008993710691823899,1.6051014182559902
0.0,0.00911949685534591,1.60509927101411
0.0,0.009245283018867925,1.6050970803548636
0.0,0.009371069182389936,1.6050948455345855
0.0,0.00949685534591195,1.6050925657825934
0.0,0.009622641509433962,1.605090240300014
0.0,0.009748427672955974,1.6050878682585423
0.0,0.009874213836477987,1.6050854487991326
0.0,0.009999999999999998,1.6050829810306118
0.0,0.010125786163522013,1.6050804640282148
0.0,0.010251572327044024,1.6050778968320358
0.0,0.010377358490566037,1.6050752784453843
0.0,0.01050314465408805,1.6050726078330497
0.0,0.010628930817610061,1.6050698839194568
0.0,0.010754716981132076,1.6050671055867132
0.0,0.010880503144654087,1.6050642716725383
0.0,0.011006289308176102,1.6050613809680623
0.0,0.011132075471698113,1.6050584322154908
0.0,0.011257861635220124,1.6050554241056243
0.0,0.011383647798742139,1.6050523552752185
0.0,0.01150943396226415,1.6050492243041778
0.0,0.011635220125786164,1.60504602971257
0.0,0.011761006289308176,1.6050427699574432
0.0,0.011886792452830187,1.6050394434294386
0.0,0.012012578616352201,1.6050360484491752
0.0,0.012138364779874213,1.6050325832633974
0.0,0.012264150943396227,1.6050290460408585
0.0,0.012389937106918238,1.6050254348679285
0.0,0.01251572327044025,1.6050217477438966
