time_ns,E_marshak_hJ,E_foam_gold_loss_hJ,E_wall_gold_loss_hJ,E_foam_gold_loss_lam_eff_hJ,E_wall_gold_loss_lam_eff_hJ,E_foam_gold_loss_lam_eff_power_1_hJ,E_wall_gold_loss_lam_eff_power_1_hJ,E_foam_gold_loss_lam_eff_power_2_hJ,E_wall_gold_loss_lam_eff_power_2_hJ
0.13570570570570573,0.006859865395288327,0.006645652351619116,0.00031067355980830385,0.006537427514629582,0.000314557615735284,0.006122309869265832,0.00032726236561471834,0.00643023680296495,0.0003154732582199673
0.13869869869869872,0.007119221377323096,0.006891948316448518,0.0003311780844576697,0.006782528257409897,0.0003324376088136305,0.006340446138044471,0.0003468882096283911,0.006667130769842182,0.00033335182871921046
0.1416916916916917,0.007393134862560721,0.007151587851358506,0.00035085045156998875,0.007041051691777043,0.00035193251633754775,0.006573902057057376,0.00036613480060439767,0.006917011729650283,0.00035340155800839723
0.1446846846846847,0.007681288350417807,0.007426404145219818,0.00037041460569468723,0.007313080301864883,0.00037166616813044537,0.006821195496132104,0.00038585527144135805,0.0071794765355084784,0.0003740997909573628
0.1476776776776777,0.007964056577222586,0.007695951420438357,0.00039056723562561123,0.007579480006170956,0.00039202708663597474,0.0070615617940266925,0.0004060140440932356,0.0074358213933074105,0.00039507180807341
0.1506706706706707,0.008241837159731164,0.007958699282129644,0.0004141394496862606,0.007840571864015029,0.00041267067615570257,0.0072930868743949825,0.000431428073464526,0.007686567647668812,0.0004165063281445985
0.15366366366366369,0.008516168080358958,0.008216787061361818,0.00043726835447957426,0.008095813328181392,0.00043802229103575923,0.007518997388179618,0.00045524007732310293,0.00793336346973754,0.00043810892086894586
0.15665665665665668,0.008809894388479261,0.008495043554420382,0.000460150189935245,0.008369071881049133,0.0004618782444525553,0.007765447208720762,0.00047860517079594185,0.008196992759667674,0.00046434717983313
0.15964964964964967,0.009121920886998133,0.008791846604546835,0.00048350937214361976,0.00866180247664938,0.00048559668420777386,0.00802977010074921,0.0005024407285427532,0.008477039538851603,0.0004894162370930696
0.16264264264264267,0.009428078897008628,0.00908097529557615,0.0005104502012509997,0.008948544037277037,0.0005099623266381326,0.008286188083219702,0.0005272698712908288,0.008751543867485964,0.0005145943255424819
0.16563563563563566,0.009728638119889626,0.0093630767549711,0.0005372461816431065,0.009226975412905583,0.0005388909797716083,0.008534162763181337,0.0005543817825254054,0.00901985273175705,0.0005402372320738621
0.16862862862862865,0.01002531809104655,0.009641853448999252,0.000563960593964392,0.00949981301006608,0.000566697679589117,0.00877646754938462,0.0005817198710713392,0.009281945902204792,0.0005694366028009133
0.17162162162162165,0.010319091326868063,0.00991804803734722,0.000590903510780553,0.009770658032324773,0.0005942085401235528,0.009015486646632624,0.0006093215789412239,0.009539454635272978,0.0005981539827154065
0.17461461461461464,0.010610421404259855,0.010190057470253477,0.0006216310036498747,0.010039255852570842,0.000621884786307087,0.00925180718169603,0.000637004860777293,0.009794931212668185,0.0006266705529001929
0.17760760760760763,0.010914092619857986,0.01047331637084167,0.0006514050938767195,0.010317872925429104,0.0006539874029695303,0.009498535338871957,0.0006681314331739212,0.010062794448638477,0.000655350920506839
0.18060060060060062,0.011229334391212716,0.010769142023907418,0.00068105703681246,0.010606526409082072,0.0006848274089379425,0.009754906487479025,0.0006989379280250639,0.010340706588964424,0.0006864674068629655
0.18359359359359362,0.01154021446112678,0.011060827842940834,0.000711153364826237,0.010891635000087318,0.0007156158103403153,0.01000637163924467,0.0007299033267202503,0.010612357421045151,0.0007182051216170118
0.1865865865865866,0.011846814987958787,0.011346161845602283,0.0007454300845511356,0.011172361088085106,0.0007467251798217411,0.01025265546083583,0.0007612424301372878,0.01087909432060482,0.0007500994531859454
0.1895795795795796,0.01215015707487446,0.011626995342375799,0.0007786582851703495,0.011447377350702125,0.0007821399563289954,0.010494972739391983,0.0007927229356450103,0.011142234405162378,0.0007822815651796323
0.1925725725725726,0.012450877834990904,0.011906346424819244,0.0008116116280295477,0.011718190678342264,0.0008163294328138656,0.010732153602800925,0.0008284623182619951,0.01140243102978773,0.000814566914241484
0.1955655655655656,0.012773917004037679,0.012208498057172563,0.0008446729845956199,0.01201223010383442,0.0008502067904446273,0.010989969315755514,0.0008631043318168845,0.011682251942281497,0.0008518438155662734
0.19855855855855858,0.013118026257407432,0.012529599292873565,0.0008823718558752738,0.012327292703001692,0.0008845225761141039,0.011269043263599848,0.0008978179042354711,0.01198117546586463,0.000887682965275779
0.20155155155155158,0.013456328830285282,0.012843354747457635,0.0009191887088130536,0.012633927850447115,0.000923144330515043,0.011540769204635625,0.0009332644100361093,0.012274591957658712,0.0009237407053924233
0.20454454454454457,0.01378882035194511,0.013152213393067923,0.0009560571367653683,0.012932629688539714,0.0009612440143742251,0.011804834014937187,0.0009691312227086712,0.012561420042029797,0.0009602953108675484
0.20753753753753756,0.014117060372579527,0.013457074802991183,0.0009932317677492613,0.013227264041798881,0.0009993672540130059,0.012061281170639841,0.0010098074899355664,0.012841486291878968,0.0010005822492965806
0.21053053053053056,0.014468328798991868,0.01378264592344458,0.0010353208697734644,0.013544693987615835,0.001037753366072206,0.012338706060119541,0.0010492853241773053,0.01314277405968561,0.0010403697651948313
0.21352352352352355,0.014841702582437902,0.014128908272632358,0.0010761018827327212,0.013881805977543857,0.0010802004298742355,0.012638384210029836,0.0010889300851158815,0.01346610057340426,0.0010804287726867054
0.21651651651651654,0.015208729579021562,0.014469888995571684,0.0011171805337550332,0.014210269908434475,0.0011225577469096938,0.01293000157474481,0.001129397531428956,0.013781975975181972,0.0011213219945722154
0.21950950950950954,0.015569473477520501,0.014804200257469735,0.0011596815891276571,0.014532118085363116,0.0011652638549156601,0.013213312260519352,0.0011703653845380813,0.014089393322803947,0.0011643948839661585
0.22250250250250253,0.01592559297624633,0.01513265452912841,0.0012039154208651956,0.014848746902318188,0.0012084253719837625,0.013488035271352004,0.0012171645783409597,0.014390060773958465,0.0012087212439105069
0.22549549549549552,0.01627819340864119,0.015456986708727855,0.0012484051328435048,0.015159350387745636,0.00125561602895232,0.01375697009692121,0.0012622144380416758,0.014686299292074694,0.001253313784147523
0.22848848848848852,0.016627921615704696,0.015778639035469437,0.001293144244890037,0.015465254781206195,0.0013021210112904341,0.01402422724565433,0.0013070010071663124,0.014979353104375395,0.0012981955306386151
0.2314814814814815,0.017006778878771833,0.016127794561798116,0.0013417053961463097,0.01580069249169528,0.0013485382580892844,0.01432079680235014,0.0013518928933822336,0.015300590926087416,0.0013445588748015
0.2344744744744745,0.01741325516047482,0.016503314556076,0.0013898585878146853,0.016163363732957327,0.0013955693490181346,0.014642479825166211,0.0014002205331861358,0.015647533227537473,0.0013925819770636903
0.2374674674674675,0.017812915180889788,0.0168724765097424,0.0014386367362360648,0.016516077853049396,0.0014473866267827491,0.014953541417429286,0.0014493394830176957,0.015985605597736745,0.0014415786155476471
0.2404604604604605,0.018205609844804876,0.017234529321314827,0.0014881047194854054,0.016859165169739773,0.0014989145977621899,0.015255432164366325,0.00149908459791942,0.016315113836752503,0.0014913964275722119
0.24345345345345348,0.018593117007470506,0.01758876119969171,0.0015429553323276003,0.01719689585853995,0.0015507184510218583,0.015550809142907756,0.001549371698007447,0.01663835288214049,0.0015417088003381431
0.24644644644644648,0.018976674250565387,0.017937568698174946,0.0015963696906004618,0.017530188085441174,0.0016029188638106804,0.01584145214425387,0.0015999494718772788,0.016954226381546193,0.0015978073240164583
0.24943943943943947,0.019357038584603106,0.018284629977622143,0.00164962999688032,0.017857347536480158,0.0016601407273220037,0.016125862750959234,0.0016558827056459913,0.017264816615845103,0.0016522080607772737
0.25243243243243246,0.01978044542624823,0.018673582313677665,0.001706456081597213,0.01822560518945302,0.0017160036499719118,0.016451383138929878,0.0017103386381296212,0.01761958660878328,0.0017064201421867914
0.25542542542542546,0.02024474610046978,0.019102080670713298,0.001763378241073216,0.018635069577571033,0.0017723571699461576,0.01681766424795487,0.0017652838909679746,0.018014613822718375,0.0017614553523428156
0.25841841841841845,0.020700156818426275,0.019521673455173562,0.0018213963578183785,0.019034195752629674,0.001830063150940845,0.017171904704577436,0.0018216211578589226,0.018395995778586742,0.0018227083210282423
0.26141141141141144,0.021146350835905877,0.019931543767427937,0.0018804403852346427,0.019419721662309472,0.001893732994846565,0.017513337376731126,0.0018789278344347204,0.018764151209505194,0.0018834368745796275
0.26440440440440444,0.02158574706641681,0.02033162823804114,0.0019453865403780356,0.019795449968184414,0.001956551394267472,0.017842403472696045,0.001943659049542159,0.019125070923064542,0.0019446238642943008
0.26739739739739743,0.022020079032043824,0.02072494221402079,0.0020090229307014374,0.020166291460299458,0.002019620815119628,0.018163360368143932,0.002006229074754593,0.019480221772637717,0.002006342760411781
0.2703903903903904,0.02245043427727429,0.021115683838518633,0.002072665244488808,0.020531847230715612,0.0020848352652590393,0.01848172303724741,0.002068664913880708,0.019827886548397858,0.002074113020911092
0.2733833833833834,0.022877485301963207,0.021501330879230774,0.0021411909051036347,0.020892171996992028,0.002151398664997039,0.018796954751273076,0.002131288264002309,0.02017003775883743,0.0021401822636488927
0.2763763763763764,0.02330165341360939,0.0218828269612002,0.002208544809935586,0.021248689411075803,0.0022182595716783698,0.019105872609260534,0.002200447570509022,0.020510427185913685,0.002206110861422321
0.2793693693693694,0.023764680625569194,0.022304518038263648,0.0022757565160329836,0.021643720046077293,0.0022854041128871788,0.019451582269883593,0.0022673300300032452,0.02088891552215517,0.0022739027136882196
0.2823623623623624,0.02426462821549245,0.022761613700192158,0.002347360809736228,0.022072624253822212,0.00235773385838227,0.019834697093123327,0.0023345336187369824,0.02130203538243833,0.0023434804719973308
0.2853553553553554,0.02475647460303918,0.023208750524347406,0.0024194305027958126,0.02249016753995347,0.0024301639306077054,0.02020690739577944,0.0024029890570823414,0.02170437326970134,0.00241441005988402
0.2883483483483484,0.02523983485063376,0.02364742432891144,0.002492320490561753,0.022898236013648772,0.0025034542273325387,0.020565043473070255,0.002476775112862275,0.02209588974315834,0.0024864612479983364
0.2913413413413414,0.025716722218325425,0.02407862861428004,0.002567675885456467,0.023298658710656315,0.0025775433478120637,0.020912903777566282,0.0025504023686469734,0.022478511409872007,0.0025608961973735706
0.29433433433433437,0.026188618570368822,0.02450342238959637,0.0026446078737357957,0.023690166168224135,0.0026580299052569403,0.021255371640103684,0.0026243677125586374,0.02285364934118272,0.0026372325965230456
0.29732732732732736,0.02665649123395296,0.024923830002417834,0.0027219882610861217,0.024075129382898918,0.0027368913831972517,0.021593450601898864,0.0026987065139219904,0.023223446437717156,0.0027141086091402003
0.30032032032032036,0.027120965542502096,0.025340243247449927,0.0028014390007870156,0.02445761046731474,0.002815745792524777,0.02192562471602606,0.002777605731624236,0.02358939603110191,0.002791406885106045
0.30331331331331335,0.027582450519383177,0.025752595052011985,0.0028822383711305365,0.024835066987138422,0.0028987256774244104,0.022252855558439526,0.002855993744000317,0.02394969215991188,0.0028736310108610622
0.30630630630630634,0.028041219663761045,0.026162087604730988,0.002963286370400913,0.025207895258093877,0.0029812945495343857,0.022577877971204578,0.002934401600170706,0.02430533133044457,0.002954961867169898
0.30929929929929934,0.028497461434339615,0.02656853306926501,0.0030464250807679645,0.025578422821057604,0.003063907557629744,0.022900496898432387,0.0030129517405924648,0.0246591149146782,0.003036280034657294
0.31229229229229233,0.028951310550521202,0.026971640237983614,0.0031306058589140665,0.02594645440183624,0.0031466883943214257,0.023218540534860423,0.003095766574094757,0.02501057807592588,0.0031177486894458984
0.3152852852852853,0.029433784631700183,0.027403416846920874,0.0032149305135662437,0.026339714938303116,0.003235848831426174,0.0235634419234918,0.003177971105296583,0.025387386587600293,0.003205559834232272
0.3182782782782783,0.029943487134073063,0.027862272492744828,0.003300689241999714,0.026757759747345303,0.0033231028556088248,0.023935283319004935,0.0032605904300649215,0.025788907418682498,0.0032915438147087866
0.3212712712712713,0.03044696950999763,0.028313490633453408,0.0033890658655610162,0.027169920681441976,0.0034109123123009922,0.02429872278814435,0.003344206641449336,0.026184221314510182,0.003378108045614149
0.3242642642642643,0.030943845862500728,0.02875696006671763,0.0034783535371161745,0.027573130683158004,0.0035019111240651864,0.024653006893376142,0.003428547519942102,0.026571513197778673,0.0034653997377998985
0.3272572572572573,0.0314354075415172,0.029194991895990955,0.0035683030064157842,0.02796849861807667,0.0035939592478380915,0.02499674041795676,0.0035205063254241495,0.02694902886112211,0.0035596434294859532
0.3302502502502503,0.03192264966670039,0.029625937622491407,0.0036644165502919533,0.028358576906773965,0.0036864947271052105,0.02533318577498593,0.003610067993903388,0.02731951160354692,0.00365186023477446
0.3332432432432433,0.03240626357081776,0.030051761487967538,0.0037587836744028755,0.02874447462784981,0.003779442579965333,0.025667500600530347,0.0036994718388545997,0.027687536036423748,0.0037440050686273047
0.3362362362362363,0.03288672737177264,0.03047619905416999,0.003853049869628176,0.02912423540115838,0.0038777085588792928,0.025998911673938713,0.0037889941870916095,0.028051162132826442,0.003838914536838686
0.33922922922922927,0.033364375011029734,0.030895687082999758,0.003953159108066314,0.029499129052361964,0.003974704362441781,0.02632414012305806,0.003885153051180302,0.02841025591805087,0.0039344857046352995
0.34222222222222226,0.03383944345675493,0.03131134671455558,0.004051294622272238,0.02987223749086939,0.0040716472538172,0.026644790878173497,0.003978972742393193,0.028766437049949446,0.004030220767577941
0.34521521521521525,0.03431210436085327,0.03172650591833469,0.0041491543409528,0.03024221714638276,0.004170225795005244,0.026964774005290095,0.004072469130359717,0.02912014519354992,0.004126115400493268
0.34820820820820825,0.03478248517716944,0.032137388364958136,0.004252648246243245,0.030608349867921467,0.004270211555074213,0.02728294657637222,0.004165931558017733,0.02946929706928825,0.004226443696335009
0.35120120120120124,0.03527375357681644,0.03256800590862661,0.0043540812515684285,0.03099455086990653,0.004370397801316791,0.027619233127921392,0.004265050232586776,0.029837630214875267,0.004325887869976474
0.35419419419419423,0.03578495893014157,0.033020344548347916,0.004455494939729878,0.03140020413772628,0.004471080895562232,0.02797306895138085,0.004362625454621444,0.03022617057873824,0.004425586346187089
0.3571871871871872,0.036291260669675605,0.03346568623338656,0.00456246540794521,0.03179816052565444,0.004575961857852607,0.02832167428331575,0.004460596014422911,0.030608797814646288,0.004526001032847824
0.3601801801801802,0.03679233557995487,0.033904230295798525,0.004668289009611781,0.03218823219721142,0.00468105204401764,0.0286635405234656,0.004559081628218085,0.030982712552722273,0.004631248479590213
0.3631731731731732,0.03728902741013883,0.03433963718539313,0.004774231242117996,0.03257339952300001,0.004786577816722723,0.028998591343343455,0.004660382610072105,0.03134966139300509,0.004736012527077586
0.3661661661661662,0.0377820117983339,0.034769628172816654,0.004884821549631374,0.03295433949105509,0.004892508943801728,0.02932765346343651,0.004762644443917585,0.031712967314077085,0.004840994032232824
0.3691591591591592,0.03827178216935795,0.03519519779931697,0.004994454730800441,0.033329223642269645,0.0050034748707063585,0.029652832092430022,0.004865190750620648,0.032072837707305527,0.004946239809798363
0.3721521521521522,0.03875869818772341,0.03561912950932417,0.005104046765509887,0.0336992639890095,0.005113342301334522,0.029975030687616595,0.004967946982829525,0.032427197572936134,0.005056460217947191
0.3751451451451452,0.03924302421066043,0.03603905267812845,0.005217840502892798,0.034067407088279954,0.005223199963460038,0.030294612724877726,0.00507078852383259,0.032777120374376856,0.005165525581791028
0.3781381381381382,0.03972495689214683,0.03645555133382092,0.005330746042715099,0.03443320078861606,0.005333178026871026,0.030608609347944526,0.005180082865382111,0.03312549873805771,0.005274515947900388
0.3811311311311312,0.04020464472681634,0.03687100033225699,0.005443533326239723,0.03479361033547149,0.005449251024082448,0.03091852293310763,0.005287056300652486,0.033471831350834765,0.005383566997982595
0.38412412412412417,0.04070126550323198,0.037302183156384096,0.005560116872684093,0.03516906098708514,0.00556311180207895,0.031247162558148748,0.005393698599885224,0.03383246526868111,0.005497920407969512
0.38711711711711716,0.04121410843991532,0.037748549540004124,0.005676209631074286,0.035561925468555605,0.005676960498146448,0.03159207000488245,0.005500572421714358,0.03420728274079676,0.005610862797027235
0.39011011011011015,0.04172273817464895,0.03819144614982097,0.005792688877491108,0.035949942905303005,0.005791603512379795,0.03192965518177933,0.005611664017937331,0.03457812757852502,0.005724127206650237
0.39310310310310315,0.04222687804526159,0.03862889907516947,0.005912002294010727,0.03633125198189203,0.005909004081115478,0.032259703182586495,0.005722736547014767,0.034943681035754966,0.00583783054686307
0.39609609609609614,0.0427271567936863,0.039061344275051944,0.006031994902519334,0.03670672220423618,0.006026981965540993,0.03258532929338945,0.00583410010297616,0.0353023760028527,0.005956348541510934
0.39908908908908913,0.04322409209426113,0.03949061576658807,0.00615227383655412,0.03707823639547057,0.0061453439967178265,0.032907200728747525,0.005945729549123276,0.03565558895521537,0.006074013990598754
0.4020820820820821,0.04371807556024382,0.03991678503856663,0.006273861605657111,0.037445523379512013,0.0062657598823474,0.03322586482558059,0.006057497310513574,0.0360063368342551,0.006191741733366556
0.4050750750750751,0.04423903538035813,0.0403690455809147,0.006397121071423741,0.037838147406315324,0.006387351536557043,0.033568378384974555,0.006175356400417891,0.0363840803890709,0.006309612575720555
0.4080680680680681,0.044785989739272974,0.04084676902226167,0.00652103278344299,0.03825566627415248,0.006509629487079109,0.03393425517344196,0.006291593568733634,0.03678521529663681,0.006431955465393983
0.4110610610610611,0.04532728599753742,0.04131870777299512,0.006645899266896958,0.03866614349981274,0.006632936487744783,0.034293807327838946,0.006408463918356307,0.037177557934142624,0.006554437211262469
0.4140540540540541,0.04586251545500684,0.04178178872998813,0.006776705704311125,0.03906901048238057,0.0067570551994794665,0.034645251505875024,0.006526056949307942,0.037562608029304556,0.006677658384904483
0.4170470470470471,0.04639262760300701,0.04223807900471624,0.0069063394513260035,0.03946238724010492,0.006888190118673268,0.03498999266936522,0.006644171980747787,0.037941365974961595,0.006801535903957964
0.4200400400400401,0.04691841366528696,0.042691340845308456,0.007036202508579764,0.03984875354157503,0.007017332659982026,0.03532601569429948,0.006769420819608214,0.038314025310894846,0.006927681929870423
0.4230330330330331,0.04747666563732913,0.04317524354659228,0.0071710244682353114,0.040268681156793815,0.0071465346447171,0.0356919736792937,0.006892402979078879,0.038717117522217,0.007055338079104612
0.4260260260260261,0.04806639220043012,0.04368918394574745,0.007305259442207562,0.04071934979931699,0.007276824064725173,0.036089953502444164,0.007015817766130245,0.03915006395842415,0.007183964643297034
0.42901901901901907,0.04864910979243154,0.04419675004161311,0.007440518697896662,0.041159912508530495,0.007410633293508111,0.03647849186836391,0.007140416973612343,0.03957381380808663,0.00731396294555372
0.43201201201201206,0.049224415352910396,0.04469517655748115,0.007579833903181408,0.04158977462404739,0.007545797656502026,0.03685568012752683,0.007267774053345328,0.039987785953643655,0.007445061485473844
0.43500500500500505,0.04979351995421324,0.045185760953050824,0.007719910809679002,0.042011768578562744,0.007681974439984493,0.037223002640032116,0.0073972299776466025,0.0403909134315249,0.007582843786546205
0.43799799799799805,0.05035743464867268,0.04567125555240636,0.007860681543438148,0.042427461253742256,0.007818895031765619,0.03758314906792321,0.007527496482295118,0.040785841764754485,0.007719367804569372
0.44099099099099104,0.05091693827996291,0.046151188756381384,0.008004690366827131,0.042834666653457816,0.007962974332405028,0.03793812781371413,0.007658337440261402,0.04117694990718562,0.007856210985333617
