z_cm,r_cm,T_vert_HeV
0.0,0.0,0.6206512919455403
0.0,0.00023510971786833856,0.6206512919455403
0.0,0.0007053291536050156,0.6206512919455403
0.0,0.0011755485893416929,0.6206512441620209
0.0,0.0016457680250783699,0.6206511581431235
0.0,0.0021159874608150473,0.6206510352394139
0.0,0.002586206896551724,0.6206508758851782
0.0,0.003056426332288401,0.6206506802603934
0.0,0.0035266457680250786,0.6206504484434977
0.0,0.003996865203761755,0.6206501804623163
0.0,0.004467084639498433,0.620649876315029
0.0,0.00493730407523511,0.6206495359801001
0.0,0.005407523510971787,0.6206491594214776
0.0,0.005877742946708463,0.6206487465915282
0.0,0.006347962382445141,0.6206482974327944
0.0,0.006818181818181819,0.6206478118790975
0.0,0.0072884012539184955,0.6206472898562566
0.0,0.007758620689655172,0.6206467312825718
0.0,0.008228840125391849,0.620646136069156
0.0,0.008699059561128528,0.6206455041201696
0.0,0.009169278996865204,0.6206448353329862
0.0,0.009639498432601881,0.6206441295983118
0.0,0.010109717868338558,0.6206433868002718
0.0,0.010579937304075235,0.620642606816472
0.0,0.011050156739811912,0.6206417895180433
0.0,0.011520376175548588,0.6206409347696712
0.0,0.011990595611285267,0.6206400424296162
0.0,0.012460815047021944,0.6206391123497248
0.0,0.01293103448275862,0.6206381443754342
0.0,0.013401253918495297,0.6206371383457733
0.0,0.013871473354231976,0.6206360940933563
0.0,0.014341692789968653,0.6206350114443754
0.0,0.01481191222570533,0.620633890218589
0.0,0.015282131661442006,0.6206327302293075
0.0,0.015752351097178683,0.6206315312833773
0.0,0.01622257053291536,0.6206302931811616
0.0,0.016692789968652037,0.6206290157165203
0.0,0.017163009404388713,0.6206276986767882
0.0,0.017633228840125394,0.620626341842751
0.0,0.01810344827586207,0.6206249449886205
0.0,0.018573667711598747,0.620623507882008
0.0,0.019043887147335424,0.620622030283897
0.0,0.0195141065830721,0.6206205119486132
0.0,0.019984326018808778,0.620618952623796
0.0,0.020454545454545454,0.6206173520503658
0.0,0.02092476489028213,0.6206157099624929
0.0,0.021394984326018808,0.6206140260875633
0.0,0.021865203761755485,0.6206123001461441
0.0,0.02233542319749216,0.6206105318519487
0.0,0.02280564263322884,0.6206087209118
0.0,0.02327586206896552,0.620606867025593
0.0,0.023746081504702195,0.6206049698862557
0.0,0.024216300940438872,0.6206030291797104
0.0,0.02468652037617555,0.6206010445848329
0.0,0.025156739811912226,0.6205990157734108
0.0,0.025626959247648903,0.6205969424101013
0.0,0.02609717868338558,0.6205948241523881
0.0,0.026567398119122256,0.6205926606505356
0.0,0.027037617554858933,0.6205904515475459
0.0,0.027507836990595613,0.62058819647911
0.0,0.02797805642633229,0.6205858950735618
0.0,0.028448275862068967,0.6205835469518297
0.0,0.028918495297805644,0.6205811517273868
0.0,0.02938871473354232,0.6205787090062009
0.0,0.029858934169278997,0.6205762183866831
0.0,0.030329153605015674,0.6205736794596355
0.0,0.03079937304075235,0.6205710918081976
0.0,0.03126959247648903,0.6205684550077926
0.0,0.031739811912225704,0.6205657686260708
0.0,0.03221003134796238,0.6205630322228549
0.0,0.03268025078369906,0.6205602453500808
