z_cm,r_cm,T_cell_HeV
0.00015673981191222572,0.00011755485893416928,0.757443386233215
0.00015673981191222572,0.0004702194357366771,0.757443386233215
0.00015673981191222572,0.0009404388714733542,0.7574431387784656
0.00015673981191222572,0.0014106583072100312,0.7574426933486265
0.00015673981191222572,0.0018808777429467085,0.7574420569945332
0.00015673981191222572,0.0023510971786833857,0.7574412320455725
0.00015673981191222572,0.0028213166144200625,0.7574402195376683
0.00015673981191222572,0.0032915360501567397,0.7574390200043659
0.00015673981191222572,0.003761755485893417,0.757437633740529
0.00015673981191222572,0.004231974921630095,0.75743606091092
0.00015673981191222572,0.004702194357366771,0.75743430160163
0.00015673981191222572,0.005172413793103448,0.7574323558470158
0.00015673981191222572,0.005642633228840125,0.7574302236449207
0.00015673981191222572,0.006112852664576802,0.757427904965803
0.00015673981191222572,0.00658307210031348,0.7574253997584801
0.00015673981191222572,0.007053291536050157,0.7574227079538861
0.00015673981191222572,0.007523510971786834,0.757419829467614
0.00015673981191222572,0.00799373040752351,0.7574167642016826
0.00015673981191222572,0.00846394984326019,0.757413512045793
0.00015673981191222572,0.008934169278996866,0.757410072878242
0.00015673981191222572,0.009404388714733543,0.7574064465665958
0.00015673981191222572,0.00987460815047022,0.757402632968194
0.00015673981191222572,0.010344827586206896,0.7573986319305321
0.00015673981191222572,0.010815047021943573,0.7573944432915544
0.00015673981191222572,0.01128526645768025,0.7573900668798778
0.00015673981191222572,0.011755485893416927,0.7573855025149672
0.00015673981191222572,0.012225705329153605,0.7573807500072687
0.00015673981191222572,0.012695924764890282,0.7573758091583156
0.00015673981191222572,0.013166144200626959,0.7573706797608065
0.00015673981191222572,0.013636363636363637,0.7573653615986673
0.00015673981191222572,0.014106583072100314,0.7573598544470961
0.00015673981191222572,0.014576802507836991,0.7573541580725951
0.00015673981191222572,0.015047021943573668,0.7573482722329933
0.00015673981191222572,0.015517241379310345,0.7573421966774583
0.00015673981191222572,0.01598746081504702,0.7573359311465035
0.00015673981191222572,0.016457680250783698,0.757329475371987
0.00015673981191222572,0.016927899686520375,0.7573228290771055
0.00015673981191222572,0.017398119122257055,0.7573159919763836
0.00015673981191222572,0.017868338557993732,0.7573089637756589
0.00015673981191222572,0.01833855799373041,0.7573017441720639
0.00015673981191222572,0.018808777429467086,0.7572943328540039
0.00015673981191222572,0.019278996865203762,0.7572867295011322
0.00015673981191222572,0.01974921630094044,0.7572789337843226
0.00015673981191222572,0.020219435736677116,0.7572709453656393
0.00015673981191222572,0.020689655172413793,0.7572627638983045
0.00015673981191222572,0.02115987460815047,0.7572543890266644
0.00015673981191222572,0.021630094043887146,0.7572458203861514
0.00015673981191222572,0.022100313479623823,0.7572370576032467
0.00015673981191222572,0.0225705329153605,0.7572281002954394
0.00015673981191222572,0.023040752351097177,0.7572189480711837
0.00015673981191222572,0.023510971786833857,0.7572096005298556
0.00015673981191222572,0.023981191222570534,0.7572000572617067
0.00015673981191222572,0.02445141065830721,0.7571903178478169
0.00015673981191222572,0.024921630094043887,0.7571803818600453
0.00015673981191222572,0.025391849529780564,0.7571702488609796
0.00015673981191222572,0.02586206896551724,0.7571599184038837
0.00015673981191222572,0.026332288401253918,0.7571493900326438
0.00015673981191222572,0.026802507836990595,0.757138663281713
0.00015673981191222572,0.027272727272727275,0.7571277376760543
0.00015673981191222572,0.02774294670846395,0.7571166127310822
0.00015673981191222572,0.02821316614420063,0.7571052879526021
