z_cm,r_cm,T_vert_HeV
0.0,0.0,0.7302171726110092
0.0,0.00023510971786833856,0.7302171726110092
0.0,0.0007053291536050156,0.7302171726110092
0.0,0.0011755485893416929,0.7302164393046711
0.0,0.0016457680250783699,0.7302151192992872
0.0,0.0021159874608150473,0.7302132334544401
0.0,0.002586206896551724,0.7302107886237879
0.0,0.003056426332288401,0.7302077878135892
0.0,0.0035266457680250786,0.7302042325270217
0.0,0.003996865203761755,0.7302001235456206
0.0,0.004467084639498433,0.7301954612510366
0.0,0.00493730407523511,0.7301902457774256
0.0,0.005407523510971787,0.730184477091248
0.0,0.005877742946708463,0.7301781550363453
0.0,0.006347962382445141,0.7301712793609583
0.0,0.006818181818181819,0.7301638497347076
0.0,0.0072884012539184955,0.7301558657596889
0.0,0.007758620689655172,0.7301473269779575
0.0,0.008228840125391849,0.7301382328767125
0.0,0.008699059561128528,0.7301285828919681
0.0,0.009169278996865204,0.7301183764111979
0.0,0.009639498432601881,0.7301076127752696
0.0,0.010109717868338558,0.7300962912798727
0.0,0.010579937304075235,0.7300844111765811
0.0,0.011050156739811912,0.7300719716736431
0.0,0.011520376175548588,0.7300589719365713
0.0,0.011990595611285267,0.7300454110885745
0.0,0.012460815047021944,0.7300312882108704
0.0,0.01293103448275862,0.7300166023429041
0.0,0.013401253918495297,0.7300013524824905
0.0,0.013871473354231976,0.729985537585895
0.0,0.014341692789968653,0.7299691565678641
0.0,0.01481191222570533,0.7299522083016158
0.0,0.015282131661442006,0.7299346916187915
0.0,0.015752351097178683,0.7299166053093813
0.0,0.01622257053291536,0.7298979481216196
0.0,0.016692789968652037,0.7298787187618612
0.0,0.017163009404388713,0.7298589158944335
0.0,0.017633228840125394,0.7298385381414739
0.0,0.01810344827586207,0.7298175840827471
0.0,0.018573667711598747,0.7297960522554489
0.0,0.019043887147335424,0.7297739411539957
0.0,0.0195141065830721,0.7297512492298001
0.0,0.019984326018808778,0.7297279748910329
0.0,0.020454545454545454,0.7297041165023748
0.0,0.02092476489028213,0.729679672384754
0.0,0.021394984326018808,0.7296546408150751
0.0,0.021865203761755485,0.7296290200259348
0.0,0.02233542319749216,0.7296028082053275
0.0,0.02280564263322884,0.7295760034963403
0.0,0.02327586206896552,0.7295486039968374
0.0,0.023746081504702195,0.7295206077591343
0.0,0.024216300940438872,0.7294920127896607
0.0,0.02468652037617555,0.7294628170486143
0.0,0.025156739811912226,0.7294330184496035
0.0,0.025626959247648903,0.7294026148592796
0.0,0.02609717868338558,0.7293716040969594
0.0,0.026567398119122256,0.729339983934236
0.0,0.027037617554858933,0.7293077520945804
0.0,0.027507836990595613,0.7292749062529322
0.0,0.02797805642633229,0.7292414440352787
0.0,0.028448275862068967,0.7292073630182241
0.0,0.028918495297805644,0.729172660728548
0.0,0.02938871473354232,0.7291373346427514
0.0,0.029858934169278997,0.7291013821865929
0.0,0.030329153605015674,0.7290648007346139
0.0,0.03079937304075235,0.7290275876096497
0.0,0.03126959247648903,0.7289897400823323
0.0,0.031739811912225704,0.7289512553705791
0.0,0.03221003134796238,0.7289121306390705
0.0,0.03268025078369906,0.7288723629987148
0.0,0.033150470219435735,0.7288319495061011
0.0,0.03362068965517241,0.7287908871629395
0.0,0.03409090909090909,0.7287491729154882
0.0,0.034561128526645765,0.7287068036539682
0.0,0.03503134796238244,0.7286637762119639
0.0,0.035501567398119126,0.7286200873658102
0.0,0.0359717868338558,0.7285757338339678
0.0,0.03644200626959248,0.7285307122763811
0.0,0.036912225705329156,0.7284850192938253
0.0,0.03738244514106583,0.7284386514272357
0.0,0.03785266457680251,0.7283916051570261
0.0,0.038322884012539186,0.7283438769023876
0.0,0.03879310344827586,0.7282954630205759
0.0,0.03926332288401254,0.7282463598061815
0.0,0.03973354231974922,0.7281965634903823
0.0,0.040203761755485894,0.7281460702401832
0.0,0.04067398119122257,0.7280948761576359
0.0,0.04114420062695925,0.7280429772790442
0.0,0.041614420062695924,0.7279903695741502
0.0,0.0420846394984326,0.7279370489453039
0.0,0.04255485893416928,0.7278830112266144
0.0,0.043025078369905954,0.7278282521830826
0.0,0.04349529780564263,0.7277727675097158
0.0,0.04396551724137931,0.7277165528306214
0.0,0.044435736677115985,0.7276596036980836
0.0,0.04490595611285266,0.7276019155916174
0.0,0.045376175548589345,0.7275434839170037
0.0,0.04584639498432602,0.727484304005304
0.0,0.0463166144200627,0.7274243711118509
0.0,0.046786833855799376,0.7273636804152209
0.0,0.04725705329153605,0.7273022270161817
0.0,0.04772727272727273,0.727240005936617
0.0,0.048197492163009406,0.7271770121184296
0.0,0.04866771159874608,0.7271132404224194
0.0,0.04913793103448276,0.7270486856271368
0.0,0.049608150470219436,0.7269833424277119
0.0,0.05007836990595611,0.7269172054346575
0.0,0.05054858934169279,0.7268502691726462
0.0,0.05101880877742947,0.7267825280792605
0.0,0.051489028213166144,0.7267139765037162
0.0,0.05195924764890282,0.7266446087055566
0.0,0.0524294670846395,0.7265744188533189
0.0,0.052899686520376174,0.7265034010231703
0.0,0.05336990595611285,0.7264315491975157
0.0,0.05384012539184953,0.7263588572635722
0.0,0.054310344827586204,0.7262853190119132
0.0,0.05478056426332288,0.726210928134981
0.0,0.05525078369905956,0.7261356782255644
0.0,0.05572100313479624,0.7260595627752431
0.0,0.05619122257053292,0.7259825751727976
0.0,0.056661442006269595,0.7259047087025833
0.0,0.05713166144200627,0.725825956542867
0.0,0.05760188087774295,0.725746311764127
0.0,0.058072100313479626,0.7256657673273139
0.0,0.0585423197492163,0.7255843160820726
0.0,0.05901253918495298,0.7255019507649232
0.0,0.059482758620689656,0.7254186639974
0.0,0.05995297805642633,0.7253344482841488
0.0,0.06042319749216301,0.7252492960109802
0.0,0.060893416927899686,0.7251631994428765
0.0,0.06136363636363636,0.7250761507219553
0.0,0.06183385579937304,0.7249881418653825
0.0,0.06230407523510972,0.7248991647632396
0.0,0.06277429467084639,0.7248092111763388
0.0,0.06324451410658308,0.7247182727339885
0.0,0.06371473354231974,0.7246263409317049
0.0,0.06418495297805643,0.7245334071288702
0.0,0.0646551724137931,0.7244394625463351
0.0,0.06512539184952978,0.724344498263964
0.0,0.06559561128526645,0.7242485052181217
0.0,0.06606583072100314,0.7241514741990991
0.0,0.0665360501567398,0.724053395848478
0.0,0.06700626959247649,0.7239542606564314
0.0,0.06747648902821315,0.7238540589589577
0.0,0.06794670846394985,0.7237527809350486
0.0,0.06841692789968651,0.7236504166037869
0.0,0.0688871473354232,0.7235469558213724
0.0,0.06935736677115986,0.7234423882780756
0.0,0.06982758620689655,0.723336703495115
0.0,0.07029780564263323,0.723229890821456
0.0,0.0707680250783699,0.7231219394305307
0.0,0.0712382445141066,0.7230128383168755
0.0,0.07170846394984326,0.7229025762926817
0.0,0.07217868338557995,0.7227911419842614
0.0,0.07264890282131661,0.7226785238284206
0.0,0.0731191222570533,0.7225647100687416
0.0,0.07358934169278997,0.7224496887517687
0.0,0.07405956112852666,0.722333447723095
0.0,0.07452978056426332,0.7222159746233481
0.0,0.07500000000000001,0.7220972568840717
0.0,0.07547021943573667,0.721977281723497
0.0,0.07594043887147336,0.7218560361422054
0.0,0.07641065830721003,0.7217335069186743
0.0,0.07688087774294672,0.7216096806047049
0.0,0.07735109717868338,0.7214845435207279
0.0,0.07782131661442007,0.721358081750983
0.0,0.07829153605015673,0.7212302811385679
0.0,0.07876175548589343,0.7211011272803522
0.0,0.07923197492163009,0.7209706055217541
0.0,0.07970219435736678,0.7208387009513711
0.0,0.08017241379310344,0.7207053983954657
0.0,0.08064263322884013,0.7205706824122944
0.0,0.0811128526645768,0.720434537286282
0.0,0.08158307210031349,0.7202969470220298
0.0,0.08205329153605015,0.7201578953381562
0.0,0.08252351097178684,0.7200173656609621
0.0,0.0829937304075235,0.7198753411179156
0.0,0.0834639498432602,0.71973180453095
0.0,0.08393416927899686,0.7195867384095677
0.0,0.08440438871473355,0.7194401249437451
0.0,0.08487460815047021,0.7192919459966299
0.0,0.0853448275862069,0.7191421830970236
0.0,0.08581504702194356,0.7189908174316424
0.0,0.08628526645768025,0.7188378298371484
0.0,0.08675548589341692,0.7186832007919423
0.0,0.08722570532915361,0.7185269104077092
0.0,0.08769592476489027,0.7183689384207096
0.0,0.08816614420062696,0.7182092641828037
