z_cm,r_cm,T_cell_HeV
0.00015673981191222572,0.00011755485893416928,0.6206512919455403
0.00015673981191222572,0.0004702194357366771,0.6206512919455403
0.00015673981191222572,0.0009404388714733542,0.6206512441620209
0.00015673981191222572,0.0014106583072100312,0.6206511581431235
0.00015673981191222572,0.0018808777429467085,0.6206510352394139
0.00015673981191222572,0.0023510971786833857,0.6206508758851782
0.00015673981191222572,0.0028213166144200625,0.6206506802603934
0.00015673981191222572,0.0032915360501567397,0.6206504484434977
0.00015673981191222572,0.003761755485893417,0.6206501804623163
0.00015673981191222572,0.004231974921630095,0.620649876315029
0.00015673981191222572,0.004702194357366771,0.6206495359801001
0.00015673981191222572,0.005172413793103448,0.6206491594214776
0.00015673981191222572,0.005642633228840125,0.6206487465915282
0.00015673981191222572,0.006112852664576802,0.6206482974327944
0.00015673981191222572,0.00658307210031348,0.6206478118790975
0.00015673981191222572,0.007053291536050157,0.6206472898562566
0.00015673981191222572,0.007523510971786834,0.6206467312825718
0.00015673981191222572,0.00799373040752351,0.620646136069156
0.00015673981191222572,0.00846394984326019,0.6206455041201696
0.00015673981191222572,0.008934169278996866,0.6206448353329862
0.00015673981191222572,0.009404388714733543,0.6206441295983118
0.00015673981191222572,0.00987460815047022,0.6206433868002718
0.00015673981191222572,0.010344827586206896,0.620642606816472
0.00015673981191222572,0.010815047021943573,0.6206417895180433
0.00015673981191222572,0.01128526645768025,0.6206409347696712
0.00015673981191222572,0.011755485893416927,0.6206400424296162
0.00015673981191222572,0.012225705329153605,0.6206391123497248
0.00015673981191222572,0.012695924764890282,0.6206381443754342
0.00015673981191222572,0.013166144200626959,0.6206371383457733
0.00015673981191222572,0.013636363636363637,0.6206360940933563
0.00015673981191222572,0.014106583072100314,0.6206350114443754
0.00015673981191222572,0.014576802507836991,0.620633890218589
0.00015673981191222572,0.015047021943573668,0.6206327302293075
0.00015673981191222572,0.015517241379310345,0.6206315312833773
0.00015673981191222572,0.01598746081504702,0.6206302931811616
0.00015673981191222572,0.016457680250783698,0.6206290157165203
0.00015673981191222572,0.016927899686520375,0.6206276986767882
0.00015673981191222572,0.017398119122257055,0.620626341842751
0.00015673981191222572,0.017868338557993732,0.6206249449886205
0.00015673981191222572,0.01833855799373041,0.620623507882008
0.00015673981191222572,0.018808777429467086,0.620622030283897
0.00015673981191222572,0.019278996865203762,0.6206205119486132
0.00015673981191222572,0.01974921630094044,0.620618952623796
0.00015673981191222572,0.020219435736677116,0.6206173520503658
0.00015673981191222572,0.020689655172413793,0.6206157099624929
0.00015673981191222572,0.02115987460815047,0.6206140260875633
0.00015673981191222572,0.021630094043887146,0.6206123001461441
0.00015673981191222572,0.022100313479623823,0.6206105318519487
0.00015673981191222572,0.0225705329153605,0.6206087209118
0.00015673981191222572,0.023040752351097177,0.620606867025593
0.00015673981191222572,0.023510971786833857,0.6206049698862557
0.00015673981191222572,0.023981191222570534,0.6206030291797104
0.00015673981191222572,0.02445141065830721,0.6206010445848329
0.00015673981191222572,0.024921630094043887,0.6205990157734108
0.00015673981191222572,0.025391849529780564,0.6205969424101013
0.00015673981191222572,0.02586206896551724,0.6205948241523881
0.00015673981191222572,0.026332288401253918,0.6205926606505356
0.00015673981191222572,0.026802507836990595,0.6205904515475459
0.00015673981191222572,0.027272727272727275,0.62058819647911
0.00015673981191222572,0.02774294670846395,0.6205858950735618
0.00015673981191222572,0.02821316614420063,0.6205835469518297
0.00015673981191222572,0.028683385579937305,0.6205811517273868
0.00015673981191222572,0.029153605015673982,0.6205787090062009
0.00015673981191222572,0.02962382445141066,0.6205762183866831
0.00015673981191222572,0.030094043887147336,0.6205736794596355
0.00015673981191222572,0.030564263322884012,0.6205710918081976
0.00015673981191222572,0.03103448275862069,0.6205684550077926
0.00015673981191222572,0.031504702194357366,0.6205657686260708
0.00015673981191222572,0.03197492163009404,0.6205630322228549
0.00015673981191222572,0.03244514106583072,0.6205602453500808
0.00015673981191222572,0.032915360501567396,0.6205574075517404
0.00015673981191222572,0.03338557993730407,0.6205545183638214
0.00015673981191222572,0.03385579937304075,0.6205515773142467
0.00015673981191222572,0.03432601880877743,0.6205485839228132
0.00015673981191222572,0.034796238244514104,0.6205455377011281
0.00015673981191222572,0.03526645768025079,0.620542438152546
0.00015673981191222572,0.035736677115987464,0.6205392847721031
0.00015673981191222572,0.03620689655172414,0.6205360770464516
0.00015673981191222572,0.03667711598746082,0.6205328144537928
0.00015673981191222572,0.037147335423197494,0.6205294964638073
0.00015673981191222572,0.03761755485893417,0.6205261225375871
0.00015673981191222572,0.03808777429467085,0.6205226921275642
0.00015673981191222572,0.038557993730407525,0.6205192046774383
0.00015673981191222572,0.0390282131661442,0.6205156596221046
0.00015673981191222572,0.03949843260188088,0.620512056387579
0.00015673981191222572,0.039968652037617555,0.6205083943909225
0.00015673981191222572,0.04043887147335423,0.6205046730401649
0.00015673981191222572,0.04090909090909091,0.6205008917342261
0.00015673981191222572,0.041379310344827586,0.6204970498628377
0.00015673981191222572,0.04184952978056426,0.6204931468064616
0.00015673981191222572,0.04231974921630094,0.6204891819362087
0.00015673981191222572,0.042789968652037616,0.6204851546137553
0.00015673981191222572,0.04326018808777429,0.6204810641912587
0.00015673981191222572,0.04373040752351097,0.6204769100112711
0.00015673981191222572,0.044200626959247646,0.6204726914066531
0.00015673981191222572,0.04467084639498432,0.6204684077004833
0.00015673981191222572,0.045141065830721,0.6204640582059695
0.00015673981191222572,0.045611285266457684,0.6204596422263571
0.00015673981191222572,0.04608150470219436,0.6204551590548346
0.00015673981191222572,0.04655172413793104,0.6204506079744408
0.00015673981191222572,0.047021943573667714,0.6204459882579674
0.00015673981191222572,0.04749216300940439,0.6204412991678611
0.00015673981191222572,0.04796238244514107,0.6204365399561254
0.00015673981191222572,0.048432601880877744,0.6204317098642189
0.00015673981191222572,0.04890282131661442,0.6204268081229528
0.00015673981191222572,0.0493730407523511,0.6204218339523863
0.00015673981191222572,0.049843260188087775,0.6204167865617213
0.00015673981191222572,0.05031347962382445,0.6204116651491941
0.00015673981191222572,0.05078369905956113,0.6204064689019662
0.00015673981191222572,0.051253918495297805,0.6204011969960126
0.00015673981191222572,0.05172413793103448,0.6203958485960088
0.00015673981191222572,0.05219435736677116,0.6203904228552158
0.00015673981191222572,0.052664576802507836,0.6203849189153628
0.00015673981191222572,0.05313479623824451,0.6203793359065283
0.00015673981191222572,0.05360501567398119,0.6203736729470187
0.00015673981191222572,0.054075235109717866,0.6203679291432457
0.00015673981191222572,0.05454545454545454,0.6203621035896008
0.00015673981191222572,0.05501567398119122,0.6203561953683274
0.00015673981191222572,0.0554858934169279,0.6203502035493924
0.00015673981191222572,0.05595611285266458,0.6203441271903526
0.00015673981191222572,0.05642633228840126,0.6203379653362215
0.00015673981191222572,0.056896551724137934,0.6203317170193329
0.00015673981191222572,0.05736677115987461,0.6203253812592008
0.00015673981191222572,0.05783699059561129,0.6203189570623784
0.00015673981191222572,0.058307210031347964,0.6203124434223142
0.00015673981191222572,0.05877742946708464,0.6203058393192047
0.00015673981191222572,0.05924764890282132,0.6202991437198448
0.00015673981191222572,0.059717868338557994,0.6202923555774762
0.00015673981191222572,0.06018808777429467,0.6202854738316314
0.00015673981191222572,0.06065830721003135,0.6202784974079758
0.00015673981191222572,0.061128526645768025,0.6202714252181475
0.00015673981191222572,0.0615987460815047,0.6202642561595917
0.00015673981191222572,0.06206896551724138,0.6202569891153943
0.00015673981191222572,0.06253918495297806,0.620249622954111
0.00015673981191222572,0.06300940438871473,0.620242156529593
0.00015673981191222572,0.06347962382445141,0.6202345886808099
0.00015673981191222572,0.06394984326018809,0.6202269182316683
0.00015673981191222572,0.06442006269592476,0.6202191439908271
0.00015673981191222572,0.06489028213166144,0.6202112647515093
0.00015673981191222572,0.06536050156739812,0.6202032792913093
0.00015673981191222572,0.06583072100313479,0.620195186371996
0.00015673981191222572,0.06630094043887147,0.6201869847393133
0.00015673981191222572,0.06677115987460815,0.620178673122774
0.00015673981191222572,0.06724137931034482,0.6201702502354512
0.00015673981191222572,0.0677115987460815,0.6201617147737647
0.00015673981191222572,0.06818181818181818,0.6201530654172617
0.00015673981191222572,0.06865203761755485,0.6201443008283937
0.00015673981191222572,0.06912225705329153,0.6201354196522885
0.00015673981191222572,0.06959247648902821,0.6201264205165161
0.00015673981191222572,0.07006269592476488,0.6201173020308504
0.00015673981191222572,0.07053291536050157,0.6201080627870237
0.00015673981191222572,0.07100313479623825,0.6200987013584777
0.00015673981191222572,0.07147335423197493,0.6200892163001067
0.00015673981191222572,0.0719435736677116,0.6200796061479958
0.00015673981191222572,0.07241379310344828,0.6200698694191522
0.00015673981191222572,0.07288401253918496,0.6200600046112305
0.00015673981191222572,0.07335423197492164,0.6200500102022501
0.00015673981191222572,0.07382445141065831,0.620039884650308
0.00015673981191222572,0.07429467084639499,0.6200296263932806
0.00015673981191222572,0.07476489028213167,0.6200192338485218
0.00015673981191222572,0.07523510971786834,0.6200087054125508
0.00015673981191222572,0.07570532915360502,0.6199980394607331
0.00015673981191222572,0.0761755485893417,0.6199872343469519
0.00015673981191222572,0.07664576802507837,0.6199762884032729
0.00015673981191222572,0.07711598746081505,0.6199651999395973
0.00015673981191222572,0.07758620689655173,0.6199539672433079
0.00015673981191222572,0.0780564263322884,0.619942588578904
0.00015673981191222572,0.07852664576802508,0.6199310621876272
0.00015673981191222572,0.07899686520376176,0.6199193862870757
0.00015673981191222572,0.07946708463949843,0.6199075590708091
0.00015673981191222572,0.07993730407523511,0.6198955787079402
0.00015673981191222572,0.08040752351097179,0.619883443342717
0.00015673981191222572,0.08087774294670846,0.6198711510940909
0.00015673981191222572,0.08134796238244514,0.6198587000552729
0.00015673981191222572,0.08181818181818182,0.6198460882932766
0.00015673981191222572,0.0822884012539185,0.619833313848448
0.00015673981191222572,0.08275862068965517,0.6198203747339796
0.00015673981191222572,0.08322884012539185,0.6198072689354115
0.00015673981191222572,0.08369905956112852,0.6197939944101153
0.00015673981191222572,0.0841692789968652,0.6197805490867636
0.00015673981191222572,0.08463949843260188,0.6197669308647804
0.00015673981191222572,0.08510971786833856,0.6197531376137775
0.00015673981191222572,0.08557993730407523,0.6197391671729688
0.00015673981191222572,0.08605015673981191,0.6197250173505687
0.00015673981191222572,0.08652037617554859,0.6197106859231691
0.00015673981191222572,0.08699059561128526,0.6196961706350962
0.00015673981191222572,0.08746081504702194,0.6196814691977455
0.00015673981191222572,0.08793103448275862,0.6196665792888952
0.00015673981191222572,0.08840125391849529,0.619651498551995
0.00015673981191222572,0.08887147335423197,0.6196362245954307
0.00015673981191222572,0.08934169278996865,0.6196207549917641
0.00015673981191222572,0.08981191222570532,0.6196050872769442
0.00015673981191222572,0.090282131661442,0.6195892189494936
0.00015673981191222572,0.09075235109717869,0.6195731474696617
0.00015673981191222572,0.09122257053291537,0.6195568702585506
0.00015673981191222572,0.09169278996865204,0.6195403846972066
0.00015673981191222572,0.09216300940438872,0.6195236881256814
0.00015673981191222572,0.0926332288401254,0.6195067778420534
0.00015673981191222572,0.09310344827586207,0.6194896511014176
0.00015673981191222572,0.09357366771159875,0.6194723051148326
0.00015673981191222572,0.09404388714733543,0.6194547370482304
0.00015673981191222572,0.0945141065830721,0.6194369440212815
0.00015673981191222572,0.09498432601880878,0.6194189231062178
