z_cm,r_cm,T_vert_HeV
0.0,0.0,1.5412544300111197
0.0,8.361204013377927e-05,1.5412544300111197
0.0,0.0002508361204013378,1.5412544300111197
0.0,0.00041806020066889637,1.5412543740957438
0.0,0.0005852842809364549,1.541254273447363
0.0,0.0007525083612040135,1.5412541296623563
0.0,0.000919732441471572,1.5412539432715442
0.0,0.0010869565217391307,1.5412537145147802
0.0,0.001254180602006689,1.541253443519701
0.0,0.0014214046822742478,1.5412531303613102
0.0,0.001588628762541806,1.5412527750865137
0.0,0.0017558528428093649,1.5412523777257405
0.0,0.0019230769230769232,1.5412519382990293
0.0,0.002090301003344482,1.5412514568194695
0.0,0.0022575250836120407,1.5412509332952642
0.0,0.0024247491638795986,1.5412503677310303
0.0,0.0025919732441471574,1.5412497601286481
0.0,0.002759197324414716,1.5412491104878374
0.0,0.002926421404682275,1.5412484188065592
0.0,0.003093645484949833,1.541247685081301
0.0,0.0032608695652173916,1.5412469093072856
0.0,0.0034280936454849503,1.541246091478625
0.0,0.003595317725752509,1.5412452315884375
0.0,0.003762541806020067,1.5412443296289353
0.0,0.003929765886287626,1.5412433855914953
0.0,0.0040969899665551845,1.5412423994667104
0.0,0.004264214046822743,1.5412413712444337
0.0,0.004431438127090301,1.5412403009138107
0.0,0.00459866220735786,1.5412391884633065
0.0,0.004765886287625419,1.541238033880728
0.0,0.0049331103678929775,1.5412368371532397
0.0,0.005100334448160535,1.541235598267378
0.0,0.005267558528428094,1.5412343172090637
0.0,0.005434782608695653,1.541232993963609
0.0,0.005602006688963212,1.5412316285157244
0.0,0.0057692307692307696,1.541230220849527
0.0,0.005936454849498328,1.5412287709485417
0.0,0.006103678929765887,1.5412272787957053
0.0,0.006270903010033446,1.5412257443733695
0.0,0.006438127090301004,1.5412241676633014
0.0,0.0066053511705685625,1.5412225486466848
0.0,0.006772575250836121,1.54122088730412
0.0,0.00693979933110368,1.5412191836156235
0.0,0.007107023411371238,1.5412174375606278
0.0,0.007274247491638797,1.5412156491179791
0.0,0.0074414715719063555,1.5412138182659367
0.0,0.007608695652173914,1.54121194498217
0.0,0.007775919732441472,1.5412100292437567
0.0,0.007943143812709032,1.5412080710271816
0.0,0.008110367892976589,1.5412060703083308
0.0,0.00827759197324415,1.5412040270624905
0.0,0.008444816053511706,1.5412019412643447
0.0,0.008612040133779267,1.5411998128879694
0.0,0.008779264214046824,1.5411976419068296
0.0,0.00894648829431438,1.541195428293776
0.0,0.009113712374581941,1.5411931720210406
0.0,0.009280936454849498,1.5411908730602315
0.0,0.009448160535117059,1.5411885313823288
0.0,0.009615384615384616,1.5411861469576806
0.0,0.009782608695652176,1.5411837197559966
0.0,0.009949832775919733,1.5411812497463442
0.0,0.01011705685618729,1.541178736897143
0.0,0.010284280936454851,1.541176181176159
0.0,0.010451505016722408,1.5411735825504982
0.0,0.010618729096989969,1.5411709409866017
0.0,0.010785953177257526,1.5411682564502405
0.0,0.010953177257525086,1.541165528906507
0.0,0.011120401337792643,1.5411627583198104
0.0,0.011287625418060204,1.5411599446538695
0.0,0.01145484949832776,1.5411570878717058
0.0,0.011622073578595318,1.5411541879356372
0.0,0.011789297658862878,1.5411512448072688
0.0,0.011956521739130435,1.5411482584474887
0.0,0.012123745819397996,1.5411452288164578
0.0,0.012290969899665553,1.5411421558736034
0.0,0.012458193979933113,1.5411390395776101
0.0,0.01262541806020067,1.541135879886413
0.0,0.012792642140468227,1.541132676757188
0.0,0.012959866220735788,1.5411294301463443
0.0,0.013127090301003345,1.5411261400095144
0.0,0.013294314381270905,1.5411228063015459
0.0,0.013461538461538462,1.541119428976492
0.0,0.013628762541806023,1.5411160079876018
0.0,0.01379598662207358,1.54111254328731
0.0,0.01396321070234114,1.5411090348272283
0.0,0.014130434782608697,1.5411054825581332
0.0,0.014297658862876254,1.5411018864299568
0.0,0.014464882943143815,1.5410982463917766
0.0,0.014632107023411372,1.5410945623918015
0.0,0.014799331103678932,1.541090834377364
0.0,0.01496655518394649,1.541087062294905
0.0,0.01513377926421405,1.541083246089966
0.0,0.015301003344481607,1.5410793857071727
0.0,0.015468227424749164,1.541075481090225
0.0,0.015635451505016724,1.5410715321818826
0.0,0.01580267558528428,1.5410675389239532
0.0,0.015969899665551842,1.541063501257278
0.0,0.0161371237458194,1.5410594191217175
0.0,0.01630434782608696,1.541055292456138
0.0,0.016471571906354517,1.541051121198397
0.0,0.016638795986622074,1.5410469052853282
0.0,0.016806020066889634,1.5410426446527243
0.0,0.016973244147157195,1.5410383392353244
0.0,0.01714046822742475,1.541033988966795
0.0,0.01730769230769231,1.5410295937797152
