r_cm,zF_cm_t1.0ns,zF_cm_t2.0ns,zF_cm_t2.5ns
0.0,0.04339622641509434,0.07735849056603773,0.08679245283018867
3.459119496855346e-06,0.04339622641509434,0.07735849056603773,0.08679245283018867
6.918238993710692e-06,0.04339622641509434,0.07735849056603773,0.08679245283018867
1.0377358490566038e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
1.3836477987421385e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
1.729559748427673e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
2.0754716981132076e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
2.4213836477987425e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
2.767295597484277e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
3.113207547169812e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
3.459119496855346e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
3.805031446540881e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
4.150943396226415e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
4.49685534591195e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
4.842767295597485e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
5.1886792452830194e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
5.534591194968554e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
5.8805031446540884e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
6.226415094339624e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
6.572327044025158e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
6.918238993710693e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
7.264150943396227e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
7.610062893081762e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
7.955974842767296e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
8.30188679245283e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
8.647798742138365e-05,0.04339622641509434,0.07735849056603773,0.08679245283018867
