z_cm,r_cm,T_cell_HeV
0.0004716981132075472,0.00012578616352201257,1.6214903730582069
0.0004716981132075472,0.0005031446540880503,1.6214903730582069
0.0004716981132075472,0.0010062893081761006,1.6214902398268294
0.0004716981132075472,0.0015094339622641509,1.6214899999779064
0.0004716981132075472,0.002012578616352201,1.6214896572624118
0.0004716981132075472,0.0025157232704402514,1.6214892128703318
0.0004716981132075472,0.0030188679245283017,1.6214886672763609
0.0004716981132075472,0.003522012578616352,1.6214880206658009
0.0004716981132075472,0.004025157232704402,1.6214872730764591
0.0004716981132075472,0.004528301886792452,1.6214864244569975
0.0004716981132075472,0.005031446540880503,1.6214854746944847
0.0004716981132075472,0.005534591194968554,1.621484423628732
0.0004716981132075472,0.0060377358490566035,1.621483271060301
0.0004716981132075472,0.006540880503144653,1.6214820167552013
0.0004716981132075472,0.007044025157232704,1.6214806604477465
0.0004716981132075472,0.007547169811320755,1.6214792018423185
0.0004716981132075472,0.008050314465408805,1.6214776406144475
0.0004716981132075472,0.008553459119496854,1.6214759764114566
0.0004716981132075472,0.009056603773584904,1.6214742088528014
0.0004716981132075472,0.009559748427672956,1.6214723375302047
0.0004716981132075472,0.010062893081761006,1.6214703620076325
0.0004716981132075472,0.010566037735849056,1.6214682818211532
0.0004716981132075472,0.011069182389937107,1.6214660964787058
0.0004716981132075472,0.011572327044025157,1.6214638054597892
0.0004716981132075472,0.012075471698113207,1.6214614082150887
0.0004716981132075472,0.012578616352201257,1.621458904166042
0.0004716981132075472,0.013081761006289307,1.6214562927043583
0.0004716981132075472,0.013584905660377358,1.621453573191484
0.0004716981132075472,0.014088050314465408,1.6214507449580264
0.0004716981132075472,0.014591194968553458,1.6214478073031309
0.0004716981132075472,0.01509433962264151,1.621444759493816
0.0004716981132075472,0.01559748427672956,1.6214416007642618
0.0004716981132075472,0.01610062893081761,1.6214383303150597
0.0004716981132075472,0.01660377358490566,1.6214349473124128
0.0004716981132075472,0.01710691823899371,1.6214314508872938
0.0004716981132075472,0.01761006289308176,1.6214278401345557
0.0004716981132075472,0.01811320754716981,1.6214241141119956
0.0004716981132075472,0.01861635220125786,1.6214202718393673
0.0004716981132075472,0.019119496855345912,1.6214163122973455
0.0004716981132075472,0.01962264150943396,1.621412234426433
0.0004716981132075472,0.02012578616352201,1.621408037125817
0.0004716981132075472,0.020628930817610063,1.621403719252165
0.0004716981132075472,0.02113207547169811,1.6213992796183616
0.0004716981132075472,0.021635220125786163,1.621394716992181
0.0004716981132075472,0.022138364779874214,1.6213900300948965
0.0004716981132075472,0.022641509433962263,1.6213852175998187
0.0004716981132075472,0.023144654088050314,1.6213802781307627
0.0004716981132075472,0.023647798742138362,1.6213752102604382
0.0004716981132075472,0.024150943396226414,1.6213700125087607
0.0004716981132075472,0.024654088050314465,1.6213646833410786
0.0004716981132075472,0.025157232704402514,1.621359221166314
0.0004716981132075472,0.025660377358490565,1.621353624335006
0.0004716981132075472,0.026163522012578613,1.621347891137261
0.0004716981132075472,0.026666666666666665,1.621342019800597
0.0004716981132075472,0.027169811320754716,1.6213360084876791
0.0004716981132075472,0.027672955974842765,1.6213298552939404
0.0004716981132075472,0.028176100628930816,1.6213235582450813
0.0004716981132075472,0.028679245283018868,1.6213171152944397
0.0004716981132075472,0.029182389937106916,1.6213105243202244
0.0004716981132075472,0.029685534591194968,1.621303783122605
0.0004716981132075472,0.03018867924528302,1.62129688942065
0.0004716981132075472,0.030691823899371067,1.621289840849099
0.0004716981132075472,0.03119496855345912,1.6212826349549672
0.0004716981132075472,0.031698113207547174,1.6212752691939638
0.0004716981132075472,0.03220125786163522,1.6212677409267173
0.0004716981132075472,0.03270440251572327,1.6212600474147947
0.0004716981132075472,0.03320754716981132,1.6212521858164997
0.0004716981132075472,0.033710691823899366,1.6212441531824382
0.0004716981132075472,0.03421383647798742,1.6212359464508324
0.0004716981132075472,0.03471698113207547,1.6212275624425696
0.0004716981132075472,0.03522012578616352,1.6212189978559681
0.0004716981132075472,0.03572327044025157,1.6212102492612381
0.0004716981132075472,0.03622641509433962,1.6212013130946186
0.0004716981132075472,0.03672955974842767,1.621192185652168
0.0004716981132075472,0.03723270440251572,1.621182863083184
0.0004716981132075472,0.03773584905660377,1.6211733413832246
0.0004716981132075472,0.038238993710691824,1.621163616386703
0.0004716981132075472,0.03874213836477987,1.621153683759026
0.0004716981132075472,0.03924528301886793,1.6211435389882394
0.0004716981132075472,0.03974842767295597,1.6211331773761484
0.0004716981132075472,0.04025157232704402,1.6211225940288663
0.0004716981132075472,0.040754716981132075,1.6211117838467546
0.0004716981132075472,0.04125786163522012,1.621100741513704
0.0004716981132075472,0.04176100628930818,1.6210894614857037
0.0004716981132075472,0.04226415094339622,1.6210779379786457
0.0004716981132075472,0.042767295597484274,1.6210661649552993
0.0004716981132075472,0.043270440251572326,1.6210541361113893
0.0004716981132075472,0.04377358490566038,1.621041844860705
0.0004716981132075472,0.04427672955974843,1.6210292843191583
0.0004716981132075472,0.044779874213836474,1.6210164472876993
0.0004716981132075472,0.045283018867924525,1.621003326233998
0.0004716981132075472,0.04578616352201258,1.620989913272773
0.0004716981132075472,0.04628930817610063,1.620976200144662
0.0004716981132075472,0.04679245283018868,1.620962178193491
0.0004716981132075472,0.047295597484276725,1.6209478383418063
0.0004716981132075472,0.047798742138364776,1.6209331710644987
0.0004716981132075472,0.04830188679245283,1.6209181663603527
0.0004716981132075472,0.04880503144654088,1.6209028137213144
0.0004716981132075472,0.04930817610062893,1.6208871020992643
0.0004716981132075472,0.049811320754716976,1.6208710198700427
0.0004716981132075472,0.05031446540880503,1.620854554794464
0.0004716981132075472,0.05081761006289308,1.620837693976005
0.0004716981132075472,0.05132075471698113,1.6208204238148298
0.0004716981132075472,0.05182389937106918,1.6208027299577694
0.0004716981132075472,0.05232704402515723,1.6207845972438149
0.0004716981132075472,0.05283018867924528,1.6207660096446501
0.0004716981132075472,0.05333333333333333,1.6207469501996676
0.0004716981132075472,0.05383647798742138,1.6207274009448442
0.0004716981132075472,0.05433962264150943,1.6207073428347782
0.0004716981132075472,0.05484276729559748,1.6206867556570852
0.0004716981132075472,0.055345911949685536,1.6206656179382388
0.0004716981132075472,0.05584905660377358,1.620643906839813
0.0004716981132075472,0.05635220125786163,1.6206215980439402
0.0004716981132075472,0.056855345911949684,1.6205986656266045
0.0004716981132075472,0.05735849056603773,1.620575081917201
0.0004716981132075472,0.05786163522012579,1.6205508173425338
0.0004716981132075472,0.05836477987421383,1.6205258402531466
0.0004716981132075472,0.05886792452830188,1.6205001167295243
0.0004716981132075472,0.059371069182389935,1.620473610365319
0.0004716981132075472,0.05987421383647799,1.6204462820242433
0.0004716981132075472,0.06037735849056604,1.6204180895667104
0.0004716981132075472,0.06088050314465408,1.6203889875415938
0.0004716981132075472,0.061383647798742134,1.6203589268376306
0.0004716981132075472,0.061886792452830186,1.6203278542879713
0.0004716981132075472,0.06238993710691824,1.6202957122201256
0.0004716981132075472,0.06289308176100629,1.6202624379420167
0.0004716981132075472,0.06339622641509433,1.6202279631529817
0.0004716981132075472,0.06389937106918239,1.6201922132662034
0.0004716981132075472,0.06440251572327044,1.6201551066261748
0.0004716981132075472,0.06490566037735848,1.620116553601147
0.0004716981132075472,0.06540880503144654,1.62007645552596
0.0004716981132075472,0.06591194968553458,1.6200347034648486
0.0004716981132075472,0.06641509433962264,1.6199911767564728
0.0004716981132075472,0.06691823899371069,1.6199457412939502
0.0004716981132075472,0.06742138364779873,1.61989824748049
0.0004716981132075472,0.06792452830188679,1.61984852778536
0.0004716981132075472,0.06842767295597484,1.6197963938041808
0.0004716981132075472,0.0689308176100629,1.6197416327001386
0.0004716981132075472,0.06943396226415094,1.6196840028663466
0.0004716981132075472,0.06993710691823898,1.6196232286008299
0.0004716981132075472,0.07044025157232704,1.6195589935198287
0.0004716981132075472,0.07094339622641509,1.6194909323455828
0.0004716981132075472,0.07144654088050315,1.6194186205819519
0.0004716981132075472,0.07194968553459119,1.6193415614213946
0.0004716981132075472,0.07245283018867923,1.6192591689900726
0.0004716981132075472,0.0729559748427673,1.619170746705096
0.0004716981132075472,0.07345911949685534,1.6190754590466039
0.0004716981132075472,0.0739622641509434,1.6189722943743483
0.0004716981132075472,0.07446540880503144,1.6188600154500583
0.0004716981132075472,0.0749685534591195,1.6187370929227012
0.0004716981132075472,0.07547169811320754,1.6186016149824283
0.0004716981132075472,0.07597484276729559,1.6184511633699967
0.0004716981132075472,0.07647798742138365,1.6182826414528086
0.0004716981132075472,0.07698113207547169,1.6180920333952804
0.0004716981132075472,0.07748427672955975,1.6178740633979496
0.0004716981132075472,0.0779874213836478,1.6176217087444735
0.0004716981132075472,0.07849056603773584,1.6173254971272644
0.0004716981132075472,0.0789937106918239,1.6169724828873988
0.0004716981132075472,0.07949685534591194,1.6165447411015936
0.0004716981132075472,0.07987423466981132,1.5982285691273528
0.0004716981132075472,0.08000008951479598,0.009898067079817269
0.0004716981132075472,0.08000019940808296,0.001703490359072547
0.0004716981132075472,0.08000034190782987,7.722122775966913e-07
0.0004716981132075472,0.08000052668870616,6.009417858686751e-08
0.0004716981132075472,0.08000076629595451,6.009417858685982e-08
0.0004716981132075472,0.08000107699711913,6.009417858685982e-08
0.0004716981132075472,0.0800014798864906,6.009417858685982e-08
0.0004716981132075472,0.08000200231725088,6.009417858685982e-08
0.0004716981132075472,0.08000267975855017,6.009417858685982e-08
0.0004716981132075472,0.08000355820359761,6.009417858685982e-08
0.0004716981132075472,0.0800046972922569,6.009417858685982e-08
0.0004716981132075472,0.08000617436014805,6.009417858685982e-08
0.0004716981132075472,0.08000808968915893,6.009417858685982e-08
0.0004716981132075472,0.08001057331583708,6.009417858685982e-08
0.0004716981132075472,0.08001379385990098,6.009417858685982e-08
0.0004716981132075472,0.08001796997226068,6.009417858685982e-08
0.0004716981132075472,0.08002338517978305,6.009417858685982e-08
0.0004716981132075472,0.08003040713465027,6.009417858685982e-08
0.0004716981132075472,0.08003951257519959,6.009417858685982e-08
0.0004716981132075472,0.08005131969289901,6.009417858685982e-08
0.0004716981132075472,0.08006663010293497,6.009417858685982e-08
0.0004716981132075472,0.08008648326790174,6.009417858685982e-08
0.0004716981132075472,0.08011222706955518,6.009417858685982e-08
0.0004716981132075472,0.08014560931992586,6.009417858685982e-08
0.0004716981132075472,0.08018889642471375,6.009417858685982e-08
0.0004716981132075472,0.08024502725532315,6.009417858685982e-08
0.0004716981132075472,0.08031781267630106,6.009417858685982e-08
0.0004716981132075472,0.08041219427460303,6.009417858685982e-08
0.0004716981132075472,0.080534579856473,6.009417858685982e-08
0.0004716981132075472,0.08069327848967195,6.009417858685982e-08
0.0004716981132075472,0.08089906462717603,6.009417858685982e-08
0.0004716981132075472,0.08116590961213417,6.009417858685982e-08
0.0004716981132075472,0.08151193022781289,6.009417858685982e-08
0.0004716981132075472,0.08196061869199167,6.009417858685982e-08
0.0004716981132075472,0.08235697289054929,6.009417858685977e-08
0.0018867924528301887,0.00012578616352201257,1.614274269221842
0.0018867924528301887,0.0005031446540880503,1.614274269221842
0.0018867924528301887,0.0010062893081761006,1.6142741286322297
0.0018867924528301887,0.0015094339622641509,1.6142738755366792
0.0018867924528301887,0.002012578616352201,1.6142735138933026
0.0018867924528301887,0.0025157232704402514,1.6142730449577751
0.0018867924528301887,0.0030188679245283017,1.6142724692309665
0.0018867924528301887,0.003522012578616352,1.6142717869083603
0.0018867924528301887,0.004025157232704402,1.6142709980297902
0.0018867924528301887,0.004528301886792452,1.614270102541012
0.0018867924528301887,0.005031446540880503,1.614269100322776
0.0018867924528301887,0.005534591194968554,1.6142679912059565
0.0018867924528301887,0.0060377358490566035,1.6142667749799986
0.0018867924528301887,0.006540880503144653,1.6142654513978785
0.0018867924528301887,0.007044025157232704,1.6142640201791159
0.0018867924528301887,0.007547169811320755,1.614262481011634
0.0018867924528301887,0.008050314465408805,1.6142608335529012
0.0018867924528301887,0.008553459119496854,1.6142590774306105
0.0018867924528301887,0.009056603773584904,1.6142572122430372
0.0018867924528301887,0.009559748427672956,1.6142552375591812
0.0018867924528301887,0.010062893081761006,1.6142531529187414
0.0018867924528301887,0.010566037735849056,1.6142509578319668
0.0018867924528301887,0.011069182389937107,1.6142486517794117
0.0018867924528301887,0.011572327044025157,1.6142462342116082
0.0018867924528301887,0.012075471698113207,1.6142437045486704
0.0018867924528301887,0.012578616352201257,1.6142410621798382
0.0018867924528301887,0.013081761006289307,1.6142383064629668
0.0018867924528301887,0.013584905660377358,1.6142354367239657
0.0018867924528301887,0.014088050314465408,1.6142324522561875
0.0018867924528301887,0.014591194968553458,1.6142293523197722
0.0018867924528301887,0.01509433962264151,1.6142261361409438
0.0018867924528301887,0.01559748427672956,1.6142228029112604
0.0018867924528301887,0.01610062893081761,1.6142193517868209
0.0018867924528301887,0.01660377358490566,1.6142157818874205
0.0018867924528301887,0.01710691823899371,1.614212092295664
0.0018867924528301887,0.01761006289308176,1.614208282056024
0.0018867924528301887,0.01811320754716981,1.614204350173854
0.0018867924528301887,0.01861635220125786,1.6142002956143464
0.0018867924528301887,0.019119496855345912,1.6141961173014359
0.0018867924528301887,0.01962264150943396,1.6141918141166507
0.0018867924528301887,0.02012578616352201,1.6141873848979005
0.0018867924528301887,0.020628930817610063,1.6141828284382076
0.0018867924528301887,0.02113207547169811,1.6141781434843718
0.0018867924528301887,0.021635220125786163,1.6141733287355708
0.0018867924528301887,0.022138364779874214,1.6141683828418905
0.0018867924528301887,0.022641509433962263,1.6141633044027817
0.0018867924528301887,0.023144654088050314,1.614158091965442
0.0018867924528301887,0.023647798742138362,1.6141527440231163
0.0018867924528301887,0.024150943396226414,1.6141472590133135
0.0018867924528301887,0.024654088050314465,1.614141635315936
0.0018867924528301887,0.025157232704402514,1.6141358712513132
0.0018867924528301887,0.025660377358490565,1.6141299650781398
0.0018867924528301887,0.026163522012578613,1.614123914991308
0.0018867924528301887,0.026666666666666665,1.6141177191196348
0.0018867924528301887,0.027169811320754716,1.6141113755234686
0.0018867924528301887,0.027672955974842765,1.614104882192178
0.0018867924528301887,0.028176100628930816,1.6140982370415122
0.0018867924528301887,0.028679245283018868,1.6140914379108227
0.0018867924528301887,0.029182389937106916,1.6140844825601444
0.0018867924528301887,0.029685534591194968,1.6140773686671217
0.0018867924528301887,0.03018867924528302,1.6140700938237749
0.0018867924528301887,0.030691823899371067,1.6140626555330937
0.0018867924528301887,0.03119496855345912,1.6140550512054512
0.0018867924528301887,0.031698113207547174,1.6140472781548223
0.0018867924528301887,0.03220125786163522,1.614039333594799
0.0018867924528301887,0.03270440251572327,1.6140312146343847
0.0018867924528301887,0.03320754716981132,1.6140229182735615
0.0018867924528301887,0.033710691823899366,1.614014441398604
0.0018867924528301887,0.03421383647798742,1.6140057807771342
0.0018867924528301887,0.03471698113207547,1.613996933052894
0.0018867924528301887,0.03522012578616352,1.613987894740216
0.0018867924528301887,0.03572327044025157,1.6139786622181767
0.0018867924528301887,0.03622641509433962,1.6139692317244052
0.0018867924528301887,0.03672955974842767,1.613959599348528
0.0018867924528301887,0.03723270440251572,1.6139497610252187
0.0018867924528301887,0.03773584905660377,1.6139397125268302
0.0018867924528301887,0.038238993710691824,1.6139294494555763
0.0018867924528301887,0.03874213836477987,1.613918967235229
0.0018867924528301887,0.03924528301886793,1.6139082611022983
0.0018867924528301887,0.03974842767295597,1.6138973260966538
0.0018867924528301887,0.04025157232704402,1.6138861570515473
0.0018867924528301887,0.040754716981132075,1.6138747485829885
0.0018867924528301887,0.04125786163522012,1.6138630950784274
0.0018867924528301887,0.04176100628930818,1.6138511906846826
0.0018867924528301887,0.04226415094339622,1.6138390292950648
0.0018867924528301887,0.042767295597484274,1.6138266045356218
0.0018867924528301887,0.043270440251572326,1.6138139097504363
0.0018867924528301887,0.04377358490566038,1.6138009379859033
0.0018867924528301887,0.04427672955974843,1.6137876819738945
0.0018867924528301887,0.044779874213836474,1.613774134113717
0.0018867924528301887,0.045283018867924525,1.6137602864527691
0.0018867924528301887,0.04578616352201258,1.6137461306657692
0.0018867924528301887,0.04628930817610063,1.613731658032439
0.0018867924528301887,0.04679245283018868,1.6137168594135023
0.0018867924528301887,0.047295597484276725,1.6137017252248427
0.0018867924528301887,0.047798742138364776,1.613686245409652
0.0018867924528301887,0.04830188679245283,1.6136704094083838
0.0018867924528301887,0.04880503144654088,1.6136542061262962
0.0018867924528301887,0.04930817610062893,1.6136376238983625
0.0018867924528301887,0.049811320754716976,1.6136206504512796
0.0018867924528301887,0.05031446540880503,1.6136032728622918
0.0018867924528301887,0.05081761006289308,1.6135854775145062
0.0018867924528301887,0.05132075471698113,1.613567250048338
0.0018867924528301887,0.05182389937106918,1.613548575308678
0.0018867924528301887,0.05232704402515723,1.6135294372873288
0.0018867924528301887,0.05283018867924528,1.6135098190601942
0.0018867924528301887,0.05333333333333333,1.6134897027186441
0.0018867924528301887,0.05383647798742138,1.6134690692943938
0.0018867924528301887,0.05433962264150943,1.6134478986771583
0.0018867924528301887,0.05484276729559748,1.6134261695242347
0.0018867924528301887,0.055345911949685536,1.613403859161047
0.0018867924528301887,0.05584905660377358,1.6133809434715527
0.0018867924528301887,0.05635220125786163,1.6133573967772545
0.0018867924528301887,0.056855345911949684,1.613333191703364
0.0018867924528301887,0.05735849056603773,1.6133082990304533
0.0018867924528301887,0.05786163522012579,1.61328268752967
0.0018867924528301887,0.05836477987421383,1.6132563237792854
0.0018867924528301887,0.05886792452830188,1.6132291719599805
0.0018867924528301887,0.059371069182389935,1.6132011936258552
0.0018867924528301887,0.05987421383647799,1.6131723474476207
0.0018867924528301887,0.06037735849056604,1.6131425889238298
0.0018867924528301887,0.06088050314465408,1.6131118700552547
0.0018867924528301887,0.061383647798742134,1.6130801389766303
0.0018867924528301887,0.061886792452830186,1.6130473395388938
0.0018867924528301887,0.06238993710691824,1.6130134108337364
0.0018867924528301887,0.06289308176100629,1.6129782866506523
0.0018867924528301887,0.06339622641509433,1.6129418948546834
0.0018867924528301887,0.06389937106918239,1.6129041566705953
0.0018867924528301887,0.06440251572327044,1.6128649858561392
0.0018867924528301887,0.06490566037735848,1.6128242877432317
0.0018867924528301887,0.06540880503144654,1.6127819581210385
0.0018867924528301887,0.06591194968553458,1.6127378819288523
0.0018867924528301887,0.06641509433962264,1.6126919317188524
0.0018867924528301887,0.06691823899371069,1.6126439658388598
0.0018867924528301887,0.06742138364779873,1.612593826272306
0.0018867924528301887,0.06792452830188679,1.612541336055882
0.0018867924528301887,0.06842767295597484,1.6124862961733957
0.0018867924528301887,0.0689308176100629,1.6124284817954302
0.0018867924528301887,0.06943396226415094,1.612367637695932
0.0018867924528301887,0.06993710691823898,1.612303472625349
0.0018867924528301887,0.07044025157232704,1.6122356523503873
0.0018867924528301887,0.07094339622641509,1.61216379097582
0.0018867924528301887,0.07144654088050315,1.6120874400339413
0.0018867924528301887,0.07194968553459119,1.6120060746477152
0.0018867924528301887,0.07245283018867923,1.6119190758233242
0.0018867924528301887,0.0729559748427673,1.6118257075759848
0.0018867924528301887,0.07345911949685534,1.6117250870944297
