time_ns,front_position_marshak_cm,front_position_gold_loss_cm,front_position_gold_loss_lam_eff_cm,front_position_gold_loss_lam_eff_power_1_cm,front_position_gold_loss_lam_eff_power_2_cm
0.01,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,9.85445133304208e-05,9.85445133304208e-05,8.172633320742144e-05,8.172633314897065e-05,8.172633320742142e-05
0.01598598598598599,0.00022897560799969312,0.00022884427224714843,0.00020452622859320295,0.00020432360747432064,0.00020452426682393158
0.01897897897897898,0.0003589270610589512,0.0003585933877071239,0.0003287097079575063,0.00032776125587149325,0.0003286975826872304
0.021971971971971975,0.0004658188145603647,0.0004652506382034896,0.00042652777915025853,0.0004252144698035068,0.0004265102069402127
0.024964964964964968,0.0005761211218936375,0.0005754155343476356,0.0005321051521014605,0.0005302228706506347,0.000532079468519406
0.02795795795795796,0.0006833527554853648,0.0006825219808005926,0.0006371557396737995,0.000634466374774368,0.0006371155041809775
0.030950950950950955,0.0007842853300968699,0.0007833292562577054,0.0007349517561911148,0.0007315379832420313,0.0007348987137351264
0.03394394394394395,0.0008883497521170245,0.0008872827881752254,0.0008358879242115489,0.0008316857047806164,0.0008358198381318697
0.03693693693693694,0.000995659609257793,0.0009944898948108986,0.0009411658907447278,0.00093601638942924,0.0009410774308350675
0.039929929929929935,0.0010986271746972571,0.001097353427217448,0.0010425840327973315,0.0010364520039726907,0.0010424740004303212
0.04292292292292293,0.0011966967623091404,0.0011953212088522424,0.001138872350255547,0.001131783856212245,0.0011387415305699486
0.04591591591591592,0.0012955997354566666,0.0012941302965373746,0.001235914427038739,0.0012278181538797116,0.0012357603766134611
0.048908908908908914,0.0013975674177554613,0.00139600958580082,0.00133639137094754,0.0013271817496828524,0.0013362095936455404
0.05190190190190191,0.0014976538073126894,0.001496007472536819,0.001435324372468652,0.0014249544269544926,0.0014351129312303516
0.0548948948948949,0.0015938741411310377,0.0015921395045762022,0.0015303911096651024,0.0015188675703214757,0.0015301502644674847
0.057887887887887894,0.0016894295449193543,0.001687610492363177,0.0016247330870680602,0.0016120308012923007,0.0016244613893871569
0.06088088088088089,0.0017830555552837877,0.0017811559966564058,0.0017170774557637848,0.0017031600507180652,0.0017167725751947006
0.06387387387387387,0.0018787530573590955,0.0018767776105847883,0.0018113968900642142,0.0017961968836320988,0.0018110551737398777
0.06686686686686687,0.0019813269293741005,0.0019793819908426784,0.0019128406684140841,0.0018962321758236374,0.0019124559097390332
0.06985985985985986,0.002081386074591441,0.0020793892788542215,0.0020118521888175035,0.0019937821899796214,0.0020114217613753553
0.07285285285285285,0.0021814823028415333,0.002179102930992708,0.0021105127436511144,0.0020909489098450726,0.0021100353497302965
0.07584584584584585,0.0022829635275075097,0.002280269772613375,0.002210575858238519,0.0021894550041829082,0.002210047660915534
0.07883883883883884,0.0023863609431766675,0.0023835338916616804,0.002312735652363378,0.002289977806250498,0.0023121517627720392
0.08183183183183183,0.0024949716770708685,0.002491978759177723,0.002420162100165228,0.002395655691953578,0.002419516390527436
0.08482482482482483,0.0026006586383098412,0.00259748346728377,0.0025247206476935275,0.0024984223801546206,0.0025240105500213862
0.08781781781781782,0.002706256243679847,0.002702887622956869,0.002629127350270543,0.002601000680256698,0.002628350784224743
0.09081081081081081,0.0028169976916088595,0.0028135144685590163,0.002738768865138664,0.0027087085812422663,0.0027379193109829665
0.0938038038038038,0.0029288119484731506,0.0029252270496384013,0.002849635581382087,0.0028175594074259878,0.002848707803807676
0.0967967967967968,0.0030397491314196703,0.003035813441237237,0.0029594937331510218,0.0029253652341645455,0.0029584859022246486
0.09978978978978979,0.0031435677678669136,0.0031392678431019657,0.0030621816096976246,0.003026026741265021,0.003061094939568784
0.10278278278278279,0.003246618287448085,0.0032420892841174788,0.003164109018595527,0.0031259033876900474,0.003162940703511527
0.10577577577577578,0.0033579259781521633,0.003353137083357951,0.00327425191499092,0.0032338510865641255,0.003272991045440087
0.10876876876876877,0.0034723429990196355,0.0034672883221522127,0.003387597873049684,0.003344880874755292,0.0033862357508635116
0.11176176176176177,0.003579786039973194,0.003574543237933693,0.0034940377288941384,0.0034490028635751875,0.003492574444856746
0.11475475475475476,0.003686491974925919,0.003681056675918822,0.0035996558792947718,0.0035522786048214454,0.0035980888711805666
0.11774774774774775,0.003796687166471589,0.003790775843902964,0.0037084507702520703,0.003658631276546019,0.00370677007022892
0.12074074074074075,0.0039113898635532995,0.0039050177282663554,0.0038217244532199415,0.0037693208871690436,0.003819917566262259
0.12373373373373374,0.004030331099985893,0.00402364486329916,0.003939346890042846,0.0038842115837650387,0.003937401415975863
0.12672672672672675,0.004153889155072806,0.004146907564517247,0.004061542078389543,0.004003501123514512,0.0040594450339067195
0.12971971971971974,0.0042807373841922455,0.004273453894096952,0.004187017612356601,0.004125942504462743,0.004184756902656606
0.13271271271271273,0.004412429910025071,0.004404578967007604,0.00431709643499022,0.004252867363483881,0.004314658599167563
0.13570570570570573,0.004557487660056713,0.0045490921735593754,0.004460536960805843,0.004392874393531034,0.004457899453215948
0.13869869869869872,0.004707720746214878,0.00469892007338421,0.004609328678225755,0.004537997076108284,0.004606473777231309
0.1416916916916917,0.004851144899604025,0.004841974276878345,0.004751336467316375,0.004676274344538764,0.004748262271336451
0.1446846846846847,0.004993517945078698,0.004983920114737175,0.004892201133090681,0.004813363565153386,0.004888903312879535
0.1476776776776777,0.005145899153709333,0.005135555248370856,0.005042787749709178,0.004959993850075935,0.005039245454810825
0.1506706706706707,0.005302530283691761,0.005291584898269621,0.005197766607617872,0.005110757273682705,0.005193958000442024
0.15366366366366369,0.005459803124820889,0.005448348361962812,0.0053535285755234195,0.0052621895454508264,0.005349443960204187
0.15665665665665668,0.0056069668389915495,0.00559470359471972,0.0054989773749096575,0.005403442612718674,0.0054946212026415
0.15964964964964967,0.005751781551601476,0.0057387103296449625,0.005642007546101937,0.005542231334377419,0.005637373393485225
0.16264264264264267,0.005908292579340732,0.005894483913053738,0.005796748015512521,0.005692443521040021,0.005791805435541309
0.16563563563563566,0.006070527287603134,0.006056091019513353,0.005957326523071232,0.005848206019139154,0.005952046343676741
0.16862862862862865,0.006234368246504554,0.006219310000965073,0.0061195719334047015,0.00600550437138694,0.006113940852790132
0.17162162162162165,0.0063979614512319274,0.006382023527145153,0.006281408709440053,0.006162384283865699,0.006275421547411393
0.17461461461461464,0.006560566086259394,0.006543767361158428,0.006442239974707579,0.006318161801648006,0.006435889872326988
0.17760760760760763,0.006715593660749809,0.006698024712978173,0.006595585647221033,0.006466391450504974,0.006588867122641236
0.18060060060060062,0.0068677019696005,0.006849231029505558,0.006746022687376223,0.006611767770926757,0.006738930755975583
0.18359359359359362,0.0070263108925306475,0.007006919573570008,0.006902885150767725,0.006763490004211421,0.006895402903002872
0.1865865865865866,0.007188346094207918,0.0071680541548323155,0.007063147089428437,0.006918224976351846,0.0070552503105944285
0.1895795795795796,0.007351440666591512,0.007330362254553844,0.007224590909683056,0.007073971746072403,0.007216260379183315
0.1925725725725726,0.007514374229342166,0.0074925141922375415,0.007385909171713621,0.007229593748801921,0.007377136116605359
0.1955655655655656,0.00766572181364275,0.007642790560367693,0.0075354718480621675,0.007373506836207989,0.007526263736365453
0.19855855855855858,0.007812570426672202,0.0077885737134704815,0.00768041137813007,0.007512829940579945,0.007670761767566274
0.20155155155155158,0.007970746973419044,0.007945802472102095,0.007836809891633803,0.007663278203943622,0.007826677805149833
0.20454454454454457,0.008135789651637722,0.00810977885271869,0.008000126217644727,0.007820543066786924,0.007989475062471873
0.20753753753753756,0.008303979502719263,0.008276862005360116,0.00816643052276831,0.007980806561455693,0.00815524304959652
0.21053053053053056,0.008461785546002245,0.008433619271042057,0.008322301572099271,0.00813037879714668,0.00831056728260867
0.21352352352352355,0.00861555372116499,0.008586330584151773,0.008474157211748759,0.00827587940037732,0.008461871480467783
0.21651651651651654,0.00878143199740144,0.008751034495074177,0.008638036754787614,0.008433315687074023,0.008625174500222866
0.21950950950950954,0.008954814297452129,0.008923209133570266,0.008809399036476961,0.008597849945878443,0.008795916095982542
0.22250250250250253,0.009131824874198667,0.009099096907326815,0.008984497425757767,0.008765777738100505,0.008970357640835909
0.22549549549549552,0.009310228880206082,0.009276338659031609,0.009161011065783856,0.008935104390215803,0.009146198390976653
0.22848848848848852,0.009488813377281765,0.009453685981192336,0.009337551560460414,0.009104518058594536,0.009322061341986597
0.2314814814814815,0.009653205741046793,0.009616865366946666,0.00949981567256451,0.009259576893455626,0.009483632434189385
0.2344744744744745,0.009811274943185823,0.009773689403008101,0.00965576832968541,0.009408267916483465,0.009638969663206912
0.2374674674674675,0.009982614041359316,0.009943647993376329,0.009824949421834824,0.00957004653856354,0.009807529039433091
0.2404604604604605,0.010162682988273969,0.010122356784690149,0.010002836191371824,0.009740207592063102,0.009984570448784235
0.24345345345345348,0.010347377242456312,0.010305757873354747,0.010185472235991968,0.009914715245925059,0.010166285062632601
0.24644644644644648,0.010534199657190924,0.01049117532067104,0.010370245670425816,0.010091298860977994,0.010350172777377573
0.24943943943943947,0.010721714360818894,0.010677208493702928,0.01055551652833339,0.0102684449236747,0.010534544511776852
0.25243243243243246,0.010889495361717743,0.010843574894769399,0.010721013480143695,0.010425734792079264,0.010699153601098375
0.25542542542542546,0.011048240380917342,0.011000849483048285,0.010877432305793824,0.01057398125571828,0.010854691899556373
0.25841841841841845,0.011225692886090924,0.01117664973119902,0.011052414228665116,0.010740656487625502,0.01102874713652218
0.26141141141141144,0.011415968922411953,0.011365387553972052,0.011240265253471033,0.010919684487510113,0.011215560929462796
0.26440440440440444,0.01161352046415448,0.011561457561567299,0.011435466537577934,0.01110560629660847,0.011409678239525987
0.26739739739739743,0.011814849605868039,0.011761086442833572,0.011634349327411671,0.01129520971151244,0.011607486533167802
0.2703903903903904,0.012017874510905404,0.011962465553500584,0.011834895001902808,0.011486296198216676,0.011806885161669979
0.2733833833833834,0.012221373990123578,0.012164353246129826,0.012035958979802796,0.011677429802474725,0.01200688653448285
0.2763763763763764,0.012424635615659225,0.012365797103742663,0.012236710725434679,0.011868281115068404,0.012206631678336102
0.2793693693693694,0.01260981220343967,0.01254914488963497,0.012419271481886162,0.012041167987040321,0.012387989770214242
0.2823623623623624,0.012785821517378053,0.012723312228762563,0.012592630891992982,0.01220466004649579,0.01256018946655006
0.2853553553553554,0.0129770873698133,0.012912592834525831,0.012781209173370894,0.012383188816981089,0.01274761885071663
0.2883483483483484,0.013179122473630973,0.013112748264734892,0.012980552364165725,0.012572227994633067,0.012945536814176853
0.2913413413413414,0.013387509931473845,0.01331931224397405,0.013186304799888039,0.012767142437944547,0.013149872116041158
0.29433433433433437,0.0135993599858346,0.013529151791449015,0.013395470103031498,0.012965325339177415,0.013357675305327882
0.29732732732732736,0.013812872846614739,0.013740719426903972,0.013606273453149163,0.01316500082457828,0.013566869613143453
0.30032032032032036,0.01402693974120428,0.013952867470875813,0.013817649702783432,0.013364876943392626,0.013776706122199589
