time_ns,front_position_marshak_cm,front_position_gold_loss_cm,front_position_gold_loss_lam_eff_cm,front_position_gold_loss_lam_eff_power_1_cm,front_position_gold_loss_lam_eff_power_2_cm
0.01,0.0,0.0,0.0,0.0,0.0
0.012992992992992993,9.85445133304208e-05,9.85445133304208e-05,8.172633320742144e-05,8.172633312948706e-05,8.172633320742142e-05
0.01598598598598599,0.00022897560799969312,0.0002288004925646165,0.00020446173838040195,0.00020419312387334978,0.0002044582506071743
0.01897897897897898,0.0003589270610589512,0.0003584821923040593,0.00032853682359285406,0.0003272809538073614,0.0003285152998510726
0.021971971971971975,0.0004658188145603647,0.00046506132360019597,0.00042624599691195317,0.00042450527032691124,0.0004262148306296515
0.024964964964964968,0.0005761211218936375,0.0005751805318253724,0.0005317822772171742,0.0005292849897661347,0.0005317367040799574
0.02795795795795796,0.0006833527554853648,0.0006822453478712116,0.0006367945089765146,0.0006332272435460763,0.0006367230929682737
0.030950950950950955,0.0007842853300968699,0.0007830109192036973,0.0007345467719165584,0.0007300181865534573,0.0007344526272223963
0.03394394394394395,0.0008883497521170245,0.0008869275511018561,0.0008354464777856809,0.0008298717050953888,0.0008353256306409648
0.03693693693693694,0.000995659609257793,0.000994100466449201,0.0009406915299986645,0.0009338611954931046,0.0009405345170622401
0.039929929929929935,0.0010986271746972571,0.0010969293720224308,0.0010420753081147784,0.0010339425285761574,0.0010418800032771791
0.04292292292292293,0.0011966967623091404,0.001194863266429232,0.0011383300305530383,0.0011289287359881914,0.0011380978257842006
0.04591591591591592,0.0012955997354566666,0.0012936411061633935,0.001235341908305718,0.0012246046661858316,0.0012350684669096127
0.048908908908908914,0.0013975674177554613,0.001395490974999855,0.0013357906214152512,0.0013235785923055897,0.0013354679670589762
0.05190190190190191,0.0014976538073126894,0.0014954594007373586,0.0014346949471017345,0.0014209460292172748,0.0014343196433135963
0.0548948948948949,0.0015938741411310377,0.0015915620366519175,0.0015297329296328134,0.0015144556159496577,0.0015293054359894335
0.057887887887887894,0.0016894295449193543,0.0016870049227396247,0.0016240476474637894,0.0016072088725120979,0.0016235653938151795
0.06088088088088089,0.0017830555552837877,0.0017806286324837635,0.001716465881547138,0.0016980204710289747,0.0017159248238640679
