index,x,y
0,0.5766062602965405,0.08716981132075485
1,0.5930807248764423,0.10566037735849054
2,0.6589785831960466,0.11622641509433973
3,0.7331136738056012,0.11886792452830197
4,0.8401976935749589,0.14264150943396237
5,0.8896210873146633,0.1637735849056603
6,0.9472817133443161,0.1822641509433962
7,0.9802306425041187,0.20603773584905682
8,1.037891268533773,0.23245283018867924
9,1.0790774299835262,0.25622641509433963
10,1.1532125205930812,0.2852830188679245
11,1.2191103789126851,0.31169811320754715
12,1.2767710049423393,0.33547169811320754
13,1.3344316309719935,0.35924528301886793
14,1.367380560131796,0.3750943396226416
15,1.4168039538714996,0.41471698113207545
16,1.4497528830313018,0.43849056603773584
17,1.4909390444810542,0.4543396226415093
18,1.5485996705107083,0.4781132075471699
19,1.581548599670511,0.5071698113207548
20,1.6474464579901162,0.5256603773584905
21,1.7133443163097202,0.5335849056603774
22,1.8121911037891267,0.5494339622641509
23,1.85337726523888,0.5679245283018868
24,1.8945634266886324,0.5864150943396227
25,1.9439868204283368,0.6022641509433961
26,2.0345963756177925,0.6339622641509435
27,2.059308072487644,0.6656603773584906
28,2.0922570016474467,0.6894339622641509
29,2.1334431630972004,0.7105660377358489
30,2.1746293245469523,0.7290566037735848
31,2.2240527182866554,0.7290566037735848
32,2.2817133443163096,0.7449056603773585
33,2.347611202635915,0.7660377358490567
34,2.397034596375618,0.7845283018867923
35,2.413509060955519,0.8030188679245283
36,2.4382207578253707,0.8320754716981131
37,2.487644151565074,0.8452830188679245
38,2.545304777594728,0.8584905660377358
39,2.5782537067545306,0.8716981132075471
40,2.5370675453047777,0.9007547169811321
41,2.602965403624382,0.9218867924528302
42,2.742998352553542,0.9430188679245283
43,2.800658978583196,0.9773584905660376
44,2.850082372322899,1.0090566037735849
45,2.9077429983525533,1.0275471698113208
46,2.99835255354201,1.0592452830188681
47,3.0560131795716634,1.0883018867924528
48,3.138385502471169,1.1252830188679246
49,3.179571663920923,1.1464150943396227
50,3.2125205930807255,1.1675471698113207
51,3.3196046128500827,1.1886792452830188
52,3.3113673805601316,1.2124528301886792
53,3.327841845140032,1.2335849056603774
54,3.42668863261944,1.2335849056603774
55,3.525535420098846,1.2362264150943394
56,3.5831960461285,1.2388679245283019
57,3.5914332784184513,1.2600000000000002
58,3.5914332784184513,1.2784905660377357
59,3.5996705107084015,1.2890566037735849
60,3.6573311367380557,1.3075471698113206
61,3.6820428336079063,1.328679245283019
62,3.6820428336079063,1.331320754716981
63,3.7397034596375605,1.3392452830188677
64,3.772652388797365,1.3392452830188677
65,3.813838550247117,1.3445283018867924
66,3.822075782537068,1.3498113207547169
67,3.822075782537068,1.3630188679245283
68,3.813838550247117,1.373584905660377
69,3.813838550247117,1.378867924528302
70,3.9373970345963762,1.3973584905660377
71,3.962108731466227,1.4026415094339622
72,3.8962108731466234,1.4158490566037736
73,4.011532125205932,1.4264150943396223
74,4.0939044481054365,1.4343396226415093
75,4.176276771004944,1.439622641509434
76,4.2339373970345955,1.4581132075471699
77,4.27512355848435,1.4739622641509433
78,4.299835255354201,1.4871698113207545
79,4.299835255354201,1.4977358490566037
