time_ns,foam_energy_hJ,gold_energy_hJ
0.029961821817413165,0.10844717353227055,0.0003023667554421131
0.09061089484472659,0.28209453712917754,0.0036781548567381504
0.15122448979591838,0.5582930203800709,0.016984995688245484
0.2118357445336272,0.9327464682023571,0.04823694660289982
0.27243325130318274,1.397773760495637,0.10639162108620225
0.3330612244897959,1.9345807416082295,0.20092016714469602
0.3936734693877551,2.470176933468163,0.3282618610648065
0.4542857142857143,3.0579304021850513,0.49693897670215603
0.5148979591836735,3.6520962863355124,0.7117541393665765
0.5755102040816327,4.293105645290883,0.9762497427966692
0.6361051818638234,4.928474952971913,1.2956053417245936
0.6967133634424842,5.571204131499758,1.6619573461692156
0.7573469387755102,6.253948509659401,2.099796437380269
0.8179591836734694,6.920571057705001,2.5901629805902413
0.8785714285714287,7.587523845181164,3.140459167174477
0.9391510495012293,8.259356688023022,3.7478544017111943
0.9997759994295845,8.973311190175194,4.436053619105268
1.0604081632653062,9.687958323517442,5.202652620334075
1.1209987602350493,10.398904692830301,6.043281939153699
1.1816326530612244,11.053152045223335,6.923434878263214
1.242216604543759,11.617974613825256,7.806086956080369
1.302857142857143,12.124066436619122,8.671015037748848
1.3634453691157595,12.595137290177643,9.528986681033006
1.4240816326530612,13.007276208505441,10.367730715644656
1.4846938775510203,13.392471079387748,11.185920895046179
1.5453061224489795,13.751305570197129,11.987937278449655
1.6059183673469386,14.097413422638905,12.78267753859474
1.6664985275768973,14.414632534392078,13.565106684803732
1.727142857142857,14.705243120477752,14.330989451428717
1.7877551020408164,14.99029192420342,15.083246865945563
1.8483673469387751,15.247119489034525,15.824187888082166
1.9089795918367345,15.44146062924982,16.52006992888876
1.9695203268574768,15.646839614755143,17.19458652243841
2.030204081632653,15.860452448270536,17.861672626508977
2.090816326530612,16.070214476775757,18.525935671421458
2.151384007668422,16.248922955932674,19.171515168937617
2.2120408163265304,16.429933231136758,19.80569644743159
2.2726370982075865,16.610264970736456,20.432371855313917
2.333265306122449,16.795332604784853,21.058199898148782
2.393831214615074,16.938764329304934,21.66618885617445
2.4544897959183674,17.072707370140133,22.252571743271286
2.5151020408163265,17.200316417377557,22.823453103768962
2.575699259430352,17.281438594768698,23.364603331020422
2.6362658795283376,17.305066249494423,23.849085222436976
2.6969387755102043,17.298456464572645,24.28293893824659
2.757490684039047,17.27349889280282,24.667269114624567
2.818135420344947,17.270925847619303,25.026167185334785
2.8787755102040813,17.248820353412164,25.35795714300921
2.939387755102041,17.239257628275233,25.669297440239028
3.0,17.232079139841044,25.966930222101638
