r_cm,zF_cm_t1.0ns,zF_cm_t2.0ns,zF_cm_t2.5ns
0.0,0.04897959183673469,0.11020408163265305,0.12857142857142856
8.16326530612245e-06,0.04897959183673469,0.11020408163265305,0.12857142857142856
1.63265306122449e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
2.448979591836735e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
3.26530612244898e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
4.081632653061225e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
4.89795918367347e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
5.714285714285715e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
6.53061224489796e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
7.346938775510205e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
8.16326530612245e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
8.979591836734695e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
9.79591836734694e-05,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00010612244897959185,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0001142857142857143,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00012244897959183676,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0001306122448979592,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00013877551020408165,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0001469387755102041,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00015510204081632656,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.000163265306122449,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00017142857142857145,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0001795918367346939,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00018775510204081634,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0001959183673469388,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00020408163265306126,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002122448979591837,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00022040816326530615,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002285714285714286,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00023673469387755104,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002448979591836735,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00025306122448979596,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002612244897959184,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00026938775510204085,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002775510204081633,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00028571428571428574,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0002938775510204082,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003020408163265306,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003102040816326531,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00031836734693877557,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.000326530612244898,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00033469387755102046,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003428571428571429,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00035102040816326535,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003591836734693878,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00036734693877551024,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003755102040816327,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00038367346938775513,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0003918367346938776,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.0004,0.04897959183673469,0.11020408163265305,0.12857142857142856
0.00040083333333333334,0.0,0.0,0.0
0.0004018339310690176,0.0,0.0,0.0
0.00040303536606340544,0.0,0.0,0.0
0.00040447794982535296,0.0,0.0,0.0
0.0004062100850802405,0.0,0.0,0.0
0.00040828988981696777,0.0,0.0,0.0
0.0004107871473092494,0.0,0.0,0.0
0.0004137856475398866,0.0,0.0,0.0
0.0004173859985893557,0.0,0.0,0.0
0.00042170900231867654,0.0,0.0,0.0
0.0004268997076101723,0.0,0.0,0.0
0.0004331322771637023,0.0,0.0,0.0
0.00044061583114301053,0.0,0.0,0.0
0.0004496014637428908,0.0,0.0,0.0
0.00046039066810264805,0.0,0.0,0.0
0.00047334545224529765,0.0,0.0,0.0
0.0004889004854605942,0.0,0.0,0.0
0.0005075776826770574,0.0,0.0,0.0
0.0005300037161695235,0.0,0.0,0.0
0.0005569310421690531,0.0,0.0,0.0
0.0005892631478768471,0.0,0.0,0.0
0.000628084865990195,0.0,0.0,0.0
0.0006746987738777022,0.0,0.0,0.0
0.0007306688986980642,0.0,0.0,0.0
0.0007978731948915286,0.0,0.0,0.0
0.0008785665548108519,0.0,0.0,0.0
0.0009754564666748892,0.0,0.0,0.0
0.0010917938583810552,0.0,0.0,0.0
0.0012314821752409803,0.0,0.0,0.0
0.0013992083515028866,0.0,0.0,0.0
0.001600600070122061,0.0,0.0,0.0
0.0018424145872851536,0.0,0.0,0.0
0.002132765457279926,0.0,0.0,0.0
0.0024813947649648008,0.0,0.0,0.0
0.0029000000000000002,0.0,0.0,0.0
