time_ns,detector_mm,flux_raw,flux_normalised,temperature_hev,arrival_time_ns
0.7276271897667609,0.5,2.0224936362541426e-09,5.821855600671421e-21,9.95691443858953e-06,0.8671398668972948
0.7475838926174496,0.5,2.0224936356031895e-09,5.821855598797617e-21,9.956914437788355e-06,0.8671398668972948
0.7674679751557276,0.5,2.022493635159006e-09,5.821855597519011e-21,9.956914437241666e-06,0.8671398668972948
0.7873928191112393,0.5,2.022493634851185e-09,5.821855596632933e-21,9.956914436862809e-06,0.8671398668972948
0.8073418319930152,0.5,2.0224936346389583e-09,5.8218555960220264e-21,9.956914436601606e-06,0.8671398668972948
0.8272967254919318,0.5,2.022493634493723e-09,5.82185559560396e-21,9.956914436422855e-06,0.8671398668972948
0.8471938027299128,0.5,2.0224936343938307e-09,5.821855595316414e-21,9.95691443629991e-06,0.8671398668972948
0.8671398668972948,0.5,3180577659.6541696,0.009155462113355809,0.35259770828584225,0.8671398668972948
0.8870939518962873,0.5,86608374938.3811,0.24930681791114662,0.8054581062942736,0.8671398668972948
0.9070031044833241,0.5,130737154862.39713,0.3763338601456302,0.8927970397580226,0.8671398668972948
0.9269295011546297,0.5,161197784878.05194,0.4640164052363857,0.9407901281324749,0.8671398668972948
0.9469127516778524,0.5,184762147374.03983,0.5318476771446647,0.9734333799201434,0.8671398668972948
0.9668456375838925,0.5,204266352950.13458,0.5879915712140379,0.9981646676895635,0.8671398668972948
0.9867240334227931,0.5,221573411911.69196,0.6378108617869909,1.0186673711915604,0.8671398668972948
1.0066677116385083,0.5,237714003070.77136,0.6842724126928678,1.0367324102388251,0.8671398668972948
1.0265908440219107,0.5,253057291585.34763,0.7284388854916375,1.0530711091517635,0.8671398668972948
1.0465160006650942,0.5,267424047132.71036,0.7697943561579396,1.0677094793318944,0.8671398668972948
1.066510067114094,0.5,280473079680.7709,0.8073566910209421,1.080502509884559,0.8671398668972948
1.0863845098871994,0.5,292778521019.939,0.8427785590036049,1.0921638244657506,0.8671398668972948
1.106288977900972,0.5,304786765042.31995,0.8773449286884105,1.103194302753642,0.8671398668972948
1.1263087248322148,0.5,315887093585.1147,0.9092978153317788,1.1131045416150571,0.8671398668972948
1.1462416107382551,0.5,325193330905.29,0.9360863148812685,1.1212136900011882,0.8671398668972948
1.1661200065771569,0.5,332731260874.17596,0.957784647583124,1.1276553525373774,0.8671398668972948
1.1860526762032164,0.5,338939567784.3691,0.9756555895272168,1.1328790668787592,0.8671398668972948
